vestir + presente	vestir	presente	Visto	Vestes	Veste	Vestimos	Vestem	/ˈviʃ.tu/	/ˈveʃ.tɐʃ/	/ˈveʃ.ti/	/veʃˈti.muʃ/	/ˈveʃ.tẽj̃/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
despir + presente	despir (desvestir)	presente	Dispo	Despes	Despe	Despimos	Despem	/ˈdiʃ.pu/	/ˈdeʃ.pɨʃ/	/ˈdɛʃ.pɨ/	/dɨʃˈpimuʃ/	/ˈdɛʃ.pẽj/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
sentir + presente	sentir	presente	Sinto	Sentes	Sente	Sentimos	Sentem	/ˈsẽ.ti/	/ˈsẽ.tɐʃ/	/ˈsẽ.ti/	/sẽˈti.muʃ/	/ˈsẽ.tẽj̃/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
preferir + presente	preferir	presente	Prefiro	Preferes	Prefere	Preferimos	Preferem	/pɾeˈfi.ɾu/	/pɾɨˈfe.ɾɨʃ/	/pɾɨˈfe.ɾɨ/	/pɾɨˈfe.ɾi.muʃ/	/pɾɨˈfe.ɾẽj̃/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
conseguir + presente	conseguir	presente	Consigo	Consegues	Consegue	Conseguimos	Conseguem	/kõˈse.giʁ/	/kõˈse.ɡɐʃ/	/kõˈse.ɡi/	/kõ.seˈɡi.muʃ/	/kõˈse.ɡẽj̃/		Português::Curso::A1 Português::Termina::-ir Português::Termina::-ir::-seguir Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
seguir + presente	seguir	presente	Sigo	Segues	Segue	Seguimos	Seguem	/ˈsi.ɡu/	/sɛ.'ɡɛʃ/	/ˈsi.ɡi/	/siˈɡi.muʃ/	/ˈsi.ɡẽj̃/		Português::Curso::A1 Português::Termina::-ir Português::Termina::-ir::-seguir Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
corrigir + presente	corrigir	presente	Corrijo	Corriges	Corrige	Corrigimos	Corrigem	/koˈʁi.ʒu/	/koˈʁi.ʒɨʃ/	/koˈʁi.ʒɨ/	/ko.ʁi.ʒiˈmuʃ/	/ko.ʁiˈʒẽj/		Português::Curso::A1 Português::Termina::-ir Português::Termina::-ir::-gir Português::Verbos::Presente Português::Verbos::Dificiles
dirigir + presente	dirigir	presente	Dirijo	Diriges	Dirige	Dirigimos	Dirigem	/di.ɾiˈʒiɾ/	/di.ɾiˈʒiɾʃ/	/di.ɾiˈʒi/	/di.ɾiˈʒi.muʃ/	/di.ɾiˈʒẽj̃/		Português::Curso::A1 Português::Termina::-ir Português::Termina::-ir::-gir Português::Verbos::Presente Português::Verbos::Dificiles
partir + presente	partir	presente	Parto	Partes	Parte	Partimos	Partem	/ˈpaɾ.tu/	/ˈpaɾ.tɨʃ/	/ˈpaɾ.tɨ/	/paɾˈti.muʃ/	/ˈpaɾ.tẽj̃/		Português::Curso::A1 Português::Termina::-ir Português::Termina::-ir::-tir Português::Verbos::Presente
servir + presente	servir	presente	Sirvo	Serves	Serve	Servimos	Servem	/ˈsiɾ.vu/	/ˈsiɾ.vuʃ/	/ˈsiɾ.vɐ/	/ˈsiɾ.vɐ.muʃ/	/ˈsiɾ.vɐ̃w̃/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
discutir + presente	discutir	presente	Discuto	Discutes	Discute	Discutimos	Discutem	/diʃ.ˈku.tu/	/diʃ.ˈku.tɨʃ/	/diʃ.ˈku.tɨ/	/diʃ.ˈku.ti.muʃ/	/diʃ.ˈku.tẽj̃/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente
admitir + presente	admitir	presente	Admito	Admites	Admite	Admitimos	Admitem	/ɐdˈmi.tu/	/ɐdˈmi.tɨʃ/	/ɐdˈmi.tɨ/	/ɐdˈmi.ti.muʃ/	/ɐdˈmi.tẽj̃/		Português::Curso::A1 Português::Termina::-ir::-tir Português::Verbos::Presente
traduzir + presente	traduzir	presente	Traduzo	Traduzes	Traduz	Traduzimos	Traduzem	/tɾɐˈdu.zu/	/tɾɐˈdu.zɨʃ/	/tɾɐˈduz/	/tɾɐˈduzi.muʃ/	/tɾɐˈduzẽj̃/		Português::Curso::A1 Português::Termina::-ir Português::Termina::-ir::-uzir Português::Verbos::Presente Português::Verbos::Dificiles
introduzir + presente	introduzir	presente	Introduzo	Introduzes	Introduz	Introduzimos	Introduzem	/ĩ.tɾu.ˈdu.zu/	/ĩ.tɾu.duˈzɨʃ/	/ĩ.tɾuˈduz/	/ĩ.tɾuˈduzi.muʃ/	/ĩ.tɾuˈduzẽj̃/		Português::Curso::A1 Português::Termina::-ir::-uzir Português::Verbos::Presente Português::Verbos::Dificiles
reunir + presente	reunir	presente	Reúno	Reúnes	Reúne	Reunimos	Reúnem	/ʁɨˈu.nu/	/ʁɨˈu.nɨʃ/	/ʁɨˈu.nɨ/	/ʁɨ.uˈni.muʃ/	/ʁɨˈu.nẽj/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente Português::Verbos::Dificiles
permitir + presente	permitir	presente	Permito	Permites	Permite	Permitimos	Permitem	/pɛɾˈmi.tu/	/pɛɾ.miˈtiʃ/	/pɛɾˈmi.tɨ/	/pɛɾmiˈti.muʃ/	/pɛɾmiˈtẽj̃/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente Português::Verbos::Dificiles
repetir + presente	repetir	presente	Repito	Repetes	Repete	Repetimos	Repetem	/ʁɨ.ˈpi.tu/	/ʁɨ.ˈpi.tɨʃ/	/ʁɨ.ˈpi.tɨ/	/ʁɨ.ˈpi.ti.muʃ/	/ʁɨ.ˈpi.tẽj̃/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
assistir + presente	assistir	presente	Assisto	Assistes	Assiste	Assistimos	Assistem	/ɐ.ˈsiʃ.tu/	/ɐ.ˈsiʃ.tɨʃ/	/ɐ.ˈsiʃ.tɨ/	/ɐ.ˈsiʃ.ti.muʃ/	/ɐ.ˈsiʃ.tẽj̃/		Português::Curso::A1 Português::Termina::-ir::-tir Português::Verbos::Presente
cumprir + presente	cumprir (cumplir e.g. años)	presente	Cumpro	Cumpres	Cumpre	Cumprimos	Cumprem	/kũ.ˈpɾu/	/kũ.ˈpɾɨʃ/	/kũ.ˈpɾɨ/	/kũ.ˈpɾi.muʃ/	/kũ.ˈpɾẽj̃/		Português::Curso::A1 Português::Verbos::Presente
desistir + presente	desistir	presente	Desisto	Desistes	Desiste	Desistimos	Desistem	/dɨ.ˈziʃ.tu/	/dɨ.ˈziʃ.tɨʃ/	/dɨ.ˈziʃ.tɨ/	/dɨ.ˈziʃ.ti.muʃ/	/dɨ.ˈziʃ.tẽj̃/		Português::Curso::A1 Português::Verbos::Presente
discutir + presente	discutir	presente	Discuto	Discutes	Discute	Discutimos	Discutem	/diʃ.ˈku.tu/	/diʃ.ˈku.tɨʃ/	/diʃ.ˈku.tɨ/	/diʃ.ˈku.ti.muʃ/	/diʃ.ˈku.tẽj̃/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente
imprimir + presente	imprimir	presente	Imprimo	Imprimes	Imprime	Imprimimos	Imprimem	/ĩ.ˈpɾi.mu/	/ĩ.ˈpɾi.miʃ/	/ĩ.ˈpɾi.mi/	/ĩ.ˈpɾi.mi.muʃ/	/ĩ.ˈpɾi.mẽj̃/		Português::Curso::A1 Português::Termina::-ir::-mir Português::Verbos::Presente
abrir + presente	abrir	presente	Abro	Abres	Abre	Abrimos	Abrem	/ˈa.bɾu/	/ˈa.bɾɨʃ/	/ˈa.bɾɨ/	/ɐ.ˈbɾi.muʃ/	/ˈa.bɾẽj̃/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente
resumir + presente	resumir	presente	Resumo	Resumes	Resume	Resumimos	Resumem	/ʁɨˈzu.mu/	/ʁɨˈzu.muʃ/	/ʁɨˈzu.mi/	/ʁɨzuˈmi.muʃ/	/ʁɨzuˈmẽj̃/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente
decidir + presente	decidir	presente	Decido	Decides	Decide	Decidimos	Decidem	/dɨˈsi.du/	/dɨ.siˈdiʃ/	/dɨˈsi.dɨ/	/dɨsiˈdi.muʃ/	/dɨˈsi.dẽj̃/		Português::Curso::A1 Português::Verbos::Presente
dividir + presente	dividir	presente	Divido	Divides	Divide	Dividimos	Dividem	/diˈvi.du/	/di.viˈdiʃ/	/diˈvi.dɨ/	/di.viˈdi.muʃ/	/di.viˈdẽj̃/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente Português::Verbos::Dificiles
conhecer + presente	conhecer	presente	Conheço	Conheces	Conhece	Conhecemos	Conhecem	/ˈkõ.ɛsu/	/kõˈɛʃiʃ/	/kõˈɛ.si/	/kõˈɛʃi.muʃ/	/kõˈɛʃẽj̃/		Português::Curso::A1 Português::Verbos::Presente
descer + presente	descer	presente	Desço	Desces	Desce	Descemos	Descem	/ˈdeʃu/	/ˈdeʃiʃ/	/ˈdeʃi/	/ˈdeʃi.muʃ/	/ˈdeʃẽj̃/		Português::Curso::A1 Português::Verbos::Presente
esquecer + presente	esquecer	presente	Esqueço	Esqueces	Esquece	Esquecemos	Esquecem	/ɨʃˈkɛsu/	/ɨʃ.kɛˈseʃ/	/ɨʃˈkɛ.si/	/ɨʃkɛˈse.muʃ/	/ɨʃ.kɛˈsẽj̃/		Português::Curso::A1 Português::Verbos::Presente
aquecer + presente	aquecer (calentar)	presente	Aqueço	Aqueces	Aquece	Aquecemos	Aquecem	/ɐˈkɛsu/	/ɐ.kɛˈseʃ/	/ɐ.kɛˈsi/	/ɐkɛˈse.muʃ/	/ɐkɛˈsẽj̃/		Português::Curso::A1 Português::Termina::-er::-ecer Português::Verbos::Presente
parecer + presente	parecer	presente	Pareço	Pareces	Parece	Parecemos	Parecem	/pɐˈɾɛsu/	/pɐˈɾɛʃiʃ/	/pɐˈɾɛ.si/	/paˈɾɛ.si.muʃ/	/paˈɾɛ.sẽj̃/		Português::Curso::A1 Português::Termina::-er::-ecer Português::Verbos::Presente
abranger + presente	abranger (cubrir, abarcar)	presente	Abranjo	Abranges	Abrange	Abrangemos	Abrangem	/ɐˈbɾɐ̃ʒu/	/ɐˈbɾɐ̃ʒɨʃ/	/ɐˈbɾɐ̃ʒɨ/	/ɐˈbɾɐ̃ʒɨmuʃ/	/ɐˈbɾɐ̃ʒɐ̃j/		Português::Curso::A1 Português::Termina::-er Português::Verbos::Presente Português::Verbos::Dificiles
proteger + presente	proteger	presente	Protejo	Proteges	Protege	Protegemos	Protegem	/pɾuˈtɛʒu/	/pɾuˈtɛʒiʃ/	/pɾuˈtɛ.ʒɨ/	/pɾuˈtɛʒi.muʃ/	/pɾuˈtɛʒẽj̃/		Português::Curso::A1 Português::Verbos::Presente
entender + presente	entender	presente	Entendo	Entendes	Entende	Entendemos	Entendem	/ẽˈtẽdu/	/ẽˈtẽdiʃ/	/ẽˈtẽ.dɨ/	/ẽˈtẽ.di.muʃ/	/ẽˈtẽ.dẽj̃/		Português::Curso::A1 Português::Verbos::Presente
morrer + presente	morrer	presente	Morro	Morres	Morre	Morremos	Morrem	/ˈmoʁu/	/ˈmoʁiʃ/	/ˈmo.ʁɨ/	/muˈʁe.muʃ/	/muˈʁẽj̃/		Português::Curso::A1 Português::Verbos::Presente
perceber + presente	perceber	presente	Percebo	Percebes	Percebe	Percebemos	Percebem	/pɨɾˈsɛbu/	/pɨɾˈsɛbɨʃ/	/pɨɾˈsɛ.bɨ/	/pɨɾˈsɛbɨ.muʃ/	/pɨɾˈsɛ.bẽj̃/		Português::Curso::A1 Português::Verbos::Presente
beber + presente	beber	presente	Bebo	Bebes	Bebe	Bebemos	Bebem	/ˈbebu/	/ˈbɛbiʃ/	/ˈbɛ.bɨ/	/ˈbɛ.be.muʃ/	/ˈbɛ.bẽj̃/		Português::Curso::A1 Português::Verbos::Presente
compreender + presente	compreender	presente	Compreendo	Compreendes	Compreende	Compreendemos	Compreendem	/kõpɾẽˈẽdu/	/kõpɾẽˈẽdiʃ/	/kõ.pɾẽˈẽ.dɨ/	/kõpɾẽˈẽ.di.muʃ/	/kõ.pɾẽˈẽ.dẽj̃/		Português::Curso::A1 Português::Verbos::Presente
aprender + presente	aprender	presente	Aprendo	Aprendes	Aprende	Aprendemos	Aprendem	/apˈɾẽdu/	/apˈɾẽdiʃ/	/apˈɾẽ.dɨ/	/apˈɾẽ.di.muʃ/	/apˈɾẽ.dẽj̃/		Português::Curso::A1 Português::Termina::-er::-ender Português::Verbos::Presente
viver + presente	viver	presente	Vivo	Vives	Vive	Vivemos	Vivem	/ˈvivu/	/ˈviviʃ/	/ˈvi.vɨ/	/ˈvi.vi.muʃ/	/ˈvi.vẽj̃/		Português::Curso::A1 Português::Termina::-er Português::Verbos::Presente
escrever + presente	escrever	presente	Escrevo	Escreves	Escreve	Escrevemos	Escrevem	/ɨʃˈkɾɛvu/	/ɨʃˈkɾɛviʃ/	/ɨʃˈkɾɨ.vɨ/	/ɨʃkɾɨˈve.muʃ/	/ɨʃ.kɾɨˈvẽj̃/		Português::Curso::A1 Português::Verbos::Presente
resolver + presente	resolver	presente	Resolvo	Resolves	Resolve	Resolvemos	Resolvem	/ʁɨˈzolvu/	/ʁɨˈzolvɨʃ/	/ʁɨˈzɔlvɨ/	/ʁɨ.zuˈlvɨ.muʃ/	/ʁɨ.zuˈlvẽj̃/		Português::Curso::A1 Português::Verbos::Presente
atender + presente	atender	presente	Atendo	Atendes	Atende	Atendemos	Atendem	/aˈtẽdu/	/aˈtẽdɨʃ/	/aˈtẽdɨ/	/aˈtẽdɨ.muʃ/	/aˈtẽdẽj̃/		Português::Curso::A1 Português::Termina::-er::-ender Português::Verbos::Presente
responder + presente	responder	presente	Respondo	Respondes	Responde	Respondemos	Respondem	/ʁɨˈʃpõdu/	/ʁɨˈʃpõdɨʃ/	/ʁɨˈʃpõdɨ/	/ʁɨʃˈpõdɨ.muʃ/	/ʁɨˈʃpõdẽj̃/		Português::Curso::A1 Português::Verbos::Presente
receber + presente	receber	presente	Recebo	Recebes	Recebe	Recebemos	Recebem	/ʁɨˈsɛbu/	/ʁɨˈsɛbɨʃ/	/ʁɨˈsɛbɨ/	/ʁɨʃˈsɛbɨ.muʃ/	/ʁɨˈsɛbẽj̃/		Português::Curso::A1 Português::Verbos::Presente
debater + presente	debater	presente	Debato	Debates	Debate	Debatemos	Debatem	/dɨˈbatu/	/dɨˈbatɨʃ/	/dɨˈbatɨ/	/dɨbɐˈtɛ.muʃ/	/dɨˈbatẽj̃/		Português::Curso::A1 Português::Verbos::Presente
dever + presente	dever	presente	Devo	Deves	Deve	Devemos	Devem	/ˈdɛvu/	/ˈdɛvɨʃ/	/ˈdɛvɨ/	/ˈdɛvɨ.muʃ/	/ˈdɛvẽj̃/		Português::Curso::A1 Português::Verbos::Presente
construir + presente	construir	presente	Construo	Constróis	Constrói	Construímos	Constroem	/kõʃ.ˈtɾu.o/	/kõʃ.ˈtɾɔjʃ/	/kõʃ.ˈtɾɔj/	/kõʃ.tɾu.ˈi.muʃ/	/kõʃ.ˈtɾo.ẽj/		Português::Curso::A1 Português::Termina::-ir Português::Termina::-ir::-uir Português::Verbos::Presente Português::Verbos::Dificiles
destruir + presente	destruir	presente	Destruo	Destróis	Destrói	Destruímos	Destroem	/dɨʃˈtɾu.u/	/dɨʃˈtɾɔjʃ/	/dɨʃˈtɾɔj/	/dɨʃ.tɾuˈi.muʃ/	/dɨʃˈtɾu.ẽj/		Português::Curso::A1 Português::Termina::-ir Português::Termina::-ir::-uir Português::Verbos::Presente Português::Verbos::Dificiles
substituir + presente	substituir	presente	Substituo	Substituis	Substitui	Substituímos	Substituem	/suʃbɨʃˈtuj.u/	/suʃbɨʃˈtu.ɨʃ/	/suʃbɨʃˈtu.ɨ/	/suʃbɨʃtuˈɨ.muʃ/	/suʃbɨʃˈtu.ẽj̃/		Português::Curso::A1 Português::Termina::-ir Português::Termina::-ir::-uir Português::Verbos::Presente Português::Verbos::Dificiles
distribuir + presente	distribuir	presente	Distribuo	Distribuis	Distribui	Distribuímos	Distribuem	/diʃtɾiˈbuj.u/	/diʃtɾiˈbu.ɨʃ/	/diʃtɾiˈbu.ɨ/	/diʃtɾiˈbɨ.muʃ/	/diʃtɾiˈbu.ẽj̃/		Português::Curso::A1 Português::Termina::-ir Português::Termina::-ir::-uir Português::Verbos::Presente Português::Verbos::Dificiles
atribuir + presente	atribuir	presente	Atribuo	Atribuis	Atribui	Atribuímos	Atribuem	/ɐtɾiˈbuj.u/	/ɐtɾiˈbu.ɨʃ/	/ɐtɾiˈbu.ɨ/	/ɐtɾiˈbɨ.muʃ/	/ɐtɾiˈbu.ẽj̃/		Português::Curso::A1 Português::Termina::-ir Português::Termina::-ir::-uir Português::Verbos::Presente Português::Verbos::Dificiles
constituir + presente	constituir	presente	Constituo	Constituís	Constitui	Constituímos	Constituem	/kõʃtiˈtuj.u/	/kõʃtiˈtu.ɨʃ/	/kõʃtiˈtu.ɨ/	/kõʃtiˈtu.ɨ.muʃ/	/kõʃtiˈtu.ẽj̃/		Português::Curso::A1 Português::Verbos::Presente
