vestir + presente	vestir	presente	Visto	Vestes	Veste	Vestimos	Vestem	/ˈviʃ.tu/	/ˈveʃ.tɐʃ/	/ˈveʃ.ti/	/veʃˈti.muʃ/	/ˈveʃ.tẽj̃/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
retribuir + presente	retribuir	presente	Retribuo	Retribuis	Retribui	Retribuímos	Retribuem	/ʁɨtɾiˈbuj.u/	/ʁɨtɾiˈbu.ɨʃ/	/ʁɨtɾiˈbu.ɨ/	/ʁɨtɾiˈbɨ.muʃ/	/ʁɨtɾiˈbu.ẽj̃/		Português::Curso::A1 Português::Termina::-ir Português::Termina::-ir::-uir Português::Verbos::Presente Português::Verbos::Dificiles
sair + presente	sair (salir)	presente	Saio	Sais	Sai	Saímos	Saem	/ˈsaju/	/ˈsajʃ/	/ˈsaj/	/ˈsajmuʃ/	/ˈsaj̃/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente Português::Verbos::Dificiles
cair + presente	cair (caer)	presente	Caio	Cais	Cai	Caímos	Caem	/ˈkaju/	/ˈkajʃ/	/ˈkaj/	/kɐˈjmuʃ/	/ˈkaj̃/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente Português::Verbos::Dificiles
falar + presente	falar	presente	Falo	Falas	Fala	Falamos	Falam	/ˈfalʊ/	/ˈfalɔʃ/	/ˈfalʊ/	/ˈfalɔmuʃ/	/ˈfalõj̃/		Português::Curso::A1 Português::Termina::-ar::-alar Português::Verbos::Presente
morar + presente	morar (residir)	presente	Moro	Moras	Mora	Moramos	Moram	/ˈmɔɾu/	/ˈmɔɾuʃ/	/ˈmɔɾu/	/ˈmɔɾumuʃ/	/ˈmɔɾũj̃/		Português::Curso::A1 Português::Termina::-ar::-rar::-orar Português::Verbos::Presente
jogar + presente	jogar (jugar c/reglas e.g. fútbol, ajedrez)	presente	Jogo	Jogas	Joga	Jogamos	Jogam	/ˈʒɔɡu/	/ˈʒɔɡuʃ/	/ˈʒɔɡu/	/ˈʒɔɡumuʃ/	/ˈʒɔɡũj̃/		Português::Curso::A1 Português::Termina::-ar Português::Termina::-ar::-gar Português::Verbos::Presente
tomar + presente	tomar	presente	Tomo	Tomas	Toma	Tomamos	Tomam	/ˈtɔmu/	/ˈtɔmuʃ/	/ˈtɔmu/	/ˈtɔmu.muʃ/	/ˈtɔmũj̃/		Português::Curso::A1 Português::Termina::-ar::-mar Português::Verbos::Presente
brincar + presente	brincar (jugar s/reglas, e.g. a las muñecas)	presente	Brinco	Brincas	Brinca	Brincamos	Brincam	/ˈbɾĩku/	/ˈbɾĩkuʃ/	/ˈbɾĩku/	/ˈbɾĩkumuʃ/	/ˈbɾĩkũj̃/		Português::Curso::A1 Português::Termina::-ar::-car Português::Verbos::Presente
almoçar + presente	almoçar	presente	Almoço	Almoças	Almoça	Almoçamos	Almoçam	/ɐˈlmu.su/	/ɐˈlmuʃ/	/ɐˈlmu.su/	/ɐˈlmu.muʃ/	/ɐˈlmu.sũj̃/		Português::Curso::A1 Português::Termina::-ar::-çar Português::Verbos::Presente
lanchar + presente	lanchar	presente	Lanço	Lanças	Lança	Lançamos	Lançam	/lɐ̃ˈsu/	/lɐ̃ʃuʃ/	/lɐ̃ˈsu/	/lɐ̃ˈsu.muʃ/	/lɐ̃ˈsũj̃/		Português::Curso::A1 Português::Termina::-ar::-char Português::Verbos::Presente
jantar + presente	jantar	presente	Janto	Jantas	Janta	Jantamos	Jantam	/ˈʒãtu/	/ˈʒɐ̃tuʃ/	/ˈʒãtu/	/ˈʒãtumuʃ/	/ˈʒãtũj̃/		Português::Curso::A1 Português::Termina::-ar::-tar::-antar Português::Verbos::Presente
comprar + presente	comprar	presente	Compro	Compras	Compra	Compramos	Compram	/ˈkõpɾu/	/ˈkõpɾuʃ/	/ˈkõpɾu/	/ˈkõpɾumuʃ/	/ˈkõpɾũj̃/		Português::Curso::A1 Português::Termina::-ar Português::Verbos::Presente
gostar + presente	gostar	presente	Gosto	Gostas	Gosta	Gostamos	Gostam	/ˈɡɔstu/	/ˈɡɔstuʃ/	/ˈɡɔstu/	/ˈɡɔstumuʃ/	/ˈɡɔstũj̃/		Português::Curso::A1 Português::Termina::-ar::-tar::-star Português::Verbos::Presente
fechar + presente	fechar (cerrar)	presente	Fecho	Fechas	Fecha	Fechamos	Fecham	/ˈfɛʃu/	/ˈfɛʃuʃ/	/ˈfɛʃu/	/ˈfɛʃumuʃ/	/ˈfɛʃũj̃/		Português::Curso::A1 Português::Termina::-ar::-char Português::Verbos::Presente
trabalhar + presente	trabalhar	presente	Trabalho	Trabalhas	Trabalha	Trabalhamos	Trabalham	/ˈtɾa.bɐ.ʎu/	/ˈtɾa.bɐ.ʎɐʃ/	/ˈtɾa.bɐ.ʎɐ/	/ˈtɾa.bɐ.ʎɐ.muʃ/	/ˈtɾa.bɐ.ʎɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar::-lhar Português::Verbos::Presente
ocupar + presente	ocupar	presente	Ocupo	Ocupas	Ocupa	Ocupamos	Ocupam	/u.ˈku.pu/	/u.ˈku.puʃ/	/u.ˈku.pɐ/	/u.ˈku.pɐ.muʃ/	/u.ˈku.pɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar::-upar Português::Verbos::Presente
practicar + presente	praticar	presente	Pratico	Praticas	Pratica	Praticamos	Praticam	/pɾɐ.ˈti.ku/	/pɾɐ.ˈti.kuʃ/	/pɾɐ.ˈti.ka/	/pɾɐ.ˈti.ka.muʃ/	/pɾɐ.ˈti.kɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar::-car Português::Verbos::Presente
ganhar + presente	ganhar	presente	Ganho	Ganhas	Ganha	Ganhamos	Ganham	/ˈɡɐ.ɲu/	/ˈɡɐ.ɲɐʃ/	/ˈɡɐ.ɲɐ/	/ˈɡɐ.ɲɐ.muʃ/	/ˈɡɐ.ɲɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar::-anhar Português::Verbos::Presente
acordar + presente	acordar (despertarse)	presente	Acordo	Acordas	Acorda	Acordamos	Acordam	/ɐ.ˈkoɾ.du/	/ɐ.ˈkoɾ.dɐʃ/	/ɐ.ˈkoɾ.dɐ/	/ɐ.ˈkoɾ.dɐ.muʃ/	/ɐ.ˈkoɾ.dɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar Português::Termina::-ar::-dar Português::Verbos::Presente
apanhar + presente	apanhar (agarrar, tomar)	presente	Apanho	Apanhas	Apanha	Apanhamos	Apanham	/ɐ.ˈpɐ.ɲu/	/ɐ.ˈpɐ.ɲɐʃ/	/ɐ.ˈpɐ.ɲɐ/	/ɐ.ˈpɐ.ɲɐ.muʃ/	/ɐ.ˈpɐ.ɲɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar::-anhar Português::Verbos::Presente
estudar + presente	estudar	presente	Estudo	Estudas	Estuda	Estudamos	Estudam	/ɨʃ.ˈtu.du/	/ɨʃ.ˈtu.duʃ/	/ɨʃ.ˈtu.dɐ/	/ɨʃ.ˈtu.dɐ.muʃ/	/ɨʃ.ˈtu.dɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar Português::Termina::-ar::-dar Português::Verbos::Presente
ficar + presente	ficar (quedarse)	presente	Fico	Ficas	Fica	Ficamos	Ficam	/ˈfi.ku/	/ˈfi.kuʃ/	/ˈfi.ka/	/ˈfi.ka.muʃ/	/ˈfi.kɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar::-car Português::Verbos::Presente
começar + presente	começar	presente	Começo	Começas	Começa	Começamos	Começam	/ku.ˈmɛ.su/	/ku.ˈmɛ.suʃ/	/ku.ˈmɛ.sɐ/	/ku.ˈmɛ.sɐ.muʃ/	/ku.ˈmɛ.sɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar::-çar Português::Verbos::Presente
girar + presente	girar	presente	Giro	Giras	Gira	Giramos	Giram	/ˈʒi.ɾu/	/ˈʒi.ɾuʃ/	/ˈʒi.ɾɐ/	/ˈʒi.ɾɐ.muʃ/	/ˈʒi.ɾɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar::-rar::-irar Português::Verbos::Presente
pagar + presente	pagar	presente	Pago	Pagas	Paga	Pagamos	Pagam	/ˈpa.ɡu/	/ˈpa.ɡuʃ/	/ˈpa.ɡɐ/	/ˈpa.ɡɐ.muʃ/	/ˈpa.ɡɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar Português::Termina::-ar::-gar Português::Verbos::Presente
ensinar + presente	ensinar (enseñar)	presente	Ensino	Ensinas	Ensina	Ensinamos	Ensinam	/ẽ.si.ˈnu/	/ẽ.si.ˈnuʃ/	/ẽ.si.ˈna/	/ẽ.si.ˈna.muʃ/	/ẽ.si.ˈnɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar::-nar Português::Verbos::Presente
levantar + presente	levantar	presente	Levanto	Levantas	Levanta	Levantamos	Levantam	/lɨ.ˈvã.tu/	/lɨ.ˈvã.tuʃ/	/lɨ.ˈvã.tɐ/	/lɨ.ˈvã.tɐ.muʃ/	/lɨ.ˈvã.tɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar::-tar::-antar Português::Verbos::Presente
tocar + presente	tocar	presente	Toco	Tocas	Toca	Tocamos	Tocam	/ˈtoku/	/ˈtɔkɐʃ/	/ˈtɔkɐ/	/toˈkɐmuʃ/	/toˈkɐ̃m/		Português::Curso::A1 Português::Termina::-ar::-car Português::Verbos::Presente
andar + presente	andar	presente	Ando	Andas	Anda	Andamos	Andam	/ˈã.du/	/ˈã.duʃ/	/ˈã.da/	/ˈã.da.muʃ/	/ˈã.dɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar Português::Termina::-ar::-dar Português::Verbos::Presente
lavar + presente	lavar	presente	Lavo	Lavas	Lava	Lavamos	Lavam	/ˈlavu/	/ˈlavɐʃ/	/ˈlavɐ/	/laˈvɐmuʃ/	/laˈvɐ̃m/		Português::Curso::A1 Português::Termina::-ar Português::Verbos::Presente
usar + presente	usar	presente	Uso	Usas	Usa	Usamos	Usam	/ˈu.zu/	/ˈu.zuʃ/	/ˈu.za/	/ˈu.za.muʃ/	/ˈu.zɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar::-sar Português::Verbos::Presente
acabar + presente	acabar	presente	Acabo	Acabas	Acaba	Acabamos	Acabam	/ɐ.ˈka.bu/	/ɐ.ˈka.buʃ/	/ɐ.ˈka.ba/	/ɐ.ˈka.ba.muʃ/	/ɐ.ˈka.bɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar Português::Verbos::Presente
encontrar + presente	encontrar	presente	Encontro	Encontras	Encontra	Encontramos	Encontram	ẽ.ˈkõ.tɾu/	ẽ.ˈkõ.tɾuʃ/	ẽ.ˈkõ.tɾɐ/	ẽ.ˈkõ.tɾɐ.muʃ/	ẽ.ˈkõ.tɾɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar::-trar Português::Verbos::Presente
pensar + presente	pensar	presente	Penso	Pensas	Pensa	Pensamos	Pensam	/ˈpẽ.su/	/ˈpẽ.suʃ/	/ˈpẽ.sɐ/	/ˈpẽ.sɐ.muʃ/	/ˈpẽ.sɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar::-sar Português::Verbos::Presente
viajar + presente	viajar	presente	Viajo	Viajas	Viaja	Viajamos	Viajam	/ˈvi.ɐ.ʒu/	/ˈvi.ɐ.ʒuʃ/	/ˈvi.ɐ.ʒɐ/	/ˈvi.ɐ.ʒɐ.muʃ/	/ˈvi.ɐ.ʒɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar::-jar Português::Verbos::Presente
beijar + presente	beijar	presente	Beijo	Beijas	Beija	Beijamos	Beijam	/ˈbɐi.ʒu/	/ˈbɐi.ʒuʃ/	/ˈbɐi.ʒɐ/	/ˈbɐi.ʒɐ.muʃ/	/ˈbɐi.ʒɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar::-jar Português::Verbos::Presente
cantar + presente	cantar	presente	Canto	Cantas	Canta	Cantamos	Cantam	/ˈkɐ̃.tu/	/ˈkɐ̃.tuʃ/	/ˈkɐ̃.tɐ/	/ˈkɐ̃.tɐ.muʃ/	/ˈkɐ̃.tɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar::-tar::-antar Português::Verbos::Presente
chamar + presente	chamar	presente	Chamo	Chamas	Chama	Chamamos	Chamam	/ˈʃɐ.mu/	/ˈʃɐ.muʃ/	/ˈʃɐ.mɐ/	/ˈʃɐ.mɐ.muʃ/	/ˈʃɐ.mɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar::-mar Português::Verbos::Presente
achar + presente	achar (pensar)	presente	Acho	Achas	Acha	Achamos	Acham	/ˈɐ.ʃu/	/ˈɐ.ʃɐʃ/	/ˈɐ.ʃɐ/	/ˈɐ.ʃɐ.muʃ/	/ˈɐ.ʃɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar::-char Português::Verbos::Presente
costumar + presente	costumar (soler)	presente	Costumo	Costumas	Costuma	Costumamos	Costumam	/kuʃ.ˈtu.mu/	/kuʃ.ˈtu.muʃ/	/kuʃ.ˈtu.mɐ/	/kuʃ.ˈtu.mɐ.muʃ/	/kuʃ.ˈtu.mɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar::-mar Português::Verbos::Presente
dançar + presente	dançar	presente	Danço	Danças	Dança	Dançamos	Dançam	/dɐ̃j.ˈsu/	/dɐ̃j.ˈsuʃ/	/dɐ̃j.ˈsɐ/	/dɐ̃j.ˈsɐ.muʃ/	/dɐ̃j.ˈsɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar::-çar Português::Verbos::Presente
deixar + presente	deixar	presente	Deixo	Deixas	Deixa	Deixamos	Deixam	/ˈdɐj.ʃu/	/ˈdɐj.ʃuʃ/	/ˈdɐj.ʃɐ/	/ˈdɐj.ʃɐ.muʃ/	/ˈdɐj.ʃɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar Português::Termina::-ar::-xar Português::Verbos::Presente
ligar + presente	ligar	presente	Ligo	Ligas	Liga	Ligamos	Ligam	/ˈli.ɡu/	/ˈli.ɡuʃ/	/ˈli.ɡɐ/	/ˈli.ɡɐ.muʃ/	/ˈli.ɡɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar Português::Termina::-ar::-gar Português::Verbos::Presente
pintar + presente	pintar	presente	Pinto	Pintas	Pinta	Pintamos	Pintam	/ˈpĩ.tu/	/ˈpĩ.tuʃ/	/ˈpĩ.tɐ/	/ˈpĩ.tɐ.muʃ/	/ˈpĩ.tɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar Português::Verbos::Presente
precisar + presente	precisar (necesitar)	presente	Preciso	Precisas	Precisa	Precisamos	Precisam	/pɾɨ.ˈsi.zu/	/pɾɨ.ˈsi.zuʃ/	/pɾɨ.ˈsi.zɐ/	/pɾɨ.ˈsi.zɐ.muʃ/	/pɾɨ.ˈsi.zɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar::-sar Português::Verbos::Presente
tirar + presente	tirar (qutar, sacar)	presente	Tiro	Tiras	Tira	Tiramos	Tiram	/ˈti.ɾu/	/ˈti.ɾuʃ/	/ˈti.ɾɐ/	/ˈti.ɾɐ.muʃ/	/ˈti.ɾɐ̃w̃/		Português::Curso::A1 Português::Termina::-ar::-rar::-irar Português::Verbos::Presente
ver + presente	ver	presente	Vejo	Vês	Vê	Vemos	Veem	/ˈvɛ.ʒu/	/vɛʃ/	/vɛ/	/ˈvɛ.muʃ/	/ˈvẽj̃/		Português::Curso::A1 Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
saber + presente	saber	presente	Sei	Sabes	Sabe	Sabemos	Sabem	/'sɛj/	 /'sa.bɨʃ/	 /'sa.bɨ/	/sa.'be.muʃ/	/'sa.bẽ/		Português::Curso::A1 Português::Termina::-er Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
estar + presente	estar	presente	Estou	Estás	Está	Estamos	Estão	/ɨʃˈtow̃/	/ɨʃˈtaws/	/ɨʃˈta/	/ɨʃtɐˈmuʃ/	/ɨʃˈtãw̃/		Português::Curso::A1 Português::Termina::-ar::-tar::-star Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
ir + presente	ir	presente	Vou	Vais	Vai	Vamos	Vão	/ˈvow/	/ˈvajʃ/	/ˈvaj/	/ˈvɐ.muʃ/	/ˈvɐ̃w̃/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
ter + presente	ter	presente	Tenho	Tens	Tem	Temos	Têm	/ˈtẽ.ɲu/	/'tẽʃ/	/'tẽ/	/'tɛ.muʃ/	/'tẽj/		Português::Curso::A1 Português::Termina::-er Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
pedir + presente	pedir	presente	Peço	Pedes	Pede	Pedimos	Pedem	/ˈpɛsu/	/ˈpɛdɨʃ/	/ˈpɛdɨ/	/pɨˈdimuʃ/	/ˈpɛdẽj/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
ouvir + presente	ouvir	presente	Ouço / Oiço	Ouves	Ouve	Ouvimos	Ouvem	/ˈow.so/,  /ˈoj.su/	/ˈow.vɨʃ/	/ˈow.vɨ/	/ow.ˈvi.muʃ/	/ˈow.vẽj/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
dormir + presente	dormir	presente	Durmo	Dormes	Dorme	Dormimos	Dormem	/ˈduɾ.mu/	/ˈdoɾ.mɨʃ/	/ˈdoɾ.mɨ/	/doɾ.ˈmi.muʃ/	/ˈdoɾ.mẽj/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
subir + presente	subir	presente	Subo	Sobes	Sobe	Subimos	Sobem	/ˈsu.bu/	/ˈsu.buʃ/	/ˈsu.bɐ/	/ˈsu.bɐ.muʃ/	/ˈsu.bɐ̃w̃/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
fugir + presente	fugir	presente	Fujo	Fuges	Foge	Fugimos	Fugem	/ˈfu.ʒu/	/ˈfu.ʒɨʃ/	/ˈfo.ʒɨ/	/fu.ˈʒi.muʃ/	/ˈfo.ʒẽj̃/		Português::Curso::A1 Português::Termina::-ir Português::Termina::-ir::-gir Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
