vestir + presente	vestir	presente	Visto	Vestes	Veste	Vestimos	Vestem	/ˈviʃ.tu/	/ˈveʃ.tɐʃ/	/ˈveʃ.ti/	/veʃˈti.muʃ/	/ˈveʃ.tẽj̃/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
vir + presente	vir	presente	Venho	Vens	Vem	Vimos	Vêm	/ˈvẽ.ɲu/	/ˈvẽ.ɲus/	/ˈvẽ/	/ˈvi.muʃ/	/ˈvẽw̃/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
rir + presente	rir	presente	Rio	Ris	Ri	Rimos	Riem	/ʁiˈu/	/ʁis/	/ʁi/	/ʁiˈmuʃ/	/ʁiˈẽj̃/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
medir + presente	medir	presente	Meço	Medes	Mede	Medimos	Medem	/ˈmɛ.su/	/ˈmɛ.dɨʃ/	/ˈmɛ.dɨ/	/ˈmɛ.di.muʃ/	/ˈmɛ.dẽj̃/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
dar + presente	dar	presente	Dou	Dás	Dá	Damos	Dão	/ˈdow̃/	/ˈdaws/	/ˈda/	/ˈda.muʃ/	/dãw̃/		Português::Curso::A1 Português::Termina::-ar Português::Termina::-ar::-dar Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
entrar + presente	entrar	presente	Entro	Entras	Entra	Entramos	Entram	/ˈẽ.tɾu/	/ˈẽ.tɾus/	/ˈẽ.tɾɐ/	/ˈẽ.tɾɐ.muʃ/	/ẽˈtɾãw̃/		Português::Curso::A1 Português::Termina::-ar::-trar Português::Verbos::Presente
arranjar + presente	arranjar (ordenar)	presente	Arranjo	Arranjas	Arranja	Arranjamos	Arranjam	/ɐˈʁɐ̃.ʒu/	/ɐˈʁɐ̃.ʒus/	/ɐˈʁɐ̃.ʒɐ/	/ɐˈʁɐ̃.ʒɐ.muʃ/	/ɐˈʁɐ̃.ʒãw̃/		Português::Curso::A1 Português::Termina::-ar::-jar Português::Verbos::Presente
assombrar + presente	assombrar (perseguir, aparecerse, dejar pasmado)	presente	Assombro	Assombras	Assombra	Assombramos	Assombram	/ɐˈsom.bɾu/	/ɐˈsom.bɾus/	/ɐˈsom.bɾɐ/	/ɐˈsom.bɾɐ.muʃ/	/ɐˈsom.bɾãw̃/		Português::Curso::A1 Português::Termina::-ar Português::Verbos::Presente
chamar-se + presente	chamar-se	presente	Chamo-me	Chamas-te	Chama-se	Chamamo-nos	Chamam-se	/ˈʃɐ.mu mi/	/ˈʃɐ.mɐs ti/	/ʃɐˈmɐ.se/	/ʃɐ.mɐˈmu nus/	/ʃɐˈmɐ̃w̃ se/		Português::Curso::A1 Português::Termina::-ar::-mar Português::Verbos::Presente Português::Verbos::Reflexos
esquecer-se + presente	esquecer-se	presente	Esqueço-me	Esqueces-te	Esquece-se	Esquecemo-nos	Esquecem-se	/ɨʃˈke.su mi/	/ɨʃˈke.sɐs ti/	/ɨʃˈke.sɨ.se/	/ɨʃˈke.se.mu nus/	/ɨʃˈke.sẽw̃ se/		Português::Curso::A1 Português::Termina::-er::-ecer Português::Verbos::Presente Português::Verbos::Reflexos
vestir-se + presente	vestir-se	presente	Visto-me	Vestes-te	Veste-se	Vestimo-nos	Vestem-se	/ˈviʃ.tu mi/	/ˈviʃ.tɐs ti/	/ˈviʃ.tɨ.se/	/ˈviʃ.ti.mu nus/	/ˈviʃ.tẽw̃ se/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares Português::Verbos::Reflexos
despir-se + presente	despir-se	presente	Dispo-me	Despes-te	Despe-se	Despimo-nos	Despem-se	/dɨʃˈpɔ mɨ/	/ˈdeʃ.pɨʃ tɨ/	/ˈdeʃ.pɨ sɨ/	/deʃ.pɨˈmu nuʃ/	/deʃˈpẽ sɨ/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Presente Português::Verbos::Dificiles Português::Verbos::Reflexos
levantar-se + presente	levantar-se	presente	Levanto-me	Levantas-te	Levanta-se	Levantamo-nos	Levantam-se	/lɨˈvã tu mi/	/lɨˈvã.tɐs ti/	/lɨˈvã.tu.se/	/lɨˈvã.tu.mu nus/	/lɨˈvã.tẽw̃ se/		Português::Curso::A1 Português::Termina::-ar::-tar::-antar Português::Verbos::Presente Português::Verbos::Reflexos
sentar-se + presente	sentar-se	presente	Sento-me	Sentas-te	Senta-se	Sentamo-nos	Sentam-se	/ˈsẽ tu mi/	/ˈsẽ.tɐs ti/	/ˈsẽ.tu.se/	/ˈsẽ.tu.mu nus/	/ˈsẽ.tẽw̃ se/		Português::Curso::A1 Português::Termina::-ar Português::Verbos::Presente Português::Verbos::Reflexos
deitar-se + presente	deitar-se	presente	Deito-me	Deitas-te	Deita-se	Deitamo-nos	Deitam-se	/ˈdej.tu mi/	/ˈdej.tɐs ti/	/ˈdej.tu.se/	/ˈdej.tu.mu nus/	/ˈdej.tẽw̃ se/		Português::Curso::A1 Português::Termina::-ar Português::Termina::-ar::-tar::-eitar Português::Verbos::Presente Português::Verbos::Reflexos
sentir-se + presente	sentir-se	presente	Sinto-me	Sentes-te	Sente-se	Sentimo-nos	Sentem-se	/ˈsĩ tu mi/	/ˈsĩ.tɐs ti/	/ˈsĩ.tu.se/	/ˈsĩ.tu.mu nus/	/ˈsĩ.tẽw̃ se/		Português::Curso::A1 Português::Termina::-ir Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares Português::Verbos::Reflexos
lembrar-se + presente	lembrar-se	presente	Lembro-me	Lembras-te	Lembra-se	Lembramo-nos	Lembram-se	/ˈlẽ bɾu mi/	/ˈlẽ.bɾɐs ti/	/ˈlẽ.bɾu.se/	/ˈlẽ.bɾu.mu nus/	/ˈlẽ.bɾẽw̃ se/		Português::Curso::A1 Português::Termina::-ar Português::Verbos::Presente Português::Verbos::Reflexos
lavar-se + presente	lavar-se	presente	Lavo-me	Lavas-te	Lava-se	Lavamo-nos	Lavam-se	/ˈla.vu mi/	/ˈla.vɐs ti/	/ˈla.vu.se/	/ˈla.vu.mu nus/	/ˈla.vũw̃ se/		Português::Curso::A1 Português::Termina::-ar Português::Verbos::Presente Português::Verbos::Reflexos
telefonar + presente	telefonar	presente	Telefono	Telefonas	Telefona	Telefonamos	Telefonam	/tɛ.lɛˈfɔ.nu/	/tɛ.lɛ.foˈnas/	/tɛ.lɛ.foˈna/	/tɛ.lɛ.fo.naˈmus/	/tɛ.lɛ.fo.ˈnãw̃/		Português::Curso::A1 Português::Termina::-ar::-nar Português::Verbos::Presente
poupar + presente	poupar (ahorrar, perdonar)	presente	Poupo	Poupas	Poupa	Poupamos	Poupam	/'powpu/	/'powpɐʃ/	/'powpɐ/	/'powpɐmuʃ/	/'powpɐ̃/		Português::Curso::A1 Português::Termina::-ar::-upar Português::Verbos::Presente
poupar-se + presente	poupar-se (escaquearse)	presente	Poupo-me	Poupas-te	Poupa-se	Poupamo-nos	Poupam-se	/'powpu mɛ/	/'powpɐʃ tɛ/	/'powpɐ sɛ/	/'powpɐmu nuʃ/	/'powpɐ̃ sɛ/		Português::Curso::A1 Português::Termina::-ar::-upar Português::Verbos::Presente Português::Verbos::Reflexos
machucar + presente	machucar (lastimar)	presente	Machuco	Machucas	Machuca	Machucamos	Machucam	/maˈʃuku/	/mɐˈʃukɐʃ/	/mɐˈʃukɐ/	/mɐʃuˈkɐmuʃ/	/mɐʃuˈkɐ̃/		Português::Curso::A1 Português::Termina::-ar::-car Português::Verbos::Presente
machucar-se + presente	machucar-se (lastimarse)	presente	Machuco-me	Machucas-te	Machuca-se	Machucamo-nos	Machucam-se	/maˈʃuku mɛ/	/mɐˈʃukɐʃ tɛ/	/mɐˈʃukɐ sɛ/	/mɐʃuˈkɐmu nuʃ/	/mɐʃuˈkɐ̃ sɛ/		Português::Curso::A1 Português::Termina::-ar::-car Português::Verbos::Presente Português::Verbos::Reflexos
interpretar + presente	interpretar	presente	Interpreto	Interpretas	Interpreta	Interpretamos	Interpretam	/ĩtɛrpɾɛˈtu/	/ĩtɛrpɾɛˈtas/	/ĩtɛɾpɾɛˈta/	/ĩtɛɾpɾɛtɐˈmuʃ/	/ĩtɛɾpɾɛˈtɐ̃tɐ̃/		Português::Curso::A1 Português::Termina::-ar Português::Verbos::Presente
combinar + presente	combinar (acordar, pactar)	presente	Combino	Combinas	Combina	Combinamos	Combinam	/kõˈbinu/	/kõˈbinɐʃ/	/kõˈbina/	/kõbinaˈmuʃ/	/kõbiˈnɐ̃/		Português::Curso::A1 Português::Termina::-ar::-nar Português::Verbos::Presente
convidar + presente	convidar (invitar)	presente	Convido	Convidas	Convida	Convidamos	Convidam	/kõˈvidu/	/kõˈvidɐʃ/	/kõˈvidɐ/	/kõviˈdɐmuʃ/	/kõviˈdɐ̃m/		Português::Curso::A1 Português::Termina::-ar Português::Termina::-ar::-dar Português::Verbos::Presente
arranjar-se + presente	arranjar-se (arreglarse)	presente	Arranjo-me	Arranjas-te	Arranja-se	Arranjamo-nos	Arranjam-se	/aˈʁãʒu mɛ/	/ɐˈʁãʒɐʃ tɛ/	/ɐˈʁãʒɐ sɛ/	/ɐʁɐ̃ˈʒɐmu nuʃ/	/ɐʁɐ̃ˈʒɐ̃ sɛ/		Português::Curso::A1 Português::Termina::-ar::-jar Português::Verbos::Presente Português::Verbos::Reflexos
empurrar + presente	empurrar (empujar)	presente	Empurro	Empurras	Empurra	Empurramos	Empurram	/ẽˈpuʁu/	/ẽˈpuraʃ/	/ẽˈpura/	/ẽpuˈʁɐmuʃ/	/ẽpuˈʁɐ̃/		Português::Curso::A1 Português::Termina::-ar Português::Verbos::Presente
puxar + presente	puxar (tirar de, jalar)	presente	Puxo	Puxas	Puxa	Puxamos	Puxam	/ˈpuʃu/	/ˈpuʃɐʃ/	/ˈpuʃɐ/	/puˈʃɐmuʃ/	/puˈʃɐ̃/		Português::Curso::A1 Português::Termina::-ar Português::Termina::-ar::-xar Português::Verbos::Presente
investigar + presente	investigar	presente	Investigo	Investigas	Investiga	Investigamos	Investigam	/ĩvɛʃtiˈgu/	/ĩvɛʃtiˈgaʃ/	/ĩvɛʃtiˈga/	/ĩvɛʃtigaˈmuʃ/	/ĩvɛʃtiɡˈɐ̃m/		Português::Curso::A1 Português::Termina::-ar Português::Termina::-ar::-gar Português::Verbos::Presente
mudar + presente	mudar (cambiar)	presente	Mudo	Mudas	Muda	Mudamos	Mudam	/ˈmudu/	/ˈmudɐʃ/	/ˈmudɐ/	/muˈdɐmuʃ/	/muˈdɐ̃m/		Português::Curso::A1 Português::Termina::-ar Português::Termina::-ar::-dar Português::Verbos::Presente
esquentar + presente	esquentar (calentar)	presente	Esquento	Esquentas	Esquenta	Esquentamos	Esquentam	/ɛʃˈkẽtu/	/ɛʃˈkẽtɐʃ/	/ɛʃˈkẽtɐ/	/ɛʃˈkẽtɐmuʃ/	/ɛʃˈkẽtɐ̃m/		Português::Curso::A1 Português::Termina::-ar Português::Verbos::Presente
tratar + presente	tratar	presente	Trato	Tratas	Trata	Tratamos	Tratam	/ˈtɾatu/	/ˈtɾatɐʃ/	/ˈtɾata/	/tɾaˈtɐmuʃ/	/tɾɐˈtɐ̃m/		Português::Curso::A1 Português::Termina::-ar Português::Verbos::Presente
correr + presente	correr	presente	Corro	Corres	Corre	Corremos	Correm	/ˈko.ʁu/	/ˈko.ʁɨʃ/	/ˈko.ʁɨ/	/koˈʁɛ.muʃ/	/ˈko.ʁẽj̃/		Português::Curso::A1 Português::Termina::-er Português::Verbos::Presente
aceitar + presente	aceitar (aceptar)	presente	Aceito	Aceitas	Aceita	Aceitamos	Aceitam	/aˈsɛitu/	/ɐˈsɛitɐʃ/	/ɐˈsɛitɐ/	/ɐsɛiˈtamuʃ/	/ɐsɛiˈtɐ̃m/		Português::Curso::A1 Português::Termina::-ar Português::Termina::-ar::-tar::-eitar Português::Verbos::Presente
lavar + presente	lavar	presente	Lavo	Lavas	Lava	Lavamos	Lavam	/ˈlavu/	/ˈlavɐʃ/	/ˈlavɐ/	/laˈvɐmuʃ/	/laˈvɐ̃m/		Português::Curso::A1 Português::Termina::-ar Português::Verbos::Presente
afagar + presente	afagar (acariciar)	presente	Afago	Afagas	Afaga	Afagamos	Afagam	/aˈfaɡu/	/ɐˈfaɡɐʃ/	/ɐˈfaɡɐ/	/aˈfaɡɐmuʃ/	/aˈfaɡɐ̃m/		Português::Curso::A1 Português::Termina::-ar Português::Termina::-ar::-gar Português::Verbos::Presente
encontrar-se + presente	encontrar-se	presente	Encontro-me	Encontras-te	Encontra-se	Encontramo-nos	Encontram-se	/ẽˈkõtuɾu mɛ/	/ẽˈkõtɾɐʃ tɛ/	/ẽˈkõtɾɐ sɛ/	/ẽkõˈtɾɐmu nuʃ/	/ẽkõˈtɾɐ̃ sɛ/		Português::Curso::A1 Português::Termina::-ar::-trar Português::Verbos::Presente Português::Verbos::Reflexos
afastar-se + presente	afastar-se (apartarse, alejarse)	presente	Afasto-me	Afastas-te	Afasta-se	Afastamo-nos	Afastam-se	/aˈfastu mɛ/	/ɐˈfastɐʃ tɛ/	/ɐˈfastɐ sɛ/	/aˈfastɐmu nuʃ/	/aˈfastɐ̃ sɛ/		Português::Curso::A1 Português::Termina::-ar::-tar::-star Português::Verbos::Presente Português::Verbos::Reflexos
pegar + presente	pegar (coger, tomar)	presente	Pego	Pegas	Pega	Pegamos	Pegam	/ˈpe.ɡu/	/ˈpe.ɡɐʃ/	/ˈpe.ɡɐ/	/pe.ˈɡa.muʃ/	/ˈpe.ɡɐ̃j/		Português::Curso::A1 Português::Termina::-ar Português::Termina::-ar::-gar Português::Verbos::Presente
sumir + presente	sumir (irse, desaparecer)	presente	Sumo	Sumes	Some	Sumimos	Sumem	/ˈsu.mu/	/ˈsu.mɨʃ/	/ˈsu.mɨ/	/su.ˈmi.muʃ/	/ˈsu.mẽj/		Português::Curso::A1 Português::Termina::-ir Português::Termina::-ir::-mir Português::Verbos::Presente
Crer + presente	Crer	presente	Creio	Crês	Crê	Cremos	Creem	/ˈkɾɐj.u/	/ˈkɾeʃ /	/ˈkɾe /	/ˈkɾe.muʃ/	/ˈkɾe.ɐ̃j/		Português::Curso::A1 Português::Termina::-er Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
Ler + presente	Ler	presente	Leio	Lês	Lê	Lemos	Leem	/ˈlɐju/	/ˈlɛʃ/	/ˈlɛ/	/ˈlɛmuʃ/	/ˈlɛ.ẽj/		Português::Curso::A1 Português::Termina::-er Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
Querer + presente	Querer	presente	Quero	Queres	Quer	Queremos	Querem	/ˈke.ɾu/	/ˈke.ɾɨʃ/	/ˈkeɾ/	/kɨ.ˈɾe.muʃ/	/ˈke.ɾɐ̃j/		Português::Curso::A1 Português::Termina::-er Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
Fazer + presente	Fazer	presente	Faço	Fazes	Faz	Fazemos	Fazem	/ˈfa.su/	/ˈfa.zɨʃ/	/ˈfaʃ/	/fɐ.ˈze.muʃ/	/ˈfa.zɐ̃j/		Português::Curso::A1 Português::Termina::-er::-zer Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
Dizer + presente	Dizer	presente	Digo	Dizes	Diz	Dizemos	Dizem	/ˈdi.gu/	/ˈdi.zɨʃ/	/ˈdiʃ/	/di.ˈze.muʃ/	/ˈdi.zɐ̃j/		Português::Curso::A1 Português::Termina::-er::-zer Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
Trazer + presente	Trazer	presente	Trago	Traes	Trae	Traemos	Traem	/ˈtɾa.gu/	/ˈtɾa.ɨʃ/	/ˈtɾa.i/	/tɾɐ.ˈe.muʃ/	/ˈtɾa.ɐ̃j/		Português::Curso::A1 Português::Termina::-er::-zer Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
Pôr + presente	Pôr	presente	Ponho	Pões	Põe	Pomos	Põem	/ˈpo.ɲu/	/ˈpõjʃ/	/ˈpõj/	/ˈpo.muʃ/	/ˈpõɐ̃j/		Português::Curso::A1 Português::Termina::-or Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
Poder + presente	Poder	presente	Posso	Podes	Pode	Podemos	Podem	/ˈpo.su/	/ˈpo.dɨʃ/	/ˈpo.dɨ/	/pu.ˈde.muʃ/	/ˈpo.dɐ̃j/		Português::Curso::A1 Português::Termina::-er Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
Perder + presente	Perder	presente	Perco	Perdes	Perde	Perdemos	Perdem	/ˈpeɾ.ku/	/ˈpeɾ.dɨʃ/	/ˈpeɾ.dɨ/	/pɨɾ.ˈde.muʃ/	/ˈpeɾ.dɐ̃j/		Português::Curso::A1 Português::Termina::-er Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
Ser + presente	Ser	presente	Sou	És	É	Somos	São	/ˈso/	/ˈɛʃ/	/ˈɛ/	/ˈso.muʃ/	/ˈsɐ̃w/		Português::Curso::A1 Português::Termina::-er Português::Verbos::Dificiles Português::Verbos::Presente::Irregulares
conduzir + presente	Conduzir	presente	Conduzo	Conduzes	Conduz	Conduzimos	Conduzem	/kõ.ˈdu.zu/	/kõ.ˈdu.zɨʃ/	/kõ.ˈduʃ/	/kõ.du.ˈzi.muʃ/	/kõ.ˈdu.zɐ̃j/		Português::Curso::A1 Português::Termina::-ir::-uzir Português::Verbos::Dificiles