Compor + imperfeito	Compor	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	compunha	compunhas	compunha	compúnhamos	compunham						/kõˈpuɲɐ/	/kõˈpuɲɐʃ/	/kõˈpuɲɐ/	/kõˈpuɲɐmuʃ/	/kõˈpuɲɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Imperfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Conter + imperfeito	Conter	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	continha	continhas	continha	contínhamos	continha						/kõˈtiɲɐ/	/kõˈtiɲɐʃ/	/kõˈtiɲɐ/	/kõˈtiɲɐmuʃ/	/kõˈtiɲɐ/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::TER Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Imperfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Converter + imperfeito	Converter	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	convertia	convertias	convertia	convertíamos	convertiam						/kõvɨɾˈtiɐ/	/kõvɨɾˈtiɐʃ/	/kõvɨɾˈtiɐ/	/kõvɨɾˈtiɐmuʃ/	/kõvɨɾˈtiɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::TER Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Convir + imperfeito	Convir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	convinha	convinhas	convinha	convínhamos	convinham						/kõˈviɲɐ/	/kõˈviɲɐʃ/	/kõˈviɲɐ/	/kõˈviɲɐmuʃ/	/kõˈviɲɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::VIR Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Imperfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Desfazer + imperfeito	Desfazer	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	desfazia	desfazias	desfazia	desfazíamos	desfaziam						/dɨʃfɐˈziɐ/	/dɨʃfɐˈziɐʃ/	/dɨʃfɐˈziɐ/	/dɨʃfɐˈziɐmuʃ/	/dɨʃfɐˈziɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::FAZER Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Deter + imperfeito	Deter	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	detinha	detinhas	detinha	detínhamos	detinham						/dɨˈtiɲɐ/	/dɨˈtiɲɐʃ/	/dɨˈtiɲɐ/	/dɨˈtiɲɐmuʃ/	/dɨˈtiɲɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::TER Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Imperfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Dispor + imperfeito	Dispor	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	dispunha	dispunhas	dispunha	dispúnhamos	dispunham						/diˈʃpuɲɐ/	/diˈʃpuɲɐʃ/	/diˈʃpuɲɐ/	/diˈʃpuɲɐmuʃ/	/diˈʃpuɲɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Imperfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Entrever + imperfeito	Entrever	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	entrevia	entrevias	entrevia	entrevíamos	entreviam						/ẽtɾɨˈviɐ/	/ẽtɾɨˈviɐʃ/	/ẽtɾɨˈviɐ/	/ẽtɾɨˈviɐmuʃ/	/ẽtɾɨˈviɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::VER Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Impor + imperfeito	Impor	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	impunha	impunhas	impunha	impúnhamos	impunham						/ĩˈpuɲɐ/	/ĩˈpuɲɐʃ/	/ĩˈpuɲɐ/	/ĩˈpuɲɐmuʃ/	/ĩˈpuɲɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Imperfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Intervir + imperfeito	Intervir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	intervinha	intervinhas	intervinha	intervínhamos	intervinham						/ĩtɨɾˈviɲɐ/	/ĩtɨɾˈviɲɐʃ/	/ĩtɨɾˈviɲɐ/	/ĩtɨɾˈviɲɐmuʃ/	/ĩtɨɾˈviɲɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::VIR Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Imperfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Manter + imperfeito	Manter	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	mantinha	mantinhas	mantinha	mantínhamos	mantinham						/mɐ̃ˈtiɲɐ/	/mɐ̃ˈtiɲɐʃ/	/mɐ̃ˈtiɲɐ/	/mɐ̃ˈtiɲɐmuʃ/	/mɐ̃ˈtiɲɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::TER Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Imperfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Obter + imperfeito	Obter	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	obtinha	obtinhas	obtinha	obtínhamos	obtinham						/oˈbtiɲɐ/	/oˈbtiɲɐʃ/	/oˈbtiɲɐ/	/oˈbtiɲɐmuʃ/	/oˈbtiɲɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::TER Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Imperfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Prever + imperfeito	Prever	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	previa	previas	previa	prevíamos	previam						/pɾɨˈviɐ/	/pɾɨˈviɐʃ/	/pɾɨˈviɐ/	/pɾɨˈviɐmuʃ/	/pɾɨˈviɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::VER Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Propor + imperfeito	Propor	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	propunha	propunhas	propunha	propúnhamos	propunham						/pɾuˈpuɲɐ/	/pɾuˈpuɲɐʃ/	/pɾuˈpuɲɐ/	/pɾuˈpuɲɐmuʃ/	/pɾuˈpuɲɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Imperfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Provir + imperfeito	Provir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	provinha	provinhas	provinha	provínhamos	provinham						/pɾuˈviɲɐ/	/pɾuˈviɲɐʃ/	/pɾuˈviɲɐ/	/pɾuˈviɲɐmuʃ/	/pɾuˈviɲɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::VIR Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Imperfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Refazer + imperfeito	Refazer	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	refazia	refazias	refazia	refazíamos	refaziam						/ʁɨfɐˈziɐ/	/ʁɨfɐˈziɐʃ/	/ʁɨfɐˈziɐ/	/ʁɨfɐˈziɐmuʃ/	/ʁɨfɐˈziɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::FAZER Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Repor + imperfeito	Repor	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	repunha	repunhas	repunha	repúnhamos	repunham						/ʁɨˈpuɲɐ/	/ʁɨˈpuɲɐʃ/	/ʁɨˈpuɲɐ/	/ʁɨˈpuɲɐmuʃ/	/ʁɨˈpuɲɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Imperfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Reter + imperfeito	Reter	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	retinha	retinhas	retinha	retínhamos	retinham						/ʁɨˈtiɲɐ/	/ʁɨˈtiɲɐʃ/	/ʁɨˈtiɲɐ/	/ʁɨˈtiɲɐmuʃ/	/ʁɨˈtiɲɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::TER Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Imperfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Rever + imperfeito	Rever	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	revia	revias	revia	revíamos	reviam						/ʁɨˈviɐ/	/ʁɨˈviɐʃ/	/ʁɨˈviɐ/	/ʁɨˈviɐmuʃ/	/ʁɨˈviɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::VER Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Revir + imperfeito	Revir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	revinha	revínhas	revinha	revínhamos	revnham						/ʁɨˈviɲɐ/	/ʁɨˈviɲɐʃ/	/ʁɨˈviɲɐ/	/ʁɨˈviɲɐmuʃ/	/ˈʁɛvɲɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::VIR Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Imperfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Satisfazer + imperfeito	Satisfazer	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	satisfazia	satisfazias	satisfazia	satisfazíamos	satisfaziam						/sɐtiʃfɐˈziɐ/	/sɐtiʃfɐˈziɐʃ/	/sɐtiʃfɐˈziɐ/	/sɐtiʃfɐˈziɐmuʃ/	/sɐtiʃfɐˈziɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::FAZER Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Sobrepor + imperfeito	Sobrepor	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	sobrepunha	sobrepunhas	sobrepunha	sobrepúnhamos	sobrepunham						/subɾɨˈpuɲɐ/	/subɾɨˈpuɲɐʃ/	/subɾɨˈpuɲɐ/	/subɾɨˈpuɲɐmuʃ/	/subɾɨˈpuɲɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Imperfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Supor + imperfeito	Supor	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	supunha	supunhas	supunha	supúnhamos	supunham						/suˈpuɲɐ/	/suˈpuɲɐʃ/	/suˈpuɲɐ/	/suˈpuɲɐmuʃ/	/suˈpuɲɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Imperfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Transver + imperfeito	Transver	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	transvia	transvias	transvia	transvíamos	transviam						/tɾɐ̃sˈviɐ/	/tɾɐ̃sˈviɐʃ/	/tɾɐ̃sˈviɐ/	/tɾɐ̃sˈviɐmuʃ/	/tɾɐ̃sˈviɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::VER Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Ultrapassar + imperfeito	Ultrapassar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	ultrapassava	ultrapassavas	ultrapassava	ultrapassávamos	ultrapassavam						/uɫtɾɐpɐˈsavɐ/	/uɫtɾɐpɐˈsavɐʃ/	/uɫtɾɐpɐˈsavɐ/	/uɫtɾɐpɐˈsavɐmuʃ/	/uɫtɾɐpɐˈsavɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::PASSAR Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Tempo::Indicativo
Ser + imperfeito	Ser	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	era	eras	era	éramos	eram						/ˈɛɾɐ/	/ˈɛɾɐʃ/	/ˈɛɾɐ/	/ˈɛɾɐmuʃ/	/ˈɛɾɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Tempo::Indicativo
Ter + imperfeito	Ter	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	tinha	tinhas	tinha	tínhamos	tinham						/ˈtiɲɐ/	/ˈtiɲɐʃ/	/ˈtiɲɐ/	/ˈtiɲɐmuʃ/	/ˈtiɲɐ̃w̃/							Curso::2A2::U4-Nao-Tinhamos-Redes-Sociais Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Tempo::Indicativo
Vir + imperfeito	Vir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	vinha	vinhas	vinha	vínhamos	vinham						/ˈviɲɐ/	/ˈviɲɐʃ/	/ˈviɲɐ/	/ˈviɲɐmuʃ/	/ˈviɲɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Tempo::Indicativo
Pôr + imperfeito	Pôr	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	punha	punhas	punha	púnhamos	punham						/ˈpuɲɐ/	/ˈpuɲɐʃ/	/ˈpuɲɐ/	/ˈpuɲɐmuʃ/	/ˈpuɲɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Tempo::Indicativo
Ajudar + imperfeito	Ajudar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	ajudava	ajudavas	ajudava	ajudávamos	ajudavam						/ɐʒuˈdavɐ/	/ɐʒuˈdavɐʃ/	/ɐʒuˈdavɐ/	/ɐʒuˈdavɐmuʃ/	/ɐʒuˈdavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Almoçar + imperfeito	Almoçar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	almocava	almocavas	almocava	almocávamos	almocavam						/aɫmuˈkavɐ/	/aɫmuˈkavɐʃ/	/aɫmuˈkavɐ/	/aɫmuˈkavɐmuʃ/	/aɫmuˈkavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Andar + imperfeito	Andar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	andava	andavas	andava	andávamos	andavam						/ɐ̃ˈdavɐ/	/ɐ̃ˈdavɐʃ/	/ɐ̃ˈdavɐ/	/ɐ̃ˈdavɐmuʃ/	/ɐ̃ˈdavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Apanhar + imperfeito	Apanhar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	apanhava	apanhavas	apanhava	apanhávamos	apanhavam						/ɐpɐˈɲavɐ/	/ɐpɐˈɲavɐʃ/	/ɐpɐˈɲavɐ/	/ɐpɐˈɲavɐmuʃ/	/ɐpɐˈɲavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Beijar + imperfeito	Beijar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	beijava	beijavas	beijava	beijávamos	beijavam						/bɐjˈʒavɐ/	/bɐjˈʒavɐʃ/	/bɐjˈʒavɐ/	/bɐjˈʒavɐmuʃ/	/bɐjˈʒavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Calar-se + imperfeito	Calar-se	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	calava-me	calavas-te	calava-se	calávamos-nos	calavam-se						/kɐlɐˈvamɨ/	/kɐlɐˈvastɨ/	/kɐlɐˈvasɨ/	/kɐˈlavɐmusnuʃ/	/kɐlɐˈvɐ̃sɨ/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Cantar + imperfeito	Cantar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	cantava	cantavas	cantava	cantávamos	cantavam						/kɐ̃ˈtavɐ/	/kɐ̃ˈtavɐʃ/	/kɐ̃ˈtavɐ/	/kɐ̃ˈtavɐmuʃ/	/kɐ̃ˈtavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Chamar + imperfeito	Chamar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	chamava	chamavas	chamava	chamávamos	chamavam						/ʃɐˈmavɐ/	/ʃɐˈmavɐʃ/	/ʃɐˈmavɐ/	/ʃɐˈmavɐmuʃ/	/ʃɐˈmavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Colocar + imperfeito	Colocar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	colocava	colocavas	colocava	colocávamos	colocavam						/kuluˈkavɐ/	/kuluˈkavɐʃ/	/kuluˈkavɐ/	/kuluˈkavɐmuʃ/	/kuluˈkavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
