Compor + imperfeito	Compor	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	compunha	compunhas	compunha	compúnhamos	compunham						/kõˈpuɲɐ/	/kõˈpuɲɐʃ/	/kõˈpuɲɐ/	/kõˈpuɲɐmuʃ/	/kõˈpuɲɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Imperfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Combinar + imperfeito	Combinar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	combinava	combinavas	combinava	combinávamos	combinavam						/kõbiˈnavɐ/	/kõbiˈnavɐʃ/	/kõbiˈnavɐ/	/kõbiˈnavɐmuʃ/	/kõbiˈnavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Começar + imperfeito	Começar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	começava	começavas	começava	começávamos	começavam						/kumɨˈsavɐ/	/kumɨˈsavɐʃ/	/kumɨˈsavɐ/	/kumɨˈsavɐmuʃ/	/kumɨˈsavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Cortar + imperfeito	Cortar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	cortava	cortavas	cortava	cortávamos	cortavam						/kuɾˈtavɐ/	/kuɾˈtavɐʃ/	/kuɾˈtavɐ/	/kuɾˈtavɐmuʃ/	/kuɾˈtavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Costumar + imperfeito	Costumar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	costumava	costumavas	costumava	costumávamos	costumavam						/kuʃtuˈmavɐ/	/kuʃtuˈmavɐʃ/	/kuʃtuˈmavɐ/	/kuʃtuˈmavɐmuʃ/	/kuʃtuˈmavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Cruzar + imperfeito	Cruzar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	cruzava	cruzavas	cruzava	cruzávamos	cruzavam						/kɾuˈzavɐ/	/kɾuˈzavɐʃ/	/kɾuˈzavɐ/	/kɾuˈzavɐmuʃ/	/kɾuˈzavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Dançar + imperfeito	Dançar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	dançava	dançavas	dançava	dançávamos	dançavam						/dɐ̃ˈsavɐ/	/dɐ̃ˈsavɐʃ/	/dɐ̃ˈsavɐ/	/dɐ̃ˈsavɐmuʃ/	/dɐ̃ˈsavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Dar + imperfeito	Dar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	dava	davas	dava	dávamos	davam						/ˈdavɐ/	/ˈdavɐʃ/	/ˈdavɐ/	/ˈdavɐmuʃ/	/ˈdavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Deitar-se + imperfeito	Deitar-se	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	deitava-me	deitavas-te	deitava-se	deitávamos-nos	deitavam-se						/dɐjtɐˈvamɨ/	/dɐjtɐˈvastɨ/	/dɐjtɐˈvasɨ/	/dɐjˈtavɐmusnuʃ/	/dɐjtɐˈvɐ̃sɨ/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Deixar + imperfeito	Deixar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	deixava	deixavas	deixava	deixávamos	deixavam						/dɐjˈʃavɐ/	/dɐjˈʃavɐʃ/	/dɐjˈʃavɐ/	/dɐjˈʃavɐmuʃ/	/dɐjˈʃavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Encontrar + imperfeito	Encontrar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	encontrava	encontravas	encontrava	encontrávamos	encontravam						/ẽkõˈtɾavɐ/	/ẽkõˈtɾavɐʃ/	/ẽkõˈtɾavɐ/	/ẽkõˈtɾavɐmuʃ/	/ẽkõˈtɾavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Ensinar + imperfeito	Ensinar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	ensinava	ensinavas	ensinava	ensinávamos	ensinavam						/ẽsiˈnavɐ/	/ẽsiˈnavɐʃ/	/ẽsiˈnavɐ/	/ẽsiˈnavɐmuʃ/	/ẽsiˈnavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Entrar + imperfeito	Entrar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	entrava	entravas	entrava	entrávamos	entravam						/ẽˈtɾavɐ/	/ẽˈtɾavɐʃ/	/ẽˈtɾavɐ/	/ẽˈtɾavɐmuʃ/	/ẽˈtɾavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Esperar + imperfeito	Esperar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	esperava	esperavas	esperava	esperávamos	esperavam						/ʃpɨˈɾavɐ/	/ʃpɨˈɾavɐʃ/	/ʃpɨˈɾavɐ/	/ʃpɨˈɾavɐmuʃ/	/ʃpɨˈɾavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Estar + imperfeito	Estar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	estava	estavas	estava	estávamos	estavam						/ˈʃtavɐ/	/ˈʃtavɐʃ/	/ˈʃtavɐ/	/ˈʃtavɐmuʃ/	/ˈʃtavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Experimentar + imperfeito	Experimentar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	experimentava	experimentavas	experimentava	experimentávamos	experimentavam						/iʃpɨɾimẽˈtavɐ/	/iʃpɨɾimẽˈtavɐʃ/	/iʃpɨɾimẽˈtavɐ/	/iʃpɨɾimẽˈtavɐmuʃ/	/iʃpɨɾimẽˈtavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Falar + imperfeito	Falar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	falava	falavas	falava	falávamos	falavam						/fɐˈlavɐ/	/fɐˈlavɐʃ/	/fɐˈlavɐ/	/fɐˈlavɐmuʃ/	/fɐˈlavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Fechar + imperfeito	Fechar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	fechava	fechavas	fechava	fechávamos	fechavam						/fɨˈʃavɐ/	/fɨˈʃavɐʃ/	/fɨˈʃavɐ/	/fɨˈʃavɐmuʃ/	/fɨˈʃavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Ficar + imperfeito	Ficar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	ficava	ficavas	ficava	ficávamos	ficavam						/fiˈkavɐ/	/fiˈkavɐʃ/	/fiˈkavɐ/	/fiˈkavɐmuʃ/	/fiˈkavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Ganhar + imperfeito	Ganhar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	ganhava	ganhavas	ganhava	ganhávamos	ganhavam						/ɡɐˈɲavɐ/	/ɡɐˈɲavɐʃ/	/ɡɐˈɲavɐ/	/ɡɐˈɲavɐmuʃ/	/ɡɐˈɲavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Girar + imperfeito	Girar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	girava	giravas	girava	girámos	giravam						/ʒiˈɾavɐ/	/ʒiˈɾavɐʃ/	/ʒiˈɾavɐ/	/ʒiˈɾamuʃ/	/ʒiˈɾavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Inserir + imperfeito	Inserir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	inseria	inserias	inseria	inseríamos	inseriam						/ĩsɨˈɾiɐ/	/ĩsɨˈɾiɐʃ/	/ĩsɨˈɾiɐ/	/ĩsɨˈɾiɐmuʃ/	/ĩsɨˈɾiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Jantar + imperfeito	Jantar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	jantava	jantavas	jantava	jantávamos	jantavam						/ʒɐ̃ˈtavɐ/	/ʒɐ̃ˈtavɐʃ/	/ʒɐ̃ˈtavɐ/	/ʒɐ̃ˈtavɐmuʃ/	/ʒɐ̃ˈtavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Jogar + imperfeito	Jogar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	jogava	jogavas	jogava	jogávamos	jogavam						/ʒuˈɡavɐ/	/ʒuˈɡavɐʃ/	/ʒuˈɡavɐ/	/ʒuˈɡavɐmuʃ/	/ʒuˈɡavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Lavar + imperfeito	Lavar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	lavava	lavavas	lavava	lavávamos	lavavam						/lɐˈvavɐ/	/lɐˈvavɐʃ/	/lɐˈvavɐ/	/lɐˈvavɐmuʃ/	/lɐˈvavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Lembrar-se + imperfeito	Lembrar-se	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	lembrava-me	lembravas-te	lembrava-se	lembrávamos-nos	lembravam-se						/lẽbɾɐˈvamɨ/	/lẽbɾɐˈvastɨ/	/lẽbɾɐˈvasɨ/	/lẽˈbɾavɐmusnuʃ/	/lẽbɾɐˈvɐ̃sɨ/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Imperfeito::Reflexos Portugues::Verbos::Reflexos Portugues::Verbos::Tempo::Indicativo
Levantar + imperfeito	Levantar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	levantava	levantavas	levantava	levantávamos	levantavam						/lɨvɐ̃ˈtavɐ/	/lɨvɐ̃ˈtavɐʃ/	/lɨvɐ̃ˈtavɐ/	/lɨvɐ̃ˈtavɐmuʃ/	/lɨvɐ̃ˈtavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Ligar + imperfeito	Ligar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	ligava	ligavas	ligava	ligávamos	ligavam						/liˈɡavɐ/	/liˈɡavɐʃ/	/liˈɡavɐ/	/liˈɡavɐmuʃ/	/liˈɡavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Morar + imperfeito	Morar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	morava	moravas	morava	morávamos	moravam						/muˈɾavɐ/	/muˈɾavɐʃ/	/muˈɾavɐ/	/muˈɾavɐmuʃ/	/muˈɾavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Olhar + imperfeito	Olhar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	olhava	olhavas	olhava	olhávamos	olhavam						/oˈʎavɐ/	/oˈʎavɐʃ/	/oˈʎavɐ/	/oˈʎavɐmuʃ/	/oˈʎavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Pagar + imperfeito	Pagar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	pagava	pagavas	pagava	pagávamos	pagavam						/pɐˈɡavɐ/	/pɐˈɡavɐʃ/	/pɐˈɡavɐ/	/pɐˈɡavɐmuʃ/	/pɐˈɡavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Passar + imperfeito	Passar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	passava	passavas	passava	passávamos	passavam						/pɐˈsavɐ/	/pɐˈsavɐʃ/	/pɐˈsavɐ/	/pɐˈsavɐmuʃ/	/pɐˈsavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Pegar + imperfeito	Pegar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	pegava	pegavas	pegava	pegávamos	pegavam						/pɨˈɡavɐ/	/pɨˈɡavɐʃ/	/pɨˈɡavɐ/	/pɨˈɡavɐmuʃ/	/pɨˈɡavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Perguntar + imperfeito	Perguntar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	perguntava	perguntavas	perguntava	perguntávamos	perguntavam						/pɨɾɡũˈtavɐ/	/pɨɾɡũˈtavɐʃ/	/pɨɾɡũˈtavɐ/	/pɨɾɡũˈtavɐmuʃ/	/pɨɾɡũˈtavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Pesquisar + imperfeito	Pesquisar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	pesquisava	pesquisavas	pesquisava	pesquisávamos	pesquisavam						/pɨskiˈzavɐ/	/pɨskiˈzavɐʃ/	/pɨskiˈzavɐ/	/pɨskiˈzavɐmuʃ/	/pɨskiˈzavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Praticar + imperfeito	Praticar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	praticava	praticavas	praticava	praticávamos	praticavam						/pɾɐtiˈkavɐ/	/pɾɐtiˈkavɐʃ/	/pɾɐtiˈkavɐ/	/pɾɐtiˈkavɐmuʃ/	/pɾɐtiˈkavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Precisar + imperfeito	Precisar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	precisava	precisavas	precisava	precisávamos	precisavam						/pɾɨsiˈzavɐ/	/pɾɨsiˈzavɐʃ/	/pɾɨsiˈzavɐ/	/pɾɨsiˈzavɐmuʃ/	/pɾɨsiˈzavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Telefonar + imperfeito	Telefonar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	telefonava	telefonavas	telefonava	telefonávamos	telefonavam						/tɨlɨfuˈnavɐ/	/tɨlɨfuˈnavɐʃ/	/tɨlɨfuˈnavɐ/	/tɨlɨfuˈnavɐmuʃ/	/tɨlɨfuˈnavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Tentar + imperfeito	Tentar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	tentava	tentavas	tentava	tentávamos	tentavam						/tẽˈtavɐ/	/tẽˈtavɐʃ/	/tẽˈtavɐ/	/tẽˈtavɐmuʃ/	/tẽˈtavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Tirar + imperfeito	Tirar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	tirava	tiravas	tirava	tirávamos	tiravam						/tiˈɾavɐ/	/tiˈɾavɐʃ/	/tiˈɾavɐ/	/tiˈɾavɐmuʃ/	/tiˈɾavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Tocar + imperfeito	Tocar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	tocava	tocavas	tocava	tocávamos	tocavam						/tuˈkavɐ/	/tuˈkavɐʃ/	/tuˈkavɐ/	/tuˈkavɐmuʃ/	/tuˈkavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Tomar + imperfeito	Tomar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	tomava	tomavas	tomava	tomávamos	tomavam						/tuˈmavɐ/	/tuˈmavɐʃ/	/tuˈmavɐ/	/tuˈmavɐmuʃ/	/tuˈmavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Trabalhar + imperfeito	Trabalhar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	trabalhava	trabalhavas	trabalhava	trabalhávamos	trabalhavam						/tɾɐbɐˈʎavɐ/	/tɾɐbɐˈʎavɐʃ/	/tɾɐbɐˈʎavɐ/	/tɾɐbɐˈʎavɐmuʃ/	/tɾɐbɐˈʎavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Tratar + imperfeito	Tratar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	tratava	tratavas	tratava	tratávamos	tratavam						/tɾɐˈtavɐ/	/tɾɐˈtavɐʃ/	/tɾɐˈtavɐ/	/tɾɐˈtavɐmuʃ/	/tɾɐˈtavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Usar + imperfeito	Usar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	usava	usavas	usava	usávamos	usavam						/uˈzavɐ/	/uˈzavɐʃ/	/uˈzavɐ/	/uˈzavɐmuʃ/	/uˈzavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Viajar + imperfeito	Viajar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	viajava	viajavas	viajava	viajávamos	viajavam						/viɐˈʒavɐ/	/viɐˈʒavɐʃ/	/viɐˈʒavɐ/	/viɐˈʒavɐmuʃ/	/viɐˈʒavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Visitar + imperfeito	Visitar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	visitava	visitavas	visitava	visitávamos	visitavam						/viziˈtavɐ/	/viziˈtavɐʃ/	/viziˈtavɐ/	/viziˈtavɐmuʃ/	/viziˈtavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Achar + imperfeito	Achar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	achava	achavas	achava	achávamos	achavam						/ɐˈʃavɐ/	/ɐˈʃavɐʃ/	/ɐˈʃavɐ/	/ɐˈʃavɐmuʃ/	/ɐˈʃavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Afagar + imperfeito	Afagar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	afagava	afagavas	afagava	afagávamos	afagavam						/ɐfɐˈɡavɐ/	/ɐfɐˈɡavɐʃ/	/ɐfɐˈɡavɐ/	/ɐfɐˈɡavɐmuʃ/	/ɐfɐˈɡavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
