Compor + imperfeito	Compor	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	compunha	compunhas	compunha	compúnhamos	compunham						/kõˈpuɲɐ/	/kõˈpuɲɐʃ/	/kõˈpuɲɐ/	/kõˈpuɲɐmuʃ/	/kõˈpuɲɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::Derivados Portugues::Verbos::Imperfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Afastar-se + imperfeito	Afastar-se	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	afastava-me	afastavas-te	afastava-se	afastávamos-nos	afastavam-se						/ɐfɐʃtɐˈvamɨ/	/ɐfɐʃtɐˈvastɨ/	/ɐfɐʃtɐˈvasɨ/	/ɐfɐˈʃtavɐmusnuʃ/	/ɐfɐʃtɐˈvɐ̃sɨ/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Imperfeito::Reflexos Portugues::Verbos::Reflexos Portugues::Verbos::Tempo::Indicativo
Arranjar + imperfeito	Arranjar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	arranjava	arranjavas	arranjava	arranjávamos	arranjavam						/ɐʁɐ̃ˈʒavɐ/	/ɐʁɐ̃ˈʒavɐʃ/	/ɐʁɐ̃ˈʒavɐ/	/ɐʁɐ̃ˈʒavɐmuʃ/	/ɐʁɐ̃ˈʒavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Comprar + imperfeito	Comprar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	comprava	compravas	comprava	comprávamos	compravam						/kõˈpɾavɐ/	/kõˈpɾavɐʃ/	/kõˈpɾavɐ/	/kõˈpɾavɐmuʃ/	/kõˈpɾavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Empurrar + imperfeito	Empurrar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	empurrava	empurravas	empurrava	empurrávamos	empurravam						/ẽpuˈʁavɐ/	/ẽpuˈʁavɐʃ/	/ẽpuˈʁavɐ/	/ẽpuˈʁavɐmuʃ/	/ẽpuˈʁavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Estudar + imperfeito	Estudar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	estudava	estudavas	estudava	estudávamos	estudavam						/ʃtuˈdavɐ/	/ʃtuˈdavɐʃ/	/ʃtuˈdavɐ/	/ʃtuˈdavɐmuʃ/	/ʃtuˈdavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Gostar + imperfeito	Gostar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	gostava	gostavas	gostava	gostávamos	gostavam						/ɡuˈʃtavɐ/	/ɡuˈʃtavɐʃ/	/ɡuˈʃtavɐ/	/ɡuˈʃtavɐmuʃ/	/ɡuˈʃtavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Levantar-se + imperfeito	Levantar-se	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	levantava-me	levantavas-te	levantava-se	levantávamos-nos	levantavam-se						/lɨvɐ̃tɐˈvamɨ/	/lɨvɐ̃tɐˈvastɨ/	/lɨvɐ̃tɐˈvasɨ/	/lɨvɐ̃ˈtavɐmusnuʃ/	/lɨvɐ̃tɐˈvɐ̃sɨ/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Imperfeito::Reflexos Portugues::Verbos::Reflexos Portugues::Verbos::Tempo::Indicativo
Mudar + imperfeito	Mudar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	mudava	mudavas	mudava	mudávamos	mudavam						/muˈdavɐ/	/muˈdavɐʃ/	/muˈdavɐ/	/muˈdavɐmuʃ/	/muˈdavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Pensar + imperfeito	Pensar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	pensava	pensavas	pensava	pensávamos	pensavam						/pẽˈsavɐ/	/pẽˈsavɐʃ/	/pẽˈsavɐ/	/pẽˈsavɐmuʃ/	/pẽˈsavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Pintar + imperfeito	Pintar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	pintava	pintavas	pintava	pintávamos	pintavam						/pĩˈtavɐ/	/pĩˈtavɐʃ/	/pĩˈtavɐ/	/pĩˈtavɐmuʃ/	/pĩˈtavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Puxar + imperfeito	Puxar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	puxava	puxavas	puxava	puxávamos	puxavam						/puˈʃavɐ/	/puˈʃavɐʃ/	/puˈʃavɐ/	/puˈʃavɐmuʃ/	/puˈʃavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Sentar + imperfeito	Sentar	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	sentava	sentavas	sentava	sentávamos	sentavam						/sẽˈtavɐ/	/sẽˈtavɐʃ/	/sẽˈtavɐ/	/sẽˈtavɐmuʃ/	/sẽˈtavɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-AR Portugues::Verbos::Tempo::Indicativo
Abrir + imperfeito	Abrir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	abria	abrias	abria	abríamos	abriam						/ɐˈbɾiɐ/	/ɐˈbɾiɐʃ/	/ɐˈbɾiɐ/	/ɐˈbɾiɐmuʃ/	/ɐˈbɾiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Admitir + imperfeito	Admitir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	admitia	admitias	admitia	admitíamos	admitiam						/ɐdmiˈtiɐ/	/ɐdmiˈtiɐʃ/	/ɐdmiˈtiɐ/	/ɐdmiˈtiɐmuʃ/	/ɐdmiˈtiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Cair + imperfeito	Cair	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	caía	caías	caía	caíamos	caíam						/kɐˈiɐ/	/kɐˈiɐʃ/	/kɐˈiɐ/	/kɐˈiɐmuʃ/	/kɐˈiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Conseguir + imperfeito	Conseguir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	conseguia	conseguias	conseguia	conseguíamos	conseguiam						/kõsɨˈɡiɐ/	/kõsɨˈɡiɐʃ/	/kõsɨˈɡiɐ/	/kõsɨˈɡwiɐmuʃ/	/kõsɨˈɡiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Corrigir + imperfeito	Corrigir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	corrigia	corrigias	corrigia	corrigíamos	corrigiam						/kuʁiˈʒiɐ/	/kuʁiˈʒiɐʃ/	/kuʁiˈʒiɐ/	/kuʁiˈʒiɐmuʃ/	/kuʁiˈʒiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Cumprir + imperfeito	Cumprir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	cumpria	cumprias	cumpria	cumpríamos	cumpriam						/kũˈpɾiɐ/	/kũˈpɾiɐʃ/	/kũˈpɾiɐ/	/kũˈpɾiɐmuʃ/	/kũˈpɾiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Decidir + imperfeito	Decidir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	decidia	decidias	decidia	decidíamos	decidiam						/dɨsiˈdiɐ/	/dɨsiˈdiɐʃ/	/dɨsiˈdiɐ/	/dɨsiˈdiɐmuʃ/	/dɨsiˈdiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Despir-se + imperfeito	Despir-se	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	despia-me	despias-te	despia-se	despíamos-nos	despiam-se						/dɨʃpiˈamɨ/	/dɨʃpiˈastɨ/	/dɨʃpiˈasɨ/	/dɨˈʃpiɐmusnuʃ/	/dɨʃpiˈɐ̃sɨ/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Dirigir + imperfeito	Dirigir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	dirigia	dirigias	dirigia	dirigíamos	dirigiam						/diɾiˈʒiɐ/	/diɾiˈʒiɐʃ/	/diɾiˈʒiɐ/	/diɾiˈʒiɐmuʃ/	/diɾiˈʒiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Discutir + imperfeito	Discutir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	discutia	discutias	discutia	discutíamos	discutiam						/diʃkuˈtiɐ/	/diʃkuˈtiɐʃ/	/diʃkuˈtiɐ/	/diʃkuˈtiɐmuʃ/	/diʃkuˈtiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Distribuir + imperfeito	Distribuir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	distribuía	distribuías	distribuía	distribuíamos	distribuíam						/diʃtɾibuˈiɐ/	/diʃtɾibuˈiɐʃ/	/diʃtɾibuˈiɐ/	/diʃtɾibuˈiɐmuʃ/	/diʃtɾibuˈiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Dormir + imperfeito	Dormir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	dormia	dormias	dormia	dormíamos	dormiam						/duɾˈmiɐ/	/duɾˈmiɐʃ/	/duɾˈmiɐ/	/duɾˈmiɐmuʃ/	/duɾˈmiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Fugir + imperfeito	Fugir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	fugia	fugias	fugia	fugíamos	fugiam						/fuˈʒiɐ/	/fuˈʒiɐʃ/	/fuˈʒiɐ/	/fuˈʒiɐmuʃ/	/fuˈʒiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Imprimir + imperfeito	Imprimir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	imprimia	imprimias	imprimia	imprimíamos	imprimiam						/ĩpɾiˈmiɐ/	/ĩpɾiˈmiɐʃ/	/ĩpɾiˈmiɐ/	/ĩpɾiˈmiɐmuʃ/	/ĩpɾiˈmiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Insistir + imperfeito	Insistir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	insistia	insistias	insistia	insistíamos	insistiam						/ĩsiˈʃtiɐ/	/ĩsiˈʃtiɐʃ/	/ĩsiˈʃtiɐ/	/ĩsiˈʃtiɐmuʃ/	/ĩsiˈʃtiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Introduzir + imperfeito	Introduzir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	introduzia	introduzias	introduzia	introduzíamos	introduziam						/ĩtɾuduˈziɐ/	/ĩtɾuduˈziɐʃ/	/ĩtɾuduˈziɐ/	/ĩtɾuduˈziɐmuʃ/	/ĩtɾuduˈziɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Ir + imperfeito	Ir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	ia	ias	ia	íamos	iam						/ˈiɐ/	/ˈiɐʃ/	/ˈiɐ/	/ˈiɐmuʃ/	/ˈiɐ̃w̃/							Curso::2A2::U4-Nao-Tinhamos-Redes-Sociais Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Medir + imperfeito	Medir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	media	medias	media	medíamos	mediam						/mɨˈdiɐ/	/mɨˈdiɐʃ/	/mɨˈdiɐ/	/mɨˈdiɐmuʃ/	/mɨˈdiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Ouvir + imperfeito	Ouvir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	ouvia	ouvias	ouvia	ouvíamos	ouviam						/oˈviɐ/	/oˈviɐʃ/	/oˈviɐ/	/oˈviɐmuʃ/	/oˈviɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Partir + imperfeito	Partir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	partia	partias	partia	partíamos	partiam						/pɐɾˈtiɐ/	/pɐɾˈtiɐʃ/	/pɐɾˈtiɐ/	/pɐɾˈtiɐmuʃ/	/pɐɾˈtiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Pedir + imperfeito	Pedir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	pedia	pedias	pedia	pedíamos	pediam						/pɨˈdiɐ/	/pɨˈdiɐʃ/	/pɨˈdiɐ/	/pɨˈdiɐmuʃ/	/pɨˈdiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Permitir + imperfeito	Permitir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	permitia	permitias	permitia	permitíamos	permitiam						/pɨɾmiˈtiɐ/	/pɨɾmiˈtiɐʃ/	/pɨɾmiˈtiɐ/	/pɨɾmiˈtiɐmuʃ/	/pɨɾmiˈtiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Preferir + imperfeito	Preferir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	preferia	preferias	preferia	preferíamos	preferiam						/pɾɨfɨˈɾiɐ/	/pɾɨfɨˈɾiɐʃ/	/pɾɨfɨˈɾiɐ/	/pɾɨfɨˈɾiɐmuʃ/	/pɾɨfɨˈɾiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Repetir + imperfeito	Repetir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	repetia	repetias	repetia	repetíamos	repetiam						/ʁɨpɨˈtiɐ/	/ʁɨpɨˈtiɐʃ/	/ʁɨpɨˈtiɐ/	/ʁɨpɨˈtiɐmuʃ/	/ʁɨpɨˈtiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Reunir + imperfeito	Reunir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	reunia	reunias	reunia	reuníamos	reuniam						/ʁewˈniɐ/	/ʁewˈniɐʃ/	/ʁewˈniɐ/	/ʁewˈniɐmuʃ/	/ʁewˈniɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Rir + imperfeito	Rir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	ria	rias	ria	ríamos	riam						/ˈʁiɐ/	/ˈʁiɐʃ/	/ˈʁiɐ/	/ˈʁiɐmuʃ/	/ˈʁiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Sair + imperfeito	Sair	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	saía	saías	saía	saíamos	saíam						/sɐˈiɐ/	/sɐˈiɐʃ/	/sɐˈiɐ/	/sɐˈiɐmuʃ/	/sɐˈiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Seguir + imperfeito	Seguir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	seguia	seguias	seguia	seguíamos	seguiam						/sɨˈɡiɐ/	/sɨˈɡiɐʃ/	/sɨˈɡiɐ/	/sɨˈɡwiɐmuʃ/	/sɨˈɡiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Sentir + imperfeito	Sentir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	sentia	sentias	sentia	sentíamos	sentiam						/sẽˈtiɐ/	/sẽˈtiɐʃ/	/sẽˈtiɐ/	/sẽˈtiɐmuʃ/	/sẽˈtiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Servir + imperfeito	Servir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	servia	servias	servia	servíamos	serviam						/sɨɾˈviɐ/	/sɨɾˈviɐʃ/	/sɨɾˈviɐ/	/sɨɾˈviɐmuʃ/	/sɨɾˈviɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Subir + imperfeito	Subir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	subia	subias	subia	subíamos	subiam						/suˈbiɐ/	/suˈbiɐʃ/	/suˈbiɐ/	/suˈbiɐmuʃ/	/suˈbiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Traduzir + imperfeito	Traduzir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	traduzia	traduzias	traduzia	traduzíamos	traduziam						/tɾɐduˈziɐ/	/tɾɐduˈziɐʃ/	/tɾɐduˈziɐ/	/tɾɐduˈziɐmuʃ/	/tɾɐduˈziɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Vestir-se + imperfeito	Vestir-se	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	vestia-me	vestias-te	vestia-se	vestíamos-nos	vestiam-se						/vɨʃtiˈamɨ/	/vɨʃtiˈastɨ/	/vɨʃtiˈasɨ/	/vɨˈʃtiɐmusnuʃ/	/vɨʃtiˈɐ̃sɨ/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Imperfeito::Reflexos Portugues::Verbos::Reflexos Portugues::Verbos::Tempo::Indicativo
Dividir + imperfeito	Dividir	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	dividia	dividias	dividia	dividíamos	dividiam						/diviˈdiɐ/	/diviˈdiɐʃ/	/diviˈdiɐ/	/diviˈdiɐmuʃ/	/diviˈdiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-IR Portugues::Verbos::Tempo::Indicativo
Agradecer + imperfeito	Agradecer	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	agradecia	agradecias	agradecia	agradecíamos	agradeciam						/ɐɡɾɐdɨˈsiɐ/	/ɐɡɾɐdɨˈsiɐʃ/	/ɐɡɾɐdɨˈsiɐ/	/ɐɡɾɐdɨˈsiɐmuʃ/	/ɐɡɾɐdɨˈsiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
Aprender + imperfeito	Aprender	<span style="color: rgb(255, 85, 0);"><b>imperfeito</b></span>	aprendia	aprendias	aprendia	aprendíamos	aprendiam						/ɐpɾẽˈdiɐ/	/ɐpɾẽˈdiɐʃ/	/ɐpɾẽˈdiɐ/	/ɐpɾẽˈdiɐmuʃ/	/ɐpɾẽˈdiɐ̃w̃/							Portugues::Conjugacao Portugues::Verbos::Imperfeito Portugues::Verbos::Imperfeito::-ER Portugues::Verbos::Tempo::Indicativo
