Abrir + Mais-que-Perfeito	Abrir	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha aberto	tinhas aberto	tinha aberto	tínhamos aberto	tinham aberto						/ˈtiɲɐ ɐˈbɛɾtu/	/ˈtiɲɐz ɐˈbɛɾtu/	/ˈtiɲɐz ɐˈbɛɾtu/	/ˈtiɲɐmuz ɐˈbɛɾtu/	/ˈtiɲɐ̃w̃ ɐˈbɛɾtu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-IR Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-IR Portugues::Verbos::Tempo::Indicativo
Descobrir + Mais-que-Perfeito	Descobrir	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha descoberto	tinhas descoberto	tinha descoberto	tínhamos descoberto	tinham descoberto						/ˈtiɲɐ dɨʃkuˈbɛɾtu/	/ˈtiɲɐʒ dɨʃkuˈbɛɾtu/	/ˈtiɲɐʒ dɨʃkuˈbɛɾtu/	/ˈtiɲɐmuʒ dɨʃkuˈbɛɾtu/	/ˈtiɲɐ̃w̃ dɨʃkuˈbɛɾtu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-IR Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-IR Portugues::Verbos::Mas-Que-Perfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Dizer + Mais-que-Perfeito	Dizer	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha dito	tinhas dito	tinha dito	tínhamos dito	tinham dito						/ˈtiɲɐ ˈditu/	/ˈtiɲɐʒ ˈditu/	/ˈtiɲɐʒ ˈditu/	/ˈtiɲɐmuʒ ˈditu/	/ˈtiɲɐ̃w̃ ˈditu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Mas-Que-Perfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Escrever + Mais-que-Perfeito	Escrever	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha escrito	tinhas escrito	tinha escrito	tínhamos escrito	tinham escrito						/ˈtiɲɐ ʃˈkɾitu/	/ˈtiɲɐʃ ʃˈkɾitu/	/ˈtiɲɐʃ ʃˈkɾitu/	/ˈtiɲɐmuʃ ʃˈkɾitu/	/ˈtiɲɐ̃w̃ ʃˈkɾitu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Tempo::Indicativo
Fazer + Mais-que-Perfeito	Fazer	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha feito	tinhas feito	tinha feito	tínhamos feito	tinham feito						/ˈtiɲɐ ˈfɐjtu/	/ˈtiɲɐʃ ˈfɐjtu/	/ˈtiɲɐʃ ˈfɐjtu/	/ˈtiɲɐmuʃ ˈfɐjtu/	/ˈtiɲɐ̃w̃ ˈfɐjtu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Mas-Que-Perfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Ganhar + Mais-que-Perfeito	Ganhar	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha ganho	tinhas ganho	tinha ganho	tínhamos ganho	tinham ganho						/ˈtiɲɐ ˈɡɐɲu/	/ˈtiɲɐʒ ˈɡɐɲu/	/ˈtiɲɐʒ ˈɡɐɲu/	/ˈtiɲɐmuʒ ˈɡɐɲu/	/ˈtiɲɐ̃w̃ ˈɡɐɲu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Mas-Que-Perfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Gastar + Mais-que-Perfeito	Gastar	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha gasto	tinhas gasto	tinha gasto	tínhamos gasto	tinham gasto						/ˈtiɲɐ ˈɡaʃtu/	/ˈtiɲɐʒ ˈɡaʃtu/	/ˈtiɲɐʒ ˈɡaʃtu/	/ˈtiɲɐmuʒ ˈɡaʃtu/	/ˈtiɲɐ̃w̃ ˈɡaʃtu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Mas-Que-Perfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Limpar + Mais-que-Perfeito	Limpar	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha limpo	tinhas limpo	tinha limpo	tínhamos limpo	tinham limpo						/ˈtiɲɐ ˈlĩpu/	/ˈtiɲɐʒ ˈlĩpu/	/ˈtiɲɐʒ ˈlĩpu/	/ˈtiɲɐmuʒ ˈlĩpu/	/ˈtiɲɐ̃w̃ ˈlĩpu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Mas-Que-Perfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Pagar + Mais-que-Perfeito	Pagar	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha pago	tinhas pago	tinha pago	tínhamos pago	tinham pago						/ˈtiɲɐ ˈpaɡu/	/ˈtiɲɐʃ ˈpaɡu/	/ˈtiɲɐʃ ˈpaɡu/	/ˈtiɲɐmuʃ ˈpaɡu/	/ˈtiɲɐ̃w̃ ˈpaɡu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Mas-Que-Perfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Pôr + Mais-que-Perfeito	Pôr	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha posto	tinhas posto	tinha posto	tínhamos posto	tinham posto						/ˈtiɲɐ ˈpɔʃtu/	/ˈtiɲɐʃ ˈpɔʃtu/	/ˈtiɲɐʃ ˈpɔʃtu/	/ˈtiɲɐmuʃ ˈpɔʃtu/	/ˈtiɲɐ̃w̃ ˈpɔʃtu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Mas-Que-Perfeito::-OR Portugues::Verbos::Mas-Que-Perfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Ver + Mais-que-Perfeito	Ver	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha visto	tinhas visto	tinha visto	tínhamos visto	tinham visto						/ˈtiɲɐ ˈviʃtu/	/ˈtiɲɐʒ ˈviʃtu/	/ˈtiɲɐʒ ˈviʃtu/	/ˈtiɲɐmuʒ ˈviʃtu/	/ˈtiɲɐ̃w̃ ˈviʃtu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Mas-Que-Perfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Vir + Mais-que-Perfeito	Vir	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha vindo	tinhas vindo	tinha vindo	tínhamos vindo	tinham vindo						/ˈtiɲɐ ˈvĩdu/	/ˈtiɲɐʒ ˈvĩdu/	/ˈtiɲɐʒ ˈvĩdu/	/ˈtiɲɐmuʒ ˈvĩdu/	/ˈtiɲɐ̃w̃ ˈvĩdu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Mas-Que-Perfeito::-IR Portugues::Verbos::Mas-Que-Perfeito::Irregulares Portugues::Verbos::Tempo::Indicativo
Amar + Mais-que-Perfeito	Amar	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha amado	tinhas amado	tinha amado	tínhamos amado	tinham amado						/ˈtiɲɐ ɐˈmadu/	/ˈtiɲɐz ɐˈmadu/	/ˈtiɲɐz ɐˈmadu/	/ˈtiɲɐmuz ɐˈmadu/	/ˈtiɲɐ̃w̃ ɐˈmadu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-AR Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Tempo::Indicativo
Andar + Mais-que-Perfeito	Andar	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha andado	tinhas andado	tinha andado	tínhamos andado	tinham andado						/ˈtiɲɐ ɐ̃ˈdadu/	/ˈtiɲɐz ɐ̃ˈdadu/	/ˈtiɲɐz ɐ̃ˈdadu/	/ˈtiɲɐmuz ɐ̃ˈdadu/	/ˈtiɲɐ̃w̃ ɐ̃ˈdadu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-AR Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Tempo::Indicativo
Ajudar + Mais-que-Perfeito	Ajudar	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha ajudado	tinhas ajudado	tinha ajudado	tínhamos ajudado	tinham ajudado						/ˈtiɲɐ ɐʒuˈdadu/	/ˈtiɲɐz ɐʒuˈdadu/	/ˈtiɲɐz ɐʒuˈdadu/	/ˈtiɲɐmuz ɐʒuˈdadu/	/ˈtiɲɐ̃w̃ ɐʒuˈdadu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-AR Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Tempo::Indicativo
Arrumar + Mais-que-Perfeito	Arrumar	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha arrumado	tinhas arrumado	tinha arrumado	tínhamos arrumado	tinham arrumado						/ˈtiɲɐ ɐʁuˈmadu/	/ˈtiɲɐz ɐʁuˈmadu/	/ˈtiɲɐz ɐʁuˈmadu/	/ˈtiɲɐmuz ɐʁuˈmadu/	/ˈtiɲɐ̃w̃ ɐʁuˈmadu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-AR Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Tempo::Indicativo
Cantar + Mais-que-Perfeito	Cantar	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha cantado	tinhas cantado	tinha cantado	tínhamos cantado	tinham cantado						/ˈtiɲɐ kɐ̃ˈtadu/	/ˈtiɲɐʃ kɐ̃ˈtadu/	/ˈtiɲɐʃ kɐ̃ˈtadu/	/ˈtiɲɐmuʃ kɐ̃ˈtadu/	/ˈtiɲɐ̃w̃ kɐ̃ˈtadu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-AR Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Tempo::Indicativo
Chamar + Mais-que-Perfeito	Chamar	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha chamado	tinhas chamado	tinha chamado	tínhamos chamado	tinham chamado						/ˈtiɲɐ ʃɐˈmadu/	/ˈtiɲɐʃ ʃɐˈmadu/	/ˈtiɲɐʃ ʃɐˈmadu/	/ˈtiɲɐmuʃ ʃɐˈmadu/	/ˈtiɲɐ̃w̃ ʃɐˈmadu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-AR Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Tempo::Indicativo
Chegar + Mais-que-Perfeito	Chegar	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha chegado	tinhas chegado	tinha chegado	tínhamos chegado	tinham chegado						/ˈtiɲɐ ʃɨˈɡadu/	/ˈtiɲɐʃ ʃɨˈɡadu/	/ˈtiɲɐʃ ʃɨˈɡadu/	/ˈtiɲɐmuʃ ʃɨˈɡadu/	/ˈtiɲɐ̃w̃ ʃɨˈɡadu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-AR Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Tempo::Indicativo
Comprar + Mais-que-Perfeito	Comprar	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha comprado	tinhas comprado	tinha comprado	tínhamos comprado	tinham comprado						/ˈtiɲɐ kõˈpɾadu/	/ˈtiɲɐʃ kõˈpɾadu/	/ˈtiɲɐʃ kõˈpɾadu/	/ˈtiɲɐmuʃ kõˈpɾadu/	/ˈtiɲɐ̃w̃ kõˈpɾadu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-AR Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Tempo::Indicativo
Começar + Mais-que-Perfeito	Começar	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha começado	tinhas começado	tinha começado	tínhamos começado	tinham começado						/ˈtiɲɐ kumɨˈsadu/	/ˈtiɲɐʃ kumɨˈsadu/	/ˈtiɲɐʃ kumɨˈsadu/	/ˈtiɲɐmuʃ kumɨˈsadu/	/ˈtiɲɐ̃w̃ kumɨˈsadu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-AR Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Tempo::Indicativo
Conversar + Mais-que-Perfeito	Conversar	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha conversado	tinhas conversado	tinha conversado	tínhamos conversado	tinham conversado						/ˈtiɲɐ kõvɨɾˈsadu/	/ˈtiɲɐʃ kõvɨɾˈsadu/	/ˈtiɲɐʃ kõvɨɾˈsadu/	/ˈtiɲɐmuʃ kõvɨɾˈsadu/	/ˈtiɲɐ̃w̃ kõvɨɾˈsadu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-AR Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Tempo::Indicativo
Dançar + Mais-que-Perfeito	Dançar	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha dançado	tinhas dançado	tinha dançado	tínhamos dançado	tinham dançado						/ˈtiɲɐ dɐ̃ˈsadu/	/ˈtiɲɐʒ dɐ̃ˈsadu/	/ˈtiɲɐʒ dɐ̃ˈsadu/	/ˈtiɲɐmuʒ dɐ̃ˈsadu/	/ˈtiɲɐ̃w̃ dɐ̃ˈsadu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-AR Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Tempo::Indicativo
Encontrar + Mais-que-Perfeito	Encontrar	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha encontrado	tinhas encontrado	tinha encontrado	tínhamos encontrado	tinham encontrado						/ˈtiɲɐ ẽkõˈtɾadu/	/ˈtiɲɐʃ ẽkõˈtɾadu/	/ˈtiɲɐʃ ẽkõˈtɾadu/	/ˈtiɲɐmuʃ ẽkõˈtɾadu/	/ˈtiɲɐ̃w̃ ẽkõˈtɾadu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-AR Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Tempo::Indicativo
Estudar + Mais-que-Perfeito	Estudar	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha estudado	tinhas estudado	tinha estudado	tínhamos estudado	tinham estudado						/ˈtiɲɐ ʃtuˈdadu/	/ˈtiɲɐʃ ʃtuˈdadu/	/ˈtiɲɐʃ ʃtuˈdadu/	/ˈtiɲɐmuʃ ʃtuˈdadu/	/ˈtiɲɐ̃w̃ ʃtuˈdadu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-AR Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Tempo::Indicativo
Falar + Mais-que-Perfeito	Falar	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha falado	tinhas falado	tinha falado	tínhamos falado	tinham falado						/ˈtiɲɐ fɐˈladu/	/ˈtiɲɐʃ fɐˈladu/	/ˈtiɲɐʃ fɐˈladu/	/ˈtiɲɐmuʃ fɐˈladu/	/ˈtiɲɐ̃w̃ fɐˈladu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-AR Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Tempo::Indicativo
Gostar + Mais-que-Perfeito	Gostar	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha gostado	tinhas gostado	tinha gostado	tínhamos gostado	tinham gostado						/ˈtiɲɐ ɡuˈʃtadu/	/ˈtiɲɐʒ ɡuˈʃtadu/	/ˈtiɲɐʒ ɡuˈʃtadu/	/ˈtiɲɐmuʒ ɡuˈʃtadu/	/ˈtiɲɐ̃w̃ ɡuˈʃtadu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-AR Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Tempo::Indicativo
Lembrar + Mais-que-Perfeito	Lembrar	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha lembrado	tinhas lembrado	tinha lembrado	tínhamos lembrado	tinham lembrado						/ˈtiɲɐ lẽˈbɾadu/	/ˈtiɲɐʒ lẽˈbɾadu/	/ˈtiɲɐʒ lẽˈbɾadu/	/ˈtiɲɐmuʒ lẽˈbɾadu/	/ˈtiɲɐ̃w̃ lẽˈbɾadu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-AR Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Tempo::Indicativo
Mandar + Mais-que-Perfeito	Mandar	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha mandado	tinhas mandado	tinha mandado	tínhamos mandado	tinham mandado						/ˈtiɲɐ mɐ̃ˈdadu/	/ˈtiɲɐʒ mɐ̃ˈdadu/	/ˈtiɲɐʒ mɐ̃ˈdadu/	/ˈtiɲɐmuʒ mɐ̃ˈdadu/	/ˈtiɲɐ̃w̃ mɐ̃ˈdadu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-AR Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Tempo::Indicativo
Morar + Mais-que-Perfeito	Morar	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha morado	tinhas morado	tinha morado	tínhamos morado	tinham morado						/ˈtiɲɐ muˈɾadu/	/ˈtiɲɐʒ muˈɾadu/	/ˈtiɲɐʒ muˈɾadu/	/ˈtiɲɐmuʒ muˈɾadu/	/ˈtiɲɐ̃w̃ muˈɾadu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-AR Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Tempo::Indicativo
Olhar + Mais-que-Perfeito	Olhar	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha olhado	tinhas olhado	tinha olhado	tínhamos olhado	tinham olhado						/ˈtiɲɐ oˈʎadu/	/ˈtiɲɐz oˈʎadu/	/ˈtiɲɐz oˈʎadu/	/ˈtiɲɐmuz oˈʎadu/	/ˈtiɲɐ̃w̃ oˈʎadu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-AR Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Tempo::Indicativo
Trabalhar + Mais-que-Perfeito	Trabalhar	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha trabalhado	tinhas trabalhado	tinha trabalhado	tínhamos trabalhado	tinham trabalhado						/ˈtiɲɐ tɾɐbɐˈʎadu/	/ˈtiɲɐʃ tɾɐbɐˈʎadu/	/ˈtiɲɐʃ tɾɐbɐˈʎadu/	/ˈtiɲɐmuʃ tɾɐbɐˈʎadu/	/ˈtiɲɐ̃w̃ tɾɐbɐˈʎadu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-AR Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Tempo::Indicativo
Aprender + Mais-que-Perfeito	Aprender	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha aprendido	tinhas aprendido	tinha aprendido	tínhamos aprendido	tinham aprendido						/ˈtiɲɐ ɐpɾẽˈdidu/	/ˈtiɲɐz ɐpɾẽˈdidu/	/ˈtiɲɐz ɐpɾẽˈdidu/	/ˈtiɲɐmuz ɐpɾẽˈdidu/	/ˈtiɲɐ̃w̃ ɐpɾẽˈdidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Tempo::Indicativo
Beber + Mais-que-Perfeito	Beber	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha bebido	tinhas bebido	tinha bebido	tínhamos bebido	tinham bebido						/ˈtiɲɐ bɨˈbidu/	/ˈtiɲɐʒ bɨˈbidu/	/ˈtiɲɐʒ bɨˈbidu/	/ˈtiɲɐmuʒ bɨˈbidu/	/ˈtiɲɐ̃w̃ bɨˈbidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Tempo::Indicativo
