Abrir + Mais-que-Perfeito	Abrir	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha aberto	tinhas aberto	tinha aberto	tínhamos aberto	tinham aberto						/ˈtiɲɐ ɐˈbɛɾtu/	/ˈtiɲɐz ɐˈbɛɾtu/	/ˈtiɲɐz ɐˈbɛɾtu/	/ˈtiɲɐmuz ɐˈbɛɾtu/	/ˈtiɲɐ̃w̃ ɐˈbɛɾtu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-IR Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-IR Portugues::Verbos::Tempo::Indicativo
Comer + Mais-que-Perfeito	Comer	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha comido	tinhas comido	tinha comido	tínhamos comido	tinham comido						/ˈtiɲɐ kuˈmidu/	/ˈtiɲɐʃ kuˈmidu/	/ˈtiɲɐʃ kuˈmidu/	/ˈtiɲɐmuʃ kuˈmidu/	/ˈtiɲɐ̃w̃ kuˈmidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Tempo::Indicativo
Conhecer + Mais-que-Perfeito	Conhecer	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha conhecido	tinhas conhecido	tinha conhecido	tínhamos conhecido	tinham conhecido						/ˈtiɲɐ kuɲɨˈsidu/	/ˈtiɲɐʃ kuɲɨˈsidu/	/ˈtiɲɐʃ kuɲɨˈsidu/	/ˈtiɲɐmuʃ kuɲɨˈsidu/	/ˈtiɲɐ̃w̃ kuɲɨˈsidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Tempo::Indicativo
Correr + Mais-que-Perfeito	Correr	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha corrido	tinhas corrido	tinha corrido	tínhamos corrido	tinham corrido						/ˈtiɲɐ kuˈʁidu/	/ˈtiɲɐʃ kuˈʁidu/	/ˈtiɲɐʃ kuˈʁidu/	/ˈtiɲɐmuʃ kuˈʁidu/	/ˈtiɲɐ̃w̃ kuˈʁidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Tempo::Indicativo
Decidir + Mais-que-Perfeito	Decidir	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha decidido	tinhas decidido	tinha decidido	tínhamos decidido	tinham decidido						/ˈtiɲɐ dɨsiˈdidu/	/ˈtiɲɐʒ dɨsiˈdidu/	/ˈtiɲɐʒ dɨsiˈdidu/	/ˈtiɲɐmuʒ dɨsiˈdidu/	/ˈtiɲɐ̃w̃ dɨsiˈdidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-IR Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-IR Portugues::Verbos::Tempo::Indicativo
Defender + Mais-que-Perfeito	Defender	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha defendido	tinhas defendido	tinha defendido	tínhamos defendido	tinham defendido						/ˈtiɲɐ dɨfẽˈdidu/	/ˈtiɲɐʒ dɨfẽˈdidu/	/ˈtiɲɐʒ dɨfẽˈdidu/	/ˈtiɲɐmuʒ dɨfẽˈdidu/	/ˈtiɲɐ̃w̃ dɨfẽˈdidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Tempo::Indicativo
Depender + Mais-que-Perfeito	Depender	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha dependido	tinhas dependido	tinha dependido	tínhamos dependido	tinham dependido						/ˈtiɲɐ dɨpẽˈdidu/	/ˈtiɲɐʒ dɨpẽˈdidu/	/ˈtiɲɐʒ dɨpẽˈdidu/	/ˈtiɲɐmuʒ dɨpẽˈdidu/	/ˈtiɲɐ̃w̃ dɨpẽˈdidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Tempo::Indicativo
Descer + Mais-que-Perfeito	Descer	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha descido	tinhas descido	tinha descido	tínhamos descido	tinham descido						/ˈtiɲɐ dɨˈʃsidu/	/ˈtiɲɐʒ dɨˈʃsidu/	/ˈtiɲɐʒ dɨˈʃsidu/	/ˈtiɲɐmuʒ dɨˈʃsidu/	/ˈtiɲɐ̃w̃ dɨˈʃsidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Tempo::Indicativo
Esquecer + Mais-que-Perfeito	Esquecer	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha esquecido	tinhas esquecido	tinha esquecido	tínhamos esquecido	tinham esquecido						/ˈtiɲɐ skɨˈsidu/	/ˈtiɲɐʃ skɨˈsidu/	/ˈtiɲɐʃ skɨˈsidu/	/ˈtiɲɐmuʃ skɨˈsidu/	/ˈtiɲɐ̃w̃ skɨˈsidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Tempo::Indicativo
Ler + Mais-que-Perfeito	Ler	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha lido	tinhas lido	tinha lido	tínhamos lido	tinham lido						/ˈtiɲɐ ˈlidu/	/ˈtiɲɐʒ ˈlidu/	/ˈtiɲɐʒ ˈlidu/	/ˈtiɲɐmuʒ ˈlidu/	/ˈtiɲɐ̃w̃ ˈlidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Tempo::Indicativo
Merecer + Mais-que-Perfeito	Merecer	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha merecido	tinhas merecido	tinha merecido	tínhamos merecido	tinham merecido						/ˈtiɲɐ mɨɾɨˈsidu/	/ˈtiɲɐʒ mɨɾɨˈsidu/	/ˈtiɲɐʒ mɨɾɨˈsidu/	/ˈtiɲɐmuʒ mɨɾɨˈsidu/	/ˈtiɲɐ̃w̃ mɨɾɨˈsidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Tempo::Indicativo
Oferecer + Mais-que-Perfeito	Oferecer	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha oferecido	tinhas oferecido	tinha oferecido	tínhamos oferecido	tinham oferecido						/ˈtiɲɐ ofɨɾɨˈsidu/	/ˈtiɲɐz ofɨɾɨˈsidu/	/ˈtiɲɐz ofɨɾɨˈsidu/	/ˈtiɲɐmuz ofɨɾɨˈsidu/	/ˈtiɲɐ̃w̃ ofɨɾɨˈsidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Tempo::Indicativo
Perder + Mais-que-Perfeito	Perder	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha perdido	tinhas perdido	tinha perdido	tínhamos perdido	tinham perdido						/ˈtiɲɐ pɨɾˈdidu/	/ˈtiɲɐʃ pɨɾˈdidu/	/ˈtiɲɐʃ pɨɾˈdidu/	/ˈtiɲɐmuʃ pɨɾˈdidu/	/ˈtiɲɐ̃w̃ pɨɾˈdidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Tempo::Indicativo
Prometer + Mais-que-Perfeito	Prometer	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha prometido	tinhas prometido	tinha prometido	tínhamos prometido	tinham prometido						/ˈtiɲɐ pɾumɨˈtidu/	/ˈtiɲɐʃ pɾumɨˈtidu/	/ˈtiɲɐʃ pɾumɨˈtidu/	/ˈtiɲɐmuʃ pɾumɨˈtidu/	/ˈtiɲɐ̃w̃ pɾumɨˈtidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Tempo::Indicativo
Receber + Mais-que-Perfeito	Receber	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha recebido	tinhas recebido	tinha recebido	tínhamos recebido	tinham recebido						/ˈtiɲɐ ʁɨsɨˈbidu/	/ˈtiɲɐʒ ʁɨsɨˈbidu/	/ˈtiɲɐʒ ʁɨsɨˈbidu/	/ˈtiɲɐmuʒ ʁɨsɨˈbidu/	/ˈtiɲɐ̃w̃ ʁɨsɨˈbidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Tempo::Indicativo
Responder + Mais-que-Perfeito	Responder	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha respondido	tinhas respondido	tinha respondido	tínhamos respondido	tinham respondido						/ˈtiɲɐ ʁɨʃpõˈdidu/	/ˈtiɲɐʒ ʁɨʃpõˈdidu/	/ˈtiɲɐʒ ʁɨʃpõˈdidu/	/ˈtiɲɐmuʒ ʁɨʃpõˈdidu/	/ˈtiɲɐ̃w̃ ʁɨʃpõˈdidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Tempo::Indicativo
Vender + Mais-que-Perfeito	Vender	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha vendido	tinhas vendido	tinha vendido	tínhamos vendido	tinham vendido						/ˈtiɲɐ vẽˈdidu/	/ˈtiɲɐʒ vẽˈdidu/	/ˈtiɲɐʒ vẽˈdidu/	/ˈtiɲɐmuʒ vẽˈdidu/	/ˈtiɲɐ̃w̃ vẽˈdidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Tempo::Indicativo
Viver + Mais-que-Perfeito	Viver	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha vivido	tinhas vivido	tinha vivido	tínhamos vivido	tinham vivido						/ˈtiɲɐ viˈvidu/	/ˈtiɲɐʒ viˈvidu/	/ˈtiɲɐʒ viˈvidu/	/ˈtiɲɐmuʒ viˈvidu/	/ˈtiɲɐ̃w̃ viˈvidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::-ER Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-ER Portugues::Verbos::Tempo::Indicativo
Assistir + Mais-que-Perfeito	Assistir	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha assistido	tinhas assistido	tinha assistido	tínhamos assistido	tinham assistido						/ˈtiɲɐ ɐsiˈʃtidu/	/ˈtiɲɐz ɐsiˈʃtidu/	/ˈtiɲɐz ɐsiˈʃtidu/	/ˈtiɲɐmuz ɐsiˈʃtidu/	/ˈtiɲɐ̃w̃ ɐsiˈʃtidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-IR Portugues::Verbos::Tempo::Indicativo
Cobrir + Mais-que-Perfeito	Cobrir	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha coberto	tinhas coberto	tinha coberto	tínhamos coberto	tinham coberto						/ˈtiɲɐ kuˈbɛɾtu/	/ˈtiɲɐʃ kuˈbɛɾtu/	/ˈtiɲɐʃ kuˈbɛɾtu/	/ˈtiɲɐmuʃ kuˈbɛɾtu/	/ˈtiɲɐ̃w̃ kuˈbɛɾtu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-IR Portugues::Verbos::Tempo::Indicativo
Competir + Mais-que-Perfeito	Competir	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha competido	tinhas competido	tinha competido	tínhamos competido	tinham competido						/ˈtiɲɐ kõpɨˈtidu/	/ˈtiɲɐʃ kõpɨˈtidu/	/ˈtiɲɐʃ kõpɨˈtidu/	/ˈtiɲɐmuʃ kõpɨˈtidu/	/ˈtiɲɐ̃w̃ kõpɨˈtidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-IR Portugues::Verbos::Tempo::Indicativo
Consentir + Mais-que-Perfeito	Consentir	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha consentido	tinhas consentido	tinha consentido	tínhamos consentido	tinham consentido						/ˈtiɲɐ kõsẽˈtidu/	/ˈtiɲɐʃ kõsẽˈtidu/	/ˈtiɲɐʃ kõsẽˈtidu/	/ˈtiɲɐmuʃ kõsẽˈtidu/	/ˈtiɲɐ̃w̃ kõsẽˈtidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-IR Portugues::Verbos::Tempo::Indicativo
Construir + Mais-que-Perfeito	Construir	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha construído	tinhas construído	tinha construído	tínhamos construído	tinham construído						/ˈtiɲɐ kõʃtɾuˈidu/	/ˈtiɲɐʃ kõʃtɾuˈidu/	/ˈtiɲɐʃ kõʃtɾuˈidu/	/ˈtiɲɐmuʃ kõʃtɾuˈidu/	/ˈtiɲɐ̃w̃ kõʃtɾuˈidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-IR Portugues::Verbos::Tempo::Indicativo
Corrigir + Mais-que-Perfeito	Corrigir	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha corrigido	tinhas corrigido	tinha corrigido	tínhamos corrigido	tinham corrigido						/ˈtiɲɐ kuʁiˈʒidu/	/ˈtiɲɐʃ kuʁiˈʒidu/	/ˈtiɲɐʃ kuʁiˈʒidu/	/ˈtiɲɐmuʃ kuʁiˈʒidu/	/ˈtiɲɐ̃w̃ kuʁiˈʒidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-IR Portugues::Verbos::Tempo::Indicativo
Definir + Mais-que-Perfeito	Definir	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha definido	tinhas definido	tinha definido	tínhamos definido	tinham definido						/ˈtiɲɐ dɨfiˈnidu/	/ˈtiɲɐʒ dɨfiˈnidu/	/ˈtiɲɐʒ dɨfiˈnidu/	/ˈtiɲɐmuʒ dɨfiˈnidu/	/ˈtiɲɐ̃w̃ dɨfiˈnidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-IR Portugues::Verbos::Tempo::Indicativo
Demolir + Mais-que-Perfeito	Demolir	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha demolido	tinhas demolido	tinha demolido	tínhamos demolido	tinham demolido						/ˈtiɲɐ dɨmuˈlidu/	/ˈtiɲɐʒ dɨmuˈlidu/	/ˈtiɲɐʒ dɨmuˈlidu/	/ˈtiɲɐmuʒ dɨmuˈlidu/	/ˈtiɲɐ̃w̃ dɨmuˈlidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-IR Portugues::Verbos::Tempo::Indicativo
Desistir + Mais-que-Perfeito	Desistir	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha desistido	tinhas desistido	tinha desistido	tínhamos desistido	tinham desistido						/ˈtiɲɐ dɨziˈʃtidu/	/ˈtiɲɐʒ dɨziˈʃtidu/	/ˈtiɲɐʒ dɨziˈʃtidu/	/ˈtiɲɐmuʒ dɨziˈʃtidu/	/ˈtiɲɐ̃w̃ dɨziˈʃtidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-IR Portugues::Verbos::Tempo::Indicativo
Dividir + Mais-que-Perfeito	Dividir	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha dividido	tinhas dividido	tinha dividido	tínhamos dividido	tinham dividido						/ˈtiɲɐ diviˈdidu/	/ˈtiɲɐʒ diviˈdidu/	/ˈtiɲɐʒ diviˈdidu/	/ˈtiɲɐmuʒ diviˈdidu/	/ˈtiɲɐ̃w̃ diviˈdidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-IR Portugues::Verbos::Tempo::Indicativo
Imprimir + Mais-que-Perfeito	Imprimir	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha imprimido/tinha impresso	tinhas imprimido/tinhas impresso	tinha imprimido/tinha impresso	tínhamos imprimido/tínhamos impresso	tinham imprimido/tinham impresso						/ˈtiɲɐ ĩpɾimiduˈtiɲɐ ĩˈpɾɛsu/	/ˈtiɲɐʃ ĩpɾimiduˈtiɲɐʃ ĩˈpɾɛsu/	/ˈtiɲɐʃ ĩpɾimiduˈtiɲɐʃ ĩˈpɾɛsu/	/ˈtiɲɐmuʃ ĩpɾimiduˈtiɲɐmuʃ ĩˈpɾɛsu/	/ˈtiɲɐ̃w̃ ĩpɾimiduˈtiɲɐ̃w̃ ĩˈpɾɛsu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-IR Portugues::Verbos::Tempo::Indicativo
Incluir + Mais-que-Perfeito	Incluir	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha incluído	tinhas incluído	tinha incluído	tínhamos incluído	tinham incluído						/ˈtiɲɐ ĩkluˈidu/	/ˈtiɲɐʃ ĩkluˈidu/	/ˈtiɲɐʃ ĩkluˈidu/	/ˈtiɲɐmuʃ ĩkluˈidu/	/ˈtiɲɐ̃w̃ ĩkluˈidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-IR Portugues::Verbos::Tempo::Indicativo
Omitir + Mais-que-Perfeito	Omitir	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha omitido	tinhas omitido	tinha omitido	tínhamos omitido	tinham omitido						/ˈtiɲɐ omiˈtidu/	/ˈtiɲɐz omiˈtidu/	/ˈtiɲɐz omiˈtidu/	/ˈtiɲɐmuz omiˈtidu/	/ˈtiɲɐ̃w̃ omiˈtidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-IR Portugues::Verbos::Tempo::Indicativo
Partir + Mais-que-Perfeito	Partir	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha partido	tinhas partido	tinha partido	tínhamos partido	tinham partido						/ˈtiɲɐ pɐɾˈtidu/	/ˈtiɲɐʃ pɐɾˈtidu/	/ˈtiɲɐʃ pɐɾˈtidu/	/ˈtiɲɐmuʃ pɐɾˈtidu/	/ˈtiɲɐ̃w̃ pɐɾˈtidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-IR Portugues::Verbos::Tempo::Indicativo
Permitir + Mais-que-Perfeito	Permitir	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha permitido	tinhas permitido	tinha permitido	tínhamos permitido	tinham permitido						/ˈtiɲɐ pɨɾmiˈtidu/	/ˈtiɲɐʃ pɨɾmiˈtidu/	/ˈtiɲɐʃ pɨɾmiˈtidu/	/ˈtiɲɐmuʃ pɨɾmiˈtidu/	/ˈtiɲɐ̃w̃ pɨɾmiˈtidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-IR Portugues::Verbos::Tempo::Indicativo
Repetir + Mais-que-Perfeito	Repetir	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha repetido	tinhas repetido	tinha repetido	tínhamos repetido	tinham repetido						/ˈtiɲɐ ʁɨpɨˈtidu/	/ˈtiɲɐʒ ʁɨpɨˈtidu/	/ˈtiɲɐʒ ʁɨpɨˈtidu/	/ˈtiɲɐmuʒ ʁɨpɨˈtidu/	/ˈtiɲɐ̃w̃ ʁɨpɨˈtidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-IR Portugues::Verbos::Tempo::Indicativo
Servir + Mais-que-Perfeito	Servir	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha servido	tinhas servido	tinha servido	tínhamos servido	tinham servido						/ˈtiɲɐ sɨɾˈvidu/	/ˈtiɲɐʃ sɨɾˈvidu/	/ˈtiɲɐʃ sɨɾˈvidu/	/ˈtiɲɐmuʃ sɨɾˈvidu/	/ˈtiɲɐ̃w̃ sɨɾˈvidu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-IR Portugues::Verbos::Tempo::Indicativo
Lembrar-se + Mais-que-Perfeito	Lembrar-se	<b><span style="color: rgb(255, 85, 0);">Mais-que-Perfeito</span></b>	tinha me lembrado	tinhas te lembrado	tinha se lembrado	tínhamos nos lembrado	tinham se lembrado						/ˈtiɲɐ ˈmɛ lẽˈbɾadu/	/ˈtiɲɐʃ ˈtɛ lẽˈbɾadu/	/ˈtiɲɐʃ ˈtɛ lẽˈbɾadu/	/ˈtiɲɐmuʒ ˈnɔʒ lẽˈbɾadu/	/ˈtiɲɐ̃w̃ sɨ lẽˈbɾadu/							Curso::2A2::U5-Eu-Ja-Tinha-Visto Portugues::Verbos::Mas-Que-Perfeito Portugues::Verbos::Mas-Que-Perfeito::-AR Portugues::Verbos::Mas-Que-Perfeito::Reflexos Portugues::Verbos::Reflexos Portugues::Verbos::Tempo::Indicativo
