Abranger + passado (PPS)	Abranger (abarcar, alcanzar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Abrangi	Abrangeste	Abrangeu	Abrangemos	Abrangeram						/ɐ.bɾɐ̃.ˈʒi/	/ɐ.bɾɐ̃.ˈʒeʃ.tɨ/	/ɐ.bɾɐ̃.ˈʒew/	/ɐ.bɾɐ̃.ˈʒe.muʃ/	/ɐ.bɾɐ̃.ˈʒe.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Abrir + passado (PPS)	Abrir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Abri	Abriste	Abriu	Abrimos	Abriram						/ɐ.ˈbɾi/	/ɐ.ˈbɾiʃ.tɨ/	/ɐ.ˈbɾiw/	/ɐ.ˈbɾi.muʃ/	/ɐ.ˈbɾi.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-IR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Acabar + passado (PPS)	Acabar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Acabei	Acabaste	Acabou	Acabámos	Acabaram						/ɐ.kɐ.ˈbɐj/	/ɐ.kɐ.ˈbaʃ.tɨ/	/ɐ.kɐ.ˈbo/	/ɐ.kɐ.ˈba.muʃ/	/ɐ.kɐ.ˈba.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Acender + passado (PPS)	Acender  (encender, un cigarro, una cerilla...)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Acendi	Acendeste	Acendeu	Acendemos	Acenderam						/ɐ.sẽ.ˈdi/	/ɐ.sẽ.ˈdeʃ.tɨ/	/ɐ.sẽ.ˈdew/	/ɐ.sẽ.ˈde.muʃ/	/ɐ.sẽ.ˈde.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Acompanhar + passado (PPS)	Acompanhar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Acompanhei	Acompanhaste	Acompanhou	Acompanhámos	Acompanharam						/ɐ.kõ.pɐ.ˈɲɐj/	/ɐ.kõ.pɐ.ˈɲaʃ.tɨ/	/ɐ.kõ.pɐ.ˈɲo/	/ɐ.kõ.pɐ.ˈɲa.muʃ/	/ɐ.kõ.pɐ.ˈɲa.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Acordar + passado (PPS)	Acordar (despertarse)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Acordei	Acordaste	Acordou	Acordámos	Acordaram						/ɐ.kuɾ.ˈdɐj/	/ɐ.kuɾ.ˈdaʃ.tɨ/	/ɐ.kuɾ.ˈdo/	/ɐ.kuɾ.ˈda.muʃ/	/ɐ.kuɾ.ˈda.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Acrescentar + passado (PPS)	Acrescentar  (añadir, p.e. a una receta)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Acrescentei	Acrescentaste	Acrescentou	Acrescentámos	Acrescentaram						/ɐ.kɾɨʃ.sẽ.ˈtɐj/	/ɐ.kɾɨʃ.sẽ.ˈtaʃ.tɨ/	/ɐ.kɾɨʃ.sẽ.ˈto/	/ɐ.kɾɨʃ.sẽ.ˈta.muʃ/	/ɐ.kɾɨʃ.sẽ.ˈta.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Admitir + passado (PPS)	Admitir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Admiti	Admitiste	Admitiu	Admitimos	Admitiram						/ɐd.mɨ.ˈti/	/ɐd.mɨ.ˈtiʃ.tɨ/	/ɐd.mɨ.ˈtiw/	/ɐd.mɨ.ˈti.muʃ/	/ɐd.mɨ.ˈti.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Agradecer + passado (PPS)	Agradecer	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Agradeci	Agradeceste	Agradeceu	Agradecemos	Agradeceram						/ɐ.gɾɐ.dɨ.ˈsi/	/ɐ.gɾɐ.dɨ.ˈseʃ.tɨ/	/ɐ.gɾɐ.dɨ.ˈsew/	/ɐ.gɾɐ.dɨ.ˈse.muʃ/	/ɐ.gɾɐ.dɨ.ˈse.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Ajudar + passado (PPS)	Ajudar  (ayudar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Ajudei	Ajudaste	Ajudou	Ajudámos	Ajudaram						/ɐ.ʒu.ˈdɐj/	/ɐ.ʒu.ˈdaʃ.tɨ/	/ɐ.ʒu.ˈdo/	/ɐ.ʒu.ˈda.muʃ/	/ɐ.ʒu.ˈda.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Almoçar + passado (PPS)	Almoçar (comer, almorzar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Almocei	Almoçaste	Almoçou	Almoçámos	Almoçaram						/aɫ.mu.ˈsɐj/	/aɫ.mu.ˈsaʃ.tɨ/	/aɫ.mu.ˈso/	/aɫ.mu.ˈsa.muʃ/	/aɫ.mu.ˈsa.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Andar + passado (PPS)	Andar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Andei	Andaste	Andou	Andámos	Andaram						/ɐ̃.ˈdɐj/	/ɐ̃.ˈdaʃ.tɨ/	/ɐ̃.ˈdo/	/ɐ̃.ˈda.muʃ/	/ɐ̃.ˈda.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Apanhar + passado (PPS)	Apanhar (tomar medio transporte, enfermedad, etc.)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Apanhei	Apanhaste	Apanhou	Apanhámos	Apanharam						/ɐ.pɐ.ˈɲɐj/	/ɐ.pɐ.ˈɲaʃ.tɨ/	/ɐ.pɐ.ˈɲo/	/ɐ.pɐ.ˈɲa.muʃ/	/ɐ.pɐ.ˈɲa.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Apertar + passado (PPS)	Apertar  (apretar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Apertei	Apertaste	Apertou	Apertámos	Apertaram						/ɐ.pɨɾ.ˈtɐj/	/ɐ.pɨɾ.ˈtaʃ.tɨ/	/ɐ.pɨɾ.ˈto/	/ɐ.pɨɾ.ˈta.muʃ/	/ɐ.pɨɾ.ˈta.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Aprender + passado (PPS)	Aprender	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Aprendi	Aprendeste	Aprendeu	Aprendemos	Aprenderam						/ɐ.pɾẽ.ˈdi/	/ɐ.pɾẽ.ˈdeʃ.tɨ/	/ɐ.pɾẽ.ˈdew/	/ɐ.pɾẽ.ˈde.muʃ/	/ɐ.pɾẽ.ˈde.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Basicos Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Aquecer + passado (PPS)	Aquecer  (calentar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Aqueci	Aqueceste	Aqueceu	Aquecemos	Aqueceram						/ɐ.kɨ.ˈsi/	/ɐ.kɨ.ˈseʃ.tɨ/	/ɐ.kɨ.ˈsew/	/ɐ.kɨ.ˈse.muʃ/	/ɐ.kɨ.ˈse.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Basicos Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Assinar + passado (PPS)	Assinar (firmar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Assinei	Assinaste	Assinou	Assinámos	Assinaram						/ɐ.si.ˈnɐj/	/ɐ.si.ˈnaʃ.tɨ/	/ɐ.si.ˈno/	/ɐ.si.ˈna.muʃ/	/ɐ.si.ˈna.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Assistir + passado (PPS)	Assistir (asistir, ayudar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Assisti	Assististe	Assistiu	Assistimos	Assistiram						/ɐ.sɨʃ.ˈti/	/ɐ.sɨʃ.ˈtiʃ.tɨ/	/ɐ.sɨʃ.ˈtiw/	/ɐ.sɨʃ.ˈti.muʃ/	/ɐ.sɨʃ.ˈti.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Atender + passado (PPS)	Atender (atender, contestar el teléfono)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Atendi	Atendeste	Atendeu	Atendemos	Atenderam						/ɐ.tẽ.ˈdi/	/ɐ.tẽ.ˈdeʃ.tɨ/	/ɐ.tẽ.ˈdew/	/ɐ.tẽ.ˈde.muʃ/	/ɐ.tẽ.ˈde.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Atrapalhar + passado (PPS)	Atrapalhar  (estorbar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Atrapalhei	Atrapalhaste	Atrapalhou	Atrapalhámos	Atrapalharam						/ɐ.tɾɐ.pɐ.ˈʎɐj/	/ɐ.tɾɐ.pɐ.ˈʎaʃ.tɨ/	/ɐ.tɾɐ.pɐ.ˈʎo/	/ɐ.tɾɐ.pɐ.ˈʎa.muʃ/	/ɐ.tɾɐ.pɐ.ˈʎa.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Atribuir + passado (PPS)	Atribuir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Atribuí	Atribuíste	Atribuiu	Atribuímos	Atribuíram						/ɐ.tɾi.bu.ˈi/	/ɐ.tɾi.bu.ˈiʃ.tɨ/	/ɐ.tɾi.bu.ˈiw/	/ɐ.tɾi.bu.ˈi.muʃ/	/ɐ.tɾi.bu.ˈi.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Bater + passado (PPS)	Bater (batir, golpear)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Bati	Bateste	Bateu	Batemos	Bateram						/bɐ.ˈti/	/bɐ.ˈteʃ.tɨ/	/bɐ.ˈtew/	/bɐ.ˈte.muʃ/	/bɐ.ˈte.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Beber + passado (PPS)	Beber	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Bebi	Bebeste	Bebeu	Bebemos	Beberam						/bɨ.ˈbi/	/bɨ.ˈbeʃ.tɨ/	/bɨ.ˈbew/	/bɨ.ˈbe.muʃ/	/bɨ.ˈbe.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Beijar + passado (PPS)	Beijar  (besarI	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Beijei	Beijaste	Beijou	Beijámos	Beijaram						/bɐj.ˈʒɐj/	/bɐj.ˈʒaʃ.tɨ/	/bɐj.ˈʒo/	/bɐj.ˈʒa.muʃ/	/bɐj.ˈʒa.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Cair + passado (PPS)	Cair  (caer)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Cai	Caíste	Caiu	Caímos	Caíram						/ˈkaj/	/kɐ.ˈiʃ.tɨ/	/kɐ.ˈiw/	/kɐ.ˈi.muʃ/	/kɐ.ˈi.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Calar + passado (PPS)	Calar  (callar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Calei	Calaste	Calou	Calámos	Calaram						/kɐ.ˈɫɐj/	/kɐ.ˈɫaʃ.tɨ/	/kɐ.ˈɫo/	/kɐ.ˈɫa.muʃ/	/kɐ.ˈɫa.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Calar-se + passado (PPS)	Calar-se  (callarse)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Calei-me	Calaste-te	Calou-se	Calámo-nos	Calaram-se						/kɐ.ˈɫɐj-mɨ/	/kɐ.ˈɫaʃ.tɨ-tɨ/	/kɐ.ˈɫo-sɨ/	/kɐ.ˈɫa.mu-nuʃ/	/kɐ.ˈɫa.ɾɐ̃w-sɨ/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Reflexos
Cantar + passado (PPS)	Cantar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Cantei	Cantaste	Cantou	Cantámos	Cantaram						/kɐ̃.ˈtɐj/	/kɐ̃.ˈtaʃ.tɨ/	/kɐ̃.ˈto/	/kɐ̃.ˈta.muʃ/	/kɐ̃.ˈta.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Chamar + passado (PPS)	Chamar (llamar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Chamei	Chamaste	Chamou	Chamámos	Chamaram						/ʃɐ.ˈmɐj/	/ʃɐ.ˈmaʃ.tɨ/	/ʃɐ.ˈmo/	/ʃɐ.ˈma.muʃ/	/ʃɐ.ˈma.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Colocar + passado (PPS)	Colocar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Coloquei	Colocaste	Colocou	Colocámos	Colocaram						/ku.ɫu.ˈkɐj/	/ku.ɫu.ˈkaʃ.tɨ/	/ku.ɫu.ˈko/	/ku.ɫu.ˈka.muʃ/	/ku.ɫu.ˈka.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Combinar + passado (PPS)	Combinar (acordar, pactar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Combinei	Combinaste	Combinou	Combinámos	Combinaram						/kõ.bi.ˈnɐj/	/kõ.bi.ˈnaʃ.tɨ/	/kõ.bi.ˈno/	/kõ.bi.ˈna.muʃ/	/kõ.bi.ˈna.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Começar + passado (PPS)	Começar  (comenzar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Comecei	Começaste	Começou	Começámos	Começaram						/ku.mɨ.ˈsɐj/	/ku.mɨ.ˈsaʃ.tɨ/	/ku.mɨ.ˈso/	/ku.mɨ.ˈsa.muʃ/	/ku.mɨ.ˈsa.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Comer + passado (PPS)	Comer	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Comi	Comeste	Comeu	Comemos	Comeram						/ku.ˈmi/	/ku.ˈmeʃ.tɨ/	/ku.ˈmew/	/ku.ˈme.muʃ/	/ku.ˈme.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-ER Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Compreender + passado (PPS)	Compreender	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Compreendi	Compreendeste	Compreendeu	Compreendemos	Compreenderam						/kõ.pɾi.ẽ.ˈdi/	/kõ.pɾi.ẽ.ˈdeʃ.tɨ/	/kõ.pɾi.ẽ.ˈdew/	/kõ.pɾi.ẽ.ˈde.muʃ/	/kõ.pɾi.ẽ.ˈde.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Conduzir + passado (PPS)	Conduzir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Conduzi	Conduziste	Conduziu	Conduzimos	Conduziram						/kõ.du.ˈzi/	/kõ.du.ˈziʃ.tɨ/	/kõ.du.ˈziw/	/kõ.du.ˈzi.muʃ/	/kõ.du.ˈzi.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Conhecer + passado (PPS)	Conhecer	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Conheci	Conheceste	Conheceu	Conhecemos	Conheceram						/ku.ɲɨ.ˈsi/	/ku.ɲɨ.ˈseʃ.tɨ/	/ku.ɲɨ.ˈsew/	/ku.ɲɨ.ˈse.muʃ/	/ku.ɲɨ.ˈse.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Conseguir + passado (PPS)	Conseguir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Consegui	Conseguiste	Conseguiu	Conseguimos	Conseguiram						/kõ.sɨ.ˈgi/	/kõ.sɨ.ˈgiʃ.tɨ/	/kõ.sɨ.ˈgiw/	/kõ.sɨ.ˈgi.muʃ/	/kõ.sɨ.ˈgi.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Constituir + passado (PPS)	Constituir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Constituí	Constituíste	Constituiu	Constituímos	Constituíram						/kõʃ.ti.tu.ˈi/	/kõʃ.ti.tu.ˈiʃ.tɨ/	/kõʃ.ti.tu.ˈiw/	/kõʃ.ti.tu.ˈi.muʃ/	/kõʃ.ti.tu.ˈi.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Construir + passado (PPS)	Construir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Construí	Construíste	Construiu	Construímos	Construíram						/kõʃ.tɾu.ˈi/	/kõʃ.tɾu.ˈiʃ.tɨ/	/kõʃ.tɾu.ˈiw/	/kõʃ.tɾu.ˈi.muʃ/	/kõʃ.tɾu.ˈi.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Convidar + passado (PPS)	Convidar (invitar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Convidei	Convidaste	Convidou	Convidámos	Convidaram						/kõ.vi.ˈdɐj/	/kõ.vi.ˈdaʃ.tɨ/	/kõ.vi.ˈdo/	/kõ.vi.ˈda.muʃ/	/kõ.vi.ˈda.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Correr + passado (PPS)	Correr	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Corri	Correste	Correu	Corremos	Correram						/ku.ˈʁi/	/ku.ˈʁeʃ.tɨ/	/ku.ˈʁew/	/ku.ˈʁe.muʃ/	/ku.ˈʁe.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Corrigir + passado (PPS)	Corrigir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Corrigi	Corrigiste	Corrigiu	Corrigimos	Corrigiram						/ku.ʁɨ.ˈʒi/	/ku.ʁɨ.ˈʒiʃ.tɨ/	/ku.ʁɨ.ˈʒiw/	/ku.ʁɨ.ˈʒi.muʃ/	/ku.ʁɨ.ˈʒi.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Cortar + passado (PPS)	Cortar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Cortei	Cortaste	Cortou	Cortámos	Cortaram						/kuɾ.ˈtɐj/	/kuɾ.ˈtaʃ.tɨ/	/kuɾ.ˈto/	/kuɾ.ˈta.muʃ/	/kuɾ.ˈta.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Costumar + passado (PPS)	Costumar (soler)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Costumei	Costumaste	Costumou	Costumámos	Costumaram						/kuʃ.tu.ˈmɐj/	/kuʃ.tu.ˈmaʃ.tɨ/	/kuʃ.tu.ˈmo/	/kuʃ.tu.ˈma.muʃ/	/kuʃ.tu.ˈma.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
