Abranger + passado (PPS)	Abranger (abarcar, alcanzar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Abrangi	Abrangeste	Abrangeu	Abrangemos	Abrangeram						/ɐ.bɾɐ̃.ˈʒi/	/ɐ.bɾɐ̃.ˈʒeʃ.tɨ/	/ɐ.bɾɐ̃.ˈʒew/	/ɐ.bɾɐ̃.ˈʒe.muʃ/	/ɐ.bɾɐ̃.ˈʒe.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Crer + passado (PPS)	Crer  (creer)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Cri	Creste	Creu	Cremos	Creram						/ˈkɾi/	/ˈkɾeʃ.tɨ/	/ˈkɾew/	/ˈkɾe.muʃ/	/ˈkɾe.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Crescer + passado (PPS)	Crescer	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Cresci	Cresceste	Cresceu	Crescemos	Cresceram						/kɾɨʃ.ˈsi/	/kɾɨʃ.ˈseʃ.tɨ/	/kɾɨʃ.ˈsew/	/kɾɨʃ.ˈse.muʃ/	/kɾɨʃ.ˈse.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Cruzar + passado (PPS)	Cruzar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Cruzei	Cruzaste	Cruzou	Cruzámos	Cruzaram						/kɾu.ˈzɐj/	/kɾu.ˈzaʃ.tɨ/	/kɾu.ˈzo/	/kɾu.ˈza.muʃ/	/kɾu.ˈza.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Cruzar-se + passado (PPS)	Cruzar-se	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Cruzei-me	Cruzaste-te	Cruzou-se	Cruzámo-nos	Cruzaram-se						/kɾu.ˈzɐj-mɨ/	/kɾu.ˈzaʃ.tɨ-tɨ/	/kɾu.ˈzo-sɨ/	/kɾu.ˈza.mu-nuʃ/	/kɾu.ˈza.ɾɐ̃w-sɨ/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Reflexos
Cumprir + passado (PPS)	Cumprir (cumplir e.g. años)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Cumpri	Cumpriste	Cumpriu	Cumprimos	Cumpriram						/kũ.ˈpɾi/	/kũ.ˈpɾiʃ.tɨ/	/kũ.ˈpɾiw/	/kũ.ˈpɾi.muʃ/	/kũ.ˈpɾi.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Dançar + passado (PPS)	Dançar  (bailar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Dancei	Dançaste	Dançou	Dançámos	Dançaram						/dɐ̃.ˈsɐj/	/dɐ̃.ˈsaʃ.tɨ/	/dɐ̃.ˈso/	/dɐ̃.ˈsa.muʃ/	/dɐ̃.ˈsa.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Dar + passado (PPS)	Dar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Dei	Deste	Deu	Demos	Deram						/ˈdɐj/	/ˈdeʃ.tɨ/	/ˈdew/	/ˈde.muʃ/	/ˈde.ɾɐ̃w/							Curso::2A2::U2-Olha-Esta-Noticia Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Dificiles Portugues::Verbos::Indicativo Portugues::Verbos::Irregulares Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Passado-PPS::Irregulares
Decidir + passado (PPS)	Decidir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Decidi	Decidiste	Decidiu	Decidimos	Decidiram						dɨ.sɨ.ˈdi/	/dɨ.sɨ.ˈdiʃ.tɨ/	/dɨ.sɨ.ˈdiw/	/dɨ.sɨ.ˈdi.muʃ/	/dɨ.sɨ.ˈdi.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Deitar + passado (PPS)	Deitar (acostar, recostar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Deitei	Deitaste	Deitou	Deitámos	Deitaram						/dɐj.ˈtɐj/	/dɐj.ˈtaʃ.tɨ/	/dɐj.ˈto/	/dɐj.ˈta.muʃ/	/dɐj.ˈta.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Deitar-se + passado (PPS)	Deitar-se  (acostarse)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Deitei-me	Deitaste-te	Deitou-se	Deitamo-nos	Deitaram-se						/dɐj.ˈtɐj-mɨ/	/dɐj.ˈtaʃ.tɨ-tɨ/	/dɐj.ˈto-sɨ/	/dɐj.ˈtɐ.mu-nuʃ/	/dɐj.ˈta.ɾɐ̃w-sɨ/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Reflexos
Deixar + passado (PPS)	Deixar  (dejar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Deixei	Deixaste	Deixou	Deixámos	Deixaram						/dɐj.ˈʃɐj/	/dɐj.ˈʃaʃ.tɨ/	/dɐj.ˈʃo/	/dɐj.ˈʃa.muʃ/	/dɐj.ˈʃa.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Descer + passado (PPS)	Descer  (bajar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Desci	Desceste	Desceu	Descemos	Desceram						/dɨʃ.ˈsi/	/dɨʃ.ˈseʃ.tɨ/	/dɨʃ.ˈsew/	/dɨʃ.ˈse.muʃ/	/dɨʃ.ˈse.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Desistir + passado (PPS)	Desistir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Desisti	Desististe	Desistiu	Desistimos	Desistiram						/dɨ.zɨʃ.ˈti/	/dɨ.zɨʃ.ˈtiʃ.tɨ/	/dɨ.zɨʃ.ˈtiw/	/dɨ.zɨʃ.ˈti.muʃ/	/dɨ.zɨʃ.ˈti.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Despir + passado (PPS)	Despir (Desvestir)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Despi	Despiste	Despiu	Despimos	Despiram						/dɨʃ.ˈpi/	/dɨʃ.ˈpiʃ.tɨ/	/dɨʃ.ˈpiw/	/dɨʃ.ˈpi.muʃ/	/dɨʃ.ˈpi.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Despir-se + passado (PPS)	Despir-se  (desvestirse)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Despi-me	Despiu-te	Despiu-se	Despimo-nos	Despiram-se						/dɨʃ.ˈpi-mɨ/	/dɨʃ.ˈpiw-tɨ/	/dɨʃ.ˈpiw-sɨ/	/dɨʃ.ˈpi.mu-nuʃ/	/dɨʃ.ˈpi.ɾɐ̃w-sɨ/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-IR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR Portugues::Verbos::Reflexos
Destruir + passado (PPS)	Destruir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Destruí	Destruíste	Destruíu	Destruímos	Destruíram						/dɨʃ.tɾu.ˈi/	/dɨʃ.tɾu.ˈiʃ.tɨ/	/dɨʃ.tɾu.ˈi.u/	/dɨʃ.tɾu.ˈi.muʃ/	/dɨʃ.tɾu.ˈi.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Dever + passado (PPS)	Dever  (deber)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Devi	Deveste	Deveu	Devmos	Deveram						/dɨ.ˈvi/	/dɨ.ˈveʃ.tɨ/	/dɨ.ˈvew/	/ˈdev.muʃ/	/dɨ.ˈve.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Dirigir + passado (PPS)	Dirigir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Dirigi	Dirigiste	Dirigiu	Dirigimos	Dirigiram						/dɨ.ɾɨ.ˈʒi/	/dɨ.ɾɨ.ˈʒiʃ.tɨ/	/dɨ.ɾɨ.ˈʒiw/	/dɨ.ɾɨ.ˈʒi.muʃ/	/dɨ.ɾɨ.ˈʒi.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Discutir + passado (PPS)	Discutir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Discuti	Discutiste	Discutiu	Discutimos	Discutiram						/dɨʃ.ku.ˈti/	/dɨʃ.ku.ˈtiʃ.tɨ/	/dɨʃ.ku.ˈtiw/	/dɨʃ.ku.ˈti.muʃ/	/dɨʃ.ku.ˈti.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Dissolver + passado (PPS)	Dissolver	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Dissolvi	Dissolveste	Dissolveu	Dissolvemos	Dissolveram						/di.sɔɫ.ˈvi/	/di.sɔɫ.ˈveʃ.tɨ/	/di.sɔɫ.ˈvew/	/di.sɔɫ.ˈve.muʃ/	/di.sɔɫ.ˈve.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Distribuir + passado (PPS)	Distribuir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Distribuí	Distribuíste	Distribuíu	Distribuímos	Distribuíram						/dɨʃ.tɾi.bu.ˈi/	/dɨʃ.tɾi.bu.ˈiʃ.tɨ/	/dɨʃ.tɾi.bu.ˈi.u/	/dɨʃ.tɾi.bu.ˈi.muʃ/	/dɨʃ.tɾi.bu.ˈi.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Dizer + passado (PPS)	Dizer  (decir)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Disse	Disses	Disse	Dissemos	Disseram						/ˈdi.sɨ/	/ˈdi.sɨʃ/	/ˈdi.sɨ/	/di.ˈse.muʃ/	/di.ˈse.ɾɐ̃w/							Curso::2A2::U1-Porque-Estudas-Portugues Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-ER Portugues::Verbos::Basicos Portugues::Verbos::Dificiles Portugues::Verbos::Indicativo Portugues::Verbos::Irregulares Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::Irregulares
Doer + passado (PPS)	Doer  (doler)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Doeu	Doeste	Doeu	Doemos	Doeram						/du.ˈew/	/du.ˈeʃ.tɨ/	/du.ˈew/	/du.ˈe.muʃ/	/du.ˈe.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Dormir + passado (PPS)	Dormir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Dormi	Dormiste	Dormiu	Dormimos	Dormiram						/duɾ.ˈmi/	/duɾ.ˈmiʃ.tɨ/	/duɾ.ˈmiw/	/duɾ.ˈmi.muʃ/	/duɾ.ˈmi.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-IR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Encontrar + passado (PPS)	Encontrar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Encontrei	Encontraste	Encontrou	Encontrámos	Encontraram						/ẽkõˈtɾɐj/	/ẽ.kõ.ˈtɾaʃ.tɨ/	/ẽ.kõ.ˈtɾo/	/ẽ.kõ.ˈtɾa.muʃ/	/ẽ.kõ.ˈtɾa.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Ensinar + passado (PPS)	Ensinar (enseñar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Ensinei	Ensinaste	Ensinou	Ensinámos	Ensinaram						/ẽsiˈnɐj/	/ẽ.si.ˈnaʃ.tɨ/	/ẽ.si.ˈno/	/ẽ.si.ˈna.muʃ/	/ẽ.si.ˈna.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Entender + passado (PPS)	Entender	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Entendi	Entendeste	Entendeu	Entendemos	Entenderam						/ẽtẽˈdi/	/ẽ.tẽ.ˈdeʃ.tɨ/	/ẽ.tẽ.ˈdew/	/ẽ.tẽ.ˈde.muʃ/	/ẽ.tẽ.ˈde.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Entrar + passado (PPS)	Entrar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Entrei	Entraste	Entrou	Entrámos	Entraram						/ẽˈtɾɐj/	/ẽ.ˈtɾaʃ.tɨ/	/ẽ.ˈtɾo/	/ẽ.ˈtɾa.muʃ/	/ẽ.ˈtɾa.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Escolher + passado (PPS)	Escolher (escoger)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Escolhi	Escolheste	Escolheu	Escolhemos	Escolheram						/ʃkuˈʎi/	/ʃ.ku.ˈʎeʃ.tɨ/	/ʃ.ku.ˈʎew/	/ʃ.ku.ˈʎe.muʃ/	/ʃ.ku.ˈʎe.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Escrever + passado (PPS)	Escrever  (escribir)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Escrevi	Ecreveste	Escreveu	Ecrevemos	Escreveram						/ʃkɾɨˈvi/	/i.kɾɨ.ˈveʃ.tɨ/	/ʃ.kɾɨ.ˈvew/	/i.kɾɨ.ˈve.muʃ/	/ʃ.kɾɨ.ˈve.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Esmagar + passado (PPS)	Esmagar (aplastar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Esmaguei	Esmagaste	Esmagou	Esmagámos	Esmagaram						/ʒmɐˈgɐj/	/ʒ.mɐ.ˈgaʃ.tɨ/	/ʒ.mɐ.ˈgo/	/ʒ.mɐ.ˈga.muʃ/	/ʒ.mɐ.ˈga.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Esperar + passado (PPS)	Esperar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Esperei	Esperaste	Esperou	Esperámos	Esperaram						/ʃpɨˈɾɐj/	/ʃ.pɨ.ˈɾaʃ.tɨ/	/ʃ.pɨ.ˈɾo/	/ʃ.pɨ.ˈɾa.muʃ/	/ʃ.pɨ.ˈɾa.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Esquecer + passado (PPS)	Esquecer (olvidar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Esqueci	Esqueceste	Esqueceu	Esquecemos	Esqueceram						/ʃkɨˈsi/	/ʃ.kɨ.ˈseʃ.tɨ/	/ʃ.kɨ.ˈsew/	/ʃ.kɨ.ˈse.muʃ/	/ʃ.kɨ.ˈse.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Esquecer-se + passado (PPS)	Esquecer-se  (olvidarse)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Esqueci-me	Esqueceste-te	Esqueceu-se	Esquecemo-nos	Esqueceram-se						/ʃkɨˈsi-mɨ/	/ʃ.kɨ.ˈseʃ.tɨ-tɨ/	/ʃ.kɨ.ˈsew-sɨ/	/ʃ.kɨ.ˈse.mu-nuʃ/	/ʃ.kɨ.ˈse.ɾɐ̃w-sɨ/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Basicos Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER Portugues::Verbos::Reflexos
Esquentar + passado (PPS)	esquentar (calentar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Esquentei	Esquentaste	Esquentou	Esquentámos	Esquentaram						/ʃkẽˈtɐj/	/ʃ.kẽ.ˈtaʃ.tɨ/	/ʃ.kẽ.ˈto/	/ʃ.kẽ.ˈta.muʃ/	/ʃ.kẽ.ˈta.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Estar + passado (PPS)	Estar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Estive	Estiveste	Esteve	Estivemos	Estiveram						/ʃˈtivɨ/	/ʃ.ti.ˈveʃ.tɨ/	/ʃ.ˈte.vɨ/	/ʃ.ti.ˈve.muʃ/	/ʃ.ti.ˈve.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Dificiles Portugues::Verbos::Indicativo Portugues::Verbos::Irregulares Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Passado-PPS::Irregulares
Experimentar + passado (PPS)	Experimentar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Experimentei	Experimentaste	Experimentou	Experimentámos	Experimentaram						/ʃpɨɾimẽˈtɐj/	/ʃ.pɨ.ɾi.mẽ.ˈtaʃ.tɨ/	/ʃ.pɨ.ɾi.mẽ.ˈto/	/ʃ.pɨ.ɾi.mẽ.ˈta.muʃ/	/ʃ.pɨ.ɾi.mẽ.ˈta.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Falar + passado (PPS)	Falar (hablar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Falei	Falaste	Falou	Falámos	Falaram						/fɐˈɫɐj/	/fɐˈɫaʃtɨ/	/fɐˈɫo/	/fɐˈɫamuʃ/	/fɐˈɫaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Fazer + passado (PPS)	Fazer (hacer)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Fiz	Fizeste	Fez	Fizemos	Fizeram						/ˈfiʃ/	/fiˈzeʃtɨ/	/ˈfeʃ/	/fiˈzemuʃ/	/fiˈzeɾɐ̃w/							Curso::2A2::U1-Porque-Estudas-Portugues Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-ER Portugues::Verbos::Basicos Portugues::Verbos::Dificiles Portugues::Verbos::Indicativo Portugues::Verbos::Irregulares Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER Portugues::Verbos::Passado-PPS::Irregulares
Fechar + passado (PPS)	Fechar (cerrar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Fechei	Fechaste	Fechou	Fechámos	Fecharam						/fɨˈʃɐj/	/fɨˈʃaʃtɨ/	/fɨˈʃo/	/fɨˈʃamuʃ/	/fɨˈʃaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Ficar + passado (PPS)	Ficar (permanecer)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Fiquei	Ficaste	Ficou	Ficámos	Ficaram						/fiˈkɐj/	/fiˈkaʃtɨ/	/fiˈko/	/fiˈkamuʃ/	/fiˈkaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Fugir + passado (PPS)	Fugir  (huir)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Fugi	Fugiste	Fugiu	Fugimos	Fugiram						/fuˈʒi/	/fuˈʒiʃtɨ/	/fuˈʒiw/	/fuˈʒimuʃ/	/fuˈʒiɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-IR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Ganhar + passado (PPS)	Ganhar  (ganar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Ganhei	Ganhaste	Ganhou	Ganhámos	Ganharam						/gɐˈɲɐj/	/gɐˈɲaʃtɨ/	/gɐˈɲo/	/gɐˈɲamuʃ/	/gɐˈɲaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
