Abranger + passado (PPS)	Abranger (abarcar, alcanzar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Abrangi	Abrangeste	Abrangeu	Abrangemos	Abrangeram						/ɐ.bɾɐ̃.ˈʒi/	/ɐ.bɾɐ̃.ˈʒeʃ.tɨ/	/ɐ.bɾɐ̃.ˈʒew/	/ɐ.bɾɐ̃.ˈʒe.muʃ/	/ɐ.bɾɐ̃.ˈʒe.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Girar + passado (PPS)	Girar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Girei	Giraste	Girou	Girámos	Giraram						/ʒiˈɾɐj/	/ʒiˈɾaʃtɨ/	/ʒiˈɾo/	/ʒiˈɾamuʃ/	/ʒiˈɾaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Imprimir + passado (PPS)	Imprimir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Imprimi	Imprimiste	Imprimiu	Imprimimos	Imprimiram						/ĩpɾɨˈmi/	/ĩpɾɨˈmiʃtɨ/	/ĩpɾɨˈmiw/	/ĩpɾɨˈmimuʃ/	/ĩpɾɨˈmiɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Insirar + passado (PPS)	Insirar (insertar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Insirei	Insiraste	Insirou	Insirámos	Insiraram						/ĩsɨˈɾɐj/	/ĩsɨˈɾaʃtɨ/	/ĩsɨˈɾo/	/ĩsɨˈɾamuʃ/	/ĩsɨˈɾaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Insistir + passado (PPS)	Insistir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Insisti	Insististe	Insistiu	Insistimos	Insistiram						/ĩsɨʃˈti/	/ĩsɨʃˈtiʃtɨ/	/ĩsɨʃˈtiw/	/ĩsɨʃˈtimuʃ/	/ĩsɨʃˈtiɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Introduzir + passado (PPS)	Introduzir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Introduzi	Introduziste	Introduziu	Introduzimos	Introduziram						/ĩtɾuduˈzi/	/ĩtɾuduˈziʃtɨ/	/ĩtɾuduˈziw/	/ĩtɾuduˈzimuʃ/	/ĩtɾuduˈziɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Ir + passado (PPS)	Ir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Fui	Foste	Foi	Fomos	Foram						/ˈfuj/	/ˈfoʃtɨ/	/ˈfoj/	/ˈfomuʃ/	/ˈfoɾɐ̃w/							Curso::2A2::U4-Nao-Tinhamos-Redes-Sociais Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-IR Portugues::Verbos::Basicos Portugues::Verbos::Dificiles Portugues::Verbos::Indicativo Portugues::Verbos::Irregulares Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR Portugues::Verbos::Passado-PPS::Irregulares
Jantar + passado (PPS)	Jantar  (cenar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Jantei	Jantaste	Jantou	Jantámos	Jantaram						/ʒɐ̃ˈtɐj/	/ʒɐ̃ˈtaʃtɨ/	/ʒɐ̃ˈto/	/ʒɐ̃ˈtamuʃ/	/ʒɐ̃ˈtaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Jogar + passado (PPS)	Jogar (jugar c/reglas e.g. fútbol, ajedrez)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Joguei	Jogaste	Jogou	Jogámos	Jogaram						/ʒuˈgɐj/	/ʒuˈgaʃtɨ/	/ʒuˈgo/	/ʒuˈgamuʃ/	/ʒuˈgaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Juntar + passado (PPS)	Juntar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Juntei	Juntaste	Juntou	Juntámos	Juntaram						/ʒũˈtɐj/	/ʒũˈtaʃtɨ/	/ʒũˈto/	/ʒũˈtamuʃ/	/ʒũˈtaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Lavar + passado (PPS)	Lavar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Lavei	Lavaste	Lavou	Lavámos	Lavaram						/ɫɐˈvɐj/	/ɫɐˈvaʃtɨ/	/ɫɐˈvo/	/ɫɐˈvamuʃ/	/ɫɐˈvaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Lembrar-se + passado (PPS)	Lembrar-se  (acordarse)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Lembrei-me	Lembraste-te	Lembrou-se	Lembrámo-nos	Lembraram-se						/ɫẽˈbɾɐj-mɨ/	/ɫẽˈbɾaʃtɨ-tɨ/	/ɫẽˈbɾo-sɨ/	/ɫẽˈbɾamu-nuʃ/	/ɫẽˈbɾaɾɐ̃w-sɨ/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Reflexos
Ler + passado (PPS)	Ler (leer)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Li	Leste	Leu	Lemos	Leram						/ˈɫi/	/ˈɫeʃtɨ/	/ˈɫew/	/ˈɫemuʃ/	/ˈɫe.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Basicos Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Levantar + passado (PPS)	Levantar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Levantei	Levantaste	Levantou	Levantámos	Levantaram						/ɫɨvɐ̃ˈtɐj/	/ɫɨvɐ̃ˈtaʃtɨ/	/ɫɨvɐ̃ˈto/	/ɫɨvɐ̃ˈtamuʃ/	/ɫɨvɐ̃ˈtaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Ligar + passado (PPS)	Ligar (encender, prender)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Liguei	Ligaste	Ligou	Ligámos	Ligaram						/ɫiˈgɐj/	/ɫiˈgaʃtɨ/	/ɫiˈgo/	/ɫiˈgamuʃ/	/ɫiˈgaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Marcar + passado (PPS)	Marcar (sacar una cita)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Marquei	Marcaste	Marcou	Marcámos	Marcaram						/maɾˈkɐj/	/maɾˈkaʃtɨ/	/maɾˈko/	/maɾˈkamuʃ/	/maɾˈkaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Medir + passado (PPS)	Medir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Medi	Mediste	Mediu	Medimos	Mediram						/mɨˈdi/	/mɨˈdiʃtɨ/	/mɨˈdiw/	/mɨˈdimuʃ/	/mɨˈdiɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Misturar + passado (PPS)	Misturar (mezclar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Misturei	Misturaste	Misturou	Misturámos	Misturaram						/mɨʃtuˈɾɐj/	/mɨʃtuˈɾaʃtɨ/	/mɨʃtuˈɾo/	/mɨʃtuˈɾamuʃ/	/mɨʃtuˈɾaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Morar + passado (PPS)	Morar (residir)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Morei	Moraste	Morou	Morámos	Moraram						/muˈɾɐj/	/muˈɾaʃtɨ/	/muˈɾo/	/muˈɾamuʃ/	/muˈɾaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Morrer + passado (PPS)	Morrer  (morir)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Morri	Morreste	Morreu	Morremos	Morreram						/muˈʁi/	/muˈʁeʃtɨ/	/muˈʁew/	/muˈʁemuʃ/	/muˈʁeɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Oferecer + passado (PPS)	Oferecer (ofrecer)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Ofereci	Ofereceste	Ofereceu	Oferecemos	Ofereceram						/ofɨɾɨˈsi/	/ofɨɾɨˈseʃtɨ/	/ofɨɾɨˈsew/	/ofɨɾɨˈsemuʃ/	/ofɨɾɨˈseɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Olhar + passado (PPS)	Olhar (mirar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Olhei	Olhaste	Olhou	Olhámos	Olharam						/oˈʎɐj/	/oˈʎaʃtɨ/	/oˈʎo/	/oˈʎamuʃ/	/oˈʎaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Ouvir + passado (PPS)	Ouvir  (oir)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Ouvi	Ouviste	Ouviu	Ouvimos	Ouviram						/oˈvi/	/oˈviʃtɨ/	/oˈviw/	/oˈvimuʃ/	/oˈviɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-IR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Pagar + passado (PPS)	Pagar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Paguei	Pagaste	Pagou	Pagámos	Pagaram						/pɐˈgɐj/	/pɐˈgaʃtɨ/	/pɐˈgo/	/pɐˈgamuʃ/	/pɐˈgaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Parecer + passado (PPS)	Parecer	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Pareci	Pareceste	Pareceu	Parecemos	Pareceram						/pɐɾɨˈsi/	/pɐɾɨˈseʃtɨ/	/pɐɾɨˈsew/	/pɐɾɨˈsemuʃ/	/pɐɾɨˈseɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Partir + passado (PPS)	Partir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Parti	Partiste	Partiu	Partimos	Partiram						/paɾˈti/	/paɾˈtiʃtɨ/	/paɾˈtiw/	/paɾˈtimuʃ/	/paɾˈtiɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-IR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Passar + passado (PPS)	Passar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Passei	Passaste	Passou	Passámos	Passaram						/pɐˈsɐj/	/pɐˈsaʃtɨ/	/pɐˈso/	/pɐˈsamuʃ/	/pɐˈsaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Pedir + passado (PPS)	Pedir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Pedi	Pediste	Pediu	Pedimos	Pediram						/pɨˈdi/	/pɨˈdiʃtɨ/	/pɨˈdiw/	/pɨˈdimuʃ/	/pɨˈdiɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-IR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Pegar + passado (PPS)	Pegar (coger, tomar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Peguei	Pegaste	Pegou	Pegámos	Pegaram						/pɨˈgɐj/	/pɨˈgaʃtɨ/	/pɨˈgo/	/pɨˈgamuʃ/	/pɨˈgaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Perceber + passado (PPS)	Perceber	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Percebi	Percebeste	Percebeu	Percebemos	Perceberam						/pɨɾsɨˈbi/	/pɨɾsɨˈbeʃtɨ/	/pɨɾsɨˈbew/	/pɨɾsɨˈbemuʃ/	/pɨɾsɨˈbeɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Perder + passado (PPS)	Perder	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Perdi	Perdeste	Perdeu	Perdemos	Perderam						/pɨɾˈdi/	/pɨɾˈdeʃtɨ/	/pɨɾˈdew/	/pɨɾˈdemuʃ/	/pɨɾˈdeɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Perguntar + passado (PPS)	Perguntar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Perguntei	Perguntaste	Perguntou	Perguntámos	Perguntaram						/pɨɾgũˈtɐj/	/pɨɾgũˈtaʃtɨ/	/pɨɾgũˈto/	/pɨɾgũˈtamuʃ/	/pɨɾgũˈtaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Permanecer + passado (PPS)	Permanecer	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Permaneci	Permaneceste	Permaneceu	Permanecemos	Permaneceram						/pɨɾmɐnɨˈsi/	/pɨɾmɐnɨˈseʃtɨ/	/pɨɾmɐnɨˈsew/	/pɨɾmɐnɨˈsemuʃ/	/pɨɾmɐnɨˈseɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Permitir + passado (PPS)	Permitir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Permiti	Permitiste	Permitiu	Permitimos	Permitiram						/pɨɾmɨˈti/	/pɨɾmɨˈtiʃtɨ/	/pɨɾmɨˈtiw/	/pɨɾmɨˈtimuʃ/	/pɨɾmɨˈtiɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Pesquisar + passado (PPS)	Pesquisar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Pesquisei	Pesquisaste	Pesquisou	Pesquisámos	Pesquisaram						/pɨʃkiˈzɐj/	/pɨʃkiˈzaʃtɨ/	/pɨʃkiˈzo/	/pɨʃkiˈzamuʃ/	/pɨʃkiˈzaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Picar + passado (PPS)	Picar (cortar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Piquei	Picaste	Picou	Picámos	Picaram						/piˈkɐj/	/piˈkaʃtɨ/	/piˈko/	/piˈkamuʃ/	/piˈkaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Pisar + passado (PPS)	Pisar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Pisei	Pisaste	Pisou	Pisámos	Pisaram						/piˈzɐj/	/piˈzaʃtɨ/	/piˈzo/	/piˈzamuʃ/	/piˈzaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Poder + passado (PPS)	Poder	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Pude	Pudeste	Pôde	Pudemos	Puderam						/ˈpudɨ/	/puˈdeʃtɨ/	/ˈpodɨ/	/puˈdemuʃ/	/puˈdeɾɐ̃w/							Curso::2A2::U2-Olha-Esta-Noticia Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-ER Portugues::Verbos::Basicos Portugues::Verbos::Dificiles Portugues::Verbos::Indicativo Portugues::Verbos::Irregulares Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER Portugues::Verbos::Passado-PPS::Irregulares
Pôr + passado (PPS)	Pôr  (poner)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Pus	Puseste	Pôs	Pusemos	Puseram						/ˈpuʃ/	/puˈzeʃtɨ/	/ˈpoʃ/	/puˈzemuʃ/	/puˈzeɾɐ̃w/							Curso::2A2::U2-Olha-Esta-Noticia Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-OR Portugues::Verbos::Basicos Portugues::Verbos::Dificiles Portugues::Verbos::Indicativo Portugues::Verbos::Irregulares Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-OR Portugues::Verbos::Passado-PPS::Irregulares
Praticar + passado (PPS)	Praticar  (practicar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Pratiquei	Praticaste	Praticou	Praticámos	Praticaram						/pɾɐtiˈkɐj/	/pɾɐtiˈkaʃtɨ/	/pɾɐtiˈko/	/pɾɐtiˈkamuʃ/	/pɾɐtiˈkaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Precisar + passado (PPS)	precisar (necesitar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Precisei	Precisaste	Precisou	Precisámos	Precisaram						/pɾɨsiˈzɐj/	/pɾɨsiˈzaʃtɨ/	/pɾɨsiˈzo/	/pɾɨsiˈzamuʃ/	/pɾɨsiˈzaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Preencher + passado (PPS)	Preencher (llenar un formulario)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Preenchi	Preencheste	Preencheu	Preenchemos	Preencheram						/pɾiẽˈʃi/	/pɾiẽˈʃeʃtɨ/	/pɾiẽˈʃew/	/pɾiẽˈʃemuʃ/	/pɾiẽˈʃeɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Preferir + passado (PPS)	Preferir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Preferi	Preferiste	Preferiu	Preferimos	Preferiram						/pɾɨfɨˈɾi/	/pɾɨfɨˈɾiʃtɨ/	/pɾɨfɨˈɾiw/	/pɾɨfɨˈɾimuʃ/	/pɾɨfɨˈɾiɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-IR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Prometer + passado (PPS)	Prometer	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Prometi	Prometeste	Prometeu	Prometemos	Prometeram						/pɾumɨˈti/	/pɾumɨˈteʃtɨ/	/pɾumɨˈtew/	/pɾumɨˈtemuʃ/	/pɾumɨˈteɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Proteger + passado (PPS)	Proteger	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Protegi	Protegeste	Protegeu	Protegemos	Protegeram						/pɾutɨˈʒi/	/pɾutɨˈʒeʃtɨ/	/pɾutɨˈʒew/	/pɾutɨˈʒemuʃ/	/pɾutɨˈʒeɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
