Abranger + passado (PPS)	Abranger (abarcar, alcanzar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Abrangi	Abrangeste	Abrangeu	Abrangemos	Abrangeram						/ɐ.bɾɐ̃.ˈʒi/	/ɐ.bɾɐ̃.ˈʒeʃ.tɨ/	/ɐ.bɾɐ̃.ˈʒew/	/ɐ.bɾɐ̃.ˈʒe.muʃ/	/ɐ.bɾɐ̃.ˈʒe.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Querer + passado (PPS)	Querer	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Quis	Quiseste	Quis	Quisemos	Quiseram						/ˈkiʃ/	/kiˈzeʃtɨ/	/ˈkiʃ/	/kiˈzemuʃ/	/kiˈzeɾɐ̃w/							Curso::2A2::U2-Olha-Esta-Noticia Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-ER Portugues::Verbos::Basicos Portugues::Verbos::Dificiles Portugues::Verbos::Indicativo Portugues::Verbos::Irregulares Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER Portugues::Verbos::Passado-PPS::Irregulares
Receber + passado (PPS)	Receber  (recibir)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Recebi	Recebeste	Recebeu	Recebemos	Receberam						/ʁɨsɨˈbi/	/ʁɨsɨˈbeʃtɨ/	/ʁɨsɨˈbew/	/ʁɨsɨˈbemuʃ/	/ʁɨsɨˈbeɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Registrar + passado (PPS)	Registrar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Registrei	Registraste	Registrou	Registrámos	Registraram						/ʁɨʒɨʃˈtɾɐj/	/ʁɨʒɨʃˈtɾaʃtɨ/	/ʁɨʒɨʃˈtɾo/	/ʁɨ.ʒɨʃ.ˈtɾa.muʃ/	/ʁɨ.ʒɨʃ.ˈtɾa.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Repetir + passado (PPS)	Repetir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Repeti	Repetiste	Repetiu	Repetimos	Repetiram						/ʁɨpɨˈti/	/ʁɨpɨˈtiʃtɨ/	/ʁɨpɨˈtiw/	/ʁɨpɨˈtimuʃ/	/ʁɨpɨˈtiɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Resolver + passado (PPS)	Resolver	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Resolvi	Resolveste	Resolveu	Resolvemos	Resolveram						/ʁɨzɔɫˈvi/	/ʁɨzɔɫˈveʃtɨ/	/ʁɨzɔɫˈvew/	/ʁɨzɔɫˈvemuʃ/	/ʁɨzɔɫˈveɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Resumir + passado (PPS)	Resumir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Resumi	Resumiste	Resumiu	Resumimos	Resumiram						/ʁɨzuˈmi/	/ʁɨzuˈmiʃtɨ/	/ʁɨzuˈmiw/	/ʁɨzuˈmimuʃ/	/ʁɨzuˈmiɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Retirar + passado (PPS)	Retirar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Retirei	Retiraste	Retirou	Retirámos	Retiraram						/ʁɨtiˈɾɐj/	/ʁɨtiˈɾaʃtɨ/	/ʁɨtiˈɾo/	/ʁɨtiˈɾamuʃ/	/ʁɨtiˈɾaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Retribuir + passado (PPS)	Retribuir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Retribuí	Retribuíste	Retribuiu	Retribuímos	Retribuíram						/ʁɨtɾibuˈi/	/ʁɨtɾibuˈiʃtɨ/	/ʁɨtɾibuˈiw/	/ʁɨtɾibuˈimuʃ/	/ʁɨtɾibuˈiɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Reunir + passado (PPS)	Reunir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Reuni	Reuniste	Reuniu	Reunimos	Reuniram						/ʁiuˈni/	/ʁiuˈniʃtɨ/	/ʁiuˈniw/	/ʁiuˈnimuʃ/	/ʁiuˈniɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Rir + passado (PPS)	Rir  (reir)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Ri	Riste	Riu	Rimos	Riram						/ˈʁi/	/ˈʁiʃtɨ/	/ˈʁiw/	/ˈʁimuʃ/	/ˈʁiɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-IR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Saber + passado (PPS)	Saber	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Soube	Soubeste	Soube	Soubemos	Souberam						/ˈsobɨ/	/soˈbeʃtɨ/	/ˈsobɨ/	/soˈbemuʃ/	/soˈbeɾɐ̃w/							Curso::2A2::U2-Olha-Esta-Noticia Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-ER Portugues::Verbos::Basicos Portugues::Verbos::Dificiles Portugues::Verbos::Indicativo Portugues::Verbos::Irregulares Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER Portugues::Verbos::Passado-PPS::Irregulares
Sair + passado (PPS)	Sair  (salir)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Saí	Saíste	Saiu	Saímos	Saíram						/sɐˈi/	/sɐˈiʃtɨ/	/sɐˈiw/	/sɐˈimuʃ/	/sɐˈiɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-IR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Seguir + passado (PPS)	Seguir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Segui	Seguiste	Seguiu	Seguimos	Seguiram						/sɨˈgi/	/sɨˈgiʃtɨ/	/sɨˈgiw/	/sɨˈgimuʃ/	/sɨˈgiɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Sentir + passado (PPS)	Sentir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Senti	Sentiste	Sentiu	Sentimos	Sentiram						/sẽˈti/	/sẽˈtiʃtɨ/	/sẽˈtiw/	/sẽˈtimuʃ/	/sẽˈtiɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-IR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Sentir-se + passado (PPS)	Sentir-se	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Senti-me	Sentiste-te	Sentiu-se	Sentimo-nos	Sentiram-se						/sẽˈti-mɨ/	/sẽˈtiʃtɨ-tɨ/	/sẽˈtiw-sɨ/	/sẽˈtimu-nuʃ/	/sẽˈtiɾɐ̃w-sɨ/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR Portugues::Verbos::Reflexos
Ser + passado (PPS)	Ser	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Fui	Foste	Foi	Fomos	Foram						/ˈfuj/	/ˈfoʃtɨ/	/ˈfoj/	/ˈfomuʃ/	/ˈfoɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-ER Portugues::Verbos::Basicos Portugues::Verbos::Dificiles Portugues::Verbos::Indicativo Portugues::Verbos::Irregulares Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER Portugues::Verbos::Passado-PPS::Irregulares
Servir + passado (PPS)	Servir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Servi	Serviste	Serviu	Servimos	Serviram						/sɨɾˈvi/	/sɨɾˈviʃtɨ/	/sɨɾˈviw/	/sɨɾˈvimuʃ/	/sɨɾˈviɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Subir + passado (PPS)	Subir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Subi	Subiste	Subiu	Subimos	Subiram						/suˈbi/	/suˈbiʃtɨ/	/suˈbiw/	/suˈbimuʃ/	/suˈbiɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-IR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Substituir + passado (PPS)	Substituir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Substituí	Substituíste	Substituiu	Substituímos	Substituíram						/subʃtituˈi/	/subʃtituˈiʃtɨ/	/subʃtituˈiw/	/subʃtituˈimuʃ/	/subʃtituˈiɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Telefonar + passado (PPS)	Telefonar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Telefonei	Telefonaste	Telefonou	Telefonámos	Telefonaram						/tɨɫɨfuˈnɐj/	/tɨɫɨfuˈnaʃtɨ/	/tɨɫɨfuˈno/	/tɨɫɨfuˈnamuʃ/	/tɨɫɨfuˈnaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Tentar + passado (PPS)	Tentar  (intentar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Tentei	Tentaste	Tentou	Tentámos	Tentaram						/tẽˈtɐj/	/tẽˈtaʃtɨ/	/tẽˈto/	/tẽˈtamuʃ/	/tẽˈtaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Ter + passado (PPS)	Ter  (Tener)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Tive	Tiveste	Teve	Tivemos	Tiveram						/ˈtivɨ/	/tiˈveʃtɨ/	/ˈtevɨ/	/tiˈvemuʃ/	/tiˈveɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-ER Portugues::Verbos::Basicos Portugues::Verbos::Dificiles Portugues::Verbos::Indicativo Portugues::Verbos::Irregulares Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER Portugues::Verbos::Passado-PPS::Irregulares
Tirar + passado (PPS)	tirar (qutar, sacar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Tirei	Tiraste	Tirou	Tirámos	Tiraram						/tiˈɾɐj/	/tiˈɾaʃtɨ/	/tiˈɾo/	/tiˈɾamuʃ/	/tiˈɾaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Tocar + passado (PPS)	Tocar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Toquei	Toqueste	Toqueou	Toqueámos	Toquearam						/tuˈkɐj/	/tuˈkeʃtɨ/	/tukiˈo/	/tukiˈamuʃ/	/tukiˈaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Tomar + passado (PPS)	Tomar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Tomei	Tomaste	Tomou	Tomámos	Tomaram						/tuˈmɐj/	/tuˈmaʃtɨ/	/tuˈmo/	/tuˈmamuʃ/	/tuˈmaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Trabalhar + passado (PPS)	Trabalhar  (Trabajar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Trabalhei	Trabalhaste	Trabalhou	Trabalhámos	Trabalharam						/tɾɐbɐˈʎɐj/	/tɾɐbɐˈʎaʃtɨ/	/tɾɐbɐˈʎo/	/tɾɐbɐˈʎamuʃ/	/tɾɐbɐˈʎaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Traduzir + passado (PPS)	Traduzir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Traduzi	Traduziste	Traduziu	Traduzimos	Traduziram						/tɾɐduˈzi/	/tɾɐduˈziʃtɨ/	/tɾɐduˈziw/	/tɾɐduˈzimuʃ/	/tɾɐduˈziɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-IR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Tratar + passado (PPS)	Tratar (Cuidar de, i.e. las plantas)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Tratei	Trataste	Tratou	Tratámos	Trataram						/tɾɐˈtɐj/	/tɾɐˈtaʃtɨ/	/tɾɐˈto/	/tɾɐˈtamuʃ/	/tɾɐˈtaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Trazer + passado (PPS)	Trazer (Traer)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Trouxe	Trouxeste	Trouxe	Trouxemos	Trouxeram						/ˈtɾosɨ/	/tɾoˈseʃtɨ/	/ˈtɾosɨ/	/tɾoˈsemuʃ/	/tɾoˈseɾɐ̃w/							Curso::2A2::U1-Porque-Estudas-Portugues Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-ER Portugues::Verbos::Basicos Portugues::Verbos::Dificiles Portugues::Verbos::Indicativo Portugues::Verbos::Irregulares Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER Portugues::Verbos::Passado-PPS::Irregulares
Usar + passado (PPS)	Usar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Usei	Usaste	Usou	Usámos	Usaram						/uˈzɐj/	/uˈzaʃtɨ/	/uˈzo/	/uˈzamuʃ/	/uˈzaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Ver + passado (PPS)	Ver	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Vi	Viste	Viu	Vimos	Viram						/ˈvi/	/ˈviʃtɨ/	/ˈviw/	/ˈvimuʃ/	/ˈviɾɐ̃w/							Curso::2A2::U1-Porque-Estudas-Portugues Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-ER Portugues::Verbos::Basicos Portugues::Verbos::Dificiles Portugues::Verbos::Indicativo Portugues::Verbos::Irregulares Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER Portugues::Verbos::Passado-PPS::Irregulares
Vestir + passado (PPS)	Vestir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Vesti	Vestiste	Vestiu	Vestimos	Vestiram						/vɨʃˈti/	/vɨʃˈtiʃtɨ/	/vɨʃˈtiw/	/vɨʃˈtimuʃ/	/vɨʃˈtiɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-IR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Vestir-se + passado (PPS)	Vestir-se	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Vesti-me	Vestiste-te	Vestiu-se	Vestimo-nos	Vestiram-se						/vɨʃˈti-mɨ/	/vɨʃˈtiʃtɨ-tɨ/	/vɨʃˈtiw-sɨ/	/vɨʃˈtimu-nuʃ/	/vɨʃˈtiɾɐ̃w-sɨ/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-IR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR Portugues::Verbos::Reflexos
Viajar + passado (PPS)	Viajar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Viajei	Viajaste	Viajou	Viajámos	Viajaram						/viɐˈʒɐj/	/viɐˈʒaʃtɨ/	/viɐˈʒo/	/viɐˈʒamuʃ/	/viɐˈʒaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Vir + passado (PPS)	Vir (Venir)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Vim	Vieste	Veio	Viemos	Vieram						/ˈvĩ/	/viˈeʃtɨ/	/ˈvɐju/	/viˈemuʃ/	/viˈeɾɐ̃w/							Curso::2A2::U1-Porque-Estudas-Portugues Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-IR Portugues::Verbos::Basicos Portugues::Verbos::Dificiles Portugues::Verbos::Indicativo Portugues::Verbos::Irregulares Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR Portugues::Verbos::Passado-PPS::Irregulares
Visitar + passado (PPS)	Visitar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Visitei	Visitaste	Visitou	Visitámos	Visitaram						/vɨziˈtɐj/	/vɨziˈtaʃtɨ/	/vɨziˈto/	/vɨziˈtamuʃ/	/vɨziˈtaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Viver + passado (PPS)	Viver	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Vivi	Viveste	Viveu	Vivemos	Viveram						/vɨˈvi/	/viˈveʃtɨ/	/viˈvew/	/viˈvemuʃ/	/viˈveɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Basicos Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Xingar + passado (PPS)	Xingar (maldecir)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Xinguei	Xingaste	Xingou	Xingámos	Xingaram						/ʃĩˈgɐj/	/ʃĩˈgaʃtɨ/	/ʃĩˈgo/	/ʃĩˈgamuʃ/	/ʃĩˈgaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Zangar-se + passado (PPS)	Zangar-se (enfadarse)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Zanguei-me	Zangaste-te	Zangou-se	Zangámo-nos	Zangaram-se						/zɐ̃ˈgɐj-mɨ/	/zɐ̃ˈgaʃtɨ-tɨ/	/zɐ̃ˈgo-sɨ/	/zɐ̃ˈgamu-nuʃ/	/zɐ̃ˈgaɾɐ̃w-sɨ/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Reflexos
Aceitar + passado (PPS)	Aceitar (aceptar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Aceitei	Aceitaste	Aceitou	Aceitámos	Aceitaram						/ɐsɐjˈtɐj/	/ɐsɐjˈtaʃtɨ/	/ɐsɐjˈto/	/ɐsɐjˈtamuʃ/	/ɐsɐjˈtaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Achar + passado (PPS)	Achar (pensar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Achei	Achaste	Achou	Achámos	Acharam						/ɐˈʃɐj/	/ɐˈʃaʃtɨ/	/ɐˈʃo/	/ɐˈʃamuʃ/	/ɐˈʃaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Afagar + passado (PPS)	Afagar (acariciar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Afaguei	Afagaste	Afagou	Afagámos	Afagaram						/ɐfɐˈgɐj/	/ɐfɐˈgaʃtɨ/	/ɐfɐˈgo/	/ɐfɐˈgamuʃ/	/ɐfɐˈgaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Afastar-se + passado (PPS)	Afastar-se (Apartarse de)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Afastei-me	Afastaste-te	Afastou-se	Afastámo-nos	Afastaram-se						/ɐfɐʃˈtɐj-mɨ/	/ɐfɐʃˈtaʃtɨ-tɨ/	/ɐfɐʃˈto-sɨ/	/ɐfɐʃˈtamu-nuʃ/	/ɐfɐʃˈtaɾɐ̃w-sɨ/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Reflexos
Arranjar + passado (PPS)	Arranjar (ordenar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Arranjei	Arranjaste	Arranjou	Arranjámos	Arranjaram						/aʁɐ̃ˈʒɐj/	/aʁɐ̃ˈʒaʃtɨ/	/aʁɐ̃ˈʒo/	/aʁɐ̃ˈʒamuʃ/	/aʁɐ̃ˈʒaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
