Abranger + passado (PPS)	Abranger (abarcar, alcanzar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Abrangi	Abrangeste	Abrangeu	Abrangemos	Abrangeram						/ɐ.bɾɐ̃.ˈʒi/	/ɐ.bɾɐ̃.ˈʒeʃ.tɨ/	/ɐ.bɾɐ̃.ˈʒew/	/ɐ.bɾɐ̃.ˈʒe.muʃ/	/ɐ.bɾɐ̃.ˈʒe.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Arranjar-se + passado (PPS)	Arranjar-se (arreglarse)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Arranjei-me	Arranjaste-te	Arranjou-se	Arranjámo-nos	Arranjaram-se						/aʁɐ̃ˈʒɐj-mɨ/	/aʁɐ̃ˈʒaʃtɨ-tɨ/	/aʁɐ̃ˈʒo-sɨ/	/aʁɐ̃ˈʒamu-nuʃ/	/aʁɐ̃ˈʒaɾɐ̃w-sɨ/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Reflexos
Comprar + passado (PPS)	Comprar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Comprei	Compraste	Comprou	Comprámos	Compraram						/kõˈpɾɐj/	/kõˈpɾaʃtɨ/	/kõˈpɾo/	/kõˈpɾamuʃ/	/kõˈpɾaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Dividir + passado (PPS)	Dividir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Dividi	Dividiste	Dividiu	Dividimos	Dividiram						/dɨvɨˈdi/	/dɨvɨˈdiʃtɨ/	/dɨvɨˈdiw/	/dɨvɨˈdimuʃ/	/dɨvɨˈdiɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Empurrar + passado (PPS)	Empurrar (empujar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Empurrei	Empurraste	Empurrou	Empurrámos	Empurraram						/ẽpuˈʁɐj/	/ẽpuˈʁaʃtɨ/	/ẽpuˈʁo/	/ẽpuˈʁamuʃ/	/ẽpuˈʁaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Encontrar-se + passado (PPS)	Encontrar-se	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Encontrei-me	Encontraste-te	Encontrou-se	Encontrámo-nos	Encontraram-se						/ẽkõˈtɾɐj-mɨ/	/ẽkõˈtɾaʃtɨ-tɨ/	/ẽkõˈtɾo-sɨ/	/ẽkõˈtɾamu-nuʃ/	/ẽkõˈtɾaɾɐ̃w-sɨ/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Reflexos
Estudar + passado (PPS)	Estudar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Estudei	Estudaste	Estudou	Estudámos	Estudaram						/ʃtuˈdɐj/	/ʃtuˈdaʃtɨ/	/ʃtuˈdo/	/ʃtuˈdamuʃ/	/ʃtuˈdaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Gostar + passado (PPS)	Gostar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Gostei	Gostaste	Gostou	Gostámos	Gostaram						/guʃˈtɐj/	/guʃˈtaʃtɨ/	/guʃˈto/	/guʃˈtamuʃ/	/guʃˈtaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Lanchar + passado (PPS)	Lanchar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Lanchei	Lanchaste	Lanchou	Lanchámos	Lancharam						/ɫɐ̃ˈʃɐj/	/ɫɐ̃ˈʃaʃtɨ/	/ɫɐ̃ˈʃo/	/ɫɐ̃ˈʃamuʃ/	/ɫɐ̃ˈʃaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Lavar-se + passado (PPS)	Lavar-se	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Lavei-me	Lavaste-te	Lavou-se	Lavámo-nos	Lavaram-se						/ɫɐˈvɐj-mɨ/	/ɫɐˈvaʃtɨ-tɨ/	/ɫɐˈvo-sɨ/	/ɫɐˈvamu-nuʃ/	/ɫɐˈvaɾɐ̃w-sɨ/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Reflexos
Levantar-se + passado (PPS)	Levantar-se	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Levantei-me	Levantaste-te	Levantou-se	Levantámo-nos	Levantaram-se						/ɫɨvɐ̃ˈtɐj-mɨ/	/ɫɨvɐ̃ˈtaʃtɨ-tɨ/	/ɫɨvɐ̃ˈto-sɨ/	/ɫɨvɐ̃ˈtamu-nuʃ/	/ɫɨvɐ̃ˈtaɾɐ̃w-sɨ/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Reflexos
Machucar + passado (PPS)	Machucar (lastimar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Machuquei	Machucaste	Machucou	Machucámos	Machucaram						/mɐʃuˈkɐj/	/mɐʃuˈkaʃtɨ/	/mɐʃuˈko/	/mɐʃuˈkamuʃ/	/mɐʃuˈkaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Machucar-se + passado (PPS)	Machucar-se (lastimarse)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Machuquei-me	Machucaste-te	Machucou-se	Machucámo-nos	Machucaram-se						/mɐʃuˈkɐj-mɨ/	/mɐʃuˈkaʃtɨ-tɨ/	/mɐʃuˈko-sɨ/	/mɐʃuˈkamu-nuʃ/	/mɐʃuˈkaɾɐ̃w-sɨ/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Reflexos
Mudar + passado (PPS)	Mudar (cambiar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Mudei	Mudaste	Mudou	Mudámos	Mudaram						/muˈdɐj/	/muˈdaʃtɨ/	/muˈdo/	/muˈdamuʃ/	/muˈdaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Ocupar + passado (PPS)	Ocupar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Ocupei	Ocupaste	Ocupou	Ocupámos	Ocuparam						/okuˈpɐj/	/okuˈpaʃtɨ/	/okuˈpo/	/okuˈpamuʃ/	/okupɐɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Pensar + passado (PPS)	Pensar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Pensei	Pensaste	Pensou	Pensámos	Pensaram						/pẽˈsɐj/	/pẽˈsaʃtɨ/	/pẽˈso/	/pẽˈsamuʃ/	/pẽˈsaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Pintar + passado (PPS)	Pintar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Pintei	Pintaste	Pintou	Pintámos	Pintaram						/pĩˈtɐj/	/pĩˈtaʃtɨ/	/pĩˈto/	/pĩˈtamuʃ/	/pĩˈtaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Poupar + passado (PPS)	Poupar (ahorrar, perdonar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Poupei	Poupaste	Poupou	Poupámos	Pouparam						/poˈpɐj/	/poˈpaʃtɨ/	/poˈpo/	/poˈpamuʃ/	/popɐɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Poupar-se + passado (PPS)	Poupar-se (escaquearse)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Poupei-me	Poupaste-te	Poupou-se	Poupámo-nos	Pouparam-se						/poˈpɐj-mɨ/	/poˈpaʃtɨ-tɨ/	/poˈpo-sɨ/	/poˈpamu-nuʃ/	/popɐɾɐ̃w-sɨ/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Reflexos
Puxar + passado (PPS)	Puxar (tirar de, jalar)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Puxei	Puxaste	Puxou	Puxámos	Puxaram						/puˈʃɐj/	/puˈʃaʃtɨ/	/puˈʃo/	/puˈʃamuʃ/	/puˈʃaɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR
Responder + passado (PPS)	Responder	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Respondi	Respondeste	Respondeu	Respondemos	Responderam						/ʁɨʃpõˈdi/	/ʁɨʃpõˈdeʃtɨ/	/ʁɨʃpõˈdew/	/ʁɨʃpõˈdemuʃ/	/ʁɨʃpõˈdeɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Sentar-se + passado (PPS)	Sentar-se	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Sentei-me	Sentaste-te	Sentou-se	Sentámo-nos	Sentaram-se						/sẽˈtɐj-mɨ/	/sẽˈtaʃtɨ-tɨ/	/sẽˈto-sɨ/	/sẽˈtamu-nuʃ/	/sẽˈtaɾɐ̃w-sɨ/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-AR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Reflexos
Sumir + passado (PPS)	Sumir (irse, desaparecer)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Sumi	Sumiste	Sumiu	Sumimos	Sumiram						/suˈmi/	/suˈmiʃtɨ/	/suˈmiw/	/suˈmimuʃ/	/suˈmiɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Portugues::Verbos::-IR Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR
Caber + passado (PPS)	Caber (Caber)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	Coube	Coubeste	Coube	Coubemos	Couberam						/ˈko.bɨ/	/ko.ˈbeʃ.tɨ/	/ˈko.bɨ/	/ko.ˈbe.muʃ/	/ko.ˈbe.ɾɐ̃w/							Portugues::Conjugacao Curso::1A2 Curso::2A2 Portugues::Verbos::-ER Portugues::Verbos::Basicos Portugues::Verbos::Dificiles Portugues::Verbos::Indicativo Portugues::Verbos::Irregulares Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER Portugues::Verbos::Passado-PPS::Irregulares
percorrer + passado (PPS	Percorrer (recorrer)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	percorri	percorreste	percorreu	percorremos	percorreram																	Portugues::Conjugacao Portugues::Falso_Amigo Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
recorrer + passado (PPS)	Recorrer (recurrir, apelar contra)	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	recorri	recorreste	recorreu	recorremos	recorreram																	Portugues::Conjugacao Portugues::Falso_Amigo Portugues::Verbos::-ER Portugues::Verbos::Indicativo Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Provir + passado (PPS)	Provir	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	provim	provieste	proveio	proviemos	provieram						/pɾuˈvĩ/	/pɾuviˈeʃtɨ/	/pɾuˈvɐju/	/pɾuviˈemuʃ/	/pɾuviˈeɾɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::-IR Portugues::Verbos::Derivados Portugues::Verbos::Derivados::VIR Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR Portugues::Verbos::Passado-PPS::Derivados Portugues::Verbos::Passado-PPS::Irregulares Portugues::Verbos::Tempo::Indicativo
Doer + Passado (PPS)	Doer	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>			doeu		doeram								/duˈew/		/duˈeɾɐ̃w̃/							Portugues::Verbos::-ER Portugues::Verbos::Impessoais Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER Vocabulary::Health
Haver + Passado (PPS)	Haver	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	houve	houvesse	houve	houvemos	houvesse						/ˈovɨ/	/oˈvesɨ/	/ˈovɨ/	/oˈvemuʃ/	/oˈvesɨ/							Portugues::Verbos::-ER Portugues::Verbos::Auxiliares Portugues::Verbos::Impessoais Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER
Trovejar + Passado (PPS)	Trovejar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>			trovejou										/tɾuvɨˈʒo/									Portugues::Verbos::-AR Portugues::Verbos::Impessoais Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Vocabulary::Weather
Relampejar + Passado (PPS)	Relampejar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>			relampejou										/ʁɨlɐ̃pɨˈʒo/									Portugues::Verbos::-AR Portugues::Verbos::Impessoais Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Vocabulary::Weather
Nevar + Passado (PPS)	Nevar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>			nevou										/nɨˈvo/									Portugues::Verbos::-AR Portugues::Verbos::Impessoais Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Vocabulary::Weather
Haver (impessoal) + Passado (PPS)	Haver	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>			houve										/ˈovɨ/									Curso::2A2::U2-Olha-Esta-Noticia Portugues::Verbos::Auxiliares Portugues::Verbos::Impessoais Portugues::Verbos::Passado-PPS
Granizar + Passado (PPS)	Granizar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>			granizou										/ɡɾɐniˈzo/									Portugues::Verbos::-AR Portugues::Verbos::Impessoais Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Vocabulary::Weather
Chover + Passado (PPS)	Chover	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>			choveu										/ʃuˈvew/									Portugues::Verbos::-ER Portugues::Verbos::Impessoais Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER Vocabulary::Weather
Melhorar + Passado (PPS)	Melhorar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	melhorei	melhoraste	melhorou	melhorámos	melhoraram						/mɨʎuˈɾɐj/	/mɨʎuˈɾaʃtɨ/	/mɨʎuˈɾo/	/mɨʎuˈɾamuʃ/	/mɨʎuˈɾaɾɐ̃w̃/							Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Tempo::Indicativo Vocabulary::My_Choice
Aposentar-se + Passado (PPS)	Aposentar-se	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	aposentei-me	aposentaste-te	aposentou-se	aposentámo-nos	aposentaram-se						/ɐpuzẽˈtɐjmɨ/	/ɐpuzẽtɐˈʃtɛtɨ/	/ɐpuzẽˈtosɨ/	/ɐpuzẽˈtamunuʃ/	/ɐpuzẽtɐˈɾɐ̃sɨ/							Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Tempo::Indicativo Vocabulary::My_Choice
Sair + Passado (PPS)	Sair	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	saí	saíste	saiu	saímos	saíram						/sɐˈi/	/sɐˈiʃtɨ/	/ˈsajw/	/sɐˈimuʃ/	/sɐˈiɾɐ̃w̃/							Curso::2A2 Portugues::Verbos::-IR Portugues::Verbos::Imperativo::Irregular Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-IR Portugues::Verbos::Tempo::Indicativo
Utilizar + Passado (PPS)	Utilizar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	utilizei	utilizaste	utilizou	utilizámos	utilizaram						/utiliˈzɐj/	/utiliˈzaʃtɨ/	/utiliˈzo/	/utiliˈzamuʃ/	/utiliˈzaɾɐ̃w̃/							Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Tempo::Indicativo Vocabulary::My_Choice
Concordar com + Passado (PPS)	Concordar com	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	concordei	concordaste	concordou	concordámos	concordaram						/kõkuɾˈdɐj/	/kõkuɾˈdaʃtɨ/	/kõkuɾˈdo/	/kõkuɾˈdamuʃ/	/kõkuɾˈdaɾɐ̃w̃/							Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Tempo::Indicativo Vocabulary::My_Choice
Discordar de + Passado (PPS)	Discordar de	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	discordei	discordaste	discordou	discordámos	discordaram						/diʃkuɾˈdɐj/	/diʃkuɾˈdaʃtɨ/	/diʃkuɾˈdo/	/diʃkuɾˈdamuʃ/	/diʃkuɾˈdaɾɐ̃w̃/							Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Tempo::Indicativo Vocabulary::My_Choice
Revelar + Passado (PPS)	Revelar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	revelei	revelaste	revelou	revelámos	revelaram						/ʁɨvɨˈlɐj/	/ʁɨvɨˈlaʃtɨ/	/ʁɨvɨˈlo/	/ʁɨvɨˈlamuʃ/	/ʁɨvɨˈlaɾɐ̃w̃/							Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Tempo::Indicativo Vocabulary::My_Choice
Estrangular + Passado (PPS)	Estrangular	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	estrangulei	estrangulaste	estrangulou	estrangulámos	estrangularam						/ʃtɾɐ̃ɡuˈlɐj/	/ʃtɾɐ̃ɡuˈlaʃtɨ/	/ʃtɾɐ̃ɡuˈlo/	/ʃtɾɐ̃ɡuˈlamuʃ/	/ʃtɾɐ̃ɡuˈlaɾɐ̃w̃/							Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Tempo::Indicativo Vocabulary::Crime Vocabulary::My_Choice
Mandar + Passado (PPS)	Mandar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	mandei	mandaste	mandou	mandámos	mandaram						/mɐ̃ˈdɐj/	/mɐ̃ˈdaʃtɨ/	/mɐ̃ˈdo/	/mɐ̃ˈdamuʃ/	/mɐ̃ˈdaɾɐ̃w̃/							Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Tempo::Indicativo Vocabulary::My_Choice
Precisar + Passado (PPS)	Precisar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	precisei	precisaste	precisou	precisámos	precisaram						/pɾɨsiˈzɐj/	/pɾɨsiˈzaʃtɨ/	/pɾɨsiˈzo/	/pɾɨsiˈzamuʃ/	/pɾɨsiˈzaɾɐ̃w̃/							Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Tempo::Indicativo Vocabulary::My_Choice
Procurar + Passado (PPS)	Procurar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	procurei	procuraste	procurou	procuramos	procuraram						/pɾukuˈɾɐj/	/pɾukuˈɾaʃtɨ/	/pɾukuˈɾo/	/pɾukuˈɾɐmuʃ/	/pɾukuˈɾaɾɐ̃w̃/							arreglar Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Tempo::Indicativo Vocabulary::My_Choice
Relaxar + Passado (PPS)	Relaxar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	relaxei	relaxaste	relaxou	relaxamos	relaxaram						/ʁɨlɐˈʃɐj/	/ʁɨlɐˈʃaʃtɨ/	/ʁɨlɐˈʃo/	/ʁɨlɐˈʃɐmuʃ/	/ʁɨlɐˈʃaɾɐ̃w̃/							Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Tempo::Indicativo Vocabulary::My_Choice
Sonhar + Passado (PPS)	Sonhar	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	sonhei	sonhaste	sonhou	sonhamos	sonharam						/suˈɲɐj/	/suˈɲaʃtɨ/	/suˈɲo/	/suˈɲɐmuʃ/	/suˈɲaɾɐ̃w̃/							Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-AR Portugues::Verbos::Tempo::Indicativo Vocabulary::My_Choice
Adormecer + Passado (PPS)	Adormecer	<span style="color: rgb(255, 0, 0);"><b>passado (PPS)</b></span>	adormeci	adormeceste	adormeceu	adormecemos	adormeceram						/ɐduɾmɨˈsi/	/ɐduɾmɨˈseʃtɨ/	/ɐduɾmɨˈsew/	/ɐduɾmɨˈsemuʃ/	/ɐduɾmɨˈseɾɐ̃w̃/							Curso::2A2 Portugues::Verbos::-ER Portugues::Verbos::Passado-PPS Portugues::Verbos::Passado-PPS::-ER Portugues::Verbos::Tempo::Indicativo Vocabulary::My_Choice