Manter + presente	Manter	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	mantenho	manténs	mantém	mantemos	mantêm						/mɐ̃ˈtɐɲu/	/mɐ̃ˈtẽʃ/	/mɐ̃ˈtɐ̃j̃/	/mɐ̃ˈtemuʃ/	/mɐ̃ˈtẽ/							Curso::2A2 Curso::2A2::U1-Porque-Estudas-Portugues::Verbos+Prep Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Conjugacao Portugues::Verbos::Derivados Portugues::Verbos::Presente Portugues::Verbos::Presente::Derivados Portugues::Verbos::Presente::Irregulares Portugues::Verbos::Tempo::Indicativo
Dispor + presente	Dispor	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	disponho	dispões	dispõe	dispomos	dispõem						/diˈʃpɔɲu/	/diˈʃpõj̃ʃ/	/diˈʃpõj̃/	/diˈʃpɔmuʃ/	/diˈʃpõj̃m/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::POR Portugues::Verbos::Presente Portugues::Verbos::Presente::-OR Portugues::Verbos::Presente::Derivados Portugues::Verbos::Presente::Irregulares Portugues::Verbos::Tempo::Indicativo
Reter + presente	Reter	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	retenho	reténs	retém	retenhamos	retêm						/ʁɨˈtɐɲu/	/ʁɨˈtẽʃ/	/ʁɨˈtɐ̃j̃/	/ʁɨtɨˈɲɐmuʃ/	/ʁɨˈtẽ/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::TER Portugues::Verbos::Presente Portugues::Verbos::Presente::-ER Portugues::Verbos::Presente::Derivados Portugues::Verbos::Presente::Irregulares Portugues::Verbos::Tempo::Indicativo
Deter + presente	Deter	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	detenho	deténs	detém	detenhamos	detêm						/dɨˈtɐɲu/	/dɨˈtẽʃ/	/dɨˈtɐ̃j̃/	/dɨtɨˈɲɐmuʃ/	/dɨˈtẽ/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::TER Portugues::Verbos::Presente Portugues::Verbos::Presente::-ER Portugues::Verbos::Presente::Derivados Portugues::Verbos::Presente::Irregulares Portugues::Verbos::Tempo::Indicativo
Refazer + presente	Refazer	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	refaço	refazes	refaz	refazemos	refazem						/ʁɨˈfasu/	/ʁɨˈfazɨʃ/	/ʁɨˈfaʃ/	/ʁɨfɐˈzemuʃ/	/ʁɨˈfazɐ̃j̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::FAZER Portugues::Verbos::Presente Portugues::Verbos::Presente::-AR Portugues::Verbos::Presente::Derivados Portugues::Verbos::Presente::Irregulares Portugues::Verbos::Tempo::Indicativo
Desfazer + presente	Desfazer	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	desfaço	desfazes	desfaz	desfazemos	desfazem						/dɨˈʃfasu/	/dɨˈʃfazɨʃ/	/dɨˈʃfaʃ/	/dɨʃfɐˈzemuʃ/	/dɨˈʃfazɐ̃j̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::FAZER Portugues::Verbos::Presente Portugues::Verbos::Presente::-AR Portugues::Verbos::Presente::Derivados Portugues::Verbos::Presente::Irregulares Portugues::Verbos::Tempo::Indicativo
Satisfazer + presente	Satisfazer	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	satisfaço	satisfazes	satisfaz	satisfazemos	satisfazem						/sɐtiˈʃfasu/	/sɐtiˈʃfazɨʃ/	/sɐtiˈʃfaʃ/	/sɐtiʃfɐˈzemuʃ/	/sɐtiˈʃfazɐ̃j̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::FAZER Portugues::Verbos::Presente Portugues::Verbos::Presente::-AR Portugues::Verbos::Presente::Derivados Portugues::Verbos::Presente::Irregulares Portugues::Verbos::Tempo::Indicativo
Impor + presente	Impor	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	imponho	impões	impõe	impomos	impõem						/ĩˈpɔɲu/	/ĩˈpõj̃ʃ/	/ĩˈpõj̃/	/ĩˈpɔmuʃ/	/ĩˈpõj̃m/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::POR Portugues::Verbos::Presente Portugues::Verbos::Presente::-OR Portugues::Verbos::Presente::Derivados Portugues::Verbos::Presente::Irregulares Portugues::Verbos::Tempo::Indicativo
Compor + presente	Compor	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	componho	compões	compõe	compomos	compõem						/kõˈpɔɲu/	/kõˈpõj̃ʃ/	/kõˈpõj̃/	/kõˈpɔmuʃ/	/kõˈpõj̃m/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::POR Portugues::Verbos::Presente Portugues::Verbos::Presente::-OR Portugues::Verbos::Presente::Derivados Portugues::Verbos::Presente::Irregulares Portugues::Verbos::Tempo::Indicativo
Supor + presente	Supor	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	suponho	supões	supõe	supomos	supõem						/suˈpɔɲu/	/suˈpõj̃ʃ/	/suˈpõj̃/	/suˈpɔmuʃ/	/suˈpõj̃m/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::POR Portugues::Verbos::Presente Portugues::Verbos::Presente::-OR Portugues::Verbos::Presente::Derivados Portugues::Verbos::Presente::Irregulares Portugues::Verbos::Tempo::Indicativo
Propor + presente	Propor	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	proponho	propões	propõe	propomos	propõem						/pɾuˈpɔɲu/	/pɾuˈpõj̃ʃ/	/pɾuˈpõj̃/	/pɾuˈpɔmuʃ/	/pɾuˈpõj̃m/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::POR Portugues::Verbos::Presente Portugues::Verbos::Presente::-OR Portugues::Verbos::Presente::Derivados Portugues::Verbos::Presente::Irregulares Portugues::Verbos::Tempo::Indicativo
Repor + presente	Repor	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	reponho	repões	repõe	repomos	repõem						/ʁɨˈpɔɲu/	/ʁɨˈpõj̃ʃ/	/ʁɨˈpõj̃/	/ʁɨˈpɔmuʃ/	/ʁɨˈpõj̃m/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::POR Portugues::Verbos::Presente Portugues::Verbos::Presente::-OR Portugues::Verbos::Presente::Derivados Portugues::Verbos::Presente::Irregulares Portugues::Verbos::Tempo::Indicativo
Obter + presente	Obter	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	obtenho	obténs	obtém	obtemos	obtêm						/oˈbtɐɲu/	/oˈbtẽʃ/	/oˈbtɐ̃j̃/	/oˈbtemuʃ/	/oˈbtẽ/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::TER Portugues::Verbos::Presente Portugues::Verbos::Presente::-ER Portugues::Verbos::Presente::Derivados Portugues::Verbos::Presente::Irregulares Portugues::Verbos::Tempo::Indicativo
Conter + presente	Conter	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	contenho	conténs	contém	contemos	contêm						/kõˈtɐɲu/	/kõˈtẽʃ/	/kõˈtɐ̃j̃/	/kõˈtɛmuʃ/	/kõˈtẽ/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::TER Portugues::Verbos::Presente Portugues::Verbos::Presente::-ER Portugues::Verbos::Presente::Derivados Portugues::Verbos::Presente::Irregulares Portugues::Verbos::Tempo::Indicativo
Rever + presente	Rever	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	revejo	revês	revê	revemos	reveem						/ʁɨˈvɐʒu/	/ʁɨˈveʃ/	/ʁɨˈve/	/ʁɨˈvemuʃ/	/ʁɨˈvɛɐ̃j̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::VER Portugues::Verbos::Presente Portugues::Verbos::Presente::-ER Portugues::Verbos::Presente::Derivados Portugues::Verbos::Presente::Irregulares Portugues::Verbos::Tempo::Indicativo
Prever + presente	Prever	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	prevejo	prevês	prevê	prevemos	preveem						/pɾɨˈvɐʒu/	/pɾɨˈveʃ/	/pɾɨˈve/	/pɾɨˈvemuʃ/	/pɾɨˈvɛɐ̃j̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::VER Portugues::Verbos::Presente Portugues::Verbos::Presente::-ER Portugues::Verbos::Presente::Derivados Portugues::Verbos::Presente::Irregulares Portugues::Verbos::Tempo::Indicativo
Entrever + presente	Entrever	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	entrevejo	entrevês	entrevê	entrevemos	entreveem						/ẽtɾɨˈvɐʒu/	/ẽtɾɨˈveʃ/	/ẽtɾɨˈve/	/ẽtɾɨˈvemuʃ/	/ẽtɾɨˈvɛɐ̃j̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::VER Portugues::Verbos::Presente Portugues::Verbos::Presente::-ER Portugues::Verbos::Presente::Derivados Portugues::Verbos::Presente::Irregulares Portugues::Verbos::Tempo::Indicativo
Transver + presente	Transver	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	transvejo	transvês	transvê	transvemos	transveem						/tɾɐ̃sˈvɐʒu/	/tɾɐ̃sˈveʃ/	/tɾɐ̃sˈve/	/tɾɐ̃sˈvemuʃ/	/tɾɐ̃sˈvɛɐ̃j̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::VER Portugues::Verbos::Presente Portugues::Verbos::Presente::-ER Portugues::Verbos::Presente::Derivados Portugues::Verbos::Presente::Irregulares Portugues::Verbos::Tempo::Indicativo
Intervir + presente	Intervir	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	intervenho	intervéns	intervém	intervimos	intervêm						/ĩtɨɾˈvɐɲu/			/ĩtɨɾˈvimuʃ/	/ĩtɨɾˈvẽ/							arreglar Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::TER Portugues::Verbos::Derivados::VIR Portugues::Verbos::Presente Portugues::Verbos::Presente::-ER Portugues::Verbos::Presente::-IR Portugues::Verbos::Presente::Derivados Portugues::Verbos::Presente::Irregulares Portugues::Verbos::Tempo::Indicativo
Provir + presente	Provir	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	provenho	provéns	provém	provimos	provêm						/pɾuˈvɐɲu/			/pɾuˈvimuʃ/	/pɾuˈvẽ/							arreglar Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::VIR Portugues::Verbos::Presente Portugues::Verbos::Presente::-IR Portugues::Verbos::Presente::Derivados Portugues::Verbos::Presente::Irregulares Portugues::Verbos::Tempo::Indicativo
Convir + presente	Convir	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	convenho	convêns	convê	convimos	convêm						/kõˈvɐɲu/	/kõˈvẽʃ/	/kõˈve/	/kõˈvimuʃ/	/kõˈvẽ/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::VIR Portugues::Verbos::Presente Portugues::Verbos::Presente::-IR Portugues::Verbos::Presente::Derivados Portugues::Verbos::Presente::Irregulares Portugues::Verbos::Tempo::Indicativo
Ultrapassar + presente	Ultrapassar	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	ultrapasso	ultrapassas	ultrapassa	ultrapassamos	ultrapassam						/uɫtɾɐˈpasu/	/uɫtɾɐˈpasɐʃ/	/uɫtɾɐˈpasɐ/	/uɫtɾɐpɐˈsɐmuʃ/	/uɫtɾɐˈpasɐ̃w̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::PASSAR Portugues::Verbos::Presente::-AR Portugues::Verbos::Presente::Derivados Portugues::Verbos::Tempo::Indicativo
Revir + presente	Revir	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	revejo	revês	revê	revemos	reveem						/ʁɨˈvɐʒu/	/ʁɨˈveʃ/	/ʁɨˈve/	/ʁɨˈvemuʃ/	/ʁɨˈvɛɐ̃j̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::VIR Portugues::Verbos::Presente Portugues::Verbos::Presente::-IR Portugues::Verbos::Presente::Derivados Portugues::Verbos::Presente::Irregulares Portugues::Verbos::Tempo::Indicativo
Sobrepor + presente	Sobrepor	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	sobreponho	sobrepões	sobrepõe	sobrepomos	sobrepõem						/subɾɨˈpɔɲu/	/subɾɨˈpõj̃ʃ/	/subɾɨˈpõj̃/	/subɾɨˈpɔmuʃ/	/subɾɨˈpõj̃m/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Derivados::POR Portugues::Verbos::Presente Portugues::Verbos::Presente::-OR Portugues::Verbos::Presente::Derivados Portugues::Verbos::Presente::Irregulares Portugues::Verbos::Tempo::Indicativo
Converter + presente	Converter	<b><span style="color: rgb(0, 0, 255);">presente</span></b>	converto	convertes	converte	convertemos	convertem						/kõˈvɛɾtu/	/kõˈvɛɾtɨʃ/	/kõˈvɛɾtɨ/	/kõvɨɾˈtemuʃ/	/kõˈvɛɾtɐ̃j̃/							Curso::2A2::U3-Como-Era-a-Tua-Escola Portugues::Verbos::Derivados Portugues::Verbos::Presente::-ER Portugues::Verbos::Presente::Derivados Portugues::Verbos::Tempo::Indicativo