abrir + imperativo	abrir	imperativo	Abre	Abra	Abramos	Abram	Não abras	Não abra	Não abramos	Não abram	/ˈabɾɨ/	/ˈabɾɐ/	/ɐˈbɾɐmuʃ/	/ˈabɾɐ̃w/	/ˈnɐ̃w ˈabɾɐʃ/	/ˈnɐ̃w ˈabɾɐ/	/ˈnɐ̃w̃ ɐˈbɾɐmuʃ/	/ˈnɐ̃w ˈabɾɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
admitir + imperativo	admitir	imperativo	Admite	Admita	Admitamos	Admitam	Não admitas	Não admita	Não admitamos	Não admitam	/ɐdˈmitɨ/	/ɐdˈmitɐ/	/ɐdmiˈtɐmuʃ/	/ɐdˈmitɐ̃w/	/ˈnɐ̃w ɐdˈmitɐʃ/	/ˈnɐ̃w ɐdˈmitɐ/	/ˈnɐ̃w̃ ɐdmiˈtɐmuʃ/	/ˈnɐ̃w ɐdˈmitɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
aquecer + imperativo	aquecer (calentar)	imperativo	Aquece	Aqueça	Aqueçamos	Aqueçam	Não aqueças	Não aqueça	Não aqueçamos	Não aqueçam	/ɐˈkesɨ/	/ɐˈkesɐ/	/ɐkɨˈsɐmuʃ/	/ɐˈkesɐ̃w/	/ˈnɐ̃w ɐˈkesɐʃ/	/ˈnɐ̃w ɐˈkesɐ/	/ˈnɐ̃w̃ ɐkɨˈsɐmuʃ/	/ˈnɐ̃w ɐˈkesɐ̃w/		Portugues::Curso::1A2 Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-ER Portugues::Verbos::Tempo::Imperativo
dar + imperativo	dar	imperativo	Dá	Dê	Demos	Dêem	Não dês	Não dê	Não demos	Não dêem	/ˈda/	/ˈde/	/ˈdɛmuʃ/	/ˈdeɐ̃j/	/ˈnɐ̃w ˈdeʃ/	/ˈnɐ̃w ˈde/	/ˈnɐ̃w̃ ˈdɛmuʃ/	/ˈnɐ̃w ˈdeɐ̃j/		Portugues::Curso::1A2 Portugues::Curso::2A2 Portugues::Verbos::-AR Portugues::Verbos::Basicos Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::Irregulares Portugues::Verbos::Irregulares Portugues::Verbos::Presente Portugues::Verbos::Presente::Irregulares Portugues::Verbos::Tempo::Imperativo
deitar-se + imperativo	deitar-se	imperativo	Deita-te	Deite-se	Deitemo-nos	Deitem-se	Não te deites	Não se deite	Não nos deitemos	Não se deitem	/ˈdɐjtɐ-tɨ/	/ˈdɐjtɨ-sɨ/	/dɐjtɨˈmɔnuʃ/	/ˈdɐjtɐ̃j-sɨ/	/ˈnɐ̃w tɨ ˈdɐjtɨʃ/	/ˈnɐ̃w sɨ ˈdɐjtɨ/	/ˈnɐ̃w̃ ˈnɔʒ dɐjˈtemuʃ/	/ˈnɐ̃w sɨ ˈdɐjtɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Reflexos Portugues::Verbos::Tempo::Imperativo
destruir + imperativo	destruir	imperativo	Destrói	Destrua	Destruamos	Destruam	Não destruas	Não destrua	Não destruamos	Não destruam	/dɨʃˈtɾɔj/	/dɨʃˈtɾuɐ/	/dɨʃtɾuˈɐmuʃ/	/dɨʃˈtɾuɐ̃w/	/ˈnɐ̃w dɨʃˈtɾuɐʃ/	/ˈnɐ̃w dɨʃˈtɾuɐ/	/ˈnɐ̃w̃ dɨʃtɾuˈɐmuʃ/	/ˈnɐ̃w dɨʃˈtɾuɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
dirigir + imperativo	dirigir	imperativo	Dirige	Dirija	Dirijamos	Dirijam	Não dirijas	Não dirija	Não dirijamos	Não dirijam	/dɨˈɾiʒɨ/	/dɨˈɾiʒɐ/	/diɾiˈʒɐmuʃ/	/dɨˈɾiʒɐ̃w/	/ˈnɐ̃w dɨˈɾiʒɐʃ/	/ˈnɐ̃w dɨˈɾiʒɐ/	/ˈnɐ̃w̃ diɾiˈʒɐmuʃ/	/ˈnɐ̃w dɨˈɾiʒɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
discutir + imperativo	discutir	imperativo	Discute	Discuta	Discutamos	Discutam	Não discutas	Não discuta	Não discutamos	Não discutam	/dɨʃˈkutɨ/	/dɨʃˈkutɐ/	/diʃkuˈtɐmuʃ/	/dɨʃˈkutɐ̃w/	/ˈnɐ̃w dɨʃˈkutɐʃ/	/ˈnɐ̃w dɨʃˈkutɐ/	/ˈnɐ̃w̃ diʃkuˈtɐmuʃ/	/ˈnɐ̃w dɨʃˈkutɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
distribuir + imperativo	distribuir	imperativo	Distribui	Distribua	Distribuamos	Distribuam	Não distribuas	Não distribua	Não distribuamos	Não distribuam	/dɨʃtɾiˈbuj/	/dɨʃtɾiˈbuɐ/	/diʃtɾibuˈɐmuʃ/	/dɨʃtɾiˈbuɐ̃w/	/ˈnɐ̃w dɨʃtɾiˈbuɐʃ/	/ˈnɐ̃w dɨʃtɾiˈbuɐ/	/ˈnɐ̃w̃ diʃtɾibuˈɐmuʃ/	/ˈnɐ̃w dɨʃtɾiˈbuɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
dormir + imperativo	dormir	imperativo	Dorme	Durma	Durmamos	Durmam	Não durmas	Não durma	Não durmamos	Não durmam	/ˈdoɾmɨ/	/ˈduɾmɐ/	/duɾˈmɐmuʃ/	/ˈduɾmɐ̃w/	/ˈnɐ̃w ˈduɾmɐʃ/	/ˈnɐ̃w ˈduɾmɐ/	/ˈnɐ̃w̃ duɾˈmɐmuʃ/	/ˈnɐ̃w ˈduɾmɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
esquecer-se + imperativo	esquecer-se	imperativo	Esquece-te	Esqueça-se	Esqueçamo-nos	Esqueçam-se	Não te esqueças	Não se esqueça	Não nos esqueçamos	Não se esqueçam	/ʃˈkesɨ-tɨ/	/ʃˈkesɐ-sɨ/	/skɨsɐˈmɔnuʃ/	/ʃˈkesɐ̃w-sɨ/	/ˈnɐ̃w tɨ ʃˈkesɐʃ/	/ˈnɐ̃w sɨ ʃˈkesɐ/	/ˈnɐ̃w̃ ˈnɔʃ skɨˈsɐmuʃ/	/ˈnɐ̃w sɨ ʃˈkesɐ̃w/		Portugues::Curso::1A2 Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-ER Portugues::Verbos::Reflexos Portugues::Verbos::Tempo::Imperativo
estar + imperativo	estar	imperativo	Está	Esteja	Estejamos	Estejam	Não estejas	Não esteja	Não estejamos	Não estejam	/ʃˈta/	/ʃˈtɐjʒɐ/	/ʃtɨˈʒɐmuʃ/	/ʃˈtɐjʒɐ̃w/	/ˈnɐ̃w ʃˈtɐjʒɐʃ/	/ˈnɐ̃w ʃˈtɐjʒɐ/	/ˈnɐ̃w̃ ʃtɨˈʒɐmuʃ/	/ˈnɐ̃w ʃˈtɐjʒɐ̃w/		Portugues::Conjugacao Portugues::Curso::1A2 Portugues::Curso::2A2 Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres)::Irregulares Portugues::Verbos::Irregulares Portugues::Verbos::Passado(PPS) Portugues::Verbos::Tempo::Imperativo Portugues::Verbos::Tempo::Indicativo
fugir + imperativo	fugir	imperativo	Foge	Fuja	Fujamos	Fujam	Não fujas	Não fuja	Não fujamos	Não fujam	/ˈfoʒɨ/	/ˈfuʒɐ/	/fuˈʒɐmuʃ/	/ˈfuʒɐ̃w/	/ˈnɐ̃w ˈfuʒɐʃ/	/ˈnɐ̃w ˈfuʒɐ/	/ˈnɐ̃w̃ fuˈʒɐmuʃ/	/ˈnɐ̃w ˈfuʒɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
introduzir + imperativo	introduzir	imperativo	Introduz	Introduza	Introduzamos	Introduzam	Não introduzas	Não introduza	Não introduzamos	Não introduzam	/ĩtɾuˈduʃ/	/ĩtɾuˈduzɐ/	/ĩtɾuduˈzɐmuʃ/	/ĩtɾuˈduzɐ̃w/	/ˈnɐ̃w ĩtɾuˈduzɐʃ/	/ˈnɐ̃w ĩtɾuˈduzɐ/	/ˈnɐ̃w̃ ĩtɾuduˈzɐmuʃ/	/ˈnɐ̃w ĩtɾuˈduzɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
ir + imperativo	ir	imperativo	Vai	Vá	Vamos	Vão	Não vás	Não vá	Não vamos	Não vão	/ˈvaj/	/ˈva/	/ˈvɐmuʃ/	/ˈvɐ̃w/	/ˈnɐ̃w ˈvaʃ/	/ˈnɐ̃w ˈva/	/ˈnɐ̃w̃ ˈvɐmuʃ/	/ˈnɐ̃w ˈvɐ̃w/		Portugues::Curso::1A2 Portugues::Curso::2A2 Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres)::Irregulares Portugues::Verbos::Irregulares Portugues::Verbos::Tempo::Imperativo
medir + imperativo	medir	imperativo	Mede	Meça	Meçamos	Meçam	Não meças	Não meça	Não meçamos	Não meçam	/ˈmedɨ/	/ˈmesɐ/	/mɨˈsɐmuʃ/	/ˈmesɐ̃w/	/ˈnɐ̃w ˈmesɐʃ/	/ˈnɐ̃w ˈmesɐ/	/ˈnɐ̃w̃ mɨˈsɐmuʃ/	/ˈnɐ̃w ˈmesɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
ouvir + imperativo	ouvir	imperativo	Ouve	Ouça	Ouvamos	Ouçam	Não ouças	Não ouça	Não ouçamos	Não ouçam	/ˈovɨ/	/ˈosɐ/	/oˈvɐmuʃ/	/ˈosɐ̃w/	/ˈnɐ̃w ˈosɐʃ/	/ˈnɐ̃w ˈosɐ/	/ˈnɐ̃w̃ oˈsɐmuʃ/	/ˈnɐ̃w ˈosɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
parecer + imperativo	parecer	imperativo	Parece	Pareça	Pareçamos	Pareçam	Não pareças	Não pareça	Não pareçamos	Não pareçam	/pɐˈɾesɨ/	/pɐˈɾesɐ/	/pɐɾɨˈsɐmuʃ/	/pɐˈɾesɐ̃w/	/ˈnɐ̃w pɐˈɾesɐʃ/	/ˈnɐ̃w pɐˈɾesɐ/	/ˈnɐ̃w̃ pɐɾɨˈsɐmuʃ/	/ˈnɐ̃w pɐˈɾesɐ̃w/		Portugues::Curso::1A2 Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-ER Portugues::Verbos::Tempo::Imperativo
partir + imperativo	partir	imperativo	Parte	Parta	Partamos	Partam	Não partas	Não parta	Não partamos	Não partam	/ˈpaɾtɨ/	/ˈpaɾtɐ/	/pɐɾˈtɐmuʃ/	/ˈpaɾtɐ̃w/	/ˈnɐ̃w ˈpaɾtɐʃ/	/ˈnɐ̃w ˈpaɾtɐ/	/ˈnɐ̃w̃ pɐɾˈtɐmuʃ/	/ˈnɐ̃w ˈpaɾtɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
pedir + imperativo	pedir	imperativo	Pede	Peça	Peçamos	Peçam	Não peças	Não peça	Não peçamos	Não peçam	/ˈpedɨ/	/ˈpesɐ/	/pɨˈsɐmuʃ/	/ˈpesɐ̃w/	/ˈnɐ̃w ˈpesɐʃ/	/ˈnɐ̃w ˈpesɐ/	/ˈnɐ̃w̃ pɨˈsɐmuʃ/	/ˈnɐ̃w ˈpesɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
permitir + imperativo	permitir	imperativo	Permite	Permita	Permitamos	Permitam	Não permits	Não permita	Não permitamos	Não permitam	/pɨɾˈmitɨ/	/pɨɾˈmitɐ/	/pɨɾmiˈtɐmuʃ/	/pɨɾˈmitɐ̃w/	/ˈnɐ̃w pɨɾˈmitʃ/	/ˈnɐ̃w pɨɾˈmitɐ/	/ˈnɐ̃w̃ pɨɾmiˈtɐmuʃ/	/ˈnɐ̃w pɨɾˈmitɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
preferir + imperativo	preferir	imperativo	Prefere	Prefira	Prefiramos	Prefiram	Não prefiras	Não prefira	Não prefiramos	Não prefiram	/pɾɨˈfeɾɨ/	/pɾɨˈfiɾɐ/	/pɾɨfiˈɾɐmuʃ/	/pɾɨˈfiɾɐ̃w/	/ˈnɐ̃w pɾɨˈfiɾɐʃ/	/ˈnɐ̃w pɾɨˈfiɾɐ/	/ˈnɐ̃w̃ pɾɨfiˈɾɐmuʃ/	/ˈnɐ̃w pɾɨˈfiɾɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
querer + imperativo	querer	imperativo	Quer	Queira	Queiramos	Queiram	Não queiras	Não queira	Não queiramos	Não queiram	/ˈkeɾ/	/ˈkɐjɾɐ/	/kɐjˈɾɐmuʃ/	/ˈkɐjɾɐ̃w/	/ˈnɐ̃w ˈkɐjɾɐʃ/	/ˈnɐ̃w ˈkɐjɾɐ/	/ˈnɐ̃w̃ kɐjˈɾɐmuʃ/	/ˈnɐ̃w ˈkɐjɾɐ̃w/		Portugues::Curso::1A2 Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-ER Portugues::Verbos::Tempo::Imperativo
repetir + imperativo	repetir	imperativo	Repete	Repita	Repitamos	Repitam	Não repitas	Não repita	Não repitamos	Não repitam	/ʁɨˈpetɨ/	/ʁɨˈpitɐ/	/ʁɨpiˈtɐmuʃ/	/ʁɨˈpitɐ̃w/	/ˈnɐ̃w ʁɨˈpitɐʃ/	/ˈnɐ̃w ʁɨˈpitɐ/	/ˈnɐ̃w̃ ʁɨpiˈtɐmuʃ/	/ˈnɐ̃w ʁɨˈpitɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
retribuir + imperativo	retribuir	imperativo	Retribui	Retribua	Retribuamos	Retribuam	Não retribuas	Não retribua	Não retribuamos	Não retribuam	/ʁɨtɾiˈbuj/	/ʁɨtɾiˈbuɐ/	/ʁɨtɾibuˈɐmuʃ/	/ʁɨtɾiˈbuɐ̃w/	/ˈnɐ̃w ʁɨtɾiˈbuɐʃ/	/ˈnɐ̃w ʁɨtɾiˈbuɐ/	/ˈnɐ̃w̃ ʁɨtɾibuˈɐmuʃ/	/ˈnɐ̃w ʁɨtɾiˈbuɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
reunir + imperativo	reunir	imperativo	Reúne	Reúna	Reunamos	Reúnam	Não reúnas	Não reúna	Não reunamos	Não reúnam	/ʁiˈunɨ/	/ʁiˈunɐ/	/ʁewˈnɐmuʃ/	/ʁiˈunɐ̃w/	/ˈnɐ̃w ʁiˈunɐʃ/	/ˈnɐ̃w ʁiˈunɐ/	/ˈnɐ̃w̃ ʁewˈnɐmuʃ/	/ˈnɐ̃w ʁiˈunɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
rir + imperativo	rir	imperativo	Ri	Ria	Riamos	Riam	Não rias	Não ria	Não riamos	Não riam	/ˈʁi/	/ˈʁiɐ/	/ʁiˈɐmuʃ/	/ˈʁiɐ̃w/	/ˈnɐ̃w ˈʁiɐʃ/	/ˈnɐ̃w ˈʁiɐ/	/ˈnɐ̃w̃ ʁiˈɐmuʃ/	/ˈnɐ̃w ˈʁiɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
