abrir + imperativo	abrir	imperativo	Abre	Abra	Abramos	Abram	Não abras	Não abra	Não abramos	Não abram	/ˈabɾɨ/	/ˈabɾɐ/	/ɐˈbɾɐmuʃ/	/ˈabɾɐ̃w/	/ˈnɐ̃w ˈabɾɐʃ/	/ˈnɐ̃w ˈabɾɐ/	/ˈnɐ̃w̃ ɐˈbɾɐmuʃ/	/ˈnɐ̃w ˈabɾɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
sair + imperativo	sair (salir)	imperativo	Sai	Saia	Saiamos	Saiam	Não saias	Não saia	Não saiamos	Não saiam	/ˈsaj/	/ˈsajɐ/	/sɐjˈɐmuʃ/	/ˈsajɐ̃w/	/ˈnɐ̃w ˈsajɐʃ/	/ˈnɐ̃w ˈsajɐ/	/ˈnɐ̃w̃ sɐjˈɐmuʃ/	/ˈnɐ̃w ˈsajɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
seguir + imperativo	seguir	imperativo	Segue	Siga	Sigamos	Sigam	Não sigas	Não siga	Não sigamos	Não sigam	/ˈsegɨ/	/ˈsigɐ/	/siˈɡɐmuʃ/	/ˈsigɐ̃w/	/ˈnɐ̃w ˈsigɐʃ/	/ˈnɐ̃w ˈsigɐ/	/ˈnɐ̃w̃ siˈɡɐmuʃ/	/ˈnɐ̃w ˈsigɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
sentir + imperativo	sentir	imperativo	Sente	Sinta	Sintamos	Sintam	Não sintas	Não sinta	Não sintamos	Não sintam	/ˈsẽtɨ/	/ˈsĩtɐ/	/sĩˈtɐmuʃ/	/ˈsĩtɐ̃w/	/ˈnɐ̃w ˈsĩtɐʃ/	/ˈnɐ̃w ˈsĩtɐ/	/ˈnɐ̃w̃ sĩˈtɐmuʃ/	/ˈnɐ̃w ˈsĩtɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
sentir-se + imperativo	sentir-se	imperativo	Sente-Te	Sinta-Se	Sintamo-nos	Sintam-Se	Não te sintas	Não se sinta	Não nos sintamos	Não se sintam	/ˈsẽtɨ-tɨ/	/ˈsĩtɐ-sɨ/	/sĩtɐˈmɔnuʃ/	/ˈsĩtɐ̃w-sɨ/	/ˈnɐ̃w tɨ ˈsĩtɐʃ/	/ˈnɐ̃w sɨ ˈsĩtɐ/	/ˈnɐ̃w̃ ˈnɔʃ sĩˈtɐmuʃ/	/ˈnɐ̃w sɨ ˈsĩtɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Reflexos Portugues::Verbos::Tempo::Imperativo
ser + imperativo	ser	imperativo	Sê	Seja	Sejamos	Sejam	Não sejas	Não seja	Não sejamos	Não sejam	/ˈse/	/ˈsɐjʒɐ/	/sɨˈʒɐmuʃ/	/ˈsɐjʒɐ̃w/	/ˈnɐ̃w ˈsɐjʒɐʃ/	/ˈnɐ̃w ˈsɐjʒɐ/	/ˈnɐ̃w̃ sɨˈʒɐmuʃ/	/ˈnɐ̃w ˈsɐjʒɐ̃w/		Portugues::Curso::1A2 Portugues::Curso::2A2 Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres)::Irregulares Portugues::Verbos::Irregulares Portugues::Verbos::Tempo::Imperativo
servir + imperativo	servir	imperativo	Serve	Sirva	Sirvamos	Sirvam	Não sirvas	Não sirva	Não sirvamos	Não sirvam	/ˈseɾvɨ/	/ˈsiɾvɐ/	/siɾˈvɐmuʃ/	/ˈsiɾvɐ̃w/	/ˈnɐ̃w ˈsiɾvɐʃ/	/ˈnɐ̃w ˈsiɾvɐ/	/ˈnɐ̃w̃ siɾˈvɐmuʃ/	/ˈnɐ̃w ˈsiɾvɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
subir + imperativo	subir	imperativo	Sobe	Suba	Subamos	Subam	Não subas	Não suba	Não subamos	Não subam	/ˈsobɨ/	/ˈsubɐ/	/suˈbɐmuʃ/	/ˈsubɐ̃w/	/ˈnɐ̃w ˈsubɐʃ/	/ˈnɐ̃w ˈsubɐ/	/ˈnɐ̃w̃ suˈbɐmuʃ/	/ˈnɐ̃w ˈsubɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
substituir + imperativo	substituir	imperativo	Substitui	Substitua	Substituamos	Substituam	Não substituas	Não substitua	Não substituamos	Não substituam	/subʃtiˈtuj/	/subʃtiˈtuɐ/	/subʃtituˈɐmuʃ/	/subʃtiˈtuɐ̃w/	/ˈnɐ̃w subʃtiˈtuɐʃ/	/ˈnɐ̃w subʃtiˈtuɐ/	/ˈnɐ̃w̃ subʃtituˈɐmuʃ/	/ˈnɐ̃w subʃtiˈtuɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
traduzir + imperativo	traduzir	imperativo	Traduz	Traduza	Traduçamos	Traduzam	Não traduzas	Não traduza	Não traduçamos	Não traduzam	/tɾɐˈduʃ/	/tɾɐˈduzɐ/	/tɾɐduˈsɐmuʃ/	/tɾɐˈduzɐ̃w/	/ˈnɐ̃w tɾɐˈduzɐʃ/	/ˈnɐ̃w tɾɐˈduzɐ/	/ˈnɐ̃w̃ tɾɐduˈsɐmuʃ/	/ˈnɐ̃w tɾɐˈduzɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
trazer + imperativo	trazer (llevar, traer)	imperativo	Traz	Traga	Tragamos	Tragam	Não tragas	Não traga	Não tragamos	Não tragam	/ˈtɾaʃ/	/ˈtɾagɐ/	/tɾɐˈɡɐmuʃ/	/ˈtɾagɐ̃w/	/ˈnɐ̃w ˈtɾagɐʃ/	/ˈnɐ̃w ˈtɾagɐ/	/ˈnɐ̃w̃ tɾɐˈɡɐmuʃ/	/ˈnɐ̃w ˈtɾagɐ̃w/		Portugues::Curso::1A2 Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-ER Portugues::Verbos::Tempo::Imperativo
vestir + imperativo	vestir	imperativo	Veste	Vista	Vistamos	Vistam	Não vistas	Não vista	Não vistamos	Não vistam	/ˈveʃtɨ/	/ˈviʃtɐ/	/viˈʃtɐmuʃ/	/ˈviʃtɐ̃w/	/ˈnɐ̃w ˈviʃtɐʃ/	/ˈnɐ̃w ˈviʃtɐ/	/ˈnɐ̃w̃ viˈʃtɐmuʃ/	/ˈnɐ̃w ˈviʃtɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
vestir-se + imperativo	vestir-se	imperativo	Veste-te	Vista-se	Vistamo-nos	Vistam-se	Não te vistas	Não se vista	Não nos vistamos	Não se vistam	/ˈveʃtɨ-tɨ/	/ˈviʃtɐ-sɨ/	/viʃtɐˈmɔnuʃ/	/ˈviʃtɐ̃w-sɨ/	/ˈnɐ̃w tɨ ˈviʃtɐʃ/	/ˈnɐ̃w sɨ ˈviʃtɐ/	/ˈnɐ̃w̃ ˈnɔʒ viˈʃtɐmuʃ/	/ˈnɐ̃w sɨ ˈviʃtɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Reflexos Portugues::Verbos::Tempo::Imperativo
vir + imperativo	vir	imperativo	Vem	Venha	Venhamos	Venham	Não venhas	Não venha	Não venhamos	Não venham	/vɐ̃j/	/ˈvɐɲɐ/	/vɨˈɲɐmuʃ/	/ˈvɐɲɐ̃w/	/ˈnɐ̃w ˈvɐɲɐʃ/	/ˈnɐ̃w ˈvɐɲɐ/	/ˈnɐ̃w̃ vɨˈɲɐmuʃ/	/ˈnɐ̃w ˈvɐɲɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
viver + imperativo	viver	imperativo	Vive	Viva	Vivamos	Vivam	Não vivas	Não viva	Não vivamos	Não vivam	/ˈvivɨ/	/ˈvivɐ/	/viˈvɐmuʃ/	/ˈvivɐ̃w/	/ˈnɐ̃w ˈvivɐʃ/	/ˈnɐ̃w ˈvivɐ/	/ˈnɐ̃w̃ viˈvɐmuʃ/	/ˈnɐ̃w ˈvivɐ̃w/		Portugues::Curso::1A2 Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-ER Portugues::Verbos::Tempo::Imperativo
falar + imperativo (pres)	falar	imperativo	Fala	Fale	Falemos	Falem	Não fales	Não fale	Falemos	Não falem	/ˈfaɫɐ/	/ˈfaɫɨ/	/fɐˈlemuʃ/	/ˈfaɫɐ̃j/	/ˈnɐ̃w ˈfaɫɨʃ/	/ˈnɐ̃w ˈfaɫɨ/	/fɐˈlemuʃ/	/ˈnɐ̃w ˈfaɫɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
morar + imperativo (pres)	morar	imperativo	Mora	More	Moremos	Morem	Não more	Não more	Moremos	Não morem	/ˈmoɾɐ/	/ˈmoɾɨ/	/muˈɾemuʃ/	/ˈmoɾɐ̃j/	/ˈnɐ̃w ˈmoɾɨ/	/ˈnɐ̃w ˈmoɾɨ/	/muˈɾemuʃ/	/ˈnɐ̃w ˈmoɾɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
jogar + imperativo (pres)	jogar	imperativo	Joga	Jogue	Joguemos	Joguem	Não jogues	Não jogue	Joguemos	Não joguem	/ˈʒogɐ/	/ˈʒogɨ/	/ʒuˈɡemuʃ/	/ˈʒogɐ̃j/	/ˈnɐ̃w ˈʒogɨʃ/	/ˈnɐ̃w ˈʒogɨ/	/ʒuˈɡemuʃ/	/ˈnɐ̃w ˈʒogɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
brincar + imperativo (pres)	brincar	imperativo	Brinca	Brinque	Brinquemos	Brinquem	Não brinques	Não brinque	Brinquemos	Não brinquem	/ˈbɾĩkɐ/	/ˈbɾĩkɨ/	/bɾĩˈkɛmuʃ/	/ˈbɾĩkɐ̃j/	/ˈnɐ̃w ˈbɾĩkɨʃ/	/ˈnɐ̃w ˈbɾĩkɨ/	/bɾĩˈkɛmuʃ/	/ˈnɐ̃w ˈbɾĩkɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
almoçar + imperativo (pres)	almoçar	imperativo	Almoça	Almoce	Almocemos	Almoçem	Não almoçes	Não almoce	Almocemos	Não almoçem	/aɫˈmosɐ/	/aɫˈmosɨ/	/aɫmuˈsemuʃ/	/aɫˈmosɐ̃j/	/ˈnɐ̃w aɫˈmosɨʃ/	/ˈnɐ̃w aɫˈmosɨ/	/aɫmuˈsemuʃ/	/ˈnɐ̃w aɫˈmosɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
jantar + imperativo (pres)	jantar	imperativo	Janta	Jante	Jantemos	Jantem	Não jantes	Não jante	Jantemos	Não jantem	/ˈʒɐ̃tɐ/	/ˈʒɐ̃tɨ/	/ʒɐ̃ˈtemuʃ/	/ˈʒɐ̃tɐ̃j/	/ˈnɐ̃w ˈʒɐ̃tɨʃ/	/ˈnɐ̃w ˈʒɐ̃tɨ/	/ʒɐ̃ˈtemuʃ/	/ˈnɐ̃w ˈʒɐ̃tɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
fechar + imperativo (pres)	fechar	imperativo	Fecha	Feche	Fechemos	Fechem	Não feches	Não feche	Fechemos	Não fechem	/ˈfɐjʃɐ/	/ˈfɐjʃɨ/	/fɨˈʃemuʃ/	/ˈfɐjʃɐ̃j/	/ˈnɐ̃w ˈfɐjʃɨʃ/	/ˈnɐ̃w ˈfɐjʃɨ/	/fɨˈʃemuʃ/	/ˈnɐ̃w ˈfɐjʃɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
trabalhar + imperativo (pres)	trabalhar	imperativo	Trabalha	Trabalhe	Trabalhemos	Trabalhem	Não trabalhes	Não trabalhe	Trabalhemos	Não trabalhem	/tɾɐˈbaʎɐ/	/tɾɐˈbaʎɨ/	/tɾɐbɐˈʎemuʃ/	/tɾɐˈbaʎɐ̃j/	/ˈnɐ̃w tɾɐˈbaʎɨʃ/	/ˈnɐ̃w tɾɐˈbaʎɨ/	/tɾɐbɐˈʎemuʃ/	/ˈnɐ̃w tɾɐˈbaʎɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
praticar + imperativo (pres)	praticar	imperativo	Pratica	Pratique	Pratiquemos	Pratiquem	Não pratiques	Não pratique	Pratiquemos	Não pratiquem	/pɾɐˈtikɐ/	/pɾɐˈtikɨ/	/pɾɐtiˈkemuʃ/	/pɾɐˈtikɐ̃j/	/ˈnɐ̃w pɾɐˈtikɨʃ/	/ˈnɐ̃w pɾɐˈtikɨ/	/pɾɐtiˈkemuʃ/	/ˈnɐ̃w pɾɐˈtikɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
ganhar + imperativo (pres)	ganhar	imperativo	Ganha	Ganhe	Ganhemos	Ganhem	Não ganhes	Não ganhe	Ganhemos	Não ganhem	/ˈgɐɲɐ/	/ˈgɐɲɨ/	/ɡɐˈɲemuʃ/	/ˈgɐɲɐ̃j/	/ˈnɐ̃w ˈgɐɲɨʃ/	/ˈnɐ̃w ˈgɐɲɨ/	/ɡɐˈɲemuʃ/	/ˈnɐ̃w ˈgɐɲɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
acordar + imperativo (pres)	acordar	imperativo	Acorda	Acorde	Acordemos	Acordeem	Não acordes	Não acorde	Acordemos	Não acordeem	/ɐˈkoɾdɐ/	/ɐˈkoɾdɨ/	/ɐkuɾˈdemuʃ/	/ɐkuɾˈdeɐ̃j/	/ˈnɐ̃w ɐˈkoɾdɨʃ/	/ˈnɐ̃w ɐˈkoɾdɨ/	/ɐkuɾˈdemuʃ/	/ˈnɐ̃w ɐkuɾˈdeɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
apanhar + imperativo (pres)	apanhar	imperativo	Apanha	Apanhe	Apanhemos	Apanhem	Não apanhes	Não apanhe	Apanhemos	Não apanhem	/ɐˈpɐɲɐ/	/ɐˈpɐɲɨ/	/ɐpɐˈɲemuʃ/	/ɐˈpɐɲɐ̃j/	/ˈnɐ̃w ɐˈpɐɲɨʃ/	/ˈnɐ̃w ɐˈpɐɲɨ/	/ɐpɐˈɲemuʃ/	/ˈnɐ̃w ɐˈpɐɲɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
ficar + imperativo (pres)	ficar	imperativo	Fica	Fique	Fiquemos	Fiquem	Não fiques	Não fique	Fiquemos	Não fiquem	/ˈfikɐ/	/ˈfikɨ/	/fiˈkemuʃ/	/ˈfikɐ̃j/	/ˈnɐ̃w ˈfikɨʃ/	/ˈnɐ̃w ˈfikɨ/	/fiˈkemuʃ/	/ˈnɐ̃w ˈfikɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
telefonar + imperativo (pres)	telefonar	imperativo	Telefona	Telefone	Telefonemos	Telefonem	Não telefonas	Não telefone	Telefonemos	Não telefonem	/tɨɫɨˈfonɐ/	/tɨɫɨˈfonɨ/	/tɨlɨfuˈnemuʃ/	/tɨɫɨˈfonɐ̃j/	/ˈnɐ̃w tɨɫɨˈfonɐʃ/	/ˈnɐ̃w tɨɫɨˈfonɨ/	/tɨlɨfuˈnemuʃ/	/ˈnɐ̃w tɨɫɨˈfonɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
começar + imperativo (pres)	começar	imperativo	Começa	Comece	Comecemos	Comecem	Não comeces	Não comece	Comecemos	Não comecem	/kuˈmesɐ/	/kuˈmesɨ/	/kumɨˈsemuʃ/	/kuˈmesɐ̃j/	/ˈnɐ̃w kuˈmesɨʃ/	/ˈnɐ̃w kuˈmesɨ/	/kumɨˈsemuʃ/	/ˈnɐ̃w kuˈmesɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
