abrir + imperativo	abrir	imperativo	Abre	Abra	Abramos	Abram	Não abras	Não abra	Não abramos	Não abram	/ˈabɾɨ/	/ˈabɾɐ/	/ɐˈbɾɐmuʃ/	/ˈabɾɐ̃w/	/ˈnɐ̃w ˈabɾɐʃ/	/ˈnɐ̃w ˈabɾɐ/	/ˈnɐ̃w̃ ɐˈbɾɐmuʃ/	/ˈnɐ̃w ˈabɾɐ̃w/		Portugues::Curso::1A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Dificiles Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
girar + imperativo (pres)	girar	imperativo	Gira	Gire	Giremos	Girem	Não gires	Não gire	Giremos	Não girem	/ˈʒiɾɐ/	/ˈʒiɾɨ/	/ʒiˈɾemuʃ/	/ˈʒiɾɐ̃j/	/ˈnɐ̃w ˈʒiɾɨʃ/	/ˈnɐ̃w ˈʒiɾɨ/	/ʒiˈɾemuʃ/	/ˈnɐ̃w ˈʒiɾɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
usar + imperativo (pres)	usar	imperativo	Usa	Use	Usemos	Usem	Não uses	Não use	Usemos	Não usem	/ˈuzɐ/	/ˈuzɨ/	/uˈzemuʃ/	/ˈuzɐ̃j/	/ˈnɐ̃w ˈuzɨʃ/	/ˈnɐ̃w ˈuzɨ/	/uˈzemuʃ/	/ˈnɐ̃w ˈuzɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
pagar + imperativo (pres)	pagar	imperativo	Paga	Pague	Paguemos	Paguem	Não pagues	Não pague	Paguemos	Não paguem	/ˈpagɐ/	/ˈpagɨ/	/pɐˈɡemuʃ/	/ˈpagɐ̃j/	/ˈnɐ̃w ˈpagɨʃ/	/ˈnɐ̃w ˈpagɨ/	/pɐˈɡemuʃ/	/ˈnɐ̃w ˈpagɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
pegar + imperativo (pres)	pegar	imperativo	Pega	Pegue	Peguemos	Peguem	Não pegues	Não pegue	Peguemos	Não peguem	/ˈpegɐ/	/ˈpegɨ/	/pɨˈɡemuʃ/	/ˈpegɐ̃j/	/ˈnɐ̃w ˈpegɨʃ/	/ˈnɐ̃w ˈpegɨ/	/pɨˈɡemuʃ/	/ˈnɐ̃w ˈpegɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
ensinar + imperativo (pres)	ensinar	imperativo	Ensina	Ensine	Ensinem	Ensinem	Não ensines	Não ensine	Ensinem	Não ensinem	/ẽˈsinɐ/	/ẽˈsinɨ/	/ẽˈsinɐ̃j̃/	/ẽˈsinɐ̃j/	/ˈnɐ̃w ẽˈsinɨʃ/	/ˈnɐ̃w ẽˈsinɨ/	/ẽˈsinɐ̃j̃/	/ˈnɐ̃w ẽˈsinɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
levantar + imperativo (pres)	levantar	imperativo	Levanta	Levante	Levantemos	Levantem	Não levantes	Não levante	Levantemos	Não levantem	/ɫɨˈvɐ̃tɐ/	/ɫɨˈvɐ̃tɨ/	/lɨvɐ̃ˈtemuʃ/	/ɫɨˈvɐ̃tɐ̃j/	/ˈnɐ̃w ɫɨˈvɐ̃tɨʃ/	/ˈnɐ̃w ɫɨˈvɐ̃tɨ/	/lɨvɐ̃ˈtemuʃ/	/ˈnɐ̃w ɫɨˈvɐ̃tɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
tocar + imperativo (pres)	tocar	imperativo	Toca	Toque	Toquemos	Toquem	Não toques	Não toque	Toquemos	Não toquem	/ˈtokɐ/	/ˈtokɨ/	/tuˈkemuʃ/	/ˈtokɐ̃j/	/ˈnɐ̃w ˈtokɨʃ/	/ˈnɐ̃w ˈtokɨ/	/tuˈkemuʃ/	/ˈnɐ̃w ˈtokɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
andar + imperativo (pres)	andar	imperativo	Anda	Ande	Andemos	Andem	Não andes	Não ande	Andemos	Não andem	/ˈɐ̃dɐ/	/ˈɐ̃dɨ/	/ɐ̃ˈdemuʃ/	/ˈɐ̃dɐ̃j/	/ˈnɐ̃w ˈɐ̃dɨʃ/	/ˈnɐ̃w ˈɐ̃dɨ/	/ɐ̃ˈdemuʃ/	/ˈnɐ̃w ˈɐ̃dɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
lavar + imperativo (pres)	lavar	imperativo	lava	lave	Lavemos	lavem	Não laves	Não lave	Lavemos	Não lavem	/ˈɫavɐ/	/ˈɫavɨ/	/lɐˈvemuʃ/	/ˈɫavɐ̃j/	/ˈnɐ̃w ˈɫavɨʃ/	/ˈnɐ̃w ˈɫavɨ/	/lɐˈvemuʃ/	/ˈnɐ̃w ˈɫavɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
acabar + imperativo (pres)	acabar	imperativo	Acaba	Acabe	Acabemos	Acabem	Não acabes	Não acabe	Acabemos	Não acabem	/ɐˈkabɐ/	/ɐˈkabɨ/	/ɐkɐˈbemuʃ/	/ɐˈkabɐ̃j/	/ˈnɐ̃w ɐˈkabɨʃ/	/ˈnɐ̃w ɐˈkabɨ/	/ɐkɐˈbemuʃ/	/ˈnɐ̃w ɐˈkabɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
encontrar + imperativo (pres)	encontrar	imperativo	Encontra	Encontre	Encontremos	Encontrem	Não encontres	Não encontre	Encontremos	Não encontrem	/ẽˈkõtɾɐ/	/ẽˈkõtɾɨ/	/ẽkõˈtɾɛmuʃ/	/ẽˈkõtɾɐ̃j/	/ˈnɐ̃w ẽˈkõtɾɨʃ/	/ˈnɐ̃w ẽˈkõtɾɨ/	/ẽkõˈtɾɛmuʃ/	/ˈnɐ̃w ẽˈkõtɾɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
pensar + imperativo (pres)	pensar	imperativo	Pensa	Pense	Pensemos	Pensem	Não penses	Não pense	Pensemos	Não pensem	/ˈpẽsɐ/	/ˈpẽsɨ/	/pẽˈsɛmuʃ/	/ˈpẽsɐ̃j/	/ˈnɐ̃w ˈpẽsɨʃ/	/ˈnɐ̃w ˈpẽsɨ/	/pẽˈsɛmuʃ/	/ˈnɐ̃w ˈpẽsɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
viajar + imperativo (pres)	viajar	imperativo	Viaja	Viaje	Viajemos	Viajem	Não viajes	Não viaje	Viajemos	Não viajem	/viˈaʒɐ/	/viˈaʒɨ/	/viɐˈʒemuʃ/	/viˈaʒɐ̃j/	/ˈnɐ̃w viˈaʒɨʃ/	/ˈnɐ̃w viˈaʒɨ/	/viɐˈʒemuʃ/	/ˈnɐ̃w viˈaʒɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
beijar + imperativo (pres)	beijar	imperativo	Beija	Beije	Beijemos	Beijem	Não beijes	Não beije	Beijemos	Não beijem	/ˈbɐjʒɐ/	/ˈbɐjʒɨ/	/bɐjˈʒemuʃ/	/ˈbɐjʒɐ̃j/	/ˈnɐ̃w ˈbɐjʒɨʃ/	/ˈnɐ̃w ˈbɐjʒɨ/	/bɐjˈʒemuʃ/	/ˈnɐ̃w ˈbɐjʒɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
cantar + imperativo (pres)	cantar	imperativo	Canta	Cante	Cantemos	Cantem	Não cantes	Não cante	Cantemos	Não cantem	/ˈkɐ̃tɐ/	/ˈkɐ̃tɨ/	/kɐ̃ˈtemuʃ/	/ˈkɐ̃tɐ̃j/	/ˈnɐ̃w ˈkɐ̃tɨʃ/	/ˈnɐ̃w ˈkɐ̃tɨ/	/kɐ̃ˈtemuʃ/	/ˈnɐ̃w ˈkɐ̃tɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
chamar + imperativo (pres)	chamar	imperativo	Chama	Chame	Chamemos	Chamem	Não chames	Não chame	Chamemos	Não chamem	/ˈʃɐmɐ/	/ˈʃɐmɨ/	/ʃɐˈmemuʃ/	/ˈʃɐmɐ̃j/	/ˈnɐ̃w ˈʃɐmɨʃ/	/ˈnɐ̃w ˈʃɐmɨ/	/ʃɐˈmemuʃ/	/ˈnɐ̃w ˈʃɐmɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
costumar + imperativo (pres)	costumar	imperativo	Costuma	Costume	Costumemos	Costumem	Não costumes	Não costume	Costumemos	Não costumem	/kuʃˈtumɐ/	/kuʃˈtumɨ/	/kuʃtuˈmemuʃ/	/kuʃˈtumɐ̃j/	/ˈnɐ̃w kuʃˈtumɨʃ/	/ˈnɐ̃w kuʃˈtumɨ/	/kuʃtuˈmemuʃ/	/ˈnɐ̃w kuʃˈtumɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
dançar + imperativo (pres)	dançar	imperativo	Dança	Dançe	Dancemos	Dançem	Não danças	Não dançe	Dancemos	Não dançem	/ˈdɐ̃sɐ/	/ˈdɐ̃sɨ/	/dɐ̃ˈsemuʃ/	/ˈdɐ̃sɐ̃j/	/ˈnɐ̃w ˈdɐ̃sɐʃ/	/ˈnɐ̃w ˈdɐ̃sɨ/	/dɐ̃ˈsemuʃ/	/ˈnɐ̃w ˈdɐ̃sɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
deixar + imperativo (pres)	deixar	imperativo	Deixa	Deixe	Deixemos	Deixem	Não deixes	Não deixe	Deixemos	Não deixem	/ˈdɐjʃɐ/	/ˈdɐjʃɨ/	/dɐjˈʃemuʃ/	/ˈdɐjʃɐ̃j/	/ˈnɐ̃w ˈdɐjʃɨʃ/	/ˈnɐ̃w ˈdɐjʃɨ/	/dɐjˈʃemuʃ/	/ˈnɐ̃w ˈdɐjʃɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
ligar + imperativo (pres)	ligar	imperativo	Liga	Ligue	Liguemos	Liguem	Não ligu es	Não ligue	Liguemos	Não liguem	/ˈɫigɐ/	/ˈɫigɨ/	/liˈɡemuʃ/	/ˈɫigɐ̃j/	/ˈnɐ̃w ɫiˈgu ʃ/	/ˈnɐ̃w ˈɫigɨ/	/liˈɡemuʃ/	/ˈnɐ̃w ˈɫigɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
marcar + imperativo (pres)	marcar	imperativo	Marca	Marque	Marquemos	Marquem	Não marques	Não marque	Marquemos	Não marquem	/ˈmaɾkɐ/	/ˈmaɾkɨ/	/mɐɾˈkemuʃ/	/ˈmaɾkɐ̃j/	/ˈnɐ̃w ˈmaɾkɨʃ/	/ˈnɐ̃w ˈmaɾkɨ/	/mɐɾˈkemuʃ/	/ˈnɐ̃w ˈmaɾkɐ̃j/		Portugues::Curso::1A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
ID (Verbo + Imperativo)	Verbo	Tiempo	tu	voce	nos	voces	tu_neg	voce_neg	nos_neg	voces_neg	tu_IPA	voce_IPA	nos_IPA	voces_IPA	tu_neg_IPA	voce_neg_IPA	nos_neg_IPA	voces_neg_IPA		Tags
fazer + imperativo	fazer	imperativo	Faz	Faça	Façamos	Façam	Não faças	Não faça	Não façamos	Não façam	/ˈfaʃ/	/ˈfasɐ/	/fɐˈsɐmuʃ/	/ˈfasɐ̃w̃/	/ˈnɐ̃w̃ ˈfasɐʃ/	/ˈnɐ̃w̃ ˈfasɐ/	/ˈnɐ̃w̃ fɐˈsɐmuʃ/	/ˈnɐ̃w̃ ˈfasɐ̃w̃/		Portugues::Curso::2A2 Portugues::Verbos::-ER Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-ER Portugues::Verbos::Tempo::Imperativo
incluir + imperativo	incluir	imperativo	Inclui	Inclua	Incluamos	Incluam	Não incluas	Não inclua	Não incluamos	Não incluam	/ĩˈkluj/	/ĩˈkluɐ/	/ĩkluˈɐmuʃ/	/ĩˈkluɐ̃w̃/	/ˈnɐ̃w̃ ĩˈkluɐʃ/	/ˈnɐ̃w̃ ĩˈkluɐ/	/ˈnɐ̃w̃ ĩkluˈɐmuʃ/	/ˈnɐ̃w̃ ĩˈkluɐ̃w̃/		Portugues::Curso::2A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
beber + imperativo	beber	imperativo	Bebe	Beba	Bebamos	Bebam	Não bebas	Não beba	Não bebamos	Não bebam	/ˈbɛbɨ/	/ˈbɛbɐ/	/bɨˈbɐmuʃ/	/ˈbɛbɐ̃w̃/	/ˈnɐ̃w̃ ˈbɛbɐʃ/	/ˈnɐ̃w̃ ˈbɛbɐ/	/ˈnɐ̃w̃ bɨˈbɐmuʃ/	/ˈnɐ̃w̃ ˈbɛbɐ̃w̃/		Portugues::Curso::2A2 Portugues::Verbos::-ER Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-ER Portugues::Verbos::Tempo::Imperativo
comer + imperativo	comer	imperativo	Come	Coma	Comamos	Comam	Não comas	Não coma	Não comamos	Não comam	/ˈkɔmɨ/	/ˈkɔmɐ/	/kuˈmɐmuʃ/	/ˈkɔmɐ̃w̃/	/ˈnɐ̃w̃ ˈkɔmɐʃ/	/ˈnɐ̃w̃ ˈkɔmɐ/	/ˈnɐ̃w̃ kuˈmɐmuʃ/	/ˈnɐ̃w̃ ˈkɔmɐ̃w̃/		Portugues::Curso::2A2 Portugues::Verbos::-ER Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-ER Portugues::Verbos::Tempo::Imperativo
manter + imperativo	manter	imperativo	Mantem	Mantenha	Mantenhamos	Mantenham	Não mantenhas	Não mantenha	Não mantenhamos	Não mantenham	/ˈmɐ̃tɐ̃j̃/	/mɐ̃ˈtɐɲɐ/	/mɐ̃tɨˈɲɐmuʃ/	/mɐ̃ˈtɐɲɐ̃w̃/	/ˈnɐ̃w̃ mɐ̃ˈtɐɲɐʃ/	/ˈnɐ̃w̃ mɐ̃ˈtɐɲɐ/	/ˈnɐ̃w̃ mɐ̃tɨˈɲɐmuʃ/	/ˈnɐ̃w̃ mɐ̃ˈtɐɲɐ̃w̃/		Portugues::Curso::2A2 Portugues::Verbos::-ER Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-ER Portugues::Verbos::Tempo::Imperativo
definir + imperativo	definir	imperativo	Define	Defina	Definamos	Definam	Não definas	Não defina	Não definamos	Não definam	/dɨˈfinɨ/	/dɨˈfinɐ/	/dɨfiˈnɐmuʃ/	/dɨˈfinɐ̃w̃/	/ˈnɐ̃w̃ dɨˈfinɐʃ/	/ˈnɐ̃w̃ dɨˈfinɐ/	/ˈnɐ̃w̃ dɨfiˈnɐmuʃ/	/ˈnɐ̃w̃ dɨˈfinɐ̃w̃/		Portugues::Curso::2A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
ler + imperativo	ler	imperativo	Lê	Leia	Leiamos	Leiam	Não leias	Não leias	Não leiamos	Não leiam	/ˈle/	/ˈlɐjɐ/	/lɐjˈɐmuʃ/	/ˈlɐjɐ̃w̃/	/ˈnɐ̃w̃ ˈlɐjɐʃ/	/ˈnɐ̃w̃ ˈlɐjɐʃ/	/ˈnɐ̃w̃ lɐjˈɐmuʃ/	/ˈnɐ̃w̃ ˈlɐjɐ̃w̃/		Portugues::Curso::2A2 Portugues::Verbos::-ER Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-ER Portugues::Verbos::Tempo::Imperativo
consumir + imperativo	consumir	imperativo	Consome	Consuma	Consumamos	Consumam	Não consumas	Não consuma	Não consumamos	Não consumam	/kõˈsɔmɨ/	/kõˈsumɐ/	/kõsuˈmɐmuʃ/	/kõˈsumɐ̃w̃/	/ˈnɐ̃w̃ kõˈsumɐʃ/	/ˈnɐ̃w̃ kõˈsumɐ/	/ˈnɐ̃w̃ kõsuˈmɐmuʃ/	/ˈnɐ̃w̃ kõˈsumɐ̃w̃/		Portugues::Curso::2A2 Portugues::Verbos::-IR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-IR Portugues::Verbos::Tempo::Imperativo
poupar + imperativo	poupar	imperativo	Poupa	Poupe	Poupemos	Poupem	Não poupes	Não poupe	Não poupemos	Não poupem	/ˈpopɐ/	/ˈpopɨ/	/poˈpemuʃ/	/ˈpopɐ̃j̃/	/ˈnɐ̃w̃ ˈpopɨʃ/	/ˈnɐ̃w̃ ˈpopɨ/	/ˈnɐ̃w̃ poˈpemuʃ/	/ˈnɐ̃w̃ ˈpopɐ̃j̃/		Portugues::Curso::2A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
reciclar + imperativo	reciclar	imperativo	Recicla	Recicle	Reciclemos	Reciclem	Não recicles	Não recicle	Não reciclemos	Não reciclem	/ʁɨˈsiklɐ/	/ʁɨˈsiklɨ/	/ʁɨsiˈklemuʃ/	/ʁɨˈsiklɐ̃j̃/	/ˈnɐ̃w̃ ʁɨˈsiklɨʃ/	/ˈnɐ̃w̃ ʁɨˈsiklɨ/	/ˈnɐ̃w̃ ʁɨsiˈklemuʃ/	/ˈnɐ̃w̃ ʁɨˈsiklɐ̃j̃/		Portugues::Curso::2A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo
ajudar + imperativo	ajudar	imperativo	Ajuda	Ajude	Ajudemos	Ajudem	Não ajudes	Não ajude	Não ajudemos	Não ajudem	/ɐˈʒudɐ/	/ɐˈʒudɨ/	/ɐʒuˈdemuʃ/	/ɐˈʒudɐ̃j̃/	/ˈnɐ̃w̃ ɐˈʒudɨʃ/	/ˈnɐ̃w̃ ɐˈʒudɨ/	/ˈnɐ̃w̃ ɐʒuˈdemuʃ/	/ˈnɐ̃w̃ ɐˈʒudɐ̃j̃/		Portugues::Curso::2A2 Portugues::Verbos::-AR Portugues::Conjugacao Portugues::Verbos::Imperativo(Pres) Portugues::Verbos::Imperativo(Pres)::-AR Portugues::Verbos::Tempo::Imperativo