Compor + passado (PPS)	Compor	passado (PPS)	compus	compuseste	compôs	compusemos	compuseram	/kõˈpuʃ/	/kõpuˈzeʃtɨ/	/kõˈpoʃ/	/kõpuˈzemuʃ/	/kõpuˈzeɾɐ̃w̃/
Conter + passado (PPS)	Conter	passado (PPS)	contive	contiveste	conteve	contivemos	contiveram	/kõˈtivɨ/	/kõtiˈveʃtɨ/	/kõˈtɛvɨ/	/kõtiˈvemuʃ/	/kõtiˈveɾɐ̃w̃/
Converter + passado (PPS)	Converter	passado (PPS)	converti	converteste	converteu	convertimos	converteram	/kõvɨɾˈti/	/kõvɨɾˈteʃtɨ/	/kõvɨɾˈtew/	/kõvɨɾˈtimuʃ/	/kõvɨɾˈteɾɐ̃w̃/
Convir + passado (PPS)	Convir	passado (PPS)	convim	conviveste	conviveu	convivemos	convieram	/kõˈvĩ/	/kõviˈveʃtɨ/	/kõviˈvew/	/kõviˈvemuʃ/	/kõviˈeɾɐ̃w̃/
Desfazer + passado (PPS)	Desfazer	passado (PPS)	desfiz	desfizeste	desfez	desfizemos	desfizeram	/dɨˈʃfiʃ/	/dɨʃfiˈzeʃtɨ/	/dɨˈʃfɛʃ/	/dɨʃfiˈzemuʃ/	/dɨʃfiˈzeɾɐ̃w̃/
Deter + passado (PPS)	Deter	passado (PPS)	detive	detiveste	deteve	detivemos	detiveram	/dɨˈtivɨ/	/dɨtiˈveʃtɨ/	/dɨˈtɛvɨ/	/dɨtiˈvemuʃ/	/dɨtiˈveɾɐ̃w̃/
Dispor + passado (PPS)	Dispor	passado (PPS)	dispus	dispuseste	dispôs	dispusemos	dispuseram	/diˈʃpuʃ/	/diʃpuˈzeʃtɨ/	/diˈʃpoʃ/	/diʃpuˈzemuʃ/	/diʃpuˈzeɾɐ̃w̃/
Entrever + passado (PPS)	Entrever	passado (PPS)	entrevi	entreviste	entreviu	entrevimos	entreviram	/ẽtɾɨˈvi/	/ẽtɾɨˈviʃtɨ/	/ẽtɾɨˈviw/	/ẽtɾɨˈvimuʃ/	/ẽtɾɨˈviɾɐ̃w̃/
Impor + passado (PPS)	Impor	passado (PPS)	impus	impuseste	impôs	impusemos	impuseram	/ĩˈpuʃ/	/ĩpuˈzeʃtɨ/	/ĩˈpoʃ/	/ĩpuˈzemuʃ/	/ĩpuˈzeɾɐ̃w̃/
Intervir + passado (PPS)	Intervir	passado (PPS)	intervim	intervieste	interveio	interviemos	intervieram	/ĩtɨɾˈvĩ/	/ĩtɨɾviˈeʃtɨ/	/ĩtɨɾˈvɐju/	/ĩtɨɾviˈemuʃ/	/ĩtɨɾviˈeɾɐ̃w̃/
Manter + passado (PPS)	Manter	passado (PPS)	mantive	mantiveste	manteve	mantivemos	mantiveram	/mɐ̃ˈtivɨ/	/mɐ̃tiˈveʃtɨ/	/mɐ̃ˈtɛvɨ/	/mɐ̃tiˈvemuʃ/	/mɐ̃tiˈveɾɐ̃w̃/
Obter + passado (PPS)	Obter	passado (PPS)	obtive	obtiveste	obteve	obtivemos	obtiveram	/oˈbtivɨ/	/obtiˈveʃtɨ/	/oˈbtɛvɨ/	/obtiˈvemuʃ/	/obtiˈveɾɐ̃w̃/
Prever + passado (PPS)	Prever	passado (PPS)	previ	previste	previu	previmos	previram	/pɾɨˈvi/	/pɾɨˈviʃtɨ/	/pɾɨˈviw/	/pɾɨˈvimuʃ/	/pɾɨˈviɾɐ̃w̃/
Propor + passado (PPS)	Propor	passado (PPS)	propús	propuseste	propôs	propusemos	propuseram	/pɾuˈpuʃ/	/pɾupuˈzeʃtɨ/	/pɾuˈpoʃ/	/pɾupuˈzemuʃ/	/pɾupuˈzeɾɐ̃w̃/
Provir + passado (PPS)	Provir	passado (PPS)	provim	provieste	proveio	proviemos	provieram	/pɾuˈvĩ/	/pɾuviˈeʃtɨ/	/pɾuˈvɐju/	/pɾuviˈemuʃ/	/pɾuviˈeɾɐ̃w̃/
Refazer + passado (PPS)	Refazer	passado (PPS)	refiz	refizeste	refez	refizemos	refizeram	/ʁɨˈfiʃ/	/ʁɨfiˈzeʃtɨ/	/ʁɨˈfɛʃ/	/ʁɨfiˈzemuʃ/	/ʁɨfiˈzeɾɐ̃w̃/
Repor + passado (PPS)	Repor	passado (PPS)	repus	repuseste	repôs	repusemos	repuseram	/ʁɨˈpuʃ/	/ʁɨpuˈzeʃtɨ/	/ʁɨˈpoʃ/	/ʁɨpuˈzemuʃ/	/ʁɨpuˈzeɾɐ̃w̃/
Reter + passado (PPS)	Reter	passado (PPS)	retive	retiveste	reteve	retivemos	retiveram	/ʁɨˈtivɨ/	/ʁɨtiˈveʃtɨ/	/ʁɨˈtɛvɨ/	/ʁɨtiˈvemuʃ/	/ʁɨtiˈveɾɐ̃w̃/
Rever + passado (PPS)	Rever	passado (PPS)	revi	reviste	reviu	revimos	reviram	/ʁɨˈvi/	/ʁɨˈviʃtɨ/	/ʁɨˈviw/	/ʁɨˈvimuʃ/	/ʁɨˈviɾɐ̃w̃/
Revir + passado (PPS)	Revir	passado (PPS)	revim	revieste	reveio	reviemos	revieram	/ʁɨˈvĩ/	/ʁɨviˈeʃtɨ/	/ʁɨˈvɐju/	/ʁɨviˈemuʃ/	/ʁɨviˈeɾɐ̃w̃/
Satisfazer + passado (PPS)	Satisfazer	passado (PPS)	satisfiz	satisfizeste	satisfez	satisfizemos	satisfizeram	/sɐtiˈʃfiʃ/	/sɐtiʃfiˈzeʃtɨ/	/sɐtiˈʃfɛʃ/	/sɐtiʃfiˈzemuʃ/	/sɐtiʃfiˈzeɾɐ̃w̃/
Sobrepor + passado (PPS)	Sobrepor	passado (PPS)	sobrepus	sobrepuseste	sobrepôs	sobrepusemos	sobrepuseram	/subɾɨˈpuʃ/	/subɾɨpuˈzeʃtɨ/	/subɾɨˈpoʃ/	/subɾɨpuˈzemuʃ/	/subɾɨpuˈzeɾɐ̃w̃/
Supor + passado (PPS)	Supor	passado (PPS)	supus	supuseste	supôs	supusemos	supuseram	/suˈpuʃ/	/supuˈzeʃtɨ/	/suˈpoʃ/	/supuˈzemuʃ/	/supuˈzeɾɐ̃w̃/
Transver + passado (PPS)	Transver	passado (PPS)	transvi	transviste	transviu	transvimos	transviram	/tɾɐ̃sˈvi/	/tɾɐ̃sˈviʃtɨ/	/tɾɐ̃sˈviw/	/tɾɐ̃sˈvimuʃ/	/tɾɐ̃sˈviɾɐ̃w̃/
Ultrapassar + passado (PPS)	Ultrapassar	passado (PPS)	ultrapassei	ultrapassaste	ultrapassou	ultrapassamos	ultrapassaram	/uɫtɾɐpɐˈsɐj/	/uɫtɾɐpɐˈsaʃtɨ/	/uɫtɾɐpɐˈso/	/uɫtɾɐpɐˈsɐmuʃ/	/uɫtɾɐpɐˈsaɾɐ̃w̃/