abelha		abelha	a abelha	ɐ ɐˈbɐʎɐ	a aˈbeʎɐ	sf	Inseto que produz mel e poliniza flores.		bee	ˈbi	ˈbiː	n	A flying insect known for producing honey and pollinating flowers.	I’m scared of bees. I’m allergic to their stings.	abeja						abeille						Biene						abella						ape												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN
anêmona		anêmona	a anêmona	ɐ ɐˈnemunɐ	a ɐˈnemunɐ	sf	Animal marinho com tentáculos e corpo gelatinoso.		anemone	əˈnɛməni	əˈneməni	n	A type of flower or sea creature, depending on context.		anémona						anémone						Anemone						anemona						anemone												English Portugues::1VOC::Animais::Marinos Voc::Animals Voc::Animals::EN Voc::Animals::PT
asa		asa	a asa	ɐ ˈazɐ	a ˈazɐ	sf	Membro que permite o voo nas aves.		wing	ˈwɪŋ	ˈwɪŋ	n	The limb used by birds and insects for flying.	The bird had a broken wing and couldn’t fly.	ala						aile						Flügel						ala						ala												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN
ativista dos direitos dos animais		ativista dos direitos dos animais	o/a ativista dos direitos dos animais	ˈɔɐ ɐtiˈviʃtɐ ˈdɔʒ diˈɾɐjtuʒ ˈdɔz ɐniˈmajʃ	ˈɔɐ atʃiˈvistɐ ˈdɔs dʒiˈɾejtus ˈdɔs ɐniˈmajs	s m/f	Pessoa que luta pelos direitos dos animais.		animal rights activist	ˈænəməl ˈɹaɪts ˈæktɪvɪst	ˈænɪməl ˈraɪts ˈæktɪvɪst	n	A person who campaigns for the ethical treatment of animals.	She is an animal rights activist.	activista por los derechos de los animales						militant des droits des animaux						Tierrechtsaktivist						activista pels drets dels animals						attivista per i diritti degli animali												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN
barbatana		barbatana	a barbatana	ɐ bɐɾbɐˈtɐnɐ	a baʁbaˈtɐnɐ	sf	Extremidade natatória de peixes e mamíferos aquáticos.		fin	ˈfɪn	ˈfɪn	n	A flattened appendage used by fish for swimming.	Fish use their fins for swimming.	aleta						nageoire						Flosse						aleta						pinna												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN Voc::Fish Voc::Whales
bezerro		bezerro	o bezerro	u bɨˈzɛʁu	u beˈzɛʁu	sm	Filhote de boi ou vaca.		calf	ˈkʰæf	ˈkʰɑːf	n	A young cow or bull (but also elephants and whales)	The cow had a calf last night.	ternero						veau						Kalb						vedell						vitello												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::Baby_Animals Voc::Animals::EN Voc::Cows Voc::Farm_Animals
bico		bico	o bico	u ˈbiku	u ˈbiku	sm	Parte rígida e pontiaguda de aves e outros animais.		beak	ˈbik	ˈbiːk	n	The hard, pointed mouthpart of a bird.	Male blackbirds have yellow beaks.	pico						bec						Schnabel						bec						becco												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN Voc::Birds
cabrito		cabrito	o cabrito	u kɐˈbɾitu	u kaˈbɾitu	sm	Filhote de cabra.		kid	ˈkʰɪd	ˈkʰɪd	n	A young goat.	On the farm we saw some goats and their newborn kids.	cabrito						chevreau						Zicklein						cabrit						capretto												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals::Baby_Animals Voc::Animals::EN Voc::Farm_Animals Voc::Goats-Sheep
caça		caça	a caça	ɐ ˈkasɐ	a ˈkasɐ	sf	Ato de perseguir e matar animais para alimentação ou desporto.		hunting	ˈhəntɪŋ	ˈhʌntɪŋ	n	The act of pursuing and killing animals for food or sport.	Hunting for food is acceptable, but hunting for fun is not.	caza						chasse						Jagd						caça						caccia												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals::EN
caçado por esporte		caçado por esporte	caçado por esporte	kɐˈsadu puɾ ˈʃpɔɾtɨ	kaˈsadu puʁ isˈpɔʁtʃi	exp	Prática de matar animais por prazer ou esporte.		hunted for sport	ˈhəntəd fə˞ ˈspɔrt	ˈhʌntɪd fə ˈspɔːt	exp	Describes animals that are killed for recreation rather than survival.	Some animals are hunted for sport.	cazado por deporte						chassé pour le sport						zum Sport gejagt						cacat per esport						cacciato per sport												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN
cachorrinho		cachorrinho	o cachorrinho	u kɐʃuˈʁiɲu	u kaʃoˈʁiɲu	sm	Cão jovem, filhote.		puppy	ˈpʰəpi	ˈpʰʌpi	n	A young dog.	The dog had seven puppies.	cachorro						chiot						Welpe						cadell						cucciolo												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::Baby_Animals Voc::Animals::EN Voc::Dogs
camarão		camarão	o camarão	u kɐmɐˈɾɐ̃w̃	u kɐmaˈɾɐ̃w̃	sm	Crustáceo marinho muito apreciado na culinária.		shrimp	ˈʃɹɪmp	ˈʃrɪmp	n	A small, swimming crustacean often used as food.		camarón						crevette						Garnele						gamba						gambero												Voc::Animals Voc::Animals::EN Voc::Animals::PT Voc::Food Voc::Sea_Animals Voc::Seafood
canário	&lt;img src=&quot;_canario.JPG&quot;&gt;	canário	o canário	u kɐˈnaɾiu	u kɐˈnaɾiu	sm	Ave canora geralmente criada em gaiolas.		canary, canaries	kəˈnɛri | kəˈnɛriz	kəˈneəri | kəˈneəriz	n	A small yellow songbird often kept as a pet.	Please keep the canary in the cage.	canario						canari						Kanarienvogel						canarí						canarino												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN Voc::Birds
canil		canil	o canil	u kɐˈniɫ	u kɐˈniw	sm	Abrigo para cães geralmente abandonados ou resgatados.		kennel	ˈkʰɛnl̩	ˈkʰenᵊl	n	A small shelter or house for a dog.	My dog usually sleeps in a kennel .	perrera						chenil						Zwinger						canera						canile												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN Voc::Dogs
casco / cascos	&lt;img src=&quot;_hooves.jpg&quot;&gt;	casco / cascos	o casco / os cascos	u ˈkaʃku | uʃ ˈkaʃkuʃ	u ˈkasku | uʃ ˈkaskus	sm	Cobertura dura de animais como cavalos e tartarugas.		hoof / hooves	ˈhʊf | ˈhuvz	ˈhuːf | ˈhuːvz	n pl	The hard covering on the feet of horses, cows, and similar animals.	They have to shoe the horse’s hooves.	pezuña / pezuñas						sabot / sabots						Huf / Hufe						casc / cascs						zoccolo / zoccoli												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN Voc::Horses
cauda		cauda	a cauda	ɐ ˈkawdɐ	a ˈkawdɐ	sf	Extremidade posterior de animais.		tail	ˈtʰeɪl	ˈtʰeɪl	n	The part of an animal’s body that extends from its back.	The dog was wagging its tail wildly.	cola						queue						Schwanz						cua						coda												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN
cheirar uma ratoeira		cheirar uma ratoeira	cheirar uma ratoeira	ʃɐjˈɾaɾ ˈumɐ ʁɐtuˈɐjɾɐ	ʃejˈɾaʁ ˈumɐ ʁatoˈejɾɐ	exp	Suspeitar de uma armadilha.		smell a rat	ˈsmɛl ə ˈɹæt	ˈsmel ə ˈræt	exp	To suspect that something is wrong or dishonest.	They say no one is going to be fired, but I smell a rat.	sentir algo raro						ressentir un piège						etwas faul riechen						ensumar alguna cosa rara						sentire odore di bruciato												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN
chifre		chifre	o chifre	u ˈʃifɾɨ	u ˈʃifɾi	sm	Estrutura óssea usada para defesa ou ataque.		horn, horns	ˈhɔrn | ˈhɔrnz	ˈhɔːn | ˈhɔːnz	n	A hard, pointed growth on the head of some animals, such as rams or cattle.	Rams have curved horns.	cuerno						corne						Horn						banya						corno												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN
colmeia		colmeia	a colmeia	ɐ kɔɫˈmɐjɐ	a kɔwˈmejɐ	sf	Habitação de abelhas onde produzem mel.		hive	ˈhaɪv	ˈhaɪv	n	A structure where bees live and produce honey.	There was a hive full of bees in the park near the school.	colmena						ruche						Bienenstock						rusc						alveare												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN Voc::Bees
com o rabo entre as pernas		com o rabo entre as pernas	com o rabo entre as pernas	ˈkõ u ˈʁabu ˈẽtɾɨ ɐʃ ˈpɛɾnɐʃ	ˈkõ u ˈʁabu ˈẽtɾi aʃ ˈpɛʁnas	exp	Demonstrar medo ou submissão.		with his tail between his legs	ˈwɪθ ˈhɪz ˈtʰeɪl bɪˈtwin ˈhɪz ˈlɛɡz	wɪð hɪz ˈtʰeɪl bɪˈtwiːn hɪz ˈleɡz	exp	Feeling ashamed or embarrassed after failure.	After playing so badly, he walked off with his tail between his legs.	con el rabo entre las piernas						la queue entre les jambes						den Schwanz eingezogen						amb la cua entre les cames						con la coda tra le gambe												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN
como água em penas de pato		como água em penas de pato	como água em penas de pato	ˈkɔmu ˈaɡwɐ ˈɐ̃j̃ ˈpɛnɐʒ dɨ ˈpatu	ˈkɔmu ˈaɡwɐ ˈẽj̃ ˈpɛnas dʒi ˈpatu	exp	Algo que não se afeta por problemas.		like water off a duck’s back	ˈlaɪk ˈwɔtə˞ ˈɔf ə ˈdəks ˈbæk	ˈlaɪk ˈwɔːtər ˈɒf ə ˈdʌks ˈbæk	exp	A criticism or insult that has no effect on someone.	I told him everything I thought about him, but it was like water off a duck’s back .	como agua en las plumas de un pato						comme l&#x27;eau sur les plumes d&#x27;un canard						abperlen wie Wasser von einer Ente						com aigua sobre les plomes d&#x27;un ànec						come l&#x27;acqua sulle piume di un&#x27;anatra												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN
como um peixe fora d’água		como um peixe fora d’água	como um peixe fora d’água	ˈkɔmu ˈũ ˈpɐjʃɨ ˈfɔɾɐ ˈdaɡwɐ	ˈkɔmu ˈũ ˈpejʃi ˈfɔɾɐ ˈdaɡwɐ	exp	Estar fora de seu ambiente natural.		like a fish out of water	ˈlaɪk ə ˈfɪʃ ˈaʊt əv ˈwɔtə˞	ˈlaɪk ə ˈfɪʃ ˈaʊt əv ˈwɔːtə	exp	Feeling uncomfortable or out of place in a situation.	He was like a fish out of water when we moved to London.	como pez fuera del agua						comme un poisson hors de l&#x27;eau						wie ein Fisch auf dem Trockenen						como un peix fora de l&#x27;aigua						come un pesce fuor d&#x27;acqua												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN
concha		concha	a concha	ɐ ˈkõʃɐ	a ˈkõʃɐ	sf	Cobertura dura de moluscos e crustáceos.		shell	ˈʃɛl	ˈʃel	n	The hard outer covering of some animals, such as turtles or snails.	Snail shells break easily, so don’t tread on them.	concha						coquille						Schale						clova						conchiglia												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN Voc::Turtles
condições desumanas		condições desumanas	as condições desumanas	ɐʃ kõdiˈsõj̃ʒ dɨzuˈmɐnɐʃ	aʃ kõdʒiˈsõj̃s dezuˈmɐnas	sfp	Situação que desrespeita o bem-estar animal.		inhumane conditions	ˌɪnhjuˈmeɪn kənˈdɪʃənz	ˌɪnhjʊˈmeɪn kənˈdɪʃᵊnz	n pl	Describes living or working conditions that are cruel and cause suffering.	Chickens were transported in inhumane conditions.	condiciones inhumanas						conditions inhumaines						Unmenschliche Bedingungen						condicions inhumanes						condizioni disumane												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN
conservação		conservação	a conservação	ɐ kõsɨɾvɐˈsɐ̃w̃	a kõseʁvaˈsɐ̃w̃	sf	Proteção e preservação da natureza e dos recursos.		conservation	ˌkɑnsə˞ˈveɪʃən	ˌkɒnsəˈveɪʃᵊn	n	The protection and preservation of nature and resources.	We should spend more time and money on general conservation , not only a few endangered species.	conservación						conservation						Erhaltung						conservació						conservazione												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals::EN
criado em cativeiro		criado em cativeiro	criado em cativeiro	kɾiˈadu ˈɐ̃j̃ kɐtiˈvɐjɾu	kɾiˈadu ˈẽj̃ katʃiˈvejɾu	exp	Criado em ambiente fechado, não na natureza.		bred in captivity	ˈbɹɛd ˈɪn kæpˈtʰɪvəti	ˈbred ɪn kæpˈtʰɪvɪti	exp	Describes animals that have been raised by humans rather than in the wild.	The bear was bred in captivity .	criado en cautividad						élevé en captivité						in Gefangenschaft gezüchtet						criat en captivitat						allevato in cattività												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN
égua		égua	a égua	ɐ ˈɛɡwɐ	a ˈɛɡwɐ	sf	Fêmea adulta do cavalo.		mare	ˈmɛr	ˈmeə	n	An adult female horse.		yegua						jumente						Stute						egua						giumenta												Voc::Animals Voc::Animals::EN Voc::Animals::PT Voc::Horses
escama		escama	a escama	ɐ ˈʃkɐmɐ	a isˈkɐmɐ	sf	Estrutura fina e achatada que cobre a pele de certos animais, como peixes e répteis.	Iguana cada escama é drama que passou por ti	scale, scales	ˈskeɪl | ˈskeɪlz	ˈskeɪl | ˈskeɪlz	n	Thin, flat, and rigid outer covering found on fish and reptiles.		escama						écaille						Schuppe						escama						scaglia												Curso::1C1::Vocabulary-Bank::Animal-Matters English::2VOC Voc::Animals Voc::Animals::EN Voc::Fish Voc::Reptiles
espécie em extinção		espécie em extinção	a espécie em extinção	ɐ ˈʃpɛsiɨ ˈɐ̃j̃ iʃtĩˈsɐ̃w̃	a isˈpɛsii ˈẽj̃ iʃtĩˈsɐ̃w̃	sf	Espécie cuja população está ameaçada de extinção.		endangered species	ɪnˈdeɪndʒə˞d ˈspiʃiz	ɪnˈdeɪndʒəd ˈspiːʃiːz	n	A group of animals or plants at risk of extinction.	The sea turtle is an endangered species.	especie en peligro de extinción						espèce en voie de disparition						bedrohte Tierart						espècie en perill d&#x27;extinció						specie in via di estinzione												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN
estábulo		estábulo	o estábulo	u ˈʃtabulu	u isˈtabulu	sm	Local para cavalos e outros animais de fazenda.		stable	ˈsteɪbəl	ˈsteɪbᵊl	n	A building where horses are kept.	The horse was led back to the stable .	establo						écurie						Stall						establest						maneggio												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN Voc::Horses
fazer todo o trabalho pesado		fazer todo o trabalho pesado	fazer todo o trabalho pesado	fɐˈzeɾ ˈtɔdu u tɾɐˈbaʎu pɨˈzadu	faˈzeʁ ˈtɔdu u tɾaˈbaʎu peˈzadu	exp	Realizar tarefas mais difíceis ou cansativas.		do all the donkey work	ˈdu ˈɔl ðə ˈdɑŋki ˈwɜ˞k	ˈduː ˈɔːl ðə ˈdɒŋki ˈwɜːk	exp	To do the hard, tedious, or less rewarding part of a task.	I did all the donkey work for this project. I hope to get some credit for it.	hacer todo el trabajo sucio						faire tout le sale boulot						die Drecksarbeit machen						fer tota la feina bruta						fare tutto il lavoro sporco												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN
filhote		filhote	o filhote	u fiˈʎɔtɨ	u fiˈʎɔtʃi	sm	Animal jovem, especialmente mamíferos.		cub	ˈkʰəb	ˈkʰʌb	n	A young carnivorous animal such as a lion, bear, or wolf.	The film is about a lion cub that gets separated from its family.	cachorro						jeune animal						Jungtier						cachorretó						cucciolo												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::Baby_Animals Voc::Animals::EN Voc::Bears Voc::Canides Voc::Cats
gaiola		gaiola	a gaiola	ɐ ɡɐjˈɔlɐ	a ɡajˈɔlɐ	sf	Recipiente fechado para manter aves ou pequenos animais.		cage	ˈkʰeɪdʒ	ˈkʰeɪdʒ	n	A structure of bars or wire in which animals are kept.	I hate seeing animals in cages.	jaula						cage						Käfig						gàbia						gabbia												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN Voc::Birds Voc::Zoos
garra		garra	a garra	ɐ ˈɡaʁɐ	a ˈɡaʁɐ	sf	Estrutura pontiaguda usada por animais para agarrar ou rasgar.		claw	ˈklɔ	ˈklɔː	n	A sharp, curved nail found on the feet of some animals.	Be careful with the cat’s claws. They’re sharp.	garra						griffe						Kralle						urpa						artiglio												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN
gatinho		gatinho	o gatinho	u ɡɐˈtiɲu	u ɡaˈtʃiɲu	sm	Filhote de gato; termo carinhoso para um gato pequeno.		kitten	ˈkʰɪtn̩	ˈkʰɪtᵊn	n	A young cat.		gatito						chaton						Kätzchen						gatetto						gattino												Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals::EN Voc::Cats
gorgulhos	<img src="_weevil_gorgojo.JPG">	gorgulhos	os gorgulhos	uʒ ɡuɾˈɡuʎuʃ	uʒ ɡoʁˈɡuʎus	smp	Insetos pequenos que atacam grãos e alimentos armazenados.		weevils	ˈwivəlz	ˈwiːvᵊlz	np	Small beetles known for their elongated snouts, often harmful to crops and stored grains due to their feeding habits.		gorgojos						charançon						Rüsselkäfer						cuc						tonchi												Portugues::1VOC::Animais Voc::Animals Voc::Animals::Basic Voc::Animals::EN Voc::Animals::PT Voc::Insects
grunhido		grunhido	o grunhido	u ɡɾuˈɲidu	u ɡɾuˈɲidu	sm	Som rouco e baixo emitido por certos animais.		grunt	ˈɡɹənt	ˈɡrʌnt	v	The low, rough sound made by pigs or other animals.	The pigs grunted and everybody laughed.	grunido						grognement						Grunzen						gruixit						grugnito												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN
grunhido		grunhido	o grunhido	u ɡɾuˈɲidu	u ɡɾuˈɲidu	sm	Som rouco e baixo emitido por certos animais.		grunt	ˈɡɹənt	ˈɡrʌnt	v	What sound do pigs make?	The pigs grunted and everybody laughed.	grunido						grognement						Grunzen						gruixit						grugnito												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters English Portugues::1VOC Voc::Animals Voc::Animals::EN Voc::Animals::PT
guincho		guincho	o guincho	u ˈɡĩʃu	u ˈɡĩʃu	sm	Som agudo emitido por aves ou animais pequenos.		squeak	ˈskwik	ˈskwiːk	v	A high-pitched sound made by mice or small creatures.	Oh no! I think I heard a mouse squeak .	chirrido						couinement						Quietschen						xiulet						squittio												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN
guincho		guincho	o guincho	u ˈɡĩʃu	u ˈɡĩʃu	sm	Som agudo emitido por aves ou animais pequenos.		squeak	ˈskwik	ˈskwiːk	v	What sound do mice make?	Oh no! I think I heard a mouse squeak .	chirrido						couinement						Quietschen						xiulet						squittio												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters English Portugues::1VOC Voc::Animals Voc::Animals::EN Voc::Animals::PT
infestação		infestação	a infestação	ɐ ĩfɨʃtɐˈsɐ̃w̃	a ĩfestaˈsɐ̃w̃	sf	Superpopulação de insetos ou pragas.		infestation	ˌɪnˌfɛˈsteɪʃən	ˌɪnfesˈtʰeɪʃᵊn	n	A large number of insects or animals causing damage in a place.	She had an infestation of insects in her house.	infestación						infestation						Befall						infestació						infestazione												Curso::1C1::File_9 Curso::1C1::Vocabulary-Bank::Animal-Matters Voc::Animals Voc::Animals::EN
