cancro		cancro	o cancro	/u ˈkɐ̃kɾu/	/u ˈkɐ̃kɾu/	sm	Termo usado em Portugal para designar a doença do câncer.		cancer	/ˈkʰænsə˞/	/ˈkʰænsə/	n	A disease characterized by uncontrolled cell growth in the body.		cáncer						cancer						Krebs						càncer						cancro
vacinação		vacinação	a vacinação	/ɐ vɐsinɐˈsɐ̃w̃/	/a vasinaˈsɐ̃w̃/	sf	O processo de administrar uma vacina para imunizar contra doenças.		vaccination	/ˌvæksəˈneɪʃən/	/ˌvæksɪˈneɪʃᵊn/	n	The act of administering a vaccine to protect against a specific disease.		vacunación						vaccination						Impfen						vacunació						vaccinazione
vacina 		vacina	a vacina	/ɐ vɐˈsinɐ/	/a vaˈsinɐ/	sf	Substância utilizada para prevenir doenças infecciosas.		vaccine	/vækˈsin/	/ˈvæksiːn/	n	A substance used to stimulate the production of antibodies and provide immunity against diseases.		vacuna						vaccin						Impstoff						vacuna						vaccino
plaquetas		plaquetas	as plaquetas	/ɐʃ plɐˈkɛtɐʃ/	/aʃ plaˈkɛtas/	sfp	Fragmentos celulares presentes no sangue que ajudam na coagulação.		platelets	/ˈpleɪtləts/	/ˈpleɪtləts/	np	Small cell fragments in the blood that help with clotting.		plaquetas						plaquettes						Thrombozyten						plaquetes						piastrine
dopamina		dopamina	a dopamina	/ɐ dupɐˈminɐ/	/a dopɐˈminɐ/	sf	Neurotransmissor que influencia o prazer e a motivação.		dopamine	/ˈdoʊpəˌmin/	/ˈdɒpəmɪn/	n	A neurotransmitter involved in reward, pleasure, and motor function in the brain.		dopamina						dopamine						Dopamin						dopamina						dopamina
serotonina		serotonina	a serotonina	/ɐ sɨɾutuˈninɐ/	/a seɾotoˈninɐ/	sf	Neurotransmissor que regula o humor e o sono.		serotonin	/ˌsɪrəˈtʰoʊnən/	/ˌserəˈtʰəʊnɪn/	n	A neurotransmitter that regulates mood, sleep, and appetite.		serotonina						sérotonine						Serotonin						serotonina						serotonina
histamina		histamina	a histamina	/ɐ iʃtɐˈminɐ/	/a istɐˈminɐ/	sf	Composto químico envolvido em reações alérgicas e inflamações.		histamine	/ˈhɪstəˌmin/	/ˈhɪstəmiːn/	n	A compound released during allergic reactions and inflammation.		histamina						histamine						Histamin						histamina						istamina
estrogênio		estrogênio	o estrogênio	/u ʃtɾuˈʒeniu/	/u istɾoˈʒeniu/	sm	Hormônio sexual predominante em mulheres.		estrogen	/ˈɛstɹədʒən/	/ˈestrədʒən/	n	A primary female sex hormone involved in reproductive and other bodily functions.		estrógeno						œstrogène						Östrogen						estrògen						estrogeno
testosterona		testosterona	a testosterona	/ɐ tɨʃtuʃtɨˈɾonɐ/	/a testosteˈɾonɐ/	sf	Hormônio sexual predominante em homens.		testosterone	/tɛˈstɑstə˞ˌɹoʊn/	/ˌtesˈtʰɒstᵊrəʊn/	n	A primary male sex hormone involved in reproduction and muscle development.		testosterona						testostérone						Testosteron						testosterona						testosterone
oxitocina		oxitocina	a oxitocina	/ɐ oʃituˈsinɐ/	/a oʃitoˈsinɐ/	sf	Hormônio relacionado ao vínculo afetivo e ao parto.		oxytocin	/ˌɑksɪˈtʰoʊsn̩/	/ˌɒksɪˈtʰəʊsɪn/	n	A hormone that plays a role in social bonding, childbirth, and lactation.		oxitocina						oocytocine						Oxytocin						oxitocina						ossitocina
adrenalina		adrenalina	a adrenalina	/ɐ ɐdɾɨnɐˈlinɐ/	/a adɾenaˈlinɐ/	sf	Hormônio que prepara o corpo para situações de stress.		adrenaline	/əˈdɹɛnələn/	/əˈdrenəlɪn/	n	A hormone released in response to stress or excitement, increasing heart rate and energy.		adrenalina						adrénaline						Adrenalin						adrenalina						adrenalina
adrenérgico		adrenérgico	adrenérgico	/ɐdɾɨˈnɛɾʒiku/	/adɾeˈnɛʁʒiku/	adj m	Relativo à adrenalina ou aos seus efeitos no organismo.		adrenergic	/ˌædɹəˈnɜ˞dʒɪk/	/ˌædrəˈnɜːdʒɪk/	adj	Relating to or triggered by adrenaline or similar hormones.		adrenérgico						adrénergique						adrenergisch						adrenèrgic						adrenergico
pénis		pénis	o pénis	/u ˈpɛniʃ/	/u ˈpɛnis/	sm	Órgão sexual masculino.		penis	/ˈpʰinəs/	/ˈpʰiːnɪs/	nm	The external male genital organ used for reproduction and urination.		pene						penis						Penis						penis						penis
ovário		ovário	o ovário	/u oˈvaɾiu/	/u oˈvaɾiu/	sm	Órgão do sistema reprodutivo feminino onde se produzem os óvulos.		ovary	/ˈoʊvə˞ɹi/	/ˈəʊvᵊri/	nf	The organ in females that produces eggs and hormones.		ovario						ovaire						Eierstock						ovari						ovaio
sêmen		sêmen	o sêmen	/u ˈsemẽ/	/u ˈsemẽ/	sm	Fluido que contém espermatozoides e é ejaculado pelo pénis.		semen	/ˈsimən/	/ˈsiːmən/	n	The fluid containing sperm and secretions from male reproductive glands.		semen						sperme						Sperma						sèmen						seminale
ejaculação		ejaculação	a ejaculação	/ɐ ɨʒɐkulɐˈsɐ̃w̃/	/a eʒakulaˈsɐ̃w̃/	sf	Ato de expulsar sêmen pelo pénis.		ejaculation	/ɪˌdʒækjəˈleɪʃən/	/ɪˌdʒækjʊˈleɪʃᵊn/	n	The process of expelling semen from the male reproductive system.		eyaculación						éjaculation						Ejakulation						ejaculació						ejaculazione
frênulo (pénis)		frênulo	o frênulo	/u ˈfɾenulu/	/u ˈfɾenulu/	sm	Membrana que conecta estruturas do corpo, como a língua ou o pénis.		frenulum	/ˈfɹɛnjələm/	/ˈfrenjʊləm/	n	A small fold of tissue that restricts the movement of an organ or body part.		frenillo						frénulum						Vorhautbändchen						frenell						frenulo
mamilos		mamilos	os mamilos	/uʒ mɐˈmiluʃ/	/uʒ mɐˈmilus/	smp	Protuberâncias no centro dos seios humanos.		nipples	/ˈnɪpəlz/	/ˈnɪpᵊlz/	nfp	The small, raised part of the breast from which milk can be expressed in females.		pezones						mamelons						Brustwarzen						mugrons						capezzoli
axilas		axilas	as axilas	/ɐz ɐˈksilɐʃ/	/az akˈsilas/	sfp	Regiões do corpo localizadas abaixo dos ombros.		armpits	/ˈɑrmˌpɪts/	/ˈɑːmpɪts/	nfp	The hollow area under the shoulder where the arm joins the torso.		axilas						aisselles						Achseln						axil·les						ascelle
virilha		virilha	a virilha	/ɐ viˈɾiʎɐ/	/a viˈɾiʎɐ/	sf	Região entre a parte superior da coxa e o abdômen.		groin	/ˈɡɹɔɪn/	/ˈɡrɔɪn/	n	The area between the abdomen and the upper thigh on either side of the body.		ingle						aine						Leiste						engonal						inguine
trompa de Falópio		trompa de Falópio	a trompa de Falópio	/ɐ ˈtɾõpɐ dɨ fɐˈlɔpiu/	/a ˈtɾõpɐ dʒi faˈlɔpiu/	sf	Canal que conecta os ovários ao útero.		Fallopian tube	/fəˈloʊpiən ˈtʰubz/	/fəˈloʊpiən ˈtʰjuːb/	n	A tube through which an ovum passes from the ovary to the uterus.		trompa de Falopio						trompe de Fallope						Eileiter						trompa de Fal·lopi						tuba di Falloppio
sistema reprodutivo		sistema reprodutivo	o sistema reprodutivo	/u siˈʃtɛmɐ ʁɨpɾuduˈtivu/	/u sisˈtɛmɐ ʁepɾoduˈtʃivu/	sm	Conjunto de órgãos responsáveis pela reprodução.		reproductive system	/ˌɹipɹəˈdəktɪv ˈsɪstəm/	/ˌriːprəˈdʌktɪv ˈsɪstəm/	n	The system of organs involved in producing offspring.		sistema reproductivo						système reproducteur						Fortpflanzungssystem						sistema reproductor						sistema riproduttivo
sistema circulatório		sistema circulatório	o sistema circulatório	/u siˈʃtɛmɐ siɾkulɐˈtɔɾiu/	/u sisˈtɛmɐ siʁkulaˈtɔɾiu/	sm	Conjunto de órgãos que transportam sangue pelo corpo.		circulatory system	/ˈsɜ˞kjələˌtɔri ˈsɪstəm/	/ˈsɜ˞kjələˌtɔri ˈsɪstəm/	n	The system that circulates blood and lymph through the body.		sistema circulatorio						système circulatoire						Kreislaufsystem						sistema circulatori						sistema circolatorio
sistema respiratório		sistema respiratório	o sistema respiratório	/u siˈʃtɛmɐ ʁɨʃpiɾɐˈtɔɾiu/	/u sisˈtɛmɐ ʁespiɾaˈtɔɾiu/	sm	Conjunto de órgãos responsáveis pela respiração.		respiratory system	/ˈɹɛspə˞ɹəˌtɔri ˈsɪstəm/	/rɪˈspɪrətᵊri ˈsɪstəm/	n	The system of organs responsible for breathing.		sistema respiratorio						système respiratoire						Atmungssystem						sistema respiratori						sistema respiratorio
sistema muscular		sistema muscular	o sistema muscular	/u siˈʃtɛmɐ muʃkuˈlaɾ/	/u sisˈtɛmɐ muskuˈlaʁ/	sm	Conjunto de músculos que permitem o movimento do corpo.		muscular system	/ˈməskjələ˞ ˈsɪstəm/	/ˈmʌskjʊlə ˈsɪstəm/	n	The system of muscles that allows movement of the body.		sistema muscular						système musculaire						Muskelsystem						sistema muscular						sistema muscolare
sistema linfático		sistema linfático	o sistema linfático	/u siˈʃtɛmɐ lĩˈfatiku/	/u sisˈtɛmɐ lĩˈfatʃiku/	sm	Conjunto de vasos e gânglios que transportam a linfa.		lymphatic system	/lɪmˈfætɪk ˈsɪstəm/	/lɪmˈfætɪk ˈsɪstəm/	n	The system that helps rid the body of toxins and waste, part of the immune system.		sistema linfático						système lymphatique						Lymphsystem						sistema limfàtic						sistema linfatico
linfa		linfa	a linfa	/ɐ ˈlĩfɐ/	/a ˈlĩfɐ/	sf	Líquido incolor que circula pelos vasos linfáticos.		lymph	/ˈlɪmf/	/ˈlɪmf/	n	A fluid containing white blood cells, part of the lymphatic system.		linfa						lympe						Lymphe						limfa						linfa
neurónios		neurónios	os neurónios	/uʒ newˈɾɔniuʃ/	/uʒ newˈɾɔnius/	smp	Células do sistema nervoso responsáveis pela transmissão de informações.		neurons	/ˈnʊrˌɑnz/	/ˈnjʊərɒnz/	np	The nerve cells that transmit information through electrical and chemical signals.		neuronas						neurones						Neuronen						neurones						neuroni
espinha dorsal		espinha dorsal	a espinha dorsal	/ɐ ˈʃpiɲɐ duɾˈsaɫ/	/a isˈpiɲɐ doʁˈsaw/	sf	Estrutura óssea que suporta o corpo e protege a medula espinhal.		spine	/ˈspaɪn/	/ˈspaɪn/	n	The column of vertebrae extending from the skull to the lower back, protecting the spinal cord.		espina dorsal						colonne vertébrale						Wirbelsäule						columna vertebral						colonna vertebrale
vértebra		vértebra	a vértebra	/ɐ ˈvɛɾtɨbɾɐ/	/a ˈvɛʁtebɾɐ/	sf	Osso que compõe a coluna vertebral.		vertebra	/ˈvɜ˞təbɹə/	/ˈvɜːtɪbrə/	n	A single bone in the spine.		vértebra						vertèbre						Wirbel						vertebra						vertebra
baço		baço	o baço	/u ˈbasu/	/u ˈbasu/	sm	Órgão linfático que filtra o sangue.		spleen	/ˈsplin/	/ˈspliːn/	n	An organ involved in filtering blood and immune system functions.		bazo						rate						Milz						mels						milza
pâncreas		pâncreas	o pâncreas	/u ˈpɐ̃kɾiɐʃ/	/u ˈpɐ̃kɾias/	sm	Órgão que secreta enzimas digestivas e hormônios.		pancreas	/ˈpʰæŋkɹiəs/	/ˈpʰæŋkriəs/	n	An organ that produces insulin and digestive enzymes.		páncreas						pancréas						Bauchspeicheldrüse						pàncrees						pancreas
rins		rins	os rins	/uʒ ˈʁĩʃ/	/uʒ ˈʁĩs/	smp	Órgãos que filtram o sangue e produzem urina.		kidneys	/ˈkʰɪdniz/	/ˈkʰɪdniz/	nfp	Organs that filter waste products from the blood and produce urine.		riñones						reins						Nieren						ronyons						reni
veias		veias	as veias	/ɐʒ ˈvɐjɐʃ/	/aʒ ˈvejas/	sfp	Vasos sanguíneos que transportam sangue ao coração.		veins	/ˈveɪnz/	/ˈveɪnz/	np	Blood vessels that carry blood towards the heart.		venas						veines						Venen						venes						vene
artérias		artérias	as artérias	/ɐz ɐɾˈtɛɾiɐʃ/	/az aʁˈtɛɾias/	sfp	Vasos sanguíneos que transportam sangue do coração aos tecidos.		arteries	/ˈɑrtə˞ɹiz/	/ˈɑːtᵊriz/	np	Blood vessels that carry blood away from the heart.		arterias						artères						Arterien						artèries						arterie
entranhas		entranhas	as entranhas	/ɐʃ ẽˈtɾɐɲɐʃ/	/aʃ ẽˈtɾɐɲas/	sfp	Órgãos internos do corpo, especialmente do abdômen.		innards	/ˈɪnə˞dz/	/ˈɪnədz/	np	Internal organs, especially those in the abdominal cavity.		entrañas						tripes						Eingeweide						entranyes						viscere
intestino grosso		intestino grosso	o intestino grosso	/u ĩtɨˈʃtinu ˈɡɾɔsu/	/u ĩtesˈtʃinu ˈɡɾɔsu/	sm	Parte final do sistema digestivo, onde ocorre a absorção de água.		large intestine	/ˈlɑrdʒ ɪnˈtʰɛstən/	/ˈlɑːdʒ ɪnˈtʰestɪn/	n	The final section of the digestive system where water is absorbed.		intestino grueso						gros intestin						Dickdarm						intestí gros						intestino crasso
intestino delgado		intestino delgado	o intestino delgado	/u ĩtɨˈʃtinu dɛɫˈɡadu/	/u ĩtesˈtʃinu dɛwˈɡadu/	sm	Parte do sistema digestivo onde ocorre a maior parte da digestão.		small intestine	/ˈsmɔl ɪnˈtʰɛstən/	/ˈsmɔːl ɪnˈtʰestɪn/	n	The part of the digestive system where most nutrient absorption occurs.		intestino delgado						petit intestin						Dünndarm						intestí prim						intestino tenue
duodeno		duodeno	o duodeno	/u duuˈdɛnu/	/u duoˈdɛnu/	sm	A primeira parte do intestino delgado.		duodenum	/ˌduəˈdinəm/	/ˌdjuːəˈdiːnəm/	n	The first part of the small intestine, connecting to the stomach.		duodeno						duodénum						Duodenum						duodè						duodeno
fígado		fígado	o fígado	/u ˈfiɡɐdu/	/u ˈfiɡadu/	sm	Órgão que realiza funções metabólicas e filtra toxinas.		liver	/ˈlɪvə˞/	/ˈlɪvə/	n	A large organ that processes nutrients and detoxifies chemicals in the body.		hígado						foie						Leber						fetge						fegato
sola do pé		sola do pé	a sola do pé	/ɐ ˈsɔlɐ du ˈpɛ/	/a ˈsɔlɐ du ˈpɛ/	sf	A parte inferior do pé que entra em contato com o chão.		sole of the foot	/ˈsoʊl əv ðə ˈfʊt/	/ˈsəʊl əv ðə ˈfʊt/	n	The underside of the foot.		planta del pie						semelle du pied						Fußsohle						plantar del peu						pianta del piede
arco do pé		arco do pé	o arco do pé	/u ˈaɾku du ˈpɛ/	/u ˈaʁku du ˈpɛ/	sm	Estrutura curva na parte inferior do pé.		arch of the foot	/ˈɑrtʃ əv ðə ˈfʊt/	/ˈɑːtʃ əv ðə ˈfʊt/	n	The curved structure in the middle of the foot's underside.		arco del pie						voûte plantaire						Fußgewölbe						arc del peu						volta plantare
ligamento		ligamento	o ligamento	/u liɡɐˈmẽtu/	/u liɡɐˈmẽtu/	sm	Tecido que conecta ossos ou articulações.		ligament	/ˈlɪɡəmənt/	/ˈlɪɡəmənt/	n	Tough connective tissue that connects bones or supports organs.		ligamento						ligament						Ligament						lligament						legamento
articulação		articulação	a articulação	/ɐ ɐɾtikulɐˈsɐ̃w̃/	/a aʁtʃikulaˈsɐ̃w̃/	sf	Conexão entre dois ossos.		joint	/ˈdʒɔɪnt/	/ˈdʒɔɪnt/	n	The location where two or more bones meet.		articulación						articulation						Gelenk						articulació						articolazione
pulso (mão)		pulso (mão)	o pulso	/u ˈpuɫsu/	/u ˈpuwsu/	sm	A região entre a mão e o antebraço.		wrist	/ˈɹɪst/	/ˈrɪst/	n	The joint connecting the hand to the forearm.		muñeca						poignet						Handgelenk						canell						polso
punho		punho	o punho	/u ˈpuɲu/	/u ˈpuɲu/	sm	A parte superior da mão que conecta ao braço.		fist	/ˈfɪst/	/ˈfɪst/	n	The hand when fingers are curled inward tightly.		puño						poing						Faust						punys						pugno
tendão		tendão	o tendão	/u tẽˈdɐ̃w̃/	/u tẽˈdɐ̃w̃/	sm	Estrutura fibrosa que conecta músculos a ossos.		tendon	/ˈtʰɛndən/	/ˈtʰendən/	n	A flexible cord of tissue that connects muscle to bone.		tendón						tendon						Sehne						tendó						tendine
unhas		unhas	as unhas	/ɐz ˈuɲɐʃ/	/az ˈuɲas/	sfp	Placas de queratina que cobrem as extremidades dos dedos.		nails	/ˈneɪlz/	/ˈneɪlz/	np	Protective keratin structures at the tips of fingers and toes.		uñas						ongles						Nägel						ungles						unghie
antebraço		antebraço	o antebraço	/u ɐ̃tɨˈbɾasu/	/u ɐ̃teˈbɾasu/	sm	A parte do braço entre o cotovelo e o pulso.		forearm	/ˈfɔrˌɑrm/	/ˈfɔːrˌɑːm/	n	The part of the arm between the elbow and wrist.		antebrazo						avant-bras						Unterarm						avantbraç						avambraccio
canelas (pernas)		canelas (pernas)	as canelas	/ɐʃ kɐˈnɛlɐʃ/	/aʃ kɐˈnɛlas/	sfp	Parte frontal da perna abaixo do joelho.		shins	/ˈʃɪnz/	/ˈʃɪnz/	nfp	The front parts of the legs below the knees.		espinillas						tibias						Schienbeine						canyes						stinchi
rosto		rosto	o rosto	/u ˈʁɔʃtu/	/u ˈʁɔstu/	sm	A parte frontal da cabeça, onde estão os olhos, nariz e boca.		face	/ˈfeɪs/	/ˈfeɪs/	n	The front part of the head, including the eyes, nose, and mouth.		rostro						visage						Gesicht						rostre						volto
cara		cara	a cara	/ɐ ˈkaɾɐ/	/a ˈkaɾɐ/	sf	Sinônimo de rosto, usado com frequência em linguagem coloquial.		face	/ˈfeɪs/	/ˈfeɪs/	n	The front part of the head, including the eyes, nose, and mouth.		cara						visage						Gesicht						cara						viso
poros		poros	os poros	/uʃ ˈpɔɾuʃ/	/uʃ ˈpɔɾus/	smp	Pequenas aberturas na pele através das quais o corpo transpira.		pores	/ˈpʰɔrz/	/ˈpʰɔːz/	np	Small openings in the skin that release sweat and oils.		poros						pores						Poren						porus						pori
sangue		sangue	o sangue	/u ˈsɐ̃ɡɨ/	/u ˈsɐ̃ɡi/	sm	Líquido que circula pelo sistema circulatório, transportando nutrientes e oxigênio.		blood	/ˈbləd/	/ˈblʌd/	n	The fluid circulating in the heart and blood vessels.		sangre						sang						Sang						sang						sangue
bandagens		bandagens	as bandagens	/ɐʒ bɐ̃ˈdaʒẽʃ/	/aʒ bɐ̃ˈdaʒẽs/	sfp	Tiras de tecido usadas para proteger ou imobilizar partes do corpo.		bandages	/ˈbændɪdʒəz/	/ˈbændɪdʒɪz/	np	Strips of material used to cover wounds or support injured body parts.		vendas						bandages						Bandagen						benes						bende
pestanas		pestanas	as pestanas	/ɐʃ pɨˈʃtɐnɐʃ/	/aʃ pesˈtɐnas/	sfp	Cílios que protegem os olhos.		eyelashes	/ˈaɪˌlæʃəz/	/ˈaɪlæʃɪz/	np	The hairs that grow on the edge of the eyelids, protecting the eyes.		pestañas						cils						Wimpern						pestanyes						ciglia
pêlos do corpo		pêlos do corpo	os pêlos do corpo	/uʃ ˈpeluʒ du ˈkɔɾpu/	/uʃ ˈpelus du ˈkɔʁpu/	smp	Fios de queratina que crescem na pele do corpo.		body hair	/ˈbɑdi ˈhɛr/	/ˈbɒdi ˈheə/	np	The hair that grows on various parts of the human body.		vello corporal						poils corporels						Körperbehaarung						pèls corporals						peli corporei
dedo mínimo		dedo mínimo	o dedo mínimo	/u ˈdɛdu ˈminimu/	/u ˈdɛdu ˈminimu/	sm	O menor dedo da mão.		pinky finger	/ˈpʰɪŋki ˈfɪŋɡə˞/	/ˈpʰɪŋki ˈfɪŋɡə/	n	The smallest finger on the hand.		meñique						auriculaire						Kleiner Finger						det xicotet						mignolo
dedo médio		dedo médio	o dedo médio	/u ˈdɛdu ˈmɛdiu/	/u ˈdɛdu ˈmɛdʒiu/	sm	O dedo central da mão.		middle finger	/ˈmɪdl̩ ˈfɪŋɡə˞/	/ˈmɪdᵊl ˈfɪŋɡə/	n	The third finger on the hand, located between the index and ring fingers.		dedo medio						majeur						Mittelfinger						det mitjà						dito medio
dedo anelar		dedo anelar	o dedo anelar	/u ˈdɛdu ɐnɨˈlaɾ/	/u ˈdɛdu ɐneˈlaʁ/	sm	O dedo ao lado do dedo mínimo, onde se usa aliança.		ring finger	/ˈɹɪŋ ˈfɪŋɡə˞/	/ˈrɪŋ ˈfɪŋɡə/	n	The fourth finger on the hand, often associated with wearing a wedding ring.		dedo anular						annulaire						Ringfinger						det anular						anulare
dedão		dedão	o dedão	/u dɨˈdɐ̃w̃/	/u deˈdɐ̃w̃/	sm	O maior dedo do pé.		thumb	/ˈθəm/	/ˈθʌm/	n	The short, thick first digit of the hand.		pulgar						pouce						Daumen						dit gros						pollice
dedo indicador		dedo indicador	o dedo indicador	/u ˈdɛdu ĩdikɐˈdoɾ/	/u ˈdɛdu ĩdʒikaˈdoʁ/	sm	O dedo usado para apontar.		index finger	/ˈɪnˌdɛks ˈfɪŋɡə˞/	/ˈɪndeks ˈfɪŋɡə/	n	The second finger on the hand, used for pointing.		índice						index						Zeigefinger						det índex						indice
dedo grande do pé		dedo grande do pé	o dedo grande do pé	/u ˈdɛdu ˈɡɾɐ̃dɨ du ˈpɛ/	/u ˈdɛdu ˈɡɾɐ̃dʒi du ˈpɛ/	sm	O maior dedo do pé, também chamado de hálux.		big toe	/ˈbɪɡ ˈtʰoʊ/	/ˈbɪɡ ˈtʰəʊ/	n	The largest toe on the foot.		dedo gordo						del gros orteil						Großer Zeh						dit gros del peu						alluce
nuca		nuca	a nuca	/ɐ ˈnukɐ/	/a ˈnukɐ/	sf	A parte traseira do pescoço.		nape	/ˈneɪp/	/ˈneɪp/	n	The back of the neck.		nuca						nuque						Nacken						nuca						nuca
cérebro		cérebro	o cérebro	/u ˈsɛɾɨbɾu/	/u ˈsɛɾebɾu/	sm	Órgão central do sistema nervoso responsável pelas funções cognitivas.		brain	/ˈbɹeɪn/	/ˈbreɪn/	n	The organ in the skull responsible for thought, memory, and bodily functions.		cerebro						cerveau						Gehirn						cervell						cervello
cerebelo		cerebelo	o cerebelo	/u sɨɾɨˈbɛlu/	/u seɾeˈbɛlu/	sm	Parte do cérebro responsável pelo equilíbrio e coordenação motora.		cerebellum	/ˌsɛrəˈbɛləm/	/ˌserəˈbeləm/	n	A part of the brain that controls balance and coordination.		cerebelo						cervelet						Kleinhirn						cerebel						cervelletto
corpo		corpo	o corpo	/u ˈkɔɾpu/	/u ˈkɔʁpu/	sm	A estrutura física de um ser vivo.		body	/ˈbɑdi/	/ˈbɒdi/	n	The physical structure of a living being.		cuerpo						corps						Körper						cos						corpo
pulmões		pulmões	os pulmões	/uʃ puɫˈmõj̃ʃ/	/uʃ puwˈmõj̃s/	smp	Órgãos responsáveis pela respiração.		lungs	/ˈləŋz/	/ˈlʌŋz/	np	Organs for breathing located in the chest.		pulmones						poumons						Lungen						pulmons						polmoni
apêndice		apêndice	o apêndice	/u ɐˈpẽdisɨ/	/u aˈpẽdʒisi/	sm	Prolongamento do intestino grosso, sem função aparente.		appendix	/əˈpʰɛndɪks/	/əˈpʰendɪks/	n	A small, tube-shaped sac attached to the large intestine.		apéndice						appendice						Blinddarm						apèndix						appendice
scurvy		escorbuto	o escorbuto	/u ʃkuɾˈbutu/	/u iskoʁˈbutu/	sm	Doença causada pela deficiência de vitamina C.		scurvy	/ˈskɜ˞vi/	/ˈskɜːvi/	n	A disease caused by vitamin C deficiency.		escorbuto						scorbut						Skorbut						escorbut						scorbuto