cromo		cromo	o cromo			sm	Desenho ou gravura a cores, que se coleciona e/ou se cola em caderneta própria.		sticker						cromo						autocollant						Sammelbild						cromo						figurina
entrar em		entrar em	entrar em			v	Entrar ou passar para dentro de um lugar.		to enter into						entrar en						entrer dans						in etwas eintreten						entrar en						entrare in
sair de		sair de	sair de			v	Deixar ou abandonar um lugar.		to leave						dejar, salir de						sortir de						aus etwas hinausgehen						sortir de						uscire da
passar por		passar por	passar por			v	Transitar por um lugar; atravessar.		to pass by, to go through						pasar por						passer par						vorbeigehen, durchgehen						passat per						passare per
telefonar para		telefonar para	telefonar para			v	Fazer uma ligação telefónica a alguém.		to call						llamar						telephoner						anrufen						trucar a						chiamare
chegar a		chegar a	chegar a			v	Alcançar um lugar ou objetivo.		to arrive at						llegar a						arriver à						ankommen in						arribar a						arrivare a
acreditar em		acreditar em	acreditar em			v	Ter fé ou confiança em algo ou alguém.		to believe in						creer en						croire en						glauben an						creure en						credere in
voltar a		voltar a	voltar a			v	Repetir algo; fazer novamente.		to return to						volver a						revenir à						zurückkehren nach						tornar a						tornare a
discordar de		discordar de	discordar de			v	Não estar de acordo com algo ou alguém.		to disagree with						estar en desacuerdo con						être en désaccord avec						nicht übereinstimmen mit						no estar d'acord amb						non essere d'accordo con
nascer em		nascer em	nascer em			v	Vir ao mundo em um lugar específico.		to be born in						nacer en						naître à						geboren werden in						nàixer a						nascere a
pensar em		pensar em	pensar em			v	Refletir ou considerar algo.		to think about						pensar en						penser à						nachdenken über						pensar en						pensare a
ficar em		ficar em	ficar em			v	Permanecer ou alojar-se em um lugar.		to stay in						quedarse en						rester à						bleiben in						quedar-se en						rimanere a
voltar de		voltar de	voltar de			v	Regressar de um lugar.		to return from						volver de						revenir de						zurückkehren von						tornar de						tornare da
concordar com		concordar com	concordar com			v	Estar de acordo com algo ou alguém.		to agree with						estar de acuerdo con						être d'accord avec						übereinstimmen mit						estar d'acord amb						essere d'accordo con
lembrar-se de		lembrar-se de	lembrar-se de			v	Recordar algo; trazer à memória.		to remember						acuérdarse de						se souvenir de						sich erinnern an						recordar-se de						ricordarsi di
participar em		participar em	participar em			v	Tomar parte em algo.		to participate in						participar en						participer à						teilnehmen an						participar en						partecipare a
gostar de		gostar de	gostar de			v	Apreciar algo ou alguém.		to like						que gustar						aimer						mögen						agradar, que agradar						piacere
começar a		começar a	começar a			v	Iniciar algo; dar início a uma ação.		to start to						comenzar a						commencer à						anfangen mit						començar a						cominciare a
acabar de		acabar de	acabar de			v	Terminar ou concluir algo recentemente.		to have just						acabarse de						venir de						gerade getan haben						acabarse de						aver appena
continuar a		continuar a	continuar a			v	Prolongar uma ação ou estado.		to continue to						continuar a						continuer à						fortsetzen						continuar a						continuare a
esquecer-se de		esquecer-se de	esquecer-se de			v	Não recordar ou omitir algo.		to forget						olvidarse de						oublier de						vergessen zu						oblidar-se de						dimenticarsi di
ter de		ter de	ter de			v	Estar obrigado a fazer algo.		to have to						tener que						devoir						müssen						tenir de						dovere
deixar de		deixar de	deixar de			v	Parar de fazer algo.		to stop doing						dejar de						cesser de						aufhören mit						deixar de						smettere di
morar em		morar em	morar em			v	Viver em um lugar.		to live in						vivir en						habiter à						leben in						viure en						abitare a
viver em		viver em	viver em			v	Residir ou habitar em um lugar.		to live in						vivir en						vivre à						wohnen in						viure en						vivere a
precisar de		precisar de	precisar de			v	Necessitar ou carecer de algo.		to need						necesitar de						avoir besoin de						brauchen						necessitar de						aver bisogno di
autor, autora		autor, autora	o autor, a autora			sm / sf	Pessoa que cria uma obra literária ou artística.		author						autor, autora						auteur, autrice						Autor, Autorin						autor, autora						autore, autrice
qualidade		qualidade	a qualidade			sf	Propriedade ou atributo positivo de algo.		quality						calidad						qualité						Qualität						qualitat						qualità
defeito		defeito	o defeito			sm	Imperfeição ou falha em algo.		defect						defecto						défaut						Fehler						defecte						difetto
otimista		otimista	o otimista, a otimista			s m/f	Pessoa que espera o melhor em qualquer situação.		optimist						optimista						optimiste						Optimist						optimista						ottimista
correto		correto	correto			adj m	Algo exato ou em conformidade com a verdade.		correct						correcto						correct						correct						correcte						corretto
revista		revista	a revista			sf	Publicação periódica com artigos e imagens sobre diversos temas.		magazine						revista						revue						Zeitschrift						revista						rivista
estrangeiro, estrangeira		estrangeiro, estrangeira	o estrangeiro, a estrangeira			sm / sf	Pessoa ou algo proveniente de outro país.		foreigner						extranjero, extranjera						étranger, étrangère						ausländerisch, ausländisch						estranger, estrangera						forestiero, forestiera
papel, papéis		papel, papéis	o papel, os papéis			sm / smp	Material fino usado para escrita; documento.		paper, papers						papel, papeles						papier, papiers						Papier, Papiere						paper, papers						carta, carte
Páscoa		Páscoa	a Páscoa			sf	Festa religiosa que celebra a ressurreição de Cristo.		Easter						Pascua						Pâques						Ostern						Pasqua						Pasqua
língua (falar)		língua (falar)	a língua			sf	Idioma falado por uma comunidade.		language						idioma						langue						Sprache						idioma						lingua
língua (corpo)		língua (corpo)	a língua			sf	Órgão muscular situado na cavidade bucal.		tongue						lengua						langue						Zunge						llengua						lingua
experiência		experiência	a experiência			sf	Conhecimento adquirido por prática ou vivência.		experience						experiencia						expérience						Erfahrung						experiència						esperienza
último, última		último, última	último, última			adj m / adj f	Que está no final de uma sequência ou ordem.		last						último, última						dernier, dernière						letzte, letzter						últim, última						ultimo, ultima
compreender		compreender	compreender			v	Entender algo; captar o significado.		to understand						entender						comprendre						verstehen						comprendre						comprendere
rapaz		rapaz	o rapaz			sm	Jovem do sexo masculino.		boy						chico						garçon						Junge						xic						ragazzo
rapariga		rapariga	a rapariga			sf	Jovem do sexo feminino.		girl						chica						fille						Mädchen						xica						ragazza
garoto, garota		garoto, garota	o garoto, a garota			sm / sf	Criança ou jovem.		boy, girl						niño, niña						garçon, fille						Junge, Mädchen						noi, noia						ragazzino, ragazzina
próximo		próximo	próximo			adj m	Que está imediatamente a seguir; futuro.		next						próximo						prochain						nächste						pròxim						prossimo
característica		característica	a característica			sf	Traço distintivo de algo ou alguém.		feature						característica						caractéristique						Eigenschaft						característica						caratteristica
ótimo, ótima		ótimo, ótima	ótimo, ótima			adj m / adj f	Muito bom; excelente.		great						estupendo, estupenda						génial, géniale						toll, großartig						estupend, estupenda						grande
péssimo, péssima		péssimo, péssima	péssimo, péssima			adj m / adj f	Muito ruim; de qualidade inferior.		awful						terrible, terrible						horrible, horrible						schrecklich, schlimm						horrible, horrible						oribile, pessima
enorme		enorme	enorme			adj m/f	Muito grande ou extenso.		huge						enorme						énorme						riesig						enorme						enorme
dificílimo, dificílima		dificílimo, dificílima	dificílimo, dificílima			adj m / adj f	Superlativo de difícil; extremamente difícil.		very difficult						dificilísimo, dificilísima						très difficile						sehr schwer						molt difícil						difficilissimo, difficilissima
facílimo, facílima		facílimo, facílima	facílimo, facílima			adj m / adj f	Superlativo de fácil; extremamente fácil.		very easy						facilísimo, facilísima						très facile						sehr leicht						molt fàcil						facilissimo, facilissima
pipoca, pipocas		pipoca, pipocas	a pipoca, as pipocas			sf / sfp	Grão de milho estourado ao aquecer.		popcorn						palomita, palomitas						pop-corn, pop-corns						Popcorn, Popcorns						palomita, palomites						popcorn, popcorns
pasta		pasta	a pasta			sf	Objeto para guardar documentos ou materiais.		paste						pasta						pâte						Paste						pasta						pasta
ler um artigo		ler um artigo	ler um artigo			v	Ler uma publicação em jornal, revista ou site.		to read an article						leer un artículo						lire un article						einen Artikel lesen						llegir un article						leggere un articolo
álcool		álcool	o álcool			sm	Substância química usada em bebidas ou como solvente.		alcohol						álcool						alcool						Alkohol						alcohol						alcol
sesta, sestas		sesta, sestas	a sesta, as sestas			sf / sfp	Período curto de descanso após o almoço.		nap, naps						siesta, siestas						sieste, siestes						Nickerchen, Nickerchen						migdiada, migdiades						siesta, sieste
saudável		saudável	saudável			adj m/f	Que promove ou mantém a saúde.		healthy						saludable						sain						gesund						saludable						sano
fator, fatores		fator, fatores	o fator, os fatores			sm / smp	Elemento ou causa que contribui para um resultado.		factor, factors						factor, factores						facteur, facteurs						Faktor, Faktoren						factor, factors						fattore, fattori
excessivo, excessiva		excessivo, excessiva	excessivo, excessiva			adj m / adj f	Que excede o normal ou necessário.		excessive						excesivo, excesiva						excessif, excessive						übermäßig, übermäßige						excessiu, excessiva						eccessivo, eccessiva
consciencialização		consciencialização	a consciencialização			sf	Ato de tornar algo consciente ou conhecido.		awareness						consciencia						conscience						Bewusstsein						consciència						consapevolezza
no entanto		no entanto	no entanto			conj	Expressão que indica contraste; contudo.		however						no obstante						cependant						jedoch						no obstant						tuttavia
horário de sono		horário de sono	o horário de sono			sm	Período reservado para dormir.		sleep schedule						horario de sueño						emploi du temps de sommeil						Schlafzeitplan						horari de son						orario di sonno
sugestão, sugestões		sugestão, sugestões	a sugestão, as sugestões			sf / sfp	Ideia ou proposta apresentada a alguém.		suggestion, suggestions						sugerencia, sugerencias						suggestion, suggestions						Vorschlag, Vorschläge						suggeriment, suggeriments						suggerimento, suggerimenti
boa higiene		boa higiene	a boa higiene			sf	Conjunto de práticas que promovem a saúde e limpeza.		good hygiene						buena higiene						bonne hygiène						gute Hygiene						bona higiene						buona igiene
palestra		palestra	a palestra			sf	Exposição oral sobre um tema específico.		lecture						ponencia						conférence						Vortrag						conferència						lezione
palestrante		palestrante	o palestrante, a palestrante			sm / sf	Pessoa que apresenta uma palestra.		speaker						ponente						orateur						Redner						orador						relatore
apresentar vídeos		apresentar vídeos	apresentar vídeos			v	Exibir ou mostrar vídeos a uma audiência.		to present videos						presentar vídeos						présenter des vidéos						Videos präsentieren						presentar vídeos						presentare video
possibilidade		possibilidade	a possibilidade			sf	Condição ou situação que permite algo.		possibility						posibilidad						possibilité						Möglichkeit						possibilitat						possibilità
pesquisar		pesquisar	pesquisar			v	Investigar ou procurar informações sobre algo.		to research						investigar						rechercher						erforschen						investigar						ricercare
buscar		buscar	buscar			v	Procurar ou tentar encontrar algo.		to seek						buscar						chercher						suchen						buscar						cercare
opção, opções		opção, opções	a opção, as opções			sf / sfp	Escolha ou alternativa disponível.		option, options						opción, opciones						option, options						Option, Optionen						opció, opcions						opzione, opzioni
lendas		lendas	as lendas			sfp	Narrativas tradicionais sobre fatos ou personagens fictícios.		legends						leyendas						légendes						Legenden						legendes						leggende
acabar por		acabar por	acabar por			v	Concluir ou terminar realizando algo.		to end up						acabar por						finir par						enden mit						acabar per						terminare per
silêncio		silêncio	o silêncio			sm	Ausência de som ou barulho.		silence						silencio						silence						Stille						silenci						silenzio
depois logo se vê		depois logo se vê	depois logo se vê			exp	Expressão que indica decisão futura incerta; esperar para ver.		we'll see later						ya se verá						on verra bien						mal sehen						ja es veurà						poi si vedrà