desporto		desporto	o desporto	/u dɨˈʃpɔɾtu/	/u desˈpɔʁtu/	sm	esporte em Portugal		sport						deporte						sport						Sport						esport						sport
esporte		esporte	o esporte	/u ˈʃpɔɾtɨ/	/u isˈpɔʁtʃi/	sm	desporto no Brasil		sport						deporte						sport						Sport						esport						sport
apessar		apessar	apessar	/ɐpɨˈsaɾ/	/apeˈsaʁ/	v	usado erroneamente em vez de "apesar"		despite						a pesar de						malgré						trotz						malgrat						nonostante
tirar boas notas		tirar boas notas	tirar boas notas	/tiˈɾaɾ ˈbɔɐʒ ˈnɔtɐʃ/	/tʃiˈɾaʁ ˈbɔas ˈnɔtas/	exp	obter boas avaliações acadêmicas		get good grades						obtener buenas notas						avoir de bonnes notes						gute Noten bekommen						treure bones notes						ottenere buoni voti
é capaz de		é capaz de	é capaz de	/ˈɛ kɐˈpaʒ dɨ/	/ˈɛ kaˈpaʒ dʒi/	exp	indica possibilidade ou habilidade		is able to						es capaz de						est capable de						ist in der Lage zu						és capaç de						è capace di
nada		nada	o nada	/u ˈnadɐ/	/u ˈnadɐ/	sm	a ausência total de algo		nothing						nada						rien						nichts						res						niente
olhar para o nada		olhar para o nada	olhar para o nada	/oˈʎaɾ pɐɾɐ u ˈnadɐ/	/oˈʎaʁ paɾɐ u ˈnadɐ/	exp	fixar o olhar sem foco específico		stare into nothingness						mirar al vacío						regarder dans le vide						ins Leere starren						mirar al buit						guardare nel vuoto
depositar (dinheiro)		depositar	depositar	/dɨpuziˈtaɾ/	/depoziˈtaʁ/	v	colocar dinheiro em uma conta bancária		deposit						depositar (dinero)						déposer (de l'argent)						einzahlen (Geld)						dipòsitar (diners)						depositare (denaro)
levantar (dinheiro)		levantar	levantar	/lɨvɐ̃ˈtaɾ/	/levɐ̃ˈtaʁ/	v	retirar dinheiro de uma conta bancária		withdraw						retirar (dinero)						retirer (de l'argent)						abheben (Geld)						retirar (diners)						prelevare (denaro)
borrifar-se para		borrifar-se para	borrifar-se	/buʁiˈfaɾsɨ/	/boʁiˈfaʁsi/	v	desinteressar-se completamente por algo. Não ligar a ou não se interessar por algo	(ex.: ele está a borrifar-se para isto)	not care at all						no interesarse en absoluto						s'en moquer complètement						sich überhaupt nicht kümmern						no preocupar-se						non interessarsi affatto
tinta (colorir superficies)		tinta	a tinta	/ɐ ˈtĩtɐ/	/a ˈtĩtɐ/	sf	substância usada para colorir superfícies		paint						pintura						peinture						Farbe						pintura						vernice
tintarse o cabelo		tintarse o cabelo	tintar o cabelo	/tĩˈtaɾ u kɐˈbɛlu/	/tĩˈtaʁ u kaˈbɛlu/	v	pintar os cabelos com uma cor artificial		dye one's hair						teñirse el cabello						se teindre les cheveux						sich die Haare färben						teñir-se els cabells						tingersi i capelli
estar-se nas tintas		estar-se nas tintas	estar-se nas tintas	/ˈʃtaɾsɨ ˈnaʃ ˈtĩtɐʃ/	/isˈtaʁsi ˈnas ˈtĩtas/	exp	Ignorar algo completamente. Não se importar, não ligar.		not care at all						no importarle en absoluto						s'en ficher complètement						sich überhaupt nicht kümmern						no importar-li per res						non fregarsene
dois dedos de conversa		dois dedos de conversa	dois dedos de conversa	/ˈdojʒ ˈdɛduʒ dɨ kõˈvɛɾsɐ/	/ˈdojs ˈdɛdus dʒi kõˈvɛʁsɐ/	exp	conversa curta e informal		a quick chat						una charla breve						une petite conversation						ein kurzes Gespräch						una xarrada ràpida						una breve chiacchierata
alfarrabista		alfarrabista	o alfarrabista	/u aɫfɐʁɐˈbiʃtɐ/	/u awfaʁaˈbistɐ/	sm	vendedor de livros antigos ou raros		antiquarian bookseller						librejero de libros antiguos						bouquiniste						Antiquariatsbuchhändler						llibreter de vell						librario antiquario
lendas		lendas	as lendas	/ɐʒ ˈlẽdɐʃ/	/aʒ ˈlẽdas/	sfp	relatos populares sobre eventos fantásticos		legends						leyendas						légendes						Legenden						llegendes						leggende
legendas		legendas	as legendas	/ɐʒ lɨˈʒẽdɐʃ/	/aʒ leˈʒẽdas/	sfp	texto explicativo em filmes ou imagens		subtitles						subtítulos						sous-titres						Untertitel						subtítols						sottotitoli
falar com os populares		falar com os populares	falar com os populares	/fɐˈlaɾ ˈkõ uʃ pupuˈlaɾɨʃ/	/faˈlaʁ ˈkõ uʃ popuˈlaɾes/	exp	conversar com pessoas do povo		talk to common people						hablar con la gente común						parler avec les gens du peuple						mit einfachen Leuten sprechen						parlar amb la gent del poble						parlare con la gente comune
classificação, classificações		classificação, classificações	a classificação, as classificações	/ɐ klɐsifikɐˈsɐ̃w̃ | ɐʃ klɐsifikɐˈsõj̃ʃ/	/a klasifikaˈsɐ̃w̃ | aʃ klasifikaˈsõj̃s/	sf, sfp	categorização de algo em um sistema		ranking, classification						clasificación, clasificaciones						classification, classements						Klassifikation, Einstufungen						classificació, classificacions						classificazione, classificazioni
opinião		opinião	a opinião	/ɐ opiniˈɐ̃w̃/	/a opiniˈɐ̃w̃/	sf	ponto de vista sobre algo		opinion						opinión						opinion						Meinung						opinió						opinione
segundo		segundo	segundo	/sɨˈɡũdu/	/seˈɡũdu/	prep	conforme, de acordo com		according to						según						selon						laut						segons						secondo
segundo a minha opinião		segundo a minha opinião		/sɨˈɡũdu ɐ ˈmiɲɐ opiniˈɐ̃w̃/	/seˈɡũdu a ˈmiɲɐ opiniˈɐ̃w̃/	exp	conforme o meu ponto de vista		according to my opinion						según mi opinión						selon mon opinion						meiner Meinung nach						segons la meua opinió						secondo la mia opinione
do meu ponto da vista		do meu ponto da vista	do meu ponto da vista	/du ˈmew ˈpõtu dɐ ˈviʃtɐ/	/du ˈmew ˈpõtu dɐ ˈvistɐ/	exp	segundo minha perspectiva pessoal		from my point of view						desde mi punto de vista						de mon point de vue						von meinem Standpunkt aus						des del meu punt de vista						dal mio punto di vista
na minha opinião		na minha opinião	na minha opinião	/ˈna ˈmiɲɐ opiniˈɐ̃w̃/	/ˈna ˈmiɲɐ opiniˈɐ̃w̃/	exp	expressão para indicar um julgamento pessoal		in my opinion						en mi opinión						à mon avis						meiner Meinung nach						en la meua opinió						nel mio parere
pensar		pensar	pensar	/pẽˈsaɾ/	/pẽˈsaʁ/	v	refletir ou ter uma ideia sobre algo		think						pensar						penser						denken						pensar						pensare
julgar		julgar	julgar	/ʒuɫˈɡaɾ/	/ʒuwˈɡaʁ/	v	formar uma opinião ou decisão sobre algo		judge						juzgar						juger						urteilen						jutjar						giudicare
achar		achar	achar	/ɐˈʃaɾ/	/aˈʃaʁ/	v	crer ou considerar algo de determinada forma		think, find						creer, considerar						trouver, penser						meinen						creure, considerar						credere, considerare
penso que, julgo que, acho que		penso que, julgo que, acho que	penso que, julgo que, acho que	/ˈpẽsu kɨ | ˈʒuɫɡu kɨ | ˈaʃu kɨ/	/ˈpẽsu ki | ˈʒuwɡu ki | ˈaʃu ki/	exp	formas de expressar opinião pessoal		I think that, I believe that						pienso que, creo que, considero que						je pense que, je crois que						ich denke, dass; ich glaube, dass						crec que, considere que						penso che, credo che
concordar		concordar	concordar	/kõkuɾˈdaɾ/	/kõkoʁˈdaʁ/	v	estar de acordo com algo ou alguém		agree						estar de acuerdo						être d'accord						zustimmen						estar d'acord						essere d'accordo
não concordo com		não concordo com	não concordo com	/ˈnɐ̃w̃ kõˈkɔɾdu ˈkõ/	/ˈnɐ̃w̃ kõˈkɔʁdu ˈkõ/	exp	expressão para discordância		I don't agree with						no estoy de acuerdo con						je ne suis pas d'accord avec						ich stimme nicht zu mit						no estic d'acord amb						non sono d'accordo con
concordo com		concordo com	concordo com	/kõˈkɔɾdu ˈkõ/	/kõˈkɔʁdu ˈkõ/	exp	expressão para concordância		I agree with						estoy de acuerdo con						je suis d'accord avec						ich stimme zu mit						estic d'acord amb						sono d'accordo con
discordo com		discordo com	discordo com	/diˈʃkɔɾdu ˈkõ/	/dʒisˈkɔʁdu ˈkõ/	exp	expressão para expressar desacordo		I disagree with						discrepo con						je ne suis pas d'accord avec						ich bin nicht einverstanden mit						no estic d'acord amb						non sono d'accordo con
pesquisar (gral)		pesquisar	pesquisar	/pɨskiˈzaɾ/	/peskiˈzaʁ/	v	investigar ou buscar informações detalhadas		research						investigar						chercher						forschen						investigar						ricercare
buscar		buscar	buscar	/buˈʃkaɾ/	/busˈkaʁ/	v	procurar ativamente algo ou alguém	Vão buscar o meu irmão. (Voy a recogerlo)	search						buscar						chercher						suchen						cercar						cercare
procurar		procurar	procurar	/pɾukuˈɾaɾ/	/pɾokuˈɾaʁ/	v	tentar encontrar algo ou alguém		look for, seek						buscar						chercher						suchen						cercar						cercare