sonho, sonhos		sonho, sonhos	o sonho, os sonhos	/u ËˆsÉ”É²u/	/u ËˆsÉ”É²u/	sm	Imagens ou pensamentos que ocorrem durante o sono.		dream	/ËˆdÉ¹im/	/ËˆdriËm/				sueÃ±o						rÃªve						Traum						somni						sogno												Curso::2A2::U2-Olha-Esta-Noticia::Noticias Curso::2A2::U2-Olha-Esta-Noticia::Vocabulario Portugues::Falso_Amigo Portugues::VOC Portugues::VOC::Cancao::Tatuagens Vocabulary::Sleep
alegria		alegria	a alegria	/É ÉlÉ¨ËˆÉ¡É¾iÉ/	/a aleËˆÉ¡É¾iÉ/	sf	Sentimento de contentamento, felicidade.		joy						alegrÃ­a						joie						Freude						alegria						gioia												Portugues::VOC::Cancao::Arraial-Triste Vocabulary::My_Choice
manjerico		manjerico	o manjerico	/u mÉÌƒÊ’É¨ËˆÉ¾iku/	/u mÉÌƒÊ’eËˆÉ¾iku/	sm	Planta aromÃ¡tica tradicionalmente associada aos santos populares em Portugal.		basil						alfÃ¡bega						basilic						Basilikum						alfÃ brega						basilico												Portugues::VOC::Cancao::Arraial-Triste Vocabulary::My_Choice
arraial		arraial	o arraial	/u ÉÊÉjËˆaÉ«/	/u aÊajËˆaw/	sm	Festa popular ao ar livre, geralmente com mÃºsica e danÃ§a.		festival						fiesta						fÃªte						Fest						festa						festa												Portugues::VOC::Cancao::Arraial-Triste Vocabulary::My_Choice
tragÃ©dias		tragÃ©dias	as tragÃ©dias	/ÉÊƒ tÉ¾ÉËˆÊ’É›diÉÊƒ/	/aÊƒ tÉ¾aËˆÊ’É›dÊ’ias/	sfp	Eventos ou acontecimentos muito tristes ou desastrosos.		tragedies						tragedias						tragÃ©dies						TragÃ¶dien						tragÃ¨dies						tragedie												Portugues::VOC::Cancao::Arraial-Triste Vocabulary::Loss-Pain Vocabulary::My_Choice
traqueia		traqueia	a traqueia	/É tÉ¾ÉËˆkÉjÉ/	/a tÉ¾aËˆkejÉ/	sf	Ã“rgÃ£o do sistema respiratÃ³rio que conduz o ar aos pulmÃµes.		trachea						trÃ¡quea						trachÃ©e						LuftrÃ¶hre						trÃ quea						trachea												Portugues::VOC::Cancao::Arraial-Triste Vocabulary::My_Choice Vocabulary::Respiratory_System Vocabulary::Sing
costa		costa	a costa	/É ËˆkÉ”ÊƒtÉ/	/a ËˆkÉ”stÉ/	sf	RegiÃ£o onde a terra encontra o mar; litoral.		coast						costa						cÃ´te						KÃ¼ste						costa						costa												Portugues::VOC::Actividades::Praia Portugues::VOC::Cancao::Arraial-Triste Vocabulary::Beach Vocabulary::Geo::Ocean Vocabulary::My_Choice Vocabulary::Sea Vocabulary::Water
Ã  beira da linha		Ã  beira da linha	Ã  beira da linha	/Ëˆa ËˆbÉjÉ¾É dÉ ËˆliÉ²É/	/Ëˆa ËˆbejÉ¾É dÉ ËˆliÉ²É/	exp	ExpressÃ£o que indica estar prÃ³ximo de uma linha (ex.: ferroviÃ¡ria, de separaÃ§Ã£o).		by the tracks						cerca de la vÃ­a						prÃ¨s de la voie						bei den Gleisen						prop de la via						vicino ai binari												Portugues::VOC::Cancao::Arraial-Triste Vocabulary::My_Choice
Ã  beira		Ã  beira	Ã  beira	/Ëˆa ËˆbÉjÉ¾É/	/Ëˆa ËˆbejÉ¾É/	exp	Estar prÃ³ximo de algo, fÃ­sica ou figurativamente		at the edge						al borde						au bord						am Rand						a la vora						al bordo												Portugues::VOC::Cancao::Arraial-Triste Vocabulary::My_Choice
Ã  beira do mar		Ã  beira do mar	Ã  beira do mar	/Ëˆa ËˆbÉjÉ¾É du ËˆmaÉ¾/	/Ëˆa ËˆbejÉ¾É du ËˆmaÊ/	exp	PrÃ³ximo ao mar, na orla marÃ­tima.		by the seaside						junto al mar						au bord de la mer						am Meer						a la vora de la mar						vicino al mare												Portugues::VOC::Actividades::Praia Portugues::VOC::Cancao::Arraial-Triste Vocabulary::Beach Vocabulary::My_Choice Vocabulary::Sea
Ã  beirinha		Ã  beirinha	Ã  beirinha	/Ëˆa bÉjËˆÉ¾iÉ²É/	/Ëˆa bejËˆÉ¾iÉ²É/	exp	Forma diminutiva de &quot;Ã  beira&quot;, indicando proximidade extrema com algo.		at the very edge						en el mismo borde						au tout bord						am Ã¤uÃŸersten Rand						a la voreta						allâ€™estremo bordo												Portugues::VOC::Cancao::Arraial-Triste Vocabulary::My_Choice
carruagem (cavalos)		carruagem	a carruagem	/É kÉÊuËˆaÊ’ÉÌƒjÌƒ/	/a kaÊuËˆaÊ’áº½jÌƒ/	sf	VeÃ­culo puxado por cavalos.		carriage						carruaje						voiture						Kutsche						carrozza						carrozze												Portugues::VOC::Cancao::Arraial-Triste Vocabulary::My_Choice Vocabulary::Transport
carruagem (trem)		carruagem	a carruagem	/É kÉÊuËˆaÊ’ÉÌƒjÌƒ/	/a kaÊuËˆaÊ’áº½jÌƒ/	sf	VagÃ£o de um comboio (trem)		train car						vagÃ³n						wagon						Waggon						vagÃ³						vagone												Portugues::VOC::Cancao::Arraial-Triste Portugues::VOC::Cidade::Transporte Vocabulary::My_Choice Vocabulary::Transport
balanÃ§ar		balanÃ§ar	balanÃ§ar	/bÉlÉÌƒËˆsaÉ¾/	/balÉÌƒËˆsaÊ/	v	Mover-se para frente e para trÃ¡s ou de um lado para o outro.		sway						balancearse						balancer						wiegen						balancejar						dondolare												Portugues::VOC::Cancao::Arraial-Triste Vocabulary::My_Choice
varina		varina	a varina	/É vÉËˆÉ¾inÉ/	/a vaËˆÉ¾inÉ/	sf	Vendedora ambulante de peixe, tradicionalmente associada a Lisboa.		fishwife						vendedora de pescado						poissonniÃ¨re						FischverkÃ¤uferin						peixatera						pescivendola												Portugues::VOC::Cancao Portugues::VOC::Cancao::No-Teu-Poema Vocabulary::My_Choice
alheio (desatento)		alheio	alheio	/ÉËˆÊÉju/	/aËˆÊeju/	adj m	Que estÃ¡ desatento ou desligado do que acontece ao redor.	ğŸ—£ï¸ Ele estava tÃ£o concentrado no livro que parecia completamente alheio ao que se passava Ã  sua volta.	absent-minded						distraÃ­do						distrait						unaufmerksam						distret						distratto												Portugues::VOC::Cancao Vocabulary::My_Choice
sarar		sarar	sarar	/sÉËˆÉ¾aÉ¾/	/saËˆÉ¾aÊ/	v	Curar ou cicatrizar uma ferida ou doenÃ§a.	Em cada ferida que sara	heal						sanar						guÃ©rir						heilen						curar						guarire												Portugues::VOC::Cancao Portugues::VOC::Cancao::Tatuagens Vocabulary::My_Choice
mistura		mistura	a mistura	/É miËˆÊƒtuÉ¾É/	/a misËˆtuÉ¾É/	sf	AÃ§Ã£o ou efeito de misturar; combinaÃ§Ã£o de elementos diferentes.	E Ã©s mistura de vento e lama	mixture						mezcla						mÃ©lange						Mischung						barreja						miscela												Portugues::VOC::Cancao Portugues::VOC::Cancao::Tatuagens Vocabulary::My_Choice
luares		luares	os luares	/uÊ’ luËˆaÉ¾É¨Êƒ/	/uÊ’ luËˆaÉ¾es/	smp	Luzes e reflexos da lua, especialmente poÃ©ticos ou simbÃ³licos.	Entre os luares perdidos no chÃ£o	moonlights						luz de la luna						clartÃ©s lunaires						Mondlichter						llums de lluna						luci lunari												Portugues::VOC::Cancao Portugues::VOC::Cancao::Tatuagens Vocabulary::My_Choice
sem rumo		sem rumo	sem rumo	/ËˆsÉÌƒjÌƒ ËˆÊumu/	/Ëˆsáº½jÌƒ ËˆÊumu/	exp	Que nÃ£o tem direÃ§Ã£o ou objetivo definido.	Em cada noite sem rumo	aimless						sin rumbo						sans direction						ziellos						sense rumb						senza meta												Portugues::VOC::Cancao Portugues::VOC::Cancao::Tatuagens Vocabulary::My_Choice
abrigo		abrigo	o abrigo	/u ÉËˆbÉ¾iÉ¡u/	/u aËˆbÉ¾iÉ¡u/	sm	Lugar de proteÃ§Ã£o ou refÃºgio contra perigo ou intempÃ©ries.	Preciso um abrigo	shelter						refugio						abri						Unterkunft						refugi						rifugio												Portugues::VOC::Cancao Portugues::VOC::Cancao::Tatuagens Vocabulary::My_Choice
afundar		afundar	afundar	/ÉfÅ©ËˆdaÉ¾/	/afÅ©ËˆdaÊ/	v	Ir para o fundo, submergir ou ficar em estado de tristeza profunda.	Em cada grito afundado	sink						hundirse						couler						sinken						enfonsar						affondare												Portugues::VOC::Cancao Portugues::VOC::Cancao::Tatuagens Vocabulary::My_Choice
tremura		tremura	a tremura	/É tÉ¾É¨ËˆmuÉ¾É/	/a tÉ¾eËˆmuÉ¾É/	sf	Tremor ou leve oscilaÃ§Ã£o causada por emoÃ§Ã£o ou fraqueza.	De cada vez que a tremura	tremor						temblor						tremblement						Zittern						tremolor						tremore												Portugues::VOC::Cancao Portugues::VOC::Cancao::Tatuagens Vocabulary::My_Choice
desejo		desejo	o desejo	/u dÉ¨ËˆzÉÊ’u/	/u deËˆzeÊ’u/	sm	Vontade intensa de algo; aspiraÃ§Ã£o ou anseio.	Desata o desejo	desire						deseo						dÃ©sir						Verlangen						desig						desiderio												Portugues::VOC::Cancao Portugues::VOC::Cancao::Tatuagens Vocabulary::My_Choice
desatar		desatar	desatar	/dÉ¨zÉËˆtaÉ¾/	/dezaËˆtaÊ/	v	Soltar algo que estava preso; libertar-se de algo.	Desata o desejo	untie						desatar						dÃ©lier						lÃ¶sen						deslligar						sciogliere												Portugues::VOC::Cancao Portugues::VOC::Cancao::Tatuagens Vocabulary::My_Choice
vento		vento	o vento	/u Ëˆváº½tu/	/u Ëˆváº½tu/	sm	Massa de ar em movimento na atmosfera.	E Ã©s mistura de vento e lama	wind						viento						vent						Wind						vent						vento												Portugues::VOC::Cancao Portugues::VOC::Cancao::Tatuagens Vocabulary::My_Choice
gesto		gesto	o gesto	/u ËˆÊ’É›Êƒtu/	/u ËˆÊ’É›stu/	sm	Movimento corporal que expressa intenÃ§Ã£o ou sentimento.	Em cada gesto perdido	gesture						gesto						gestuelle						Geste						gest						gesto												Portugues::VOC::Cancao Portugues::VOC::Cancao::Tatuagens Vocabulary::My_Choice
grito		grito	o grito	/u ËˆÉ¡É¾itu/	/u ËˆÉ¡É¾itu/	sm	Som forte e agudo emitido por alguÃ©m, geralmente por emoÃ§Ã£o intensa.	Em cada grito da alma	shout						grito						cri						Schrei						cridÃ²ria						grido												Portugues::VOC::Cancao Portugues::VOC::Cancao::Tatuagens Vocabulary::My_Choice
afundado		afundado	afundado	/ÉfÅ©Ëˆdadu/	/afÅ©Ëˆdadu/	adj m	Que estÃ¡ submerso ou mergulhado; figurativamente, profundamente envolvido em algo.	Em cada grito afundado	sunken						hundido						coulÃ©						versunken						enfonsat						affondato												Portugues::VOC::Cancao Portugues::VOC::Cancao::Tatuagens Vocabulary::My_Choice
alucinar		alucinar	alucinar	/ÉlusiËˆnaÉ¾/	/alusiËˆnaÊ/	v	Experimentar visÃµes ou ilusÃµes; ficar fascinado ou perturbado por algo.	Te alucina e te prende	hallucinate						alucinar						halluciner						halluzinieren						alÂ·lucinar						allucinare												Portugues::VOC::Cancao Portugues::VOC::Cancao::Tatuagens Vocabulary::My_Choice
prender		prender	prender	/pÉ¾áº½ËˆdeÉ¾/	/pÉ¾áº½ËˆdeÊ/	v	Capturar, segurar ou impedir o movimento de algo ou alguÃ©m.	Te alucina e te prende	catch						atrapar						attraper						fangen						atrapar						acchiappare												Portugues::VOC::Cancao Portugues::VOC::Cancao::Tatuagens Vocabulary::My_Choice
tatuagem, s		tatuagem, tatuagens	a tatuagem, as tatuagens	/É tÉtuËˆaÊ’ÉÌƒjÌƒ | ÉÊƒ tÉtuËˆaÊ’áº½Êƒ/	/a tatuËˆaÊ’áº½jÌƒ | aÊƒ tatuËˆaÊ’áº½s/	sf, sfp	Desenho permanente feito na pele com tinta.		tattoo						tatuaje						tatouage						TÃ¤towierung						tatuatge						tatuaggio												Portugues::VOC::Cancao Portugues::VOC::Cancao::Tatuagens Vocabulary::My_Choice