magpie (bird)		pega-rabuda	a pega-rabuda	ɐ pɨɡɐɾɐˈbudɐ	a peɡaɾaˈbudɐ	sf	Ave de penas pretas e brancas, conhecida pela sua inteligência e habilidade em imitar sons.		magpie	ˈmæɡˌpaɪ	ˈmæɡpaɪ	n	A black-and-white bird known for its intelligence and attraction to shiny objects.		urraca						pie bavarde						Elster						garsa						gazza												Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot English English::Hard_to_Pronounce Voc::My_Choice
raposa	<img src="_en_fox.JPG">	raposa	a raposa	ɐ ʁɐˈpɔzɐ	a ʁaˈpɔzɐ	sf	Comportamento ou movimento de um ser vivo.		fox	ˈfɑks	ˈfɒks	n	A cunning and adaptable carnivorous mammal with a bushy tail.		zorro						renard						Fuchs						guineu						volpe												Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Portugues::1VOC Portugues::1VOC::Animais Voc::Animals Voc::Animals::Portugues
armadilha, armadilhas (gral)		armadilha, armadilhas	a armadilha, as armadilhas	ɐ ɐɾmɐˈdiʎɐ | ɐz ɐɾmɐˈdiʎɐʃ	a aʁmaˈdʒiʎɐ | az aʁmaˈdʒiʎas	sf	Dispositivo usado para capturar ou enganar alguém ou algo.		trap	ˈtɹæp	ˈtræp	n	A device or strategy designed to catch or trick someone or something.		trampa						piège						Falle						trampa						trappola												Curso::2A2 Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Portugues::1VOC
cão, cães	<img src="_en_dog.JPG">	cão, cães	o cão, os cães	u ˈkɐ̃w̃ | uʃ ˈkɐ̃j̃ʃ	u ˈkɐ̃w̃ | uʃ ˈkɐ̃j̃s	sm	Mamífero domesticado, conhecido como o melhor amigo do homem.		dog	ˈdɔɡ	ˈdɒɡ	n	A domesticated carnivorous mammal, loyal and often kept as a pet.		perro						chien						Hund						gos						cane												Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Portugues::1VOC Portugues::1VOC::Animais Voc::Animals Voc::Animals::Basic Voc::Animals::Portugues
cadela	<img src="_cadela.JPG">	cadela	a cadela	ɐ kɐˈdɛlɐ	a kaˈdɛlɐ	sf	Fêmea do cão.		bitch	ˈbɪtʃ	ˈbɪtʃ	n	A female dog.		perra						chienne						Hündin						gosseta, gossa						cagna												Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Portugues::1VOC Portugues::1VOC::Animais Voc::Animals Voc::Animals::Basic Voc::Animals::Portugues
drama (char film genre)		drama (char film genre)	o drama	u ˈdɾɐmɐ	u ˈdɾɐmɐ	sm	Género cinematográfico ou literário que retrata conflitos humanos de forma emocional e intensa.		drama	ˈdɹɑmə	ˈdrɑːmə	n	A genre emphasizing emotional and character-driven storytelling. Example: "Forrest Gump".																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot English Voc::Chamba Voc::Chamba::Film::Film_Genres Voc::Film Voc::Film_Genres
veado	<img src="_en_deer.JPG">	veado	o veado	u viˈadu	u viˈadu	sm	Mamífero ruminante com chifres ramificados.		deer	ˈdɪr	ˈdɪə	n	A herbivorous mammal with antlers, often found in forests.		ciervo						cerf						Hirsch						cabirol						cervo												Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Portugues::1VOC Portugues::1VOC::Animais Voc::Animals Voc::Animals::Portugues
vítima	<img src="_63_Murderer_Police_Victim_Crime.JPG">	vítima	a vítima	ɐ ˈvitimɐ	a ˈvitʃimɐ	sf	Pessoa que sofre dano, crime ou tragédia.		victim	ˈvɪktəm	ˈvɪktɪm	n	A person harmed, injured, or affected by an event or action.		víctima						victime						Opfer						víctima						vittima												Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot My_Mess::Multi Portugues::1VOC Portugues::Ortografia Voc::Crime
realizador, a (cinema)	<img src="_diretora_de_cinema.JPG"><img src="_realizador.JPG">	realizador, realizadora (de cinema, de televisão)	o realizador, a realizadora	u ʁiɐlizɐˈdoɾ | ɐ ʁiɐlizɐˈdɔɾɐ	u ʁializaˈdoʁ | a ʁializaˈdɔɾɐ	sm / sf	Dirige os atores num filme (em Portugal)		film director	ˈfɪlm də˞ˈɹɛktə˞	ˈfɪlm daɪˈrektə	n	A person responsible for the artistic and technical aspects of a film.		director, directora de cine						réalisateur, réalisatrice						Regisseur, Regisseurin						director, directora de cinema						regista												Curso::1A2 Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot My_Mess::Multi Portugues::1VOC Portugues::1VOC::Trabalho::Profissoes Portugues::Falso_Amigo Voc::Film Voc::Work_n_Career Voc::Work_n_Career::Profession
teoria		teoria	a teoria	ɐ tiuˈɾiɐ	a tʃioˈɾiɐ	sf	Conjunto de princípios ou ideias que explicam um fenómeno.		theory (n)	ˈθiə˞ɹi | ˈɛn |	ˈθɪəri | ˈen |	n	A system of ideas intended to explain something.		teoría						théorie						Theorie						teoria						teoria												Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot English English::Hard_to_Pronounce Voc::My_Choice
pato		pato	o pato	u ˈpatu	u ˈpatu	sm	Ave aquática conhecida por seu andar cambaleante e grasnado.		duck	ˈdək	ˈdʌk	n	A waterfowl with webbed feet and a broad, flat bill.		pato						canard						Ente						ànec						anatra												Curso::1A2 Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Portugues::1VOC Portugues::1VOC::Alimentos Portugues::1VOC::Alimentos::Carne::Aves Portugues::1VOC::Animais Voc::Animals Voc::Animals::Basic Voc::Animals::Portugues Voc::Food Voc::Food::Animal Voc::Food::Meat Voc::Food::Poultry
javali, javalis	<img src="_javali.JPG">	javali	o javali	u ʒɐvɐˈli	u ʒavaˈli	sm	Porco selvagem com presas afiadas.		wild boar	ˈwaɪəld ˈbɔr	ˈwaɪld ˈbɔː	n	A wild pig known for its tusks and bristly hair.		jabalí						sanglier						Wildschwein						senglar						cinghiale												Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Portugues::1VOC Portugues::1VOC::Animais Voc::Animals Voc::Animals::Basic Voc::Animals::Portugues
pinheiro (arvore)	<img src="_pine_tree.JPG">	Pinheiro	o pinheiro	u piˈɲɐjɾu	u piˈɲejɾu	sm	Árvore conífera de folhas perenes e aciculadas, comum em climas temperados e frios.		Pine tree	ˈpʰaɪn ˈtɹi	ˈpʰaɪn ˈtriː	n	An evergreen tree with needle-like leaves and cones.		Pino						Pin						Sapin						Kiefer						Pi												Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Curso::2A2::vocabulario_em_clase Portugues::1VOC Portugues::1VOC::Arvores Voc::Trees
fofoca, fofoquero,a	<img src="Levi sees Hange No Glasses - 09.jpg">	fofoca, fofoquero, fofoquera	a fofoca	ɐ fuˈfɔkɐ	a foˈfɔkɐ	sf	Conversas ou rumores sobre a vida alheia, muitas vezes sem fundamento.		gossip	ˈɡɑsəp	ˈɡɒsɪp	n	Conversations or rumors about other people&amp;#x27;s lives, often unfounded.		chisme						ragots						Klatsch						xafarderia						pettegolezzo												Curso::2A2 Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Curso::2A2::vocabulario_em_clase Portugues::1VOC Portugues::1VOC::Pessoas::Relações_entre_as_pessoas Voc::People::Relationships
remoto, remota		remoto, remota	remoto, remota	ʁɨˈmɔtu | ʁɨˈmɔtɐ	ʁeˈmɔtu | ʁeˈmɔtɐ	adjetivo	Distante no espaço ou no tempo.		remote	ɹɪˈmoʊt	rɪˈməʊt	adj	Far from populated areas; isolated.	The temple was really remote . We had to walk for four hours to get there.	remoto																																				Curso::1C1::File_8 Curso::1C1::Vocabulary_Bank::Travel_and_Tourism Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot English Portugues::1VOC Voc::Travel
drama (film genre)		drama (film genre)	o drama	u ˈdɾɐmɐ	u ˈdɾɐmɐ	sm	Género cinematográfico ou literário que retrata conflitos humanos de forma emocional e intensa.		drama	ˈdɹɑmə	ˈdrɑːmə	n	Film genre focused on realistic storytelling, often dealing with emotional themes. Example: *The Shawshank Redemption*.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot English Voc::Chamba Voc::Chamba::Film::Film_Genres Voc::Film Voc::Film_Genres
mystery film (film genre)		mystery film (film genre)	o filme de mistério	u ˈfiɫmɨ dɨ miˈʃtɛɾiu	u ˈfiwmi dʒi misˈtɛɾiu	sm	Filme que envolve investigação, enigmas e suspense.		mystery film	ˈmɪstə˞ɹi ˈfɪlm	ˈmɪstᵊri ˈfɪlm	n	Films focused on solving a crime or uncovering a secret. Example: *The Girl with the Dragon Tattoo*.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot English Voc::Chamba Voc::Chamba::Film::Film_Genres Voc::Film Voc::Film_Genres
mystery (film genre)		mystery (film genre)	o mistério	u miˈʃtɛɾiu	u misˈtɛɾiu	sm	Género cinematográfico ou literário que envolve investigações e enigmas a serem resolvidos.		mystery	ˈmɪstə˞ɹi	ˈmɪstᵊri	n	Films that involve solving a puzzle or crime. Example: "Gone Girl".																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot English Voc::Chamba Voc::Chamba::Film::Film_Genres Voc::Film Voc::Film_Genres
intriguing (adj)		intrigante	intrigante	ĩtɾiˈɡɐ̃tɨ	ĩtɾiˈɡɐ̃tʃi	adj m/f	Que desperta curiosidade ou mistério; misterioso.		intriguing	ɪnˈtɹiɡɪŋ	ɪnˈtriːɡɪŋ	adj	Interesting because it is unusual or mysterious.	The plot was intriguing, I really couldn&#x27;t predict how it would end.	intrigante						intrigant						fesselnd						intrigant						intrigante												Curso::1C1 Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Portugues::Adjetivos Voc::Film
thought-provoking (film)		estimulante	estimulante	ʃtimuˈlɐ̃tɨ	istʃimuˈlɐ̃tʃi	adj m/f	Que incentiva, motiva ou estimula.		thought-provoking	ˈθɔtpɹəˈvoʊkɪŋ	ˈθɔːtprəˈvəʊkɪŋ	adj	Making you think deeply about a subject or issue.	A thought-provoking documentary that raised many interesting questions.	que da qué pensar						stimulant						zum Nachdenken anregend						que fa pensar						stimolante												Curso::1C1 Curso::1C1::File_4 Curso::1C1::Vocabulary_Bank::Books_and_Films Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot English Voc::Film
vizinho, vizinha	<img src="_vizinhos_neighbors_vecinos_rec.jpg">	vizinho, vizinha	o vizinho, a vizinha	u viˈziɲu | ɐ viˈziɲɐ	u viˈziɲu | a viˈziɲɐ	smp	Pessoas que vivem próximas, geralmente no mesmo bairro ou prédio.		neighbors	ˈneɪbə˞z	ˈneɪbəz	np	People living near one another.		vecinos						voisins						Nachbarn						veïns						vicini												Curso::1A2 Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Portugues::1VOC Portugues::1VOC::Casa Portugues::1VOC::Cidade Portugues::1VOC::Pessoas::Relações_entre_as_pessoas Voc::House
indicado para (está indicado para o Oscar)	<img src="_ainda_estou_aqui_indicado.JPG">	indicado para	indicado para	ĩdiˈkadu pɐɾɐ	ĩdʒiˈkadu paɾɐ	exp	Que foi selecionado ou recomendado para algo.	<b></b> <i>Ainda estou aqui</i> é o primeiro filme em português indicado ao prêmio máximo do Oscar.	nominated for	ˈnɑməˌneɪtəd ˈfɔr	ˈnɒmɪˌneɪtɪd ˈfɔː	adj	Selected or recommended for something.		indicado para						nommé pour						nominiert für						nominat per						indicato per												Curso::2A2::U5-Eu-Ja-Tinha-Visto Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Curso::2A2::vocabulario_em_clase Portugues::1VOC
adaptação cinematográfica		adaptação cinematográfica	a adaptação cinematográfica	ɐ ɐdɐptɐˈsɐ̃w̃ sinɨmɐtuˈɡɾafikɐ	a adaptaˈsɐ̃w̃ sinematoˈɡɾafikɐ	sf	A transposição de uma obra literária para o cinema.		film adaptation	ˈfɪlm ˌæˌdæpˈtʰeɪʃən	ˈfɪlm ˌædəpˈtʰeɪʃᵊn	n	The conversion of a book or other source material into a movie.		adaptación cinematográfica						adaptation cinématographique						Filmadaption						adaptació cinematogràfica						adattamento cinematografico												Curso::1C1 Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Voc::Film
produção, produções (de Hollywood)		produção, produções (de Hollywood)	a produção, as produções	ɐ pɾuduˈsɐ̃w̃ | ɐʃ pɾuduˈsõj̃ʃ	a pɾoduˈsɐ̃w̃ | aʃ pɾoduˈsõj̃s	sf	Criação de filmes, peças ou eventos. Com "P"		production	pɹəˈdəkʃən	prəˈdʌkʃᵊn	n	The creation of films, plays, or events.		producción						production						Produktion						producció						produzione												Curso::2A2::U5-Eu-Ja-Tinha-Visto Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Curso::2A2::vocabulario_em_clase Portugues::1VOC
environment		meio ambiente	o meio ambiente	u ˈmɐju ɐ̃biˈẽtɨ	u ˈmeju ɐ̃biˈẽtʃi	sm	Conjunto de condições naturais que rodeiam um ser vivo.		environment	ɪnˈvaɪɹənmənt	ɪnˈvaɪrənmənt	n	The natural world or conditions in which animals live.	It is important to respect natural animal environments.	medio ambiente						environment						Umwelt						medi ambient						ambiente												Curso::1C1::File_9 Curso::1C1::Vocabulary_Bank::Animal_Matters Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot English Portugues::1VOC Voc::Animals Voc::Animals::PT
roteiro		roteiro	o roteiro	u ʁuˈtɐjɾu	u ʁoˈtejɾu	sm	O texto que descreve as cenas de um filme; guião.		screenplay	ˈskɹinˌpleɪ	ˈskriːnpleɪ	n	The written script of a film, including dialogue and instructions for actors and crew.		guion						scénario						Drehbuch						guió						sceneggiatura												Curso::1C1 Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Voc::Film
perturbador, perturbadora (adj)		perturbador, perturbadora	perturbador, perturbadora	pɨɾtuɾbɐˈdoɾ | pɨɾtuɾbɐˈdɔɾɐ	peʁtuʁbaˈdoʁ | peʁtuʁbaˈdɔɾɐ	adj m	Que causa perturbação ou inquietação; inquietante. Algo que causa inquietação ou desconforto.		haunting (adj)	ˈhɔntɪŋ | #adj# |	ˈhɔːntɪŋ | #adj# |	adj	Unforgettable and deeply evocative, often producing an emotional or eerie impression.	A haunting film which stayed with me long after I left the cinema.	inquietante						hanté						spukhaft						esgarrifós						ossessionante												Curso::1C1 Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Voc::Film
sangue	<img src="_deitar_sangue.JPG">	sangue	o sangue	u ˈsɐ̃ɡɨ	u ˈsɐ̃ɡi	sm	Líquido vital que circula pelo corpo.		blood	ˈbləd	ˈblʌd	n	Vital liquid that circulates through the body.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Portugues::1VOC Portugues::1VOC::Corpo Portugues::1VOC::DONE::Cancao::Mulher-Batida Voc::Blood Voc::Body_Fluids Voc::My_Choice
chefe		chefe	o chefe	u ˈʃɛfɨ	u ˈʃɛfi	sm	Pessoa responsável por coordenar e supervisionar um grupo de trabalho ou uma organização.		chief	ˈtʃif	ˈtʃiːf	n	Person responsible for coordinating and supervising a work group or organization.		jefe						chef						Chef						cap						capo												Curso::2A2 Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Portugues::1VOC Portugues::1VOC::Trabalho Portugues::1VOC::Trabalho::Profissoes Portugues::Falso_Amigo Voc::Work_n_Career::Profession
moeda (dinheiro)		moeda	a moeda	ɐ muˈɛdɐ	a moˈɛdɐ	sf	Pedaço de metal usado como dinheiro.		coin	ˈkʰɔɪn	ˈkʰɔɪn	n	Piece of metal used as money.		moneda						pièce de monnaie						Münze						moneda						moneta												Curso::2A2 Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Portugues::1VOC Portugues::Livros::2A2-Cinco-minutos Voc::Every_day_objects Voc::Money
escuro, escura	<img src="Levi in the Underground - In the dark.jpg">	escuro, escura	o escuro	u ˈʃkuɾu	u isˈkuɾu	sm	Lugar ou estado sem luz.		dark	ˈdɑrk	ˈdɑːk	n, adj	Place or state without light.		oscuro						sombre						dunkel						fosc						scuro												arreglar Curso::2A2 Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Portugues::1VOC Portugues::1VOC::DONE::Cancao::No-Teu-Poema Portugues::Livros::2A2-Cinco-minutos Voc::Dark
floresta		floresta	a floresta	ɐ fluˈɾɛʃtɐ	a floˈɾɛstɐ	sf	Grande área de terra coberta de árvores densas e vegetação variada.		forest	ˈfɔrəst	ˈfɒrɪst	n	Large area of land covered with dense trees and varied vegetation.		bosque						forêt						Wald						bosc						foresta												Curso::2A2 Curso::2A2::U2-Olha-Esta-Noticia::Meio_Ambiente Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Curso::2A2::U5-Eu-Ja-Tinha-Visto::Festival-Flores-Madeira Portugues::1VOC Voc::Environment Voc::Geo Voc::Geo::Basic Voc::Geo::habitats
romance		romance	o romance	u ʁuˈmɐ̃sɨ	u ʁoˈmɐ̃si	sm	Narrativa longa de ficção; relação amorosa.		novel	ˈnɑvəl	ˈnɒvᵊl	n	Long fictional narrative; romantic relationship.		novela						roman						roman						novela						romanzo												Curso::2A2 Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Portugues::1VOC Portugues::Falso_Amigo Portugues::Livros::2A2-Cinco-minutos Voc::Books
cenografia		cenografia	a cenografia	ɐ sɨnuɡɾɐˈfiɐ	a senoɡɾaˈfiɐ	sf	Arte ou técnica para criar cenários cinematográficos ou para espectáculos.		scenography	siˈnɑɡɹəfi	siːˈnɒɡrəfi	n	Art or technique for creating cinematic or stage settings.		cenografía						scénographie						Szenografie						escenografia						scenografia												Curso::2A2 Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Portugues::1VOC Portugues::1VOC::Trabalho Portugues::1VOC::Trabalho::Profissoes Portugues::Falso_Amigo Voc::Work_n_Career Voc::Work_n_Career::Profession
