magpie (bird)		pega-rabuda	a pega-rabuda	ɐ pɨɡɐɾɐˈbudɐ	a peɡaɾaˈbudɐ	sf	Ave de penas pretas e brancas, conhecida pela sua inteligência e habilidade em imitar sons.		magpie	ˈmæɡˌpaɪ	ˈmæɡpaɪ	n	A black-and-white bird known for its intelligence and attraction to shiny objects.		urraca						pie bavarde						Elster						garsa						gazza												Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot English English::Hard_to_Pronounce Voc::My_Choice
neve	<img src="_29_Walk_Dog_Snow_December_.JPG">	neve	a neve	ɐ ˈnɛvɨ	a ˈnɛvi	sf	Precipitação de cristais de gelo; característica do inverno em muitas regiões.		snow	ˈsnoʊ	ˈsnəʊ	n	Precipitation of ice crystals; characteristic of winter in many regions.		nieve						neige						Schnee						neu						neve												Curso::2A2 Curso::2A2::U4-Nao-Tinhamos-Redes-Sociais::Lendas Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Lugares::Portugal Portugues::1VOC Portugues::1VOC::Festas::Natal Voc::Christmas Voc::Climate Voc::Climate::Storms Voc::Geo Voc::Water
comissário (profissoes)	<img src="_comissario_europeio.JPG"><img src="_comissario_Scotland_Yard.JPG">	comissário	o comissário	u kumiˈsaɾiu	u komiˈsaɾiu	sm	Responsável por uma missão específica ou por um setor dentro de uma organização.		steward	ˈstuə˞d	ˈstjuːəd	n	Person responsible for a specific mission or sector within an organization.		notario						commissaire						Kommissar						comissari						commissario												Curso::2A2::U1-Porque-Estudas-Portugues Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Portugues::1VOC Portugues::1VOC::Cancao::Supertrabalhador Portugues::1VOC::Profissoes::Supertrabalhador Portugues::1VOC::Trabalho Portugues::1VOC::Trabalho::Profissoes Voc::Police Voc::Work_n_Career::Profession
pesquisar (gral)		pesquisar	pesquisar	pɨskiˈzaɾ	peskiˈzaʁ	v	Investigar ou procurar informações sobre algo.		to research	tə ˈɹiˌsɜ˞tʃ	tə rɪˈsɜːtʃ	v	To investigate or seek information about something.		investigar						rechercher						erforschen						investigar						ricercare												Curso::2A2 Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Portugues::1VOC Portugues::Falso_Amigo Voc::School
tradutor, a		tradutor, tradutora	o tradutor, a tradutora	u tɾɐduˈtoɾ | ɐ tɾɐduˈtɔɾɐ	u tɾaduˈtoʁ | a tɾaduˈtɔɾɐ	sm / sf	A pessoa que traduz textos ou discursos de um idioma para outro.		translator	tɹænsˈleɪtə˞	trænsˈleɪtə	n	Person who translates texts or speeches from one language to another.		traductor, traductora						traducteur, traductrice						Übersetzer						traductor, traductora						traduttore, traduttrice												Curso::1A2 Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Portugues::1VOC Portugues::1VOC::Trabalho::Profissoes Voc::Work_n_Career Voc::Work_n_Career::Profession
condenado, condenada (Pokot)		condenado, condenada	o condenado, a condenada (a cumprir pena)	u kõdɨˈnadu | ɐ kõdɨˈnadɐ | ɐ kũˈpɾiɾ ˈpɛnɐ |	u kõdeˈnadu | a kõdeˈnadɐ | a kũˈpɾiʁ ˈpɛnɐ |	sm	Pessoa que cumpre pena imposta pela justiça.		convicted	kənˈvɪktəd	kənˈvɪktɪd	n	Person serving a sentence imposed by the justice system.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
adaptação, adaptações (gral)		adaptação, adaptações	a adaptação, as adaptações	ɐ ɐdɐptɐˈsɐ̃w̃ | ɐz ɐdɐptɐˈsõj̃ʃ	a adaptaˈsɐ̃w̃ | az adaptaˈsõj̃s	sf	Processo de ajustar ou modificar algo para um novo propósito.		adaptation	ˌæˌdæpˈtʰeɪʃən	ˌædəpˈtʰeɪʃᵊn	n	Process of adjusting or modifying something for a new purpose.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
alcoólico, alcoólica  / alcoolismo (Pokot)		alcoólico, alcoólica  / alcoolismo	o alcoólico, a alcoólica  / o alcoolismo	u aɫkuˈɔliku | ɐ aɫkuˈɔlikɐ | u aɫkuuˈliʒmu	u awkoˈɔliku | a awkoˈɔlikɐ | u awkooˈliʒmu	sm	Condição associada ao consumo excessivo de álcool.		alcoholic/alcoholism	#alcoholic/alcoholism#	#alcoholic/alcoholism#	n	Condition associated with excessive alcohol consumption.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
animais selvagens (Pokot)		animais selvagens	os animais selvagens	uz ɐniˈmajʃ sɛɫˈvaʒẽʃ	uz ɐniˈmajs sɛwˈvaʒẽs	smp	Animais que vivem livremente na natureza.		wild animals	ˈwaɪəld ˈænəməlz	ˈwaɪld ˈænɪməlz	n	Animals that live freely in nature.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
armadilhas (Pokot)		armadilhas	as armadilhas	ɐz ɐɾmɐˈdiʎɐʃ	az aʁmaˈdʒiʎas	sf	Dispositivos usados para capturar ou matar animais.		traps	ˈtɹæps	ˈtræps	n	Devices used to capture or kill animals.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
assassinato (Pokot)		assassinato	o assassinato	u ɐsɐsiˈnatu	u asasiˈnatu	sm	Ato de matar intencionalmente outra pessoa.		murder	ˈmɜ˞də˞	ˈmɜːdə	n	Act of intentionally killing another person.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
astrologia (Pokot)		astrologia	a astrologia	ɐ ɐʃtɾuluˈʒiɐ	a astɾoloˈʒiɐ	sf	Crença que os astros influenciam a vida humana.		astrology	əˈstɹɑlədʒi	əˈstrɒlədʒi	n	Belief that celestial bodies influence human life.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
astrólogo / astróloga (Pokot)		astrólogo / astróloga	o astrólogo / a astróloga	u ɐʃˈtɾɔluɡu | ɐ ɐʃˈtɾɔluɡɐ	u asˈtɾɔluɡu | a asˈtɾɔluɡɐ	sm/sf	Pessoa que pratica astrologia.		astrologer	əˈstɹɑlədʒə˞	əˈstrɒlədʒə	n	Person who practices astrology.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
filme atmosférico (Pokot)		filme atmosférico	o filme atmosférico	u ˈfiɫmɨ ɐtmuˈʃfɛɾiku	u ˈfiwmi atmosˈfɛɾiku	sm	Filme com forte atmosfera emocional e visual.		atmospheric film	ˌætməˈsfɪrɪk ˈfɪlm	ˌætməsˈferɪk ˈfɪlm	n	Film with strong emotional and visual atmosphere.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
escaravelhos, besouros (Pokot)		escaravelhos, besouros	os escaravelhos, os besouros	uʃ ʃkɐɾɐˈvɐʎuʃ | uʒ bɨˈzoɾuʃ	uz iskaɾaˈveʎus | uʒ beˈzoɾus	smp	Insetos com carapaça dura.		beetles	ˈbitl̩z	ˈbiːtᵊlz	n	Insects with hard exoskeletons.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
pedra de sílex / sílex (Pokot)		pedra de sílex / sílex	a pedra de sílex / o sílex	ɐ ˈpɛdɾɐ dɨ ˈsilɨks | u ˈsilɨks	a ˈpɛdɾɐ dʒi ˈsileks | u ˈsileks	sf/sm	Rocha usada para iniciar fogo.		flint	ˈflɪnt	ˈflɪnt	n	Rock used to start fires.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
fronteira (Pokot)		fronteira	a fronteira	ɐ fɾõˈtɐjɾɐ	a fɾõˈtejɾɐ	sf	Limite entre dois países ou territórios.		border	ˈbɔrdə˞	ˈbɔːdə	n	Boundary between two countries or territories.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
abrigo / bunker (Pokot)		abrigo / bunker	o abrigo / o bunker	u ɐˈbɾiɡu | u bũˈeɾ	u aˈbɾiɡu | u bũˈeʁ	sm	Refúgio subterrâneo para proteção.		bunker	ˈbəŋkə˞	ˈbʌŋkə	n	Underground shelter for protection.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
caçada (Pokot)		caçada	a caçada	ɐ kɐˈsadɐ	a kaˈsadɐ	sf	Ato de perseguir e capturar animais.		hunt	ˈhənt	ˈhʌnt	n	Act of pursuing and capturing animals.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
caçador, caçadora (Pokot)		caçador, caçadora	o caçador, a caçadora	u kɐsɐˈdoɾ | ɐ kɐsɐˈdɔɾɐ	u kasaˈdoʁ | a kasaˈdɔɾɐ	sm	Pessoa que caça animais.		hunter	ˈhəntə˞	ˈhʌntə	n	Person who hunts animals.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
caçador furtivo (Pokot)		caçador furtivo	o caçador furtivo	u kɐsɐˈdoɾ fuɾˈtivu	u kasaˈdoʁ fuʁˈtʃivu	sm	Pessoa que caça ilegalmente.		poacher	ˈpʰoʊtʃə˞	ˈpʰəʊtʃə	n	Person who hunts illegally.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
mapas astrais / cartas astrais (Pokot)		mapas astrais / cartas astrais	os mapas astrais / as cartas astrais	uʒ ˈmapɐz ɐʃˈtɾajʃ | ɐʃ ˈkaɾtɐz ɐʃˈtɾajʃ	uʒ ˈmapas asˈtɾajs | aʃ ˈkaʁtas asˈtɾajs	smp	Documentos usados para interpretação astrológica.		natal chart/horoscope	ˈneɪtl̩ #chart/horoscope#	ˈneɪtᵊl #chart/horoscope#	n	Documents used for astrological interpretation.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
categoria de melhor filme estrangeiro (Pokot)		categoria de melhor filme estrangeiro	a categoria de melhor filme estrangeiro	ɐ kɐtɨɡuˈɾiɐ dɨ mɨˈʎɔɾ ˈfiɫmɨ ʃtɾɐ̃ˈʒɐjɾu	a kateɡoˈɾiɐ dʒi meˈʎɔʁ ˈfiwmi istɾɐ̃ˈʒejɾu	sf	Prêmio dado a um filme estrangeiro.		best foreign film category	ˈbɛst ˈfɔrən ˈfɪlm ˈkʰætəˌɡɔri	ˈbest ˈfɒrən ˈfɪlm ˈkʰætəɡri	n	Award given to a foreign film.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
asfixiar / estrangular / sufocar (Pokot)		asfixiar / estrangular / sufocar	asfixiar / estrangular / sufocar	ɐʃfiksiˈaɾ | ʃtɾɐ̃ɡuˈlaɾ | sufuˈkaɾ	asfiksiˈaʁ | istɾɐ̃ɡuˈlaʁ | sufoˈkaʁ	v	Impedir a respiração.		to choke/strangle/suffocate	tu #choke/strangle/suffocate#	tu #choke/strangle/suffocate#	v	To prevent breathing.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
engenheiro civil, engenheira civil (Pokot)		engenheiro civil, engenheira civil	o engenheiro civil, a engenheira civil	u ẽʒɨˈɲɐjɾu siˈviɫ | ɐ ẽʒɨˈɲɐjɾɐ siˈviɫ	u ẽʒeˈɲejɾu siˈviw | a ẽʒeˈɲejɾɐ siˈviw	sm	Profissional responsável por projetos de construção.		civil engineer	ˈsɪvəl ˌɛndʒəˈnɪr	ˈsɪvᵊl ˌendʒɪˈnɪə	n	Professional responsible for construction projects.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
carro clássico (Pokot)		carro clássico	o carro clássico	u ˈkaʁu ˈklasiku	u ˈkaʁu ˈklasiku	sm	Automóvel antigo e colecionável.		classic car	ˈklæsɪk ˈkʰɑr	ˈklæsɪk ˈkʰɑː	n	Old, collectible car.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
competição (Pokot)		competição	a competição	ɐ kõpɨtiˈsɐ̃w̃	a kõpetʃiˈsɐ̃w̃	sf	Disputa ou concurso.		competition	ˌkɑmpəˈtʰɪʃən	ˌkɒmpəˈtʰɪʃᵊn	n	Contest or rivalry.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
controverso (Pokot)		controverso	o controverso	u kõtɾuˈvɛɾsu	u kõtɾoˈvɛʁsu	adj	Que gera opiniões opostas ou polêmica.		controversial	ˌkɑntɹəˈvɜ˞ʃəl	ˌkɒntrəˈvɜːʃᵊl	adj	That generates opposing opinions or controversy.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
crime (Pokot)		crime	o crime	u ˈkɾimɨ	u ˈkɾimi	sm	Ato ilegal punido pela lei.		crime	ˈkɹaɪm	ˈkraɪm	n	Illegal act punishable by law.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
crítica social (Pokot)		crítica social	a crítica social	ɐ ˈkɾitikɐ susiˈaɫ	a ˈkɾitʃikɐ sosiˈaw	sf	Análise crítica da sociedade.		social criticism	ˈsoʊʃəl ˈkɹɪtəˌsɪzəm	ˈsəʊʃᵊl ˈkrɪtɪsɪzᵊm	n	Critical analysis of society.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
checo / checa (Pokot)		checo / checa	o checo / a checa	u ˈʃɛku | ɐ ˈʃɛkɐ	u ˈʃɛku | a ˈʃɛkɐ	sm/sf	Natural ou habitante da República Checa.		Czech	ˈtʃɛk	ˈtʃek	n/adj	Native or inhabitant of the Czech Republic.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
República Checa (Pokot)		República Checa	a República Checa	ɐ ʁɨˈpublikɐ ˈʃɛkɐ	a ʁeˈpublikɐ ˈʃɛkɐ	sf	País da Europa Central.		Czech Republic	ˈtʃɛk ɹɪˈpʰəblɪk	ˈtʃek rɪˈpʰʌblɪk	n	Country in Central Europe.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
defesa dos animais (Pokot)		defesa dos animais	a defesa dos animais	ɐ dɨˈfezɐ ˈdɔz ɐniˈmajʃ	a deˈfezɐ ˈdɔs ɐniˈmajs	sf	Ativismo em prol dos direitos dos animais.		animal welfare	ˈænəməl ˈwɛlˌfɛr	ˈænɪməl ˈwelfeə	n	Activism for animal rights.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
denúncia (Pokot)		denúncia	a denúncia	ɐ dɨˈnũsiɐ	a deˈnũsiɐ	sf	Ato de relatar um crime ou injustiça.		denunciation	dɪˌnənsiˈeɪʃən	dɪˌnʌnsiˈeɪʃᵊn	n	Act of reporting a crime or injustice.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
direção (Pokot)		direção	a direção	ɐ diɾɨˈsɐ̃w̃	a dʒiɾeˈsɐ̃w̃	sf	Função de orientar um projeto ou filme.		direction	də˞ˈɹɛkʃən	daɪˈrekʃᵊn	n	Function of guiding a project or film.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
disfarce (Pokot)		disfarce	o disfarce	u diˈʃfaɾsɨ	u dʒisˈfaʁsi	sm	Vestuário ou adereço para ocultar a identidade.		disguise	dəˈskaɪz	dɪsˈɡaɪz	n	Attire to conceal identity.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
corça (Pokot)		corça	a corça	ɐ ˈkɔɾsɐ	a ˈkɔʁsɐ	sf	Cervo pequeno e esguio.		roe deer	ˈɹoʊ ˈdɪr	ˈrəʊ ˈdɪə	n	Small, slender deer.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
dinamite (Pokot)		dinamite	a dinamite	ɐ dinɐˈmitɨ	a dʒinɐˈmitʃi	sf	Explosivo usado para demolição.		dynamite	ˈdaɪnəˌmaɪt	ˈdaɪnəmaɪt	n	Explosive used for demolition.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
emocionante (Pokot)		emocionante	o emocionante	u imusiuˈnɐ̃tɨ	u imosioˈnɐ̃tʃi	adj	Que causa emoção ou entusiasmo.		exciting	ɪkˈsaɪtɪŋ	ɪkˈsaɪtɪŋ	adj	That causes emotion or enthusiasm.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
empresário (Pokot)		empresário	o empresário	u ẽpɾɨˈzaɾiu	u ẽpɾeˈzaɾiu	sm	Profissional que gere negócios.		businessman	ˈbɪznəsˌmæn	ˈbɪznɪsmən	n	Professional who manages businesses.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
engasga-se com uma farpa de osso (Pokot)		engasga-se com uma farpa de osso	o engasga-se com uma farpa de osso	u ẽɡɐˈʒɡasɨ ˈkõ ˈumɐ ˈfaɾpɐ dɨ ˈɔsu	u ẽɡaʒˈɡasi ˈkõ ˈumɐ ˈfaʁpɐ dʒi ˈɔsu	exp	Ficar com um osso preso na garganta.		to choke on a bone splinter	tə ˈtʃoʊk ˈɔn ə ˈboʊn ˈsplɪntə˞	tə ˈtʃəʊk ɒn ə ˈbəʊn ˈsplɪntə	v	To have a bone fragment stuck in the throat.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
enredo (Pokot)		enredo	o enredo	u ẽˈʁedu	u ẽˈʁedu	sm	Trama ou sequência de eventos em uma obra.		plot	ˈplɑt	ˈplɒt	n	Sequence of events in a work.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
entomologista (Pokot)		entomologista	o entomologista	u ẽtumuluˈʒiʃtɐ	u ẽtomoloˈʒistɐ	sm	Pessoa que estuda insetos.		entomologist	ˌɛntəˈmɑlədʒɪst	#entomologist#	n	Person who studies insects.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
entusiasta de / apaixonado por (Pokot)		entusiasta de / apaixonado por	o entusiasta de / o apaixonado por	u ẽtuziˈaʃtɐ dɨ | u ɐpɐjʃuˈnadu puɾ	u ẽtuziˈastɐ dʒi | u apajʃoˈnadu puʁ	sm	Pessoa com grande interesse em algo.		enthusiast	ɪnˈθuziˌæst	ɪnˈθjuːziæst	n	Person with great interest in something.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
epilepsia (Pokot)		epilepsia	a epilepsia	ɐ ipilɨˈpsiɐ	a ipilepˈsiɐ	sf	Doença caracterizada por convulsões recorrentes.		epilepsy	ˈɛpəˌlɛpsi	ˈepɪlepsi	n	Disease characterized by recurrent seizures.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
explosivos (Pokot)		explosivos	os explosivos	uz iʃpluˈzivuʃ	uz iʃploˈzivus	smp	Substâncias usadas para causar explosões.		explosives	ɪkˈsploʊsɪvz	ɪkˈspləʊsɪvz	n	Substances used to cause explosions.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
farpa de osso, lasca de osso (Pokot)		farpa de osso, lasca de osso	a farpa de osso, a lasca de osso	ɐ ˈfaɾpɐ dɨ ˈɔsu | ɐ ˈlaʃkɐ dɨ ˈɔsu	a ˈfaʁpɐ dʒi ˈɔsu | a ˈlaskɐ dʒi ˈɔsu	sf	Pedaço pontiagudo de osso.		bone splinter	ˈboʊn ˈsplɪntə˞	ˈbəʊn ˈsplɪntə	n	Pointed piece of bone.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
padre (Pokot)		padre	o padre	u ˈpadɾɨ	u ˈpadɾi	sm	Religioso que realiza sacramentos na Igreja Católica.		priest	ˈpɹist	ˈpriːst	n	Religious person who performs sacraments in the Catholic Church.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
data de nascimento (Pokot)		data de nascimento	a data de nascimento	ɐ ˈdatɐ dɨ nɐʃsiˈmẽtu	a ˈdatɐ dʒi nasiˈmẽtu	sf	Registro da data em que alguém nasceu.		birth date	ˈbɜ˞θ ˈdeɪt	ˈbɜːθ ˈdeɪt	n	Record of when someone was born.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
festival de cinema (Pokot)		festival de cinema	o festival de cinema	u fɨʃtiˈvaɫ dɨ siˈnɛmɐ	u festʃiˈvaw dʒi siˈnɛmɐ	sm	Eventos de exibição de filmes.		film festival	ˈfɪlm ˈfɛstəvəl	ˈfɪlm ˈfestɪvᵊl	n	Events for screening films.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
filme policial (Pokot)		filme policial	o filme policial	u ˈfiɫmɨ pulisiˈaɫ	u ˈfiwmi polisiˈaw	sm	Gênero de filme focado em crimes e investigação.		crime film	ˈkɹaɪm ˈfɪlm	ˈkraɪm ˈfɪlm	n	Genre focused on crime and investigation.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
