magpie (bird)		pega-rabuda	a pega-rabuda	ɐ pɨɡɐɾɐˈbudɐ	a peɡaɾaˈbudɐ	sf	Ave de penas pretas e brancas, conhecida pela sua inteligência e habilidade em imitar sons.		magpie	ˈmæɡˌpaɪ	ˈmæɡpaɪ	n	A black-and-white bird known for its intelligence and attraction to shiny objects.		urraca						pie bavarde						Elster						garsa						gazza												Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot English English::Hard_to_Pronounce Voc::My_Choice
quinta de raposas (Pokot)		quinta de raposas	a quinta de raposas	ɐ ˈkĩtɐ dɨ ʁɐˈpɔzɐʃ	a ˈkĩtɐ dʒi ʁaˈpɔzas	sf	Local de criação de raposas.		fox farm	ˈfɑks ˈfɑrm	ˈfɒks ˈfɑːm	n	Place for breeding foxes.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
golpe na cabeça (Pokot)		golpe na cabeça	o golpe na cabeça	u ˈɡɔɫpɨ ˈna kɐˈbɛsɐ	u ˈɡɔwpi ˈna kaˈbɛsɐ	sm	Golpe violento desferido contra a cabeça.		blow to the head	ˈbloʊ tə ðə ˈhɛd	ˈbləʊ tə ðə ˈhed	n	Violent strike to the head.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
eventos de caça / caçadas (Pokot)		eventos de caça / caçadas	os eventos de caça / as caçadas	uz iˈvẽtuʒ dɨ ˈkasɐ | ɐʃ kɐˈsadɐʃ	uz iˈvẽtus dʒi ˈkasɐ | aʃ kaˈsadas	smp	Atividades de caça organizadas.		hunting events	ˈhəntɪŋ ɪˈvɛnts	ˈhʌntɪŋ ɪˈvents	n	Organized hunting activities.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
época de caça (Pokot)		época de caça	a época de caça	ɐ ˈɛpukɐ dɨ ˈkasɐ	a ˈɛpukɐ dʒi ˈkasɐ	sf	Período autorizado para caça.		hunting season	ˈhəntɪŋ ˈsizn̩	ˈhʌntɪŋ ˈsiːzᵊn	n	Authorized period for hunting.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
idosa excêntrica (Pokot)		idosa excêntrica	a idosa excêntrica	ɐ iˈdɔzɐ iˈʃsẽtɾikɐ	a iˈdɔzɐ iʃˈsẽtɾikɐ	sf	Mulher idosa com comportamentos incomuns.		eccentric old woman	ɪkˈsɛntɹɪk ˈoʊld ˈwʊmən	ekˈsentrɪk ˈəʊld ˈwʊmən	n	Old woman with unusual behaviors.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
impactante (Pokot)		impactante	o impactante	u ĩpɐˈktɐ̃tɨ	u ĩpakˈtɐ̃tʃi	adj	Que causa forte impressão.		impactful	ɪmˈpʰæktfəl	ˈɪmpæktfʊl	adj	That leaves a strong impression.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
inesperado (Pokot)		inesperado	o inesperado	u inɨʃpɨˈɾadu	u inespeˈɾadu	adj	Que ocorre de maneira imprevista.		unexpected	ˌənɪkˈspɛktəd	ˌʌnɪkˈspektɪd	adj	That happens unpredictably.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
intenso (Pokot)		intenso	o intenso	u ĩˈtẽsu	u ĩˈtẽsu	adj	Forte ou extremo em intensidade.		intense	ɪnˈtʰɛns	ɪnˈtʰens	adj	Strong or extreme in intensity.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
investigação, investigações (Pokot)		investigação, investigações	a investigação, investigações	ɐ ĩvɨʃtiɡɐˈsɐ̃w̃ | ĩvɨʃtiɡɐˈsõj̃ʃ	a ĩvestʃiɡaˈsɐ̃w̃ | ĩvestʃiɡaˈsõj̃s	sf	Atividade de examinar algo minuciosamente.		investigation	ɪnˌvɛstəˈɡeɪʃən	ɪnˌvestɪˈɡeɪʃᵊn	n	Activity of examining something in detail.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
javali, javalis (Pokot)		javali, javalis	o javali / os javalis	u ʒɐvɐˈli | uʒ ʒɐvɐˈliʃ	u ʒavaˈli | uʒ ʒavaˈlis	sm/smp	Animal selvagem semelhante ao porco.		boar	ˈbɔr	ˈbɔː	n	Wild animal similar to a pig.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
justiça (Pokot)		justiça	a justiça	ɐ ʒuˈʃtisɐ	a ʒusˈtʃisɐ	sf	Princípio de equidade e direito.		justice	ˈdʒəstəs	ˈdʒʌstɪs	n	Principle of fairness and law.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
libertação (Pokot)		libertação	a libertação	ɐ libɨɾtɐˈsɐ̃w̃	a libeʁtaˈsɐ̃w̃	sf	Ato de libertar ou ser libertado.		liberation	ˌlɪbə˞ˈɹeɪʃən	ˌlɪbəˈreɪʃᵊn	n	Act of being set free.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
língua polonesa (Pokot)		língua polonesa	a língua polonesa	ɐ ˈlĩɡwɐ puluˈnezɐ	a ˈlĩɡwɐ poloˈnezɐ	sf	Idioma oficial da Polônia.		Polish language	ˈpʰɑlɪʃ ˈlæŋɡwɪdʒ	ˈpʰəʊlɪʃ ˈlæŋɡwɪdʒ	n	Official language of Poland.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
maçaroca de milho (Pokot)		maçaroca de milho	a maçaroca de milho	ɐ mɐsɐˈɾɔkɐ dɨ ˈmiʎu	a masaˈɾɔkɐ dʒi ˈmiʎu	sf	Espiga de milho.		corn cob	ˈkʰɔrn ˈkʰɑb	ˈkʰɔːn ˈkʰɒb	n	Ear of corn.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
maus-tratos a animais (Pokot)		maus-tratos a animais	os maus-tratos a animais	uʒ mɐwsˈtɾatuz ɐ ɐniˈmajʃ	uʒ mawsˈtɾatus a ɐniˈmajs	smp	Atos de crueldade contra animais.		animal abuse	ˈænəməl əˈbjuz	ˈænɪməl əˈbjuːz	n	Acts of cruelty against animals.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
marta (Pokot)		marta	a marta	ɐ ˈmaɾtɐ	a ˈmaʁtɐ	sf	Mamífero carnívoro de pequeno porte.		marten	ˈmɑrtn̩	ˈmɑːtɪn	n	Small carnivorous mammal.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
presidente da câmara / autarca (Pokot)		presidente da câmara / autarca	o presidente da câmara / o autarca	u pɾɨziˈdẽtɨ dɐ ˈkɐmɐɾɐ | u ɐwˈtaɾkɐ	u pɾeziˈdẽtʃi dɐ ˈkɐmaɾɐ | u awˈtaʁkɐ	sm	Chefe do governo local.		mayor	ˈmeɪə˞	ˈmeə	n	Local government leader.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
misterioso, misteriosa (Pokot)		misterioso, misteriosa	misterioso, misteriosa	miʃtɨɾiˈɔzu | miʃtɨɾiˈɔzɐ	misteɾiˈɔzu | misteɾiˈɔzɐ	adj	Que desperta curiosidade ou mistério.		mysterious	mɪˈstɪriəs	mɪˈstɪəriəs	adj	That arouses curiosity or mystery.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
rato-almiscareiro (Pokot)		rato-almiscareiro	o rato-almiscareiro	u ʁɐtuaɫmiʃkɐˈɾɐjɾu	u ʁatoawmiskaˈɾejɾu	sm	Rodent pequeno conhecido por seu odor.		muskrat	ˈməskˌɹæt	ˈmʌskˌræt	n	Small rodent known for its odor.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
neve (Pokot)		neve	a neve	ɐ ˈnɛvɨ	a ˈnɛvi	sf	Precipitação branca e fria.		snow	ˈsnoʊ	ˈsnəʊ	n	White, cold precipitation.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
nomeação (Pokot)		nomeação	a nomeação	ɐ numiɐˈsɐ̃w̃	a nomiaˈsɐ̃w̃	sf	Indicação para um cargo ou prêmio.		nomination	ˌnɑməˈneɪʃən	ˌnɒmɪˈneɪʃᵊn	n	Indication for a position or award.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
atmosfera opressiva / sufocante (Pokot)		atmosfera opressiva / sufocante	a atmosfera opressiva / sufocante	ɐ ɐtmuˈʃfeɾɐ opɾɨˈsivɐ | sufuˈkɐ̃tɨ	a atmosˈfeɾɐ opɾeˈsivɐ | sufoˈkɐ̃tʃi	sf	Ambiente que causa sensação de pressão ou desconforto.		oppressive atmosphere	əˈpɹɛsɪv ˈætməˌsfɪr	əˈpresɪv ˈætməsfɪə	n	Environment causing a sense of pressure or discomfort.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
padre (Pokot)		padre	o padre	u ˈpadɾɨ	u ˈpadɾi	sm	Religioso responsável por ministrar sacramentos e orientar fiéis.		priest	ˈpɹist	ˈpriːst	n	Religious leader who administers sacraments and guides followers.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
pegadas / rastros (Pokot)		pegadas / rastros	as pegadas / os rastros	ɐʃ pɨˈɡadɐʃ | uʒ ˈʁaʃtɾuʃ	aʃ peˈɡadas | uʒ ˈʁastɾus	sf/smp	Marcas deixadas no solo por passos ou movimentos.		tracks/footprints	#tracks/footprints#	#tracks/footprints#	n	Marks left on the ground by steps or movement.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
perito informático (Pokot)		perito informático	o perito informático	u pɨˈɾitu ĩfuɾˈmatiku	u peˈɾitu ĩfoʁˈmatʃiku	sm	Especialista em tecnologia da informação.		IT expert	ɪt ˈɛkˌspɜ˞t	ɪt ˈekspɜːt	n	Specialist in information technology.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
personagem principal (Pokot)		personagem principal	a personagem principal	ɐ pɨɾsuˈnaʒɐ̃j̃ pɾĩsiˈpaɫ	a peʁsoˈnaʒẽj̃ pɾĩsiˈpaw	sf	Protagonista de uma narrativa ou história.		main character	ˈmeɪn ˈkʰɛrɪktə˞	ˈmeɪn ˈkʰærɪktə	n	Protagonist of a story.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
feromonas (Pokot)		feromonas	as feromonas	ɐʃ fɨɾuˈmɔnɐʃ	aʃ feɾoˈmɔnas	sfp	Substâncias químicas usadas para comunicação entre indivíduos da mesma espécie.		pheromones	ˈfɛrəˌmoʊnz	ˈferəməʊnz	n	Chemicals used for communication between individuals of the same species.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
pista / indício (Pokot)		pista / indício	a pista / o indício	ɐ ˈpiʃtɐ | u ĩˈdisiu	a ˈpistɐ | u ĩˈdʒisiu	sf/sm	Informação ou sinal que ajuda a esclarecer algo.		clue/hint	#clue/hint#	#clue/hint#	n	Information or signal that helps clarify something.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
tourão / toirão (Pokot)		tourão / toirão	o tourão / o toirão	u toˈɾɐ̃w̃ | u tojˈɾɐ̃w̃	u toˈɾɐ̃w̃ | u tojˈɾɐ̃w̃	sm	Animal da família dos mustelídeos, semelhante a um furão.		polecat	ˈpʰoʊlˌkæt	ˈpʰəʊlkæt	n	Mustelid animal, similar to a ferret.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
polícia (instituição) (Pokot)		polícia (instituição)	a polícia	ɐ puˈlisiɐ	a poˈlisiɐ	sf	Força pública responsável pela segurança e ordem.		police (institution)	pəˈlis | ˌɪnstəˈtʰuʃən |	pəˈliːs | ˌɪnstɪˈtʰjuːʃᵊn |	n	Public force responsible for security and order.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
polícia, polícias (pessoas) (Pokot)		polícia, polícias (pessoas)	o polícia, os polícias	u puˈlisiɐ | uʃ puˈlisiɐʃ	u poˈlisiɐ | uʃ poˈlisias	sm/smp	Agentes responsáveis por manter a ordem pública.		police (personnel)	pəˈlis | ˌpɜ˞səˈnɛl |	pəˈliːs | ˌpɜːsᵊnˈel |	n	Agents responsible for maintaining public order.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
carteiro / carteira (Pokot)		carteiro / carteira	o carteiro / a carteira	u kɐɾˈtɐjɾu | ɐ kɐɾˈtɐjɾɐ	u kaʁˈtejɾu | a kaʁˈtejɾɐ	sm/sf	Profissional que entrega correspondências e encomendas.		mailman/mailwoman	#mailman/mailwoman#	#mailman/mailwoman#	n	Professional who delivers letters and packages.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
prémio (Pokot)		prémio	o prémio	u ˈpɾɛmiu	u ˈpɾɛmiu	sm	Reconhecimento ou recompensa por mérito ou desempenho.		award	əˈwɔrd	əˈwɔːd	n	Recognition or reward for merit or performance.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
produção (gral)		produção	a produção	ɐ pɾuduˈsɐ̃w̃	a pɾoduˈsɐ̃w̃	sf	Processo de criação de bens ou realização de atividades artísticas.		production	pɹəˈdəkʃən	prəˈdʌkʃᵊn	n	Process of creating goods or artistic works.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
prostituição (Pokot)		prostituição	a prostituição	ɐ pɾuʃtitujˈsɐ̃w̃	a pɾostʃitujˈsɐ̃w̃	sf	Atividade de prestar serviços sexuais mediante pagamento.		prostitution	ˌpɹɑstəˈtʰuʃən	ˌprɒstɪˈtʰjuːʃᵊn	n	Activity of providing sexual services for payment.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
reflexivo (Pokot)		reflexivo	o reflexivo	u ʁɨflɨˈksivu	u ʁeflekˈsivu	adj	Que estimula a reflexão ou o pensamento profundo.		reflective	ɹɪˈflɛktɪv	rɪˈflektɪv	adj	That encourages thought or reflection.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
região montanhosa (Pokot)		região montanhosa	a região montanhosa	ɐ ʁɨʒiˈɐ̃w̃ mõtɐˈɲɔzɐ	a ʁeʒiˈɐ̃w̃ mõtɐˈɲɔzɐ	sf	Área caracterizada por relevo acidentado e elevações.		mountainous region	ˈmaʊntənəs ˈɹidʒən	ˈmaʊntɪnəs ˈriːdʒᵊn	n	Area characterized by rugged terrain and elevations.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
romance (Pokot)		romance	o romance	u ʁuˈmɐ̃sɨ	u ʁoˈmɐ̃si	sm	Narrativa longa de ficção em prosa, geralmente centrada em personagens.		romance	ɹoˈmæns	rəˈmæns	n	Long narrative fiction in prose, usually focused on characters.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
roteiro (gral)		roteiro	o roteiro	u ʁuˈtɐjɾu	u ʁoˈtejɾu	sm	Guia ou plano detalhado de uma narrativa, viagem ou produção.		script	ˈskɹɪpt	ˈskrɪpt	n	Detailed plan for a story, trip, or production.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
convulsões / crises epilépticas (Pokot)		convulsões / crises epilépticas	as convulsões / as crises epilépticas	ɐʃ kõvuɫˈsõj̃ʃ | ɐʃ ˈkɾizɨz ipiˈlɛptikɐʃ	aʃ kõvuwˈsõj̃s | aʃ ˈkɾizes ipiˈlɛptʃikas	sfp	Movimentos involuntários causados por uma atividade cerebral anormal.		seizures/epileptic fits	#seizures/epileptic# ˈfɪts	#seizures/epileptic# ˈfɪts	n	Involuntary movements caused by abnormal brain activity.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
sufocar-se com uma farpa de osso (Pokot)		sufocar-se com uma farpa de osso	sufocar-se com uma farpa de osso	sufuˈkaɾsɨ ˈkõ ˈumɐ ˈfaɾpɐ dɨ ˈɔsu	sufoˈkaʁsi ˈkõ ˈumɐ ˈfaʁpɐ dʒi ˈɔsu	exp	Engasgar-se ou asfixiar-se com um fragmento de osso.		to choke on a bone splinter	tə ˈtʃoʊk ˈɔn ə ˈboʊn ˈsplɪntə˞	tə ˈtʃəʊk ɒn ə ˈbəʊn ˈsplɪntə	v	To suffocate or choke on a bone fragment.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
surpreendente (Pokot)		surpreendente	o surpreendente	u suɾpɾɨẽˈdẽtɨ	u suʁpɾeẽˈdẽtʃi	adj	Algo que causa surpresa ou admiração.		surprising	sə˞ˈpɹaɪzɪŋ	səˈpraɪzɪŋ	adj	Something that causes surprise or admiration.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
suspeito / suspeita (Pokot)		suspeito / suspeita	o suspeito / a suspeita	u suˈʃpɐjtu | ɐ suˈʃpɐjtɐ	u susˈpejtu | a susˈpejtɐ	sm/sf	Pessoa considerada responsável por um crime ou delito.		suspect	səˈspɛkt	səˈspekt	n/adj	Person considered responsible for a crime.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
teoria		teoria	a teoria	ɐ tiuˈɾiɐ	a tʃioˈɾiɐ	sf	Conjunto de princípios que explicam um fenômeno ou conceito.		theory	ˈθiə˞ɹi	ˈθɪəri	n	Set of principles explaining a phenomenon or concept.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
loja de artigos em segunda mão (Pokot)		loja de artigos em segunda mão	a loja de artigos em segunda mão	ɐ ˈlɔʒɐ dɨ ɐɾˈtiɡuz ˈɐ̃j̃ sɨˈɡũdɐ ˈmɐ̃w̃	a ˈlɔʒɐ dʒi aʁˈtʃiɡus ˈẽj̃ seˈɡũdɐ ˈmɐ̃w̃	sf	Estabelecimento que vende produtos usados.		second-hand store	ˈsɛkəndˈhænd ˈstɔr	ˌsekᵊndˈhænd ˈstɔː	n	Shop selling used products.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
Urso de Ouro / Urso de Prata (Pokot)		Urso de Ouro / Urso de Prata	o Urso de Ouro / o Urso de Prata	u ˈuɾsu dɨ ˈoɾu | u ˈuɾsu dɨ ˈpɾatɐ	u ˈuʁsu dʒi ˈoɾu | u ˈuʁsu dʒi ˈpɾatɐ	sm	Premiação em festivais de cinema, como o de Berlim.		Golden Bear/Silver Bear	ˈɡoʊldən #Bear/Silver# ˈbɛr	ˈɡəʊldᵊn #Bear/Silver# ˈbeə	n	Award at film festivals, like the Berlinale.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
vingança (Pokot)		vingança	a vingança	ɐ vĩˈɡɐ̃sɐ	a vĩˈɡɐ̃sɐ	sf	Ato de retribuir um dano ou ofensa sofrida.		revenge	ɹɪˈvɛndʒ	rɪˈvendʒ	n	Act of retaliating for a harm or offense suffered.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
vizinho, vizinhos	<img src="_55_Saludar_Vecino_Pintar_Casa.JPG">	vizinho, vizinhos	o vizinho, os vizinhos	u viˈziɲu | uʒ viˈziɲuʃ	u viˈziɲu | uʒ viˈziɲus	sm	Pessoa que reside próximo a outra.		neighbor	ˈneɪbə˞	ˈneɪbə	n	Person living nearby.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot Portugues::1VOC Portugues::1VOC::Pessoas Portugues::Ortografia::Sibilantes::Inseto-Z Voc::People::Relationships
Capuchinho Vermelho e el lobo feroz / lobo mau (Pokot)		Capuchinho Vermelho e o lobo feroz / lobo mau (Pokot)	Capuchinho Vermelho e o Lobo Mau	kɐpuˈʃiɲu vɨɾˈmɐʎu i u ˈlɔbu ˈmaw	kapuˈʃiɲu veʁˈmeʎu i u ˈlɔbu ˈmaw	sm	Personagens de contos tradicionais onde uma menina encontra um lobo perigoso.		Little Red Riding Hood and the Big Bad Wolf	ˈlɪtl̩ ˈɹɛd ˈɹaɪdɪŋ ˈhʊd ənd ðə ˈbɪɡ ˈbæd ˈwʊlf	ˈlɪtᵊl ˈred ˈraɪdɪŋ ˈhʊd ənd ðə ˈbɪɡ ˈbæd ˈwʊlf	n	Characters from traditional tales where a girl meets a dangerous wolf.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
Capuchinho Vermelho (Pokot)		Capuchinho Vermelho (Pokot)	Capuchinho Vermelho	kɐpuˈʃiɲu vɨɾˈmɐʎu	kapuˈʃiɲu veʁˈmeʎu	sm	Personagem de um conto tradicional que enfrenta um lobo astuto.		Little Red Riding Hood	ˈlɪtl̩ ˈɹɛd ˈɹaɪdɪŋ ˈhʊd	ˈlɪtᵊl ˈred ˈraɪdɪŋ ˈhʊd	n	Character from a traditional tale who faces a cunning wolf.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot
pesquisas (polícia)		as investigações, as pesquisas	as investigações, as pesquisas	ɐʃ ĩvɨʃtiɡɐˈsõj̃ʃ | ɐʃ pɨsˈkizɐʃ	aʃ ĩvestʃiɡaˈsõj̃s | aʃ pesˈkizas	sf	Ações realizadas pela polícia para descobrir a verdade sobre um crime ou incidente.		police investigation	pəˈlis ɪnˌvɛstəˈɡeɪʃən	pəˈliːs ɪnˌvestɪˈɡeɪʃᵊn	n	Actions by the police to uncover the truth about a crime or incident.																																						Curso::2A2::U5-Eu-Ja-Tinha-Visto::Falar-Obras-Filmes::Pokot