vestir + presente	vestir	presente	visto	vestes	veste	vestimos	vestem	/ˈviʃ.tu/	/ˈveʃ.tɐʃ/	/ˈveʃ.ti/	/veʃˈti.muʃ/	/ˈveʃ.tẽj̃/
despir + presente	despir	presente	dispo	despes	dispe	despimos	despem	/ˈdiʃ.pu/	/ˈdiʃ.pɐʃ/	/ˈdiʃ.pi/	/diʃˈpi.muʃ/	/ˈdiʃ.pẽj̃/
sentir + presente	sentir	presente	sinto	sentes	sente	sentimos	sentem	/ˈsẽ.ti/	/ˈsẽ.tɐʃ/	/ˈsẽ.ti/	/sẽˈti.muʃ/	/ˈsẽ.tẽj̃/
preferir + presente	preferir	presente	prefiro	preferes	prefere	preferimos	preferem	/pɾeˈfi.ɾu/	/pɾɨˈfe.ɾɨʃ/	/pɾɨˈfe.ɾɨ/	 /pɾɨˈfe.ɾi.muʃ/	/pɾɨˈfe.ɾẽj̃/
conseguir + presente	conseguir	presente	consigo	consegues	consegue	conseguimos	conseguem	/kõˈse.giʁ/	/kõˈse.ɡɐʃ/	/kõˈse.ɡi/	/kõ.seˈɡi.muʃ/	/kõˈse.ɡẽj̃/
seguir + presente	seguir	presente	sigo	seguis	segue	seguimos	seguem	/ˈsi.ɡu/	/ˈsi.ɡɐʃ/	/ˈsi.ɡi/	/siˈɡi.muʃ/	/ˈsi.ɡẽj̃/
corrigir + presente	corrigir	presente	corrijo	corriges	corrige	corrigimos	corrigem	  	/kɔˈʁi.ʒɐʃ/	/kɔˈʁi.ʒi/	/ko.ʁiˈʒi.muʃ/	/kɔˈʁi.ʒẽj̃/
dirigir + presente	dirigir	presente	dirijo	diriges	dirige	dirigimos	dirigem	/di.ɾiˈʒiɾ/	/di.ɾiˈʒiɾʃ/	/di.ɾiˈʒi/	/di.ɾiˈʒi.muʃ/	/di.ɾiˈʒẽj̃/
abrir + presente	abrir	presente	abro	abres	abre	abrimos	abrem	/ˈa.bɾi/	/ˈa.bɾiʃ/	/ˈa.bɾi/	/ɐˈbɾi.muʃ/	/ˈa.bɾẽj̃/
partir + presente	partir	presente	parto	partes	parte	partimos	partem	/paɾˈtiɾ/	/paɾˈtiɾʃ/	/paɾˈti/	/paɾˈti.muʃ/	/paɾˈtẽj̃/
servir + presente	servir	presente	sirvo	serves	serve	servimos	servem	/sɛɾˈviɾ/	/sɛɾˈviɾʃ/	/sɛɾˈvi/	/sɛɾˈvi.muʃ/	/sɛɾˈvẽj̃/
discutir + presente	discutir	presente	discuto	discutes	discute	discutimos	discutem	/diʃkuˈtiʁ/	/diʃkuˈtiʁʃ/	/diʃkuˈti/	/diʃkuˈti.muʃ/	/diʃkuˈtẽj̃/
admitir + presente	admitir	presente	admito	admites	admite	admitimos	admitem	/admiˈtiʁ/	/admiˈtiʁʃ/	/admiˈti/	/admiˈti.muʃ/	/admiˈtẽj̃/
conduzir + presente	conduzir	presente	conduzo	conduzes	conduz	conduzimos	conduzem	/kõˈdu.zu/	/kõˈdu.zɨʃ/	/kõˈduz/	/kõˈduzi.muʃ/	/kõˈduzẽj̃/
traduzir + presente	traduzir	presente	traduzo	traduzes	traduz	traduzimos	traduzem	/tɾɐˈdu.zu/	/tɾɐˈdu.zɨʃ/	/tɾɐˈduz/	/tɾɐˈduzi.muʃ/	/tɾɐˈduzẽj̃/
introduzir + presente	introduzir	presente	introduzo	introduzes	introduz	introduzimos	introduzem	/ĩ.tɾu.ˈdu.zu/	/ĩ.tɾu.duˈzɨʃ/	/ĩ.tɾuˈduz/	/ĩ.tɾuˈduzi.muʃ/	/ĩ.tɾuˈduzẽj̃/
reunir + presente	reunir	presente	reúne	reúnes	reúne	reunimos	reúnem	/ˈʁɐj.ni/	/ˈʁɐj.niʃ/	/ˈʁɐj.ni/	/ʁɐj.ˈni.muʃ/	/ˈʁɐj.nẽj̃/
dividir + presente	dividir	presente	divido	divides	divide	dividimos	dividem	/di.ˈvi.du/	/di.ˈvi.ðɨʃ/	/di.ˈvi.dɨ/	/di.ˈvi.ði.muʃ/	/di.ˈvi.ðẽj̃/
permitir + presente	permitir	presente	permito	permites	permite	permitimos	permitem	/pɛɾ.ˈmi.tu/	/pɛɾ.ˈmi.tɨʃ/	/pɛɾ.ˈmi.tɨ/	/pɛɾ.ˈmi.ti.muʃ/	/pɛɾ.ˈmi.tẽj̃/
repetir + presente	repetir	presente	repito	repetes	repete	repetimos	repetem	/ʁɨ.ˈpi.tu/	/ʁɨ.ˈpi.tɨʃ/	/ʁɨ.ˈpi.tɨ/	/ʁɨ.ˈpi.ti.muʃ/	/ʁɨ.ˈpi.tẽj̃/
assistir + presente	assistir	presente	assisto	assistes	assiste	assistimos	assistem	/ɐ.ˈsiʃ.tu/	/ɐ.ˈsiʃ.tɨʃ/	/ɐ.ˈsiʃ.tɨ/	/ɐ.ˈsiʃ.ti.muʃ/	/ɐ.ˈsiʃ.tẽj̃/
vivir + presente	viver	presente	vivo	vives	vive	vivemos	vivem	/ˈvi.vu/	/ˈvi.vɨʃ/	/ˈvi.vi/	/ˈvi.vi.muʃ/	/ˈvi.vẽj̃/
cumprir + presente	cumprir	presente	cumpro	cumpres	cumpre	cumprimos	cumprem	/kũ.ˈpɾu/	/kũ.ˈpɾɨʃ/	/kũ.ˈpɾɨ/	/kũ.ˈpɾi.muʃ/	/kũ.ˈpɾẽj̃/
curtir + presente	curtir	presente	curto	curtes	curte	curtimos	curtem	/ˈkuɾ.tu/	/ˈkuɾ.tɨʃ/	/ˈkuɾ.tɨ/	/ˈkuɾ.ti.muʃ/	/ˈkuɾ.tẽj̃/
desistir + presente	desistir	presente	desisto	desistes	desiste	desistimos	desistem	/dɨ.ˈziʃ.tu/	/dɨ.ˈziʃ.tɨʃ/	/dɨ.ˈziʃ.tɨ/	/dɨ.ˈziʃ.ti.muʃ/	/dɨ.ˈziʃ.tẽj̃/
discutir + presente	discutir	presente	discuto	discutes	discute	discutimos	discutem	/diʃ.ˈku.tu/	/diʃ.ˈku.tɨʃ/	/diʃ.ˈku.tɨ/	/diʃ.ˈku.ti.muʃ/	/diʃ.ˈku.tẽj̃/
imprimir + presente	imprimir	presente	imprimo	imprimes	imprime	imprimimos	imprimem	/ĩ.ˈpɾi.mu/	/ĩ.ˈpɾi.miʃ/	/ĩ.ˈpɾi.mi/	/ĩ.ˈpɾi.mi.muʃ/	/ĩ.ˈpɾi.mẽj̃/
abrir + presente	abrir	presente	abro	abres	abre	abrimos	abrem	/ˈa.bɾu/	/ˈa.bɾɨʃ/	/ˈa.bɾɨ/	/ɐ.ˈbɾi.muʃ/	/ˈa.bɾẽj̃/
admitir + presente	admitir	presente	admito	admites	admite	admitimos	admitem	/ɐdˈmi.tu/	/ɐdˈmi.tɨʃ/	/ɐdˈmi.tɨ/	/ɐdˈmi.ti.muʃ/	/ɐdˈmi.tẽj̃/
partir + presente	partir	presente	parto	partes	parte	partimos	partem	/ˈpaɾ.tu/	/ˈpaɾ.tɨʃ/	/ˈpaɾ.tɨ/	/paɾˈti.muʃ/	/ˈpaɾ.tẽj̃/
resumir + presente	resumir	presente	resumo	resumes	resume	resumimos	resumem	/ʁɨˈzu.mu/	/ʁɨˈzu.muʃ/	/ʁɨˈzu.mi/	/ʁɨzuˈmi.muʃ/	/ʁɨzuˈmẽj̃/
permitir + presente	permitir	presente	permito	permites	permite	permitimos	permitem	/pɛɾˈmi.tu/	/pɛɾ.miˈtiʃ/	/pɛɾˈmi.tɨ/	/pɛɾmiˈti.muʃ/	/pɛɾmiˈtẽj̃/
decidir + presente	decidir	presente	decido	decides	decide	decidimos	decidem	/dɨˈsi.du/	/dɨ.siˈdiʃ/	/dɨˈsi.dɨ/	/dɨsiˈdi.muʃ/	/dɨˈsi.dẽj̃/
servir + presente	servir	presente	sirvo	serves	serve	servimos	servem	/ˈsiɾ.vu/	/sɛɾˈviʃ/	/sɛɾˈvi/	/sɛɾˈvi.muʃ/	/sɛɾˈvẽj̃/
dividir + presente	dividir	presente	divido	divides	divide	dividimos	dividem	/diˈvi.du/	/di.viˈdiʃ/	/diˈvi.dɨ/	/di.viˈdi.muʃ/	/di.viˈdẽj̃/
conhecer + presente	conhecer	presente	conheço	conheces	conhece	conhecemos	conhecem	/ˈkõ.ɛsu/	/kõˈɛʃiʃ/	/kõˈɛ.si/	/kõˈɛʃi.muʃ/	/kõˈɛʃẽj̃/
descer + presente	descer	presente	desço	desces	desce	descemos	descem	/ˈdeʃu/	/ˈdeʃiʃ/	/ˈdeʃi/	/ˈdeʃi.muʃ/	/ˈdeʃẽj̃/
esquecer + presente	esquecer	presente	esqueço	esqueces	esquece	esquecemos	esquecem	/ɨʃˈkɛsu/	/ɨʃ.kɛˈseʃ/	/ɨʃˈkɛ.si/	/ɨʃkɛˈse.muʃ/	/ɨʃ.kɛˈsẽj̃/
aquecer + presente	aquecer	presente	aqueço	aqueces	aquece	aquecemos	aquecem	/ɐˈkɛsu/	/ɐ.kɛˈseʃ/	/ɐ.kɛˈsi/	/ɐkɛˈse.muʃ/	/ɐkɛˈsẽj̃/
parecer + presente	parecer	presente	pareço	pareces	parece	parecemos	parecem	/pɐˈɾɛsu/	/pɐˈɾɛʃiʃ/	/pɐˈɾɛ.si/	/paˈɾɛ.si.muʃ/	/paˈɾɛ.sẽj̃/
crescer + presente	crescer	presente	cresço	cresces	cresce	crescemos	crescem	/ˈkɾɛʃu/	/ˈkɾɛʃiʃ/	/ˈkɾɛ.ʃi/	/ˈkɾɛ.ʃi.muʃ/	/ˈkɾɛ.ʃẽj̃/
abranger + presente	abranger	presente	abrangro	abrangres	abrangre	abrangemos	abrangem	/ɐˈbɾɐ̃ɡɾu/	/ɐˈbɾɐ̃ɡɾiʃ/	/ɐ.bɾɐ̃jˈgɾɨ/	/ɐbɾɐ̃ˈʒɛ.muʃ/	/ɐbɾɐ̃ˈʒẽj̃/
proteger + presente	proteger	presente	protejo	proteges	protege	protegemos	protegem	/pɾuˈtɛʒu/	/pɾuˈtɛʒiʃ/	/pɾuˈtɛ.ʒɨ/	/pɾuˈtɛʒi.muʃ/	/pɾuˈtɛʒẽj̃/
entender + presente	entender	presente	entendo	entendes	entende	entendemos	entendem	/ẽˈtẽdu/	/ẽˈtẽdiʃ/	/ẽˈtẽ.dɨ/	/ẽˈtẽ.di.muʃ/	/ẽˈtẽ.dẽj̃/
morrer + presente	morrer	presente	morro	morres	morre	morremos	morrem	/ˈmoʁu/	/ˈmoʁiʃ/	/ˈmo.ʁɨ/	/muˈʁe.muʃ/	/muˈʁẽj̃/
perceber + presente	perceber	presente	percebo	percebes	percebe	percebemos	percebem	/pɨɾˈsɛbu/	/pɨɾˈsɛbɨʃ/	/pɨɾˈsɛ.bɨ/	/pɨɾˈsɛbɨ.muʃ/	/pɨɾˈsɛ.bẽj̃/
beber + presente	beber	presente	bebo	bebes	bebe	bebemos	bebem	/ˈbebu/	/ˈbɛbiʃ/	/ˈbɛ.bɨ/	/ˈbɛ.be.muʃ/	/ˈbɛ.bẽj̃/
chover + presente	chover	presente	chovo	choves	chove	chovemos	chovem	/ˈʃovu/	/ˈʃoviʃ/	/ˈʃɔ.vɨ/	/ˈʃɔ.vi.muʃ/	/ˈʃɔ.vẽj̃/
compreender + presente	compreender	presente	compreendo	compreendes	compreende	compreendemos	compreendem	/kõpɾẽˈẽdu/	/kõpɾẽˈẽdiʃ/	/kõ.pɾẽˈẽ.dɨ/	/kõpɾẽˈẽ.di.muʃ/	/kõ.pɾẽˈẽ.dẽj̃/
aprender + presente	aprender	presente	aprendo	aprendes	aprende	aprendemos	aprendem	/apˈɾẽdu/	/apˈɾẽdiʃ/	/apˈɾẽ.dɨ/	/apˈɾẽ.di.muʃ/	/apˈɾẽ.dẽj̃/
viver + presente	viver	presente	vivo	vives	vive	vivemos	vivem	/ˈvivu/	/ˈviviʃ/	/ˈvi.vɨ/	/ˈvi.vi.muʃ/	/ˈvi.vẽj̃/
escrever + presente	escrever	presente	escrevo	escreves	escreve	escrevemos	escrevem	/ɨʃˈkɾɛvu/	/ɨʃˈkɾɛviʃ/	/ɨʃˈkɾɨ.vɨ/	/ɨʃkɾɨˈve.muʃ/	/ɨʃ.kɾɨˈvẽj̃/
resolver + presente	resolver	presente	resolvo	resolves	resolve	resolvemos	resolvem	/ʁɨˈzolvu/	/ʁɨˈzolvɨʃ/	/ʁɨˈzɔlvɨ/	/ʁɨ.zuˈlvɨ.muʃ/	/ʁɨ.zuˈlvẽj̃/
correr + presente	correr	presente	corro	corres	corre	corremos	correm	/ˈko.ʁu/	/ˈko.ʁɨʃ/	/ˈko.ʁɨ/	/koˈʁɛ.muʃ/	/ˈko.ʁẽj̃/
atender + presente	atender	presente	atendo	atendes	atende	atendemos	atendem	/aˈtẽdu/	/aˈtẽdɨʃ/	/aˈtẽdɨ/	/aˈtẽdɨ.muʃ/	/aˈtẽdẽj̃/
responder + presente	responder	presente	respondo	respondes	responde	respondemos	respondem	/ʁɨˈʃpõdu/	/ʁɨˈʃpõdɨʃ/	/ʁɨˈʃpõdɨ/	/ʁɨʃˈpõdɨ.muʃ/	/ʁɨˈʃpõdẽj̃/
receber + presente	receber	presente	recebo	recebes	recebe	recebemos	recebem	/ʁɨˈsɛbu/	/ʁɨˈsɛbɨʃ/	/ʁɨˈsɛbɨ/	/ʁɨʃˈsɛbɨ.muʃ/	/ʁɨˈsɛbẽj̃/
debater + presente	debater	presente	debato	debates	debate	debatemos	debatem	/dɨˈbatu/	/dɨˈbatɨʃ/	/dɨˈbatɨ/	/dɨbɐˈtɛ.muʃ/	/dɨˈbatẽj̃/
dever + presente	dever	presente	devo	deves	deve	devemos	devem	/ˈdɛvu/	/ˈdɛvɨʃ/	/ˈdɛvɨ/	/ˈdɛvɨ.muʃ/	/ˈdɛvẽj̃/
construir + presente	construir	presente	construo	constróis	constrói	construímos	constróem	/kõʃˈtɾuj.u/	/kõʃˈtɾu.ɨʃ/	/kõʃˈtɾu.ɨ/	/kõʃtɾuˈɨ.muʃ/	/kõʃˈtɾu.ẽj̃/
destruir + presente	destruir	presente	destruo	destrois	destroi	destruímos	destroem	/dɨʃˈtɾuj.u/	/dɨʃˈtɾu.ɨʃ/	/dɨʃˈtɾu.ɨ/	/dɨʃtɾuˈɨ.muʃ/	/dɨʃˈtɾu.ẽj̃/
substituir + presente	substituir	presente	substituo	substituis	substitui	substituímos	substituem	/suʃbɨʃˈtuj.u/	/suʃbɨʃˈtu.ɨʃ/	/suʃbɨʃˈtu.ɨ/	/suʃbɨʃtuˈɨ.muʃ/	/suʃbɨʃˈtu.ẽj̃/
distribuir + presente	distribuir	presente	distribuo	distribuis	distribui	distribuímos	distribuem	/diʃtɾiˈbuj.u/	/diʃtɾiˈbu.ɨʃ/	/diʃtɾiˈbu.ɨ/	/diʃtɾiˈbɨ.muʃ/	/diʃtɾiˈbu.ẽj̃/
atribuir + presente	atribuir	presente	atribuo	atribuis	atribui	atribuímos	atribuem	/ɐtɾiˈbuj.u/	/ɐtɾiˈbu.ɨʃ/	/ɐtɾiˈbu.ɨ/	/ɐtɾiˈbɨ.muʃ/	/ɐtɾiˈbu.ẽj̃/
constituir + presente	constituir	presente	constituo	constituís	constitui	constituímos	constituem	/kõʃtiˈtuj.u/	/kõʃtiˈtu.ɨʃ/	/kõʃtiˈtu.ɨ/	/kõʃtiˈtu.ɨ.muʃ/	/kõʃtiˈtu.ẽj̃/
retribuir + presente	retribuir	presente	retribuo	retribuis	retribui	retribuímos	retribuem	/ʁɨtɾiˈbuj.u/	/ʁɨtɾiˈbu.ɨʃ/	/ʁɨtɾiˈbu.ɨ/	/ʁɨtɾiˈbɨ.muʃ/	/ʁɨtɾiˈbu.ẽj̃/
sair + presente	sair	presente	saio	sais	sai	saímos	saem	/ˈsaju/	/ˈsɐʒuʃ/	/ˈsaju/	/ˈsajmuʃ/	/ˈsajẽj̃/
cair + presente	cair	presente	caio	cais	cai	caímos	caem	/ˈkaju/	/ˈkajuʃ/	/ˈkaju/	/ˈkajmuʃ/	/ˈkajẽj̃/
falar + presente	falar	presente	falo	falas	fala	falamos	falam	/ˈfalʊ/	/ˈfalɔʃ/	/ˈfalʊ/	/ˈfalɔmuʃ/	/ˈfalõj̃/
morar + presente	morar	presente	moro	moras	mora	moramos	moram	/ˈmɔɾu/	/ˈmɔɾuʃ/	/ˈmɔɾu/	/ˈmɔɾumuʃ/	/ˈmɔɾũj̃/
jogar + presente	jogar	presente	jogo	jogas	joga	jogamos	jogam	/ˈʒɔɡu/	/ˈʒɔɡuʃ/	/ˈʒɔɡu/	/ˈʒɔɡumuʃ/	/ˈʒɔɡũj̃/
tomar + presente	tomar	presente	tomo	tomas	toma	tomamos	tomam	/ˈtɔmu/	/ˈtɔmuʃ/	/ˈtɔmu/	/ˈtɔmu.muʃ/	/ˈtɔmũj̃/
brincar + presente	brincar	presente	brinco	brincas	brinca	brincamos	brincam	/ˈbɾĩku/	/ˈbɾĩkuʃ/	/ˈbɾĩku/	/ˈbɾĩkumuʃ/	/ˈbɾĩkũj̃/
almoçar + presente	almoçar	presente	almoço	almoças	almoça	almoçamos	almoçam	/ɐˈlmu.su/	/ɐˈlmuʃ/	/ɐˈlmu.su/	/ɐˈlmu.muʃ/	/ɐˈlmu.sũj̃/
lanchar + presente	lanchar	presente	lanço	lanças	lança	lançamos	lançam	/lɐ̃ˈsu/	/lɐ̃ʃuʃ/	/lɐ̃ˈsu/	/lɐ̃ˈsu.muʃ/	/lɐ̃ˈsũj̃/
jantar + presente	jantar	presente	janto	jantas	janta	jantamos	jantam	/ˈʒãtu/	/ˈʒɐ̃tuʃ/	/ˈʒãtu/	/ˈʒãtumuʃ/	/ˈʒãtũj̃/
comprar + presente	comprar	presente	compro	compras	compra	compramos	compram	/ˈkõpɾu/	/ˈkõpɾuʃ/	/ˈkõpɾu/	/ˈkõpɾumuʃ/	/ˈkõpɾũj̃/
gostar + presente	gostar	presente	gosto	gostas	gosta	gostamos	gostam	/ˈɡɔstu/	/ˈɡɔstuʃ/	/ˈɡɔstu/	/ˈɡɔstumuʃ/	/ˈɡɔstũj̃/
fechar + presente	fechar	presente	fecho	fechas	fecha	fechamos	fecham	/ˈfɛʃu/	/ˈfɛʃuʃ/	/ˈfɛʃu/	/ˈfɛʃumuʃ/	/ˈfɛʃũj̃/
trabalhar + presente	trabalhar	presente	trabalho	trabalhas	trabalha	trabalhamos	trabalham	/ˈtɾa.bɐ.ʎu/	/ˈtɾa.bɐ.ʎɐʃ/	/ˈtɾa.bɐ.ʎɐ/	/ˈtɾa.bɐ.ʎɐ.muʃ/	/ˈtɾa.bɐ.ʎɐ̃w̃/
ocupar + presente	ocupar	presente	ocupo	ocupas	ocupa	ocupamos	ocupam	/u.ˈku.pu/	/u.ˈku.puʃ/	/u.ˈku.pɐ/	/u.ˈku.pɐ.muʃ/	/u.ˈku.pɐ̃w̃/
practicar + presente	praticar	presente	pratico	praticas	pratica	praticamos	praticam	/pɾɐ.ˈti.ku/	/pɾɐ.ˈti.kuʃ/	/pɾɐ.ˈti.ka/	/pɾɐ.ˈti.ka.muʃ/	/pɾɐ.ˈti.kɐ̃w̃/
ganhar + presente	ganhar	presente	ganho	ganhas	ganha	ganhamos	ganham	/ˈɡɐ.ɲu/	/ˈɡɐ.ɲɐʃ/	/ˈɡɐ.ɲɐ/	/ˈɡɐ.ɲɐ.muʃ/	/ˈɡɐ.ɲɐ̃w̃/
