Abranger + passado (PPS)	Abranger	passado (pretérito perfeito simples)	Abrangi	Abrangeste	Abrangeu	Abrangemos	Abrangeram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Abrir + passado (PPS)	Abrir	passado (pretérito perfeito simples)	Abri	Abriste	Abriu	Abrimos	Abriram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Abrir + passado (PPS)	Abrir	passado (pretérito perfeito simples)	Abri	Abriste	Abriu	Abrimos	Abriram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Acabar + passado (PPS)	Acabar	passado (pretérito perfeito simples)	Acabei	Acabaste	Acabou	Acabámos	Acabaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Acender + passado (PPS)	Acender	passado (pretérito perfeito simples)	Acendi	Acendeste	Acendeu	Acendemos	Acenderam							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Acompanhar + passado (PPS)	Acompanhar	passado (pretérito perfeito simples)	Acompanhei	Acompanhaste	Acompanhou	Acompanhámos	Acompanharam							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Acontecer + passado (PPS)	Acontecer	passado (pretérito perfeito simples)	Aconteci	Aconteceste	Aconteceu	Acontecemos	Aconteceram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Acordar + passado (PPS)	Acordar (despertarse)	passado (pretérito perfeito simples)	Acordei	Acordaste	Acordou	Acordámos	Acordaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Acrescentar + passado (PPS)	Acrescentar	passado (pretérito perfeito simples)	Acrescentei	Acrescentaste	Acrescentou	Acrescentámos	Acrescentaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Admitir + passado (PPS)	Admitir	passado (pretérito perfeito simples)	Admiti	Admitiste	Admitiu	Admitimos	Admitiram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Agradecer + passado (PPS)	Agradecer	passado (pretérito perfeito simples)	Agradeci	Agradeceste	Agradeceu	Agradecemos	Agradeceram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Ajudar + passado (PPS)	Ajudar	passado (pretérito perfeito simples)	Ajudei	Ajudaste	Ajudou	Ajudámos	Ajudaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Almoçar + passado (PPS)	Almoçar	passado (pretérito perfeito simples)	Almocei	Almoçaste	Almoçou	Almoçámos	Almoçaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Andar + passado (PPS)	Andar	passado (pretérito perfeito simples)	Andei	Andaste	Andou	Andámos	Andaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Apanhar + passado (PPS)	Apanhar (tomar medio transporte, enfermedad, etc.)	passado (pretérito perfeito simples)	Apanhei	Apanhaste	Apanhou	Apanhámos	Apanharam							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Apertar + passado (PPS)	Apertar	passado (pretérito perfeito simples)	Apertei	Apertaste	Apertou	Apertámos	Apertaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Aprender + passado (PPS)	Aprender	passado (pretérito perfeito simples)	Aprendi	Aprendeste	Aprendeu	Aprendemos	Aprenderam							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Aquecer + passado (PPS)	Aquecer	passado (pretérito perfeito simples)	Aqueci	Aqueceste	Aqueceu	Aquecemos	Aqueceram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Assinar + passado (PPS)	Assinar	passado (pretérito perfeito simples)	Assinei	Assinaste	Assinou	Assinámos	Assinaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Assistir + passado (PPS)	Assistir	passado (pretérito perfeito simples)	Assisti	Assististe	Assistiu	Assistimos	Assistiram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Atender + passado (PPS)	Atender	passado (pretérito perfeito simples)	Atendi	Atendeste	Atendeu	Atendemos	Atenderam							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Atrapalhar + passado (PPS)	Atrapalhar	passado (pretérito perfeito simples)	Atrapalhei	Atrapalhaste	Atrapalhou	Atrapalhámos	Atrapalharam							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Atribuir + passado (PPS)	Atribuir	passado (pretérito perfeito simples)	Atribuí	Atribuíste	Atribuiu	Atribuímos	Atribuíram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Bater + passado (PPS)	Bater	passado (pretérito perfeito simples)	Bati	Bateste	Bateu	Batemos	Bateram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Beber + passado (PPS)	Beber	passado (pretérito perfeito simples)	Bebi	Bebeste	Bebeu	Bebemos	Beberam							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Beijar + passado (PPS)	Beijar	passado (pretérito perfeito simples)	Beijei	Beijaste	Beijou	Beijámos	Beijaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Brincar + passado (PPS)	Brincar (jugar s/reglas, e.g. a las muñecas)	passado (pretérito perfeito simples)	Brinquei	Brincaste	Brincou	Brincámos	Brincaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Cair + passado (PPS)	Cair	passado (pretérito perfeito simples)	Cai	Caíste	Caiu	Caímos	Caíram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Calar + passado (PPS)	Calar	passado (pretérito perfeito simples)	Calei	Calaste	Calou	Calámos	Calaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Calar-se + passado (PPS)	Calar-se	passado (pretérito perfeito simples)	Calei-me	Calaste-te	Calou-se	Calámo-nos	Calaram-se							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Cantar + passado (PPS)	Cantar	passado (pretérito perfeito simples)	Cantei	Cantaste	Cantou	Cantámos	Cantaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Chamar + passado (PPS)	Chamar	passado (pretérito perfeito simples)	Chamei	Chamaste	Chamou	Chamámos	Chamaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Colocar + passado (PPS)	Colocar	passado (pretérito perfeito simples)	Coloquei	Colocaste	Colocou	Colocámos	Colocaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Combinar + passado (PPS)	Combinar (acordar, pactar)	passado (pretérito perfeito simples)	Combinei	Combinaste	Combinou	Combinámos	Combinaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Começar + passado (PPS)	Começar	passado (pretérito perfeito simples)	Comecei	Começaste	Começou	Começámos	Começaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Comer + passado (PPS)	Comer	passado (pretérito perfeito simples)	Comi	Comeste	Comeu	Comemos	Comeram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Compreender + passado (PPS)	Compreender	passado (pretérito perfeito simples)	Compreendi	Compreendeste	Compreendeu	Compreendemos	Compreenderam							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Conduzir + passado (PPS)	Conduzir	passado (pretérito perfeito simples)	Conduzi	Conduziste	Conduziu	Conduzimos	Conduziram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Conhecer + passado (PPS)	Conhecer	passado (pretérito perfeito simples)	Conheci	Conheceste	Conheceu	Conhecemos	Conheceram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Conseguir + passado (PPS)	Conseguir	passado (pretérito perfeito simples)	Consegui	Conseguiste	Conseguiu	Conseguimos	Conseguiram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Conseguir + passado (PPS)	Conseguir	passado (pretérito perfeito simples)	Consegui	Conseguiste	Conseguiu	Conseguimos	Conseguiram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Constituir + passado (PPS)	Constituir	passado (pretérito perfeito simples)	Constituí	Constituíste	Constituiu	Constituímos	Constituíram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Construir + passado (PPS)	Construir	passado (pretérito perfeito simples)	Construí	Construíste	Construiu	Construímos	Construíram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Convidar + passado (PPS)	convidar (invitar)	passado (pretérito perfeito simples)	Convidei	Convidaste	Convidou	Convidámos	Convidaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Correr + passado (PPS)	Correr	passado (pretérito perfeito simples)	Corri	Correste	Correu	Corremos	Correram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Corrigir + passado (PPS)	Corrigir	passado (pretérito perfeito simples)	Corrigi	Corrigiste	Corrigiu	Corrigimos	Corrigiram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Cortar + passado (PPS)	Cortar	passado (pretérito perfeito simples)	Cortei	Cortaste	Cortou	Cortámos	Cortaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Costumar + passado (PPS)	costumar (soler)	passado (pretérito perfeito simples)	Costumei	Costumaste	Costumou	Costumámos	Costumaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Crer + passado (PPS)	Crer	passado (pretérito perfeito simples)	Cri	Creste	Creu	Cremos	Creram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Crescer + passado (PPS)	Crescer	passado (pretérito perfeito simples)	Cresci	Cresceste	Cresceu	Crescemos	Cresceram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Crescer + passado (PPS)	Crescer	passado (pretérito perfeito simples)	Cresci	Cresceste	Cresceu	Crescemos	Cresceram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Cruzar + passado (PPS)	Cruzar	passado (pretérito perfeito simples)	Cruzei	Cruzaste	Cruzou	Cruzámos	Cruzaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Cruzar-se + passado (PPS)	Cruzar-se	passado (pretérito perfeito simples)	Cruzei-me	Cruzaste-te	Cruzou-se	Cruzámo-nos	Cruzaram-se							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Cumprir + passado (PPS)	cumprir (cumplir e.g. años)	passado (pretérito perfeito simples)	Cumpri	Cumpriste	Cumpriu	Cumprimos	Cumpriram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Dançar + passado (PPS)	Dançar	passado (pretérito perfeito simples)	Dancei	Dançaste	Dançou	Dançámos	Dançaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Dar + passado (PPS)	Dar	passado (pretérito perfeito simples)	Dei	Deste	Deu	Demos	Deram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Decidir + passado (PPS)	Decidir	passado (pretérito perfeito simples)	Decidi	Decidiste	Decidiu	Decidimos	Decidiram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Deitar + passado (PPS)	Deitar	passado (pretérito perfeito simples)	Deitei	Deitaste	Deitou	Deitámos	Deitaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Deitar-se + passado (PPS)	Deitar-se	passado (pretérito perfeito simples)	Deitei-me	Deitaste-te	Deitou-se	Deitamo-nos	Deitaram-se							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Deixar + passado (PPS)	Deixar	passado (pretérito perfeito simples)	Deixei	Deixaste	Deixou	Deixámos	Deixaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Descer + passado (PPS)	Descer	passado (pretérito perfeito simples)	Desci	Deste	Desceu	Descemos	Desceram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Desistir + passado (PPS)	Desistir	passado (pretérito perfeito simples)	Desisti	Desististe	Desistiu	Desistimos	Desistiram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Despir (Desvestir) + passado (PPS)	Despir (Desvestir)	passado (pretérito perfeito simples)	Despi	Despiste	Despiu	Despimos	Despiram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Despir-se + passado (PPS)	Despir-se	passado (pretérito perfeito simples)	Despi-me	Despiu-te	Despiu-se	Despimo-nos	Despiram-se							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Destruir + passado (PPS)	Destruir	passado (pretérito perfeito simples)	Destruí	Destruíste	Destruíu	Destruímos	Destruíram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Dever + passado (PPS)	Dever	passado (pretérito perfeito simples)	Devi	Deveste	Deveu	Devmos	Deveram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Dirigir + passado (PPS)	Dirigir	passado (pretérito perfeito simples)	Dirigi	Dirigiste	Dirigiu	Dirigimos	Dirigiram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Discutir + passado (PPS)	Discutir	passado (pretérito perfeito simples)	Discuti	Discutiste	Discutiu	Discutimos	Discutiram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Discutir + passado (PPS)	Discutir	passado (pretérito perfeito simples)	Discuti	Discutiste	Discutiu	Discutimos	Discutiram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Dissolver + passado (PPS)	Dissolver	passado (pretérito perfeito simples)	Dissolvi	Dissolveste	Dissolveu	Dissolvemos	Dissolveram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Distribuir + passado (PPS)	Distribuir	passado (pretérito perfeito simples)	Distribuí	Distribuíste	Distribuíu	Distribuímos	Distribuíram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Dizer + passado (PPS)	Dizer	passado (pretérito perfeito simples)	Disse	Disses	Disse	Dissemos	Disseram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Doer + passado (PPS)	Doer	passado (pretérito perfeito simples)	Doeu	Doeste	Doeu	Doemos	Doeram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Dormir + passado (PPS)	Dormir	passado (pretérito perfeito simples)	Dormi	Dormiste	Dormiu	Dormimos	Dormiram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Emprestar + passado (PPS)	Emprestar	passado (pretérito perfeito simples)	Emprestei	Emprestaste	Emprestou	Emprestámos	Emprestaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Encontrar + passado (PPS)	Encontrar	passado (pretérito perfeito simples)	Encontrei	Encontraste	Encontrou	Encontrámos	Encontraram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Ensinar + passado (PPS)	ensinar (enseñar)	passado (pretérito perfeito simples)	Ensinei	Ensinaste	Ensinou	Ensinámos	Ensinaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Entender + passado (PPS)	Entender	passado (pretérito perfeito simples)	Entendi	Entendeste	Entendeu	Entendemos	Entenderam							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Entrar + passado (PPS)	Entrar	passado (pretérito perfeito simples)	Entrei	Entraste	Entrou	Entrámos	Entraram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Escolher + passado (PPS)	Escolher	passado (pretérito perfeito simples)	Escolhi	Escolheste	Escolheu	Escolhemos	Escolheram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Escrever + passado (PPS)	Escrever	passado (pretérito perfeito simples)	Escrevi	Ecreveste	Escreveu	Ecrevemos	Escreveram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Esmagar + passado (PPS)	Esmagar (aplastar)	passado (pretérito perfeito simples)	Esmaguei	Esmagaste	Esmagou	Esmagámos	Esmagaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Esperar + passado (PPS)	Esperar	passado (pretérito perfeito simples)	Esperei	Esperaste	Esperou	Esperámos	Esperaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Esquecer + passado (PPS)	Esquecer	passado (pretérito perfeito simples)	Esqueci	Esqueceste	Esqueceu	Esquecemos	Esqueceram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Esquecer-se + passado (PPS)	Esquecer-se	passado (pretérito perfeito simples)	Esqueci-me	Esqueceste-te	Esqueceu-se	Esquecemo-nos	Esqueceram-se							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Esquentar + passado (PPS)	esquentar (calentar)	passado (pretérito perfeito simples)	Esquentei	Esquentaste	Esquentou	Esquentámos	Esquentaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Estar + passado (PPS)	Estar	passado (pretérito perfeito simples)	Estive	Estiveste	Esteve	Estivemos	Estiveram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Experimentar + passado (PPS)	Experimentar	passado (pretérito perfeito simples)	Experimentei	Experimentaste	Experimentou	Experimentámos	Experimentaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Falar + passado (PPS)	Falar	passado (pretérito perfeito simples)	Falei	Falaste	Falou	Falámos	Falaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Fazer + passado (PPS)	Fazer	passado (pretérito perfeito simples)	Fiz	Fizeste	Fez	Fizemos	Fizeram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Fechar + passado (PPS)	Fechar	passado (pretérito perfeito simples)	Fechei	Fechaste	Fechou	Fechámos	Fecharam							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Ficar + passado (PPS)	Ficar	passado (pretérito perfeito simples)	Fiquei	Ficaste	Ficou	Ficámos	Ficaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Fugir + passado (PPS)	Fugir	passado (pretérito perfeito simples)	Fugi	Fugiste	Fugiu	Fugimos	Fugiram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Fumar + passado (PPS)	Fumar	passado (pretérito perfeito simples)	Fumei	Fumaste	Fumou	Fumámos	Fumaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Ganhar + passado (PPS)	Ganhar	passado (pretérito perfeito simples)	Ganhei	Ganhaste	Ganhou	Ganhámos	Ganharam							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Girar + passado (PPS)	Girar	passado (pretérito perfeito simples)	Girei	Giraste	Girou	Girámos	Giraram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Imprimir + passado (PPS)	Imprimir	passado (pretérito perfeito simples)	Imprimi	Imprimiste	Imprimiu	Imprimimos	Imprimiram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Insirar + passado (PPS)	Insirar (insertar)	passado (pretérito perfeito simples)	Insirei	Insiraste	Insirou	Insirámos	Insiraram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Insistir + passado (PPS)	Insistir	passado (pretérito perfeito simples)	Insisti	Insististe	Insistiu	Insistimos	Insistiram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Introduzir + passado (PPS)	Introduzir	passado (pretérito perfeito simples)	Introduzi	Introduziste	Introduziu	Introduzimos	Introduziram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Ir + passado (PPS)	Ir	passado (pretérito perfeito simples)	Fui	Foste	Foi	Fomos	Foram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Jantar + passado (PPS)	Jantar	passado (pretérito perfeito simples)	Jantei	Jantaste	Jantou	Jantámos	Jantaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Jogar + passado (PPS)	jogar (jugar c/reglas e.g. fútbol, ajedrez)	passado (pretérito perfeito simples)	Joguei	Jogaste	Jogou	Jogámos	Jogaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
Juntar + passado (PPS)	Juntar	passado (pretérito perfeito simples)	Juntei	Juntaste	Juntou	Juntámos	Juntaram							Portuguese::Verbos::Passado(PPS) Português::Curso::A1
